system,N,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,1000,0.25,LE,0.1,2.1,1.0,1,0.7497069167643611,0.8450279698836614,0.84083777118521,0.03939977784872126,-20.153346603879374,-5.697883449699222
LFR,1000,0.25,LE,0.1,2.1,1.0,1,0.7614768509474507,0.8531106692470227,0.8542878148225618,-0.0015393821332440032,-23.820902165067224,-6.621998871522754
LFR,1000,0.25,LE,0.1,2.1,1.0,1,0.758694802657288,0.8569292634429265,0.8627373353424136,-0.05124601286744636,-24.600255296815092,-5.693349697047527
LFR,1000,0.30,LE,0.1,2.1,1.0,1,0.7816621310445887,0.8725939239941861,0.8743774219668562,-0.05533764350351091,-21.854586204019697,-6.057288394018474
LFR,1000,0.30,LE,0.1,2.1,1.0,1,0.7665899099853465,0.8641645833793462,0.8604116754859605,0.0486377386575446,-20.435730679540985,-4.861229456437226
LFR,1000,0.30,LE,0.1,2.1,1.0,1,0.7785220849905798,0.8726391893602127,0.8738164812992966,-0.030737433387947644,-23.991287752529892,-6.3106322480703065
LFR,1000,0.30,LE,0.1,2.1,1.0,1,0.7839195979899497,0.8762580133109035,0.8807511006107229,-0.04329227897108775,-23.17781471161518,-5.577461166864833
LFR,1000,0.35,LE,0.1,2.1,1.0,1,0.7907553551296506,0.8829647778682067,0.8862498425986621,-0.09298161200000021,-20.167501465197898,-5.271578149057734
LFR,1000,0.35,LE,0.1,2.1,1.0,1,0.7826381059751973,0.8767616374839851,0.8753028413424248,0.054820224934143236,-20.251996916251663,-4.791404090845161
LFR,1000,0.35,LE,0.1,2.1,1.0,1,0.7954904171364149,0.8885222471500642,0.889091231550365,-0.03285534869856535,-24.11430449046403,-5.597868155670331
LFR,1000,0.35,LE,0.1,2.1,1.0,1,0.8011273957158963,0.8924762868123317,0.8962485309787183,-0.05905026150032474,-23.69373930873441,-4.8895597795864525
LFR,1000,0.40,LE,0.1,2.1,1.0,1,0.801025390625,0.892253611625102,0.8944608148697581,-0.06014276550667942,-19.914512799668163,-4.983188625894059
LFR,1000,0.40,LE,0.1,2.1,1.0,1,0.7951159951159951,0.889857713638261,0.8889667215636593,0.0336164641253379,-19.808870975920716,-4.474098851027084
LFR,1000,0.40,LE,0.1,2.1,1.0,1,0.8056166056166056,0.8972335645693224,0.8968609611614675,0.007270597496779716,-23.395452187143512,-5.354467663957099
LFR,1000,0.40,LE,0.1,2.1,1.0,1,0.805711496216744,0.8976205999877989,0.9011020544243294,-0.13177743716700277,-22.4247784213554,-4.262640667887547
LFR,1000,0.45,LE,0.1,2.1,1.0,1,0.8129994672349494,0.9035947601109012,0.9064708699928847,-0.09145235301951596,-19.382876424435715,-4.4938578436765715
LFR,1000,0.45,LE,0.1,2.1,1.0,1,0.8060218491873168,0.8955670805163853,0.8949419777287789,0.03934747528768827,-19.460759599469593,-4.049939968895355
LFR,1000,0.45,LE,0.1,2.1,1.0,1,0.8089528377298162,0.9031980120695776,0.9025615287183515,0.029391504661664274,-21.09862650718511,-5.149759675218022
LFR,1000,0.45,LE,0.1,2.1,1.0,1,0.8149134487350199,0.9051771826771358,0.9085751136186203,-0.1753874081366937,-21.80412887846905,-4.063073894128152
LFR,1000,0.50,LE,0.1,2.1,1.0,1,0.8154116612950484,0.9070361266723944,0.9098972782431122,-0.10455827864011996,-18.103395837555713,-4.127027603044334
LFR,1000,0.50,LE,0.1,2.1,1.0,1,0.8132512459689241,0.9022200112489188,0.9009403336656636,0.01666288997316509,-19.054672073829156,-3.9774379752710227
LFR,1000,0.50,LE,0.1,2.1,1.0,1,0.8173556141893873,0.9071711070956103,0.9072305357384507,0.03043649214054003,-19.585487032565805,-4.489378033772946
LFR,1000,0.50,LE,0.1,2.1,1.0,1,0.8189276296513331,0.909741351898362,0.9121823306380507,-0.19531530695969465,-20.35893800112697,-3.8444899446582226
LFR,1000,0.55,LE,0.1,2.1,1.0,1,0.8212308694236405,0.90724663006127,0.9105195724749686,-0.10443321474600378,-16.743234051990477,-3.6671768619411407
LFR,1000,0.55,LE,0.1,2.1,1.0,1,0.820136852394917,0.9072928681725445,0.9043636166443355,-0.004421078770716983,-18.660713665155495,-3.5432462928405855
LFR,1000,0.55,LE,0.1,2.1,1.0,1,0.8198110133594004,0.9097401356441823,0.9084288063556843,0.013222211963513208,-18.25867295438254,-3.9653901053537286
LFR,1000,0.55,LE,0.1,2.1,1.0,1,0.8267665255617063,0.9146673113463626,0.9160661978100411,-0.2130034287567734,-19.379184151266557,-3.477289652126519
LFR,1000,0.60,LE,0.1,2.1,1.0,1,0.8286341999267668,0.9102589955529049,0.913056854580327,-0.1197420118394347,-16.12118710470811,-3.4973155188171723
LFR,1000,0.60,LE,0.1,2.1,1.0,1,0.8215463539758153,0.9092807491887117,0.9080298090588849,-0.03568525674861142,-17.809467311226197,-3.4275211864224335
LFR,1000,0.60,LE,0.1,2.1,1.0,1,0.8303407841700257,0.9117887488855232,0.9115422639529254,-0.01388576988637409,-17.108495157750614,-3.535022378667641
LFR,1000,0.60,LE,0.1,2.1,1.0,1,0.825402635431918,0.9168125705067913,0.9171416093844045,-0.1655520367768825,-18.247055649538385,-3.433868320141232
LFR,1000,0.65,LE,0.1,2.1,1.0,1,0.8343096234309624,0.9161253592376599,0.9196934073503289,-0.16539653314259614,-15.98281956720094,-3.508881270634986
LFR,1000,0.65,LE,0.1,2.1,1.0,1,0.8357771260997068,0.9143338135233876,0.9130500592063922,-0.023139518999700796,-16.809440413885277,-3.4987956388552064
LFR,1000,0.65,LE,0.1,2.1,1.0,1,0.8466694595726854,0.9209662450278777,0.9206517471267478,-0.01293312405190686,-16.344768369999958,-3.5622610116786375
LFR,1000,0.65,LE,0.1,2.1,1.0,1,0.8380753138075314,0.9213430586600786,0.920133045486458,-0.11392209263665702,-16.894441471111794,-3.0677772487509496
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.83935546875,0.9175309348401403,0.9222180970400454,-0.15344111280337416,-15.332116621229135,-3.436654028954458
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.8313782991202346,0.9147684001815533,0.9131219936262525,-0.014348859270096017,-15.889147623929844,-3.408919445981303
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.8503667481662591,0.921913408435724,0.9230695642310205,-0.018154443579903652,-15.5359379857713,-3.220112490679221
LFR,1000,0.70,LE,0.1,2.1,1.0,1,0.84814453125,0.9286851202822879,0.9287299061123333,-0.08636850931693123,-16.519921887943205,-2.9406560531398336
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8405627198124267,0.9237487768138888,0.9274997643828199,-0.1571891524511712,-14.67004396312104,-3.46546388630406
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8287390029325513,0.9175346816116595,0.9154241839887662,0.010716144199812146,-15.590777137354774,-3.3965214103318844
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8503521126760564,0.9224882663386154,0.9254278270600431,-0.014220461223735858,-14.814538606274176,-3.126906701571489
LFR,1000,0.75,LE,0.1,2.1,1.0,1,0.8429994141769186,0.9279015240328254,0.9288745887501787,-0.10884769441550811,-15.640710107465988,-3.0540344809027467
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.8323572474377745,0.9206753442746651,0.9249337391417503,-0.14829938408159712,-14.376781348242519,-3.545862303969833
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.8336996336996337,0.9231822826768341,0.9233466138163424,0.0067517053084737875,-14.553033943914913,-3.4586330052172776
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.841642228739003,0.9224570704953314,0.926929611242686,-0.04565168580647527,-13.806269844815256,-2.9873110757481456
LFR,1000,0.80,LE,0.1,2.1,1.0,1,0.84491587417703,0.9255734504636407,0.9256166751808508,-0.08953463672049866,-15.14462811032095,-3.079558697912566
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.849609375,0.9302746973979851,0.9305223977652249,-0.11494812518421624,-13.854630061035785,-3.4924296475065364
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.8439024390243902,0.9272280092592593,0.9255390591232188,-0.02216845479395527,-14.276602036884409,-3.473417341196179
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.844574780058651,0.926583904109589,0.931453716661132,-0.024727839907741543,-13.77573436334497,-3.056938816146974
LFR,1000,0.85,LE,0.1,2.1,1.0,1,0.8360975609756097,0.9194421600877193,0.9184186942141642,-0.06633204322025035,-14.327081380659578,-3.129363959951453
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8550512445095169,0.9350379859717721,0.9390784863406699,-0.08079270639998479,-13.181406257296358,-3.4748250547746085
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8333333333333334,0.920625149618686,0.918461482979254,-0.023695788789373402,-13.768421622995184,-3.4427316616675125
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8634361233480177,0.9350094876660342,0.9404838726392479,-0.04120182703240548,-12.998520680474982,-3.2363961014604805
LFR,1000,0.90,LE,0.1,2.1,1.0,1,0.8316251830161054,0.9150760576906587,0.9173058439192915,-0.0863910078616379,-13.109964183340436,-3.2776458875980445
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8450292397660819,0.935330529051674,0.9361225490718088,-0.0621086510567869,-12.093466527741308,-3.551516990184422
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8216374269005848,0.9231216442666119,0.9208762285464089,-0.019494234284941,-12.700456378549196,-3.582073755254297
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8299120234604106,0.921327829377365,0.9197881964162098,-0.1018024235285288,-12.530920077665742,-3.355691879305865
LFR,1000,0.95,LE,0.1,2.1,1.0,1,0.8035190615835777,0.9093567251461989,0.9157998484075116,-0.10846191286036638,-12.673775875261255,-3.412104834036593
LFR,1000,0.05,N2V,0.1,2.1,1.0,1,0.5917643429981493,0.6395637339970468,0.6443308602443003,-0.016974542417281788,-18.90905120169975,-10.452071205525222
LFR,1000,0.05,N2V,0.1,2.1,1.0,1,0.587446020974707,0.6324910530414426,0.6278880246150715,0.001151161249278522,-19.78066128602795,-8.379180911946513
LFR,1000,0.05,N2V,0.1,2.1,1.0,1,0.5994756323257249,0.6413311190512775,0.6446400612695159,0.00686769066392188,-20.709920876137563,-8.934091061424363
LFR,1000,0.05,N2V,0.1,2.1,1.0,1,0.5914558914250463,0.6345687575162504,0.6252602604245949,-0.0018124559959997238,-19.26502141313496,-10.155657908761915
LFR,1000,0.10,N2V,0.1,2.1,1.0,1,0.6692169949536058,0.7453141843798725,0.7504576405747858,-0.011682446883509487,-32.94331407721529,-6.649809386756156
LFR,1000,0.10,N2V,0.1,2.1,1.0,1,0.6655812438944969,0.7349535024374851,0.7380620979705874,-0.0061443197658152945,-33.49777227164498,-7.925731188118947
LFR,1000,0.10,N2V,0.1,2.1,1.0,1,0.6546727450341908,0.7222232943330061,0.7231749964087568,0.04339772008670996,-30.229630791068015,-7.625071535849161
LFR,1000,0.10,N2V,0.1,2.1,1.0,1,0.6792575708238359,0.749287671349077,0.7457174771589449,0.008606511951895223,-33.25119045107226,-6.821381147144311
LFR,1000,0.15,N2V,0.1,2.1,1.0,1,0.7191863471815204,0.8098721748439122,0.8093053773087691,0.009582533094544219,-39.51065664757001,-6.578102047049618
LFR,1000,0.15,N2V,0.1,2.1,1.0,1,0.7296551724137931,0.8106483110386207,0.8103155784062926,0.035564553577875066,-39.17022749550157,-6.22189168033556
LFR,1000,0.15,N2V,0.1,2.1,1.0,1,0.7420689655172413,0.8206744811022985,0.8203800848967504,0.047021361444612456,-41.933152489352196,-5.619067966365382
LFR,1000,0.15,N2V,0.1,2.1,1.0,1,0.726551724137931,0.8137792882020558,0.8151691791438432,-0.0528252712133385,-42.16728233353672,-6.334060048560939
LFR,1000,0.20,N2V,0.1,2.1,1.0,1,0.7637795275590551,0.8592789232509991,0.8624109173803852,-0.05086421451265005,-46.79365989861022,-5.823503118563669
LFR,1000,0.20,N2V,0.1,2.1,1.0,1,0.7836996336996337,0.8669823562426983,0.8699102183584131,0.020494456120728168,-45.29536992190471,-5.143789042254233
LFR,1000,0.20,N2V,0.1,2.1,1.0,1,0.779344442409815,0.8698220296517098,0.8700815141232051,-0.010110997676151723,-47.672269741154295,-5.881315239861085
LFR,1000,0.20,N2V,0.1,2.1,1.0,1,0.7723443223443224,0.8658375934200111,0.8726206699336032,-0.0015942512867353278,-49.34678755781212,-5.418101196423533
LFR,1000,0.25,N2V,0.1,2.1,1.0,1,0.8161750341863645,0.9053014483196563,0.9074982101926259,-0.05845985555892886,-51.341467137927104,-5.274293870168089
LFR,1000,0.25,N2V,0.1,2.1,1.0,1,0.8223915592028136,0.9089911356420246,0.9111800508947561,0.04041230212128149,-49.83979346769759,-5.483935596618349
LFR,1000,0.25,N2V,0.1,2.1,1.0,1,0.8202773979292831,0.9054485139292515,0.9058578381094058,0.04387359396126498,-52.322853272196106,-5.720012979847995
LFR,1000,0.25,N2V,0.1,2.1,1.0,1,0.8214146150840171,0.9056807219872822,0.9051136069977453,-0.07872891817262034,-53.067849540001355,-4.894951111099217
LFR,1000,0.30,N2V,0.1,2.1,1.0,1,0.8549298723047938,0.9346328755539942,0.9347445757452755,-0.034399711598411604,-54.428638364968904,-5.19383969754967
LFR,1000,0.30,N2V,0.1,2.1,1.0,1,0.8438350429139627,0.9277953824466786,0.9293527781877369,-0.007201777121397139,-53.76012032346467,-4.311988819555988
LFR,1000,0.30,N2V,0.1,2.1,1.0,1,0.8499057986183798,0.9345966976609337,0.9369511496973852,-0.07514578641385496,-54.82321439432521,-4.985754537692074
LFR,1000,0.30,N2V,0.1,2.1,1.0,1,0.8394053601340034,0.9263223442593944,0.9273560990914526,-0.08896090785710208,-52.7939641892103,-4.946563803455394
LFR,1000,0.35,N2V,0.1,2.1,1.0,1,0.8780157835400225,0.9525490176938348,0.9529032893390106,-0.035752110272861896,-53.41209161355819,-4.7659474144367175
LFR,1000,0.35,N2V,0.1,2.1,1.0,1,0.8714768883878241,0.9492443007341428,0.9491990412626923,0.026496723006736646,-54.2804326411531,-4.333091979541606
LFR,1000,0.35,N2V,0.1,2.1,1.0,1,0.8633596392333709,0.9446967281258185,0.9459374773527164,-0.04686514208958058,-55.50874329961345,-3.8962601027894093
LFR,1000,0.35,N2V,0.1,2.1,1.0,1,0.8667418263810598,0.9470358362892201,0.9476179122372124,-0.06059501663235325,-52.75411151735707,-4.516243247830607
LFR,1000,0.40,N2V,0.1,2.1,1.0,1,0.88671875,0.9585821529822713,0.9595497131268959,0.04270466090000447,-52.45458753718085,-3.7478408651056
LFR,1000,0.40,N2V,0.1,2.1,1.0,1,0.8984126984126984,0.962317848410758,0.9625600486023902,-0.07045159930459823,-54.1599893797778,-3.675785296256555
LFR,1000,0.40,N2V,0.1,2.1,1.0,1,0.8881562881562881,0.963472156028714,0.9637191857844751,0.011089045220123793,-55.94537280676337,-4.296011128401965
LFR,1000,0.40,N2V,0.1,2.1,1.0,1,0.8806443739321455,0.957650835773548,0.9584619420324781,-0.15040829547185314,-56.50730958653996,-4.8220730138059595
LFR,1000,0.45,N2V,0.1,2.1,1.0,1,0.902770378263186,0.9690754920059674,0.969583386905462,-0.062173805980928414,-51.32837018607175,-3.31986859937998
LFR,1000,0.45,N2V,0.1,2.1,1.0,1,0.9000799360511591,0.9660091910647539,0.9656538745387806,0.06456012736789182,-52.226839050952414,-3.5430050259299732
LFR,1000,0.45,N2V,0.1,2.1,1.0,1,0.9062083666400214,0.9699206247781328,0.9701223967896606,-0.025333727397804064,-54.346866598392445,-4.8869996873642645
LFR,1000,0.45,N2V,0.1,2.1,1.0,1,0.9030625832223702,0.9682349476851955,0.9687193454904618,-0.054626040005458835,-53.40685314470059,-3.869248829119952
LFR,1000,0.50,N2V,0.1,2.1,1.0,1,0.9129797831819514,0.9757776234812726,0.9752695877253582,-0.004383053093995147,-50.62065474026258,-3.3539844398846803
LFR,1000,0.50,N2V,0.1,2.1,1.0,1,0.910583406625623,0.973754471032659,0.9726177878367831,-0.02743353648750892,-50.89633826635111,-3.128808134476285
LFR,1000,0.50,N2V,0.1,2.1,1.0,1,0.9123424215772501,0.9731057699448007,0.9716958336526645,-0.03483687040393019,-47.51349001983817,-4.051217457441548
LFR,1000,0.50,N2V,0.1,2.1,1.0,1,0.9126867858189276,0.9747999925827792,0.9756849031734729,-0.1437408637923773,-52.7500278617613,-3.879912960359486
LFR,1000,0.55,N2V,0.1,2.1,1.0,1,0.9205470530771735,0.9790500127663654,0.9791930684485756,0.007268442998006085,-47.49056446773085,-2.656969230963322
LFR,1000,0.55,N2V,0.1,2.1,1.0,1,0.9237536656891495,0.9762078478470998,0.974274791468667,0.014612688060004764,-50.576896810905815,-2.811088569097174
LFR,1000,0.55,N2V,0.1,2.1,1.0,1,0.9165852069077876,0.9769846561543133,0.9765136497140056,-0.07743498588967053,-46.15594315901278,-3.414695997401244
LFR,1000,0.55,N2V,0.1,2.1,1.0,1,0.9257570823835884,0.9798160118078176,0.9801476556180088,-0.13581442026988017,-52.53683857749018,-3.744733914978577
LFR,1000,0.60,N2V,0.1,2.1,1.0,1,0.9271329183449286,0.981384091284509,0.9821789241150473,0.023825341307051592,-47.6369465216129,-2.8022945198816505
LFR,1000,0.60,N2V,0.1,2.1,1.0,1,0.9226823012092341,0.9812788757872528,0.981527011699582,-0.11627361601065492,-49.01390492666607,-3.128492052046661
LFR,1000,0.60,N2V,0.1,2.1,1.0,1,0.9190179552949799,0.978202979815883,0.9784095466714108,-0.11478762668911817,-45.238012300232484,-2.9162835950321013
LFR,1000,0.60,N2V,0.1,2.1,1.0,1,0.931185944363104,0.9844401392316536,0.9854492884102881,-0.07286192653739385,-52.17250732254981,-3.796263749340325
LFR,1000,0.65,N2V,0.1,2.1,1.0,1,0.9322175732217574,0.9831599468916488,0.9825883727565912,-0.024834039705117054,-45.565529834633324,-2.8355582852635357
LFR,1000,0.65,N2V,0.1,2.1,1.0,1,0.9304566401340595,0.9840399989890736,0.984700813550322,0.020497491374863567,-47.87746774878316,-3.3886337970777918
LFR,1000,0.65,N2V,0.1,2.1,1.0,1,0.932132383745287,0.9824183785650802,0.9807004768628867,-0.12316566611286316,-44.17194092260035,-2.9985770777578455
LFR,1000,0.65,N2V,0.1,2.1,1.0,1,0.9389121338912134,0.9872614185755981,0.9877236094318477,-0.24836898152633147,-48.55878185901733,-3.6750131710454546
LFR,1000,0.70,N2V,0.1,2.1,1.0,1,0.93115234375,0.9832019645709654,0.9844575052155212,-0.03980903363120329,-41.83425602868386,-2.321200095217444
LFR,1000,0.70,N2V,0.1,2.1,1.0,1,0.9349951124144672,0.9859133799957,0.9848463884239604,-0.20913666956220536,-43.60611049585013,-3.3364968941520776
LFR,1000,0.70,N2V,0.1,2.1,1.0,1,0.9364303178484108,0.983810709838107,0.9834492115561888,-0.17391194374391328,-40.568132933394914,-2.853074470269849
LFR,1000,0.70,N2V,0.1,2.1,1.0,1,0.94091796875,0.9878187063395562,0.9884935029537504,-0.2514639788084756,-44.62212822710243,-3.1657696263280206
LFR,1000,0.75,N2V,0.1,2.1,1.0,1,0.9337631887456037,0.9868748007168695,0.9870471546099606,-0.02197153775062928,-39.345899039106314,-2.427336371332688
LFR,1000,0.75,N2V,0.1,2.1,1.0,1,0.9425219941348973,0.9876698305066088,0.9864739467951469,-0.1837424936918507,-46.51779081699905,-3.5810740244737294
LFR,1000,0.75,N2V,0.1,2.1,1.0,1,0.937206572769953,0.9858328178833811,0.9860949900455049,-0.09307149309669249,-37.341361341541685,-2.352515132940418
LFR,1000,0.75,N2V,0.1,2.1,1.0,1,0.9414176918570591,0.9894421397409885,0.990036144488723,-0.19018260174162302,-44.29511070513972,-3.173840705855574
LFR,1000,0.80,N2V,0.1,2.1,1.0,1,0.9399707174231332,0.9873758810516027,0.9871737555742525,-0.010305923882232386,-37.6040793462359,-2.517699704048451
LFR,1000,0.80,N2V,0.1,2.1,1.0,1,0.9457875457875458,0.9893968278503406,0.9882657343285277,-0.1435613786007712,-41.6798339142166,-3.7431639042282376
LFR,1000,0.80,N2V,0.1,2.1,1.0,1,0.9354838709677419,0.9876484284802084,0.9881403208946619,-0.18200814460589929,-36.94735629493748,-1.9516339349865304
LFR,1000,0.80,N2V,0.1,2.1,1.0,1,0.9487929773226043,0.9916668807205912,0.9923312818649831,-0.23011990334554386,-41.68178794853933,-3.5775826807680624
LFR,1000,0.85,N2V,0.1,2.1,1.0,1,0.943359375,0.9862555933212026,0.9863037901779256,-0.10818643011118101,-32.09191669751506,-2.15342331113087
LFR,1000,0.85,N2V,0.1,2.1,1.0,1,0.9492682926829268,0.9898688779239766,0.9890166539615078,-0.14278877652260288,-38.648779941194796,-3.857974932479287
LFR,1000,0.85,N2V,0.1,2.1,1.0,1,0.9433040078201369,0.9893973214285715,0.9903085389105263,-0.14609534185415232,-38.60088803370582,-3.0669250422053604
LFR,1000,0.85,N2V,0.1,2.1,1.0,1,0.9580487804878048,0.9926481786062378,0.9935401958502812,-0.17717292328272313,-36.967668367593845,-3.0390794405086794
LFR,1000,0.90,N2V,0.1,2.1,1.0,1,0.9458272327964861,0.9914767368078063,0.9916903061598256,-0.19703186972319298,-31.931148192067035,-3.0150954651788027
LFR,1000,0.90,N2V,0.1,2.1,1.0,1,0.9385964912280702,0.9899285250162443,0.9899196981572032,-0.3306923172827403,-39.4575398554857,-4.543810881773461
LFR,1000,0.90,N2V,0.1,2.1,1.0,1,0.9397944199706314,0.9887700534759358,0.9903744091561859,-0.38593985320847773,-34.13198139819177,-3.247343708710991
LFR,1000,0.90,N2V,0.1,2.1,1.0,1,0.9546120058565154,0.9920255183413078,0.992392036246338,-0.034333908490060606,-33.82662775075258,-3.498574368422284
LFR,1000,0.95,N2V,0.1,2.1,1.0,1,0.9385964912280702,0.9905269997606101,0.99076629716715,-0.21605617201347374,-29.955551165921992,-3.9949137798272596
LFR,1000,0.95,N2V,0.1,2.1,1.0,1,0.9298245614035088,0.9874833282035498,0.9879330517569684,-0.08737083213857902,-33.2781231841971,-4.647441051941156
LFR,1000,0.95,N2V,0.1,2.1,1.0,1,0.9501466275659824,0.9936016511867904,0.993975886323416,-0.6944390844051077,-34.232208734281905,-5.046198866900817
LFR,1000,0.95,N2V,0.1,2.1,1.0,1,0.9618768328445748,0.9910560715514276,0.9918979584552502,-0.38375757207668704,-30.040330045060585,-4.194969944690566
LFR,10000,0.05,HOPE,0.1,2.1,1.0,1,0.7289491997216423,0.7923357864283178,0.7806589285916441,-0.0424536605340051,-17.6924621911901,-12.45730415689076
LFR,10000,0.05,HOPE,0.1,2.1,1.0,1,0.73061568325825,0.7943952929751548,0.7828298871145076,-0.041302446822715624,-18.99841400513699,-11.89922776724435
LFR,10000,0.05,HOPE,0.1,2.1,1.0,1,0.7219353184631725,0.7827495345187779,0.7680578873426879,-0.05351800082916142,-16.33510446447017,-12.134487611066692
LFR,10000,0.05,HOPE,0.1,2.1,1.0,1,0.7353221257737245,0.7941333518627175,0.7798575881044032,-0.028794223796390378,-16.78713304709662,-11.654519345322672
LFR,10000,0.05,HOPE,0.1,2.1,1.0,1,0.7289308867157456,0.7950123037066673,0.7863926248111747,-0.04095041355902237,-18.736977619756647,-11.427269906903012
LFR,10000,0.10,HOPE,0.1,2.1,1.0,1,0.7667787829583237,0.842269878274979,0.8347893563084965,-0.05262172103616559,-14.500988710805332,-10.475972906533272
LFR,10000,0.10,HOPE,0.1,2.1,1.0,1,0.7692337431377098,0.8430857186993075,0.8361775306226048,-0.044275098913922534,-15.474920148192696,-10.143364638109617
LFR,10000,0.10,HOPE,0.1,2.1,1.0,1,0.7538660790226552,0.8214792319633603,0.8100717258815384,-0.040662516593395474,-11.313240208934623,-10.727161608818752
LFR,10000,0.10,HOPE,0.1,2.1,1.0,1,0.7627967215649888,0.83427715373768,0.8315950232752427,-0.023439867941231783,-12.731975185918422,-10.433228970020405
LFR,10000,0.10,HOPE,0.1,2.1,1.0,1,0.7671847212557025,0.8401596621583217,0.8349286638286821,-0.02748832077934208,-13.97245144668525,-10.857564168029068
LFR,10000,0.15,HOPE,0.1,2.1,1.0,1,0.7797904130336895,0.8590865630947808,0.8558019157190278,-0.02709711415559289,-11.077479045894844,-9.210565281867412
LFR,10000,0.15,HOPE,0.1,2.1,1.0,1,0.7829424045192189,0.8620538504494015,0.8562082000519372,-0.03353784695496473,-11.70191620684,-8.970699906497765
LFR,10000,0.15,HOPE,0.1,2.1,1.0,1,0.7779278726104221,0.855703376000646,0.8498640595704239,-0.04217180510514177,-10.643337478702081,-9.437606451822344
LFR,10000,0.15,HOPE,0.1,2.1,1.0,1,0.7748168160792501,0.8534603084040366,0.8520126593543005,-0.04277276673428202,-10.153336968659032,-9.145722301916724
LFR,10000,0.15,HOPE,0.1,2.1,1.0,1,0.780179295100086,0.8591522342968859,0.8541245174468258,-0.011624371486139068,-11.372722878427943,-9.336227374352697
LFR,10000,0.20,HOPE,0.1,2.1,1.0,1,0.7895572372999304,0.8713864583136599,0.8700878535180134,-0.037953044287497434,-9.49937050607448,-8.286028226558873
LFR,10000,0.20,HOPE,0.1,2.1,1.0,1,0.7947329505915101,0.8761768866142784,0.8733635697500857,-0.026736332386998195,-9.762445952945003,-8.10276696973352
LFR,10000,0.20,HOPE,0.1,2.1,1.0,1,0.792580027835769,0.8737358655565775,0.8699869305152087,-0.04381752319319655,-9.461897072022767,-8.315459416919289
LFR,10000,0.20,HOPE,0.1,2.1,1.0,1,0.7912534794711203,0.8729847911760419,0.8731744646999866,-0.02344689984227253,-9.364298980369112,-8.179691847618063
LFR,10000,0.20,HOPE,0.1,2.1,1.0,1,0.7927757480862909,0.8753249575871357,0.8732106118321975,-0.010271571513857002,-9.96792094544752,-8.288552025094921
LFR,10000,0.25,HOPE,0.1,2.1,1.0,1,0.8056831361633032,0.888446389913521,0.8872204338296538,-0.03227208298211703,-9.04351654603325,-7.327078417778242
LFR,10000,0.25,HOPE,0.1,2.1,1.0,1,0.8034794711203898,0.8869661051139804,0.8850286931783876,-0.028577910727917738,-8.816454662784379,-7.2528521915887545
LFR,10000,0.25,HOPE,0.1,2.1,1.0,1,0.8042681512410114,0.886804268947594,0.8843873445949935,-0.028828967403912227,-8.841966206355194,-7.458462308730782
LFR,10000,0.25,HOPE,0.1,2.1,1.0,1,0.8028531663187195,0.8874134489293651,0.8874921528201789,0.008098249970451556,-8.742893117247041,-7.220218698760064
LFR,10000,0.25,HOPE,0.1,2.1,1.0,1,0.8004639294827186,0.8846555167548654,0.8826056519045269,0.0024757890502429773,-8.954067093303957,-7.357026133347325
LFR,10000,0.30,HOPE,0.1,2.1,1.0,1,0.8102694104781788,0.8952668667329207,0.8948744651768002,-0.037777070693905374,-8.082335376210569,-6.566837995003039
LFR,10000,0.30,HOPE,0.1,2.1,1.0,1,0.8099463167312854,0.8949827269729926,0.8942113420793011,-0.02826328575476559,-7.99480385851148,-6.3833074182812135
LFR,10000,0.30,HOPE,0.1,2.1,1.0,1,0.8094492494283726,0.8950749455832618,0.8932073950366222,-0.035961710213647795,-8.215666832403139,-6.609106398020432
LFR,10000,0.30,HOPE,0.1,2.1,1.0,1,0.811015011432548,0.8958473938053189,0.896534532205117,0.003794192497327422,-8.183847959368597,-6.373592186101917
LFR,10000,0.30,HOPE,0.1,2.1,1.0,1,0.8072372999304106,0.89225434930431,0.890115020825559,0.0008578949298004537,-8.318094979155719,-6.364011021370991
LFR,10000,0.35,HOPE,0.1,2.1,1.0,1,0.8151330228574487,0.9017346739486134,0.9018725979582485,-0.03280107531198612,-7.803205228735787,-5.943146794386673
LFR,10000,0.35,HOPE,0.1,2.1,1.0,1,0.8132594614849312,0.9007804724813253,0.9007294380056038,-0.028295550095315675,-7.5802235355758185,-5.660893950072211
