,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr
243,london,1,2,{'deg'},0.22999999999999998,0.8502268728398917,[3.59127217],0.8865979381443299,0.8522034692920768,0.9638323623563118
244,london,1,2,{'deg'},0.22999999999999998,1.0525307853457684,[3.54131941],0.8561151079136691,0.8450061149612719,0.9628442928142019
245,london,1,2,{'deg'},0.22999999999999998,0.8282076615361893,[3.50875339],0.8671328671328671,0.8272669220945084,0.9554592979372843
246,london,1,2,{'deg'},0.22999999999999998,1.1469557144261915,[3.41518877],0.8118466898954704,0.7744122257053292,0.9391478130586598
247,london,1,2,{'deg'},0.22999999999999998,1.0985271133373382,[3.25066755],0.7925170068027211,0.7968803683089397,0.947181376651719
248,london,1,2,{'deg'},0.22999999999999998,1.1166542493221345,[3.33504865],0.7931034482758621,0.8188043478260869,0.9448793307276616
249,london,1,2,{'deg'},0.22999999999999998,0.7957642183091366,[3.54650244],0.8904109589041096,0.8485477178423235,0.9683106120146877
250,london,1,2,{'deg'},0.32,0.7848585030845193,[3.88693528],0.9,0.9021066974111729,0.9744678766061553
251,london,1,2,{'deg'},0.32,0.6191050752334893,[3.96092622],0.9193548387096774,0.9191145833333333,0.9793584546475247
252,london,1,2,{'deg'},0.32,0.6890108629876038,[3.87159401],0.8893280632411067,0.9045331003688605,0.9689043187263418
253,london,1,2,{'deg'},0.32,1.0176212861806944,[3.65453324],0.8571428571428571,0.8945607911576499,0.9719836158152501
254,london,1,2,{'deg'},0.32,0.7547217438279684,[3.89260809],0.902834008097166,0.8827045969903112,0.9625983233205534
255,london,1,2,{'deg'},0.32,0.746090268384293,[3.9378446],0.9377431906614786,0.921414852752881,0.982185443613622
256,london,1,2,{'deg'},0.32,0.8636209618036016,[3.76704],0.8414634146341463,0.8602502688434842,0.9613614869077893
257,london,1,2,{'deg'},0.32,0.9087471181969936,[3.71869227],0.8307692307692308,0.8784035476718404,0.9688739691186388
258,london,1,2,{'deg'},0.32,0.8943243273559444,[3.8730421],0.8853754940711462,0.8699434536755111,0.9687993191436659
259,london,1,2,{'deg'},0.32,0.5744824264763654,[3.95218205],0.9146341463414634,0.9070094509450947,0.9766084551305567
260,london,1,2,{'deg'},0.41,0.9800089722818588,[3.89005173],0.8908296943231441,0.9321859903381642,0.9814624759409954
261,london,1,2,{'deg'},0.41,0.8136799282880335,[4.01991333],0.937799043062201,0.9476584022038568,0.9894884563805306
262,london,1,2,{'deg'},0.41,0.5042547253685938,[3.90317899],0.9128440366972477,0.9107758026732811,0.9774810353982653
263,london,1,2,{'deg'},0.41,0.6686497490590226,[3.90119651],0.9311926605504587,0.9418290043290043,0.9845946381108484
264,london,1,2,{'deg'},0.41,0.6410513908435999,[4.08377684],0.9259259259259259,0.9399857954545455,0.9853150927566589
265,london,1,2,{'deg'},0.41,0.6645802082488289,[3.9611028],0.9262672811059908,0.9269490484960098,0.9839120909835152
266,london,1,2,{'deg'},0.41,0.7598940416598136,[3.93612841],0.8961038961038961,0.9241421843462659,0.9790072404402004
267,london,1,2,{'deg'},0.41,0.739585709201092,[4.0871374],0.9142857142857143,0.9433187294633077,0.9839135885276614
268,london,1,2,{'deg'},0.41,0.8438426643883981,[3.86932064],0.884,0.8837953091684435,0.9687735126980476
269,london,1,2,{'deg'},0.41,0.6920075011097411,[4.05623824],0.9485981308411215,0.9193934557063049,0.9769180938715231
270,london,1,2,{'deg'},0.49999999999999994,0.6889761554341568,[4.02903939],0.9141414141414141,0.9624177631578947,0.9908164939747571
271,london,1,2,{'deg'},0.49999999999999994,0.3938903561442639,[4.26629742],0.9580838323353293,0.9785888077858882,0.9947944961717834
272,london,1,2,{'deg'},0.49999999999999994,0.8331527533154223,[3.98173669],0.907103825136612,0.9402509652509653,0.9837429008245404
273,london,1,2,{'deg'},0.49999999999999994,0.7354953284948035,[4.15172748],0.926829268292683,0.9565610859728507,0.987785603602187
274,london,1,2,{'deg'},0.49999999999999994,0.5734204139632254,[4.08952681],0.9193548387096774,0.9493243243243243,0.9879115433051436
275,london,1,2,{'deg'},0.49999999999999994,0.8274372213390605,[4.03308444],0.9080459770114943,0.9642166344294004,0.9917945115541995
276,london,1,2,{'deg'},0.49999999999999994,0.6253381037799124,[4.14702324],0.9285714285714286,0.9482517482517482,0.9903349367231336
277,london,1,2,{'deg'},0.49999999999999994,0.5601764620573216,[4.0525947],0.8983957219251337,0.9082479689155775,0.9699003658996551
278,london,1,2,{'deg'},0.49999999999999994,0.4107369417693435,[3.98888395],0.9166666666666666,0.9369212962962963,0.9829381357852268
279,london,1,2,{'deg'},0.49999999999999994,0.7598171438716387,[3.95077664],0.9356435643564357,0.9285714285714285,0.98312168105465
280,london,1,2,{'deg'},0.5900000000000001,0.7201879025453524,[4.18543639],0.9349112426035503,0.9621318373071528,0.9913218566139991
281,london,1,2,{'deg'},0.5900000000000001,0.5302805616197768,[4.21024637],0.949685534591195,0.9753315649867375,0.9944661706140823
282,london,1,2,{'deg'},0.5900000000000001,0.7323885461871706,[4.11994923],0.9299363057324841,0.9701515151515151,0.9945968901449439
283,london,1,2,{'deg'},0.5900000000000001,0.421741183602408,[4.1771838],0.9337748344370861,0.9619841718485019,0.9907650513206291
284,london,1,2,{'deg'},0.5900000000000001,0.7360190094426462,[4.09601244],0.9490445859872612,0.9785829741379309,0.9947823467140663
285,london,1,2,{'deg'},0.5900000000000001,0.49295577068044405,[4.17603622],0.96875,0.9908008658008657,0.9980146255839457
286,london,1,2,{'deg'},0.5900000000000001,0.40447840171564314,[4.19569287],0.9548387096774194,0.9872967479674797,0.9967617181457228
287,london,1,2,{'deg'},0.5900000000000001,0.34431955645642576,[4.19228332],0.971830985915493,0.9835215135794935,0.995291892929516
288,london,1,2,{'deg'},0.5900000000000001,0.5851775702318188,[4.18541356],0.9451219512195121,0.972704140643072,0.992700770393918
289,london,1,2,{'deg'},0.5900000000000001,0.4202511432616758,[4.19878172],0.9415584415584416,0.9850806451612902,0.9964521114451264
290,london,1,2,{'deg'},0.68,0.7809178763797581,[4.12604614],0.9186991869918699,0.9583663758921491,0.9879548719299653
291,london,1,2,{'deg'},0.68,0.5937387964982273,[4.14153228],0.963302752293578,0.9943820224719101,0.9987535561366706
292,london,1,2,{'deg'},0.68,0.2801356721242398,[4.12340208],0.9663865546218487,0.9906947890818859,0.9973501444394333
293,london,1,2,{'deg'},0.68,0.600390714880167,[4.19140536],0.940677966101695,0.9656357388316151,0.9923501659219344
294,london,1,2,{'deg'},0.68,0.5491123443543355,[4.21940449],0.9661016949152542,0.9808541973490427,0.9956854079071755
295,london,1,2,{'deg'},0.68,0.5966901689332007,[4.19149034],0.9629629629629629,0.9957716701902749,0.998966408268734
296,london,1,2,{'deg'},0.68,0.5252762545285754,[4.13880005],0.9603174603174603,0.9930789375233819,0.9981888678681433
297,london,1,2,{'deg'},0.68,0.7373896538139286,[4.15767744],0.9741379310344828,0.9784375,0.9961143607846805
298,london,1,2,{'deg'},0.68,0.6102998379288155,[4.16940337],0.9243697478991597,0.9767543859649123,0.9939964101950353
299,london,1,2,{'deg'},0.68,0.5800635530334909,[4.13542366],0.9302325581395349,0.9683517417162276,0.9937135373034572
300,london,1,2,{'deg'},0.77,0.3853874638755936,[4.22179342],0.9878048780487805,1.0,1.0
301,london,1,2,{'deg'},0.77,0.47400443445493473,[4.15767312],0.9659090909090909,0.992129246064623,0.9981021344731589
302,london,1,2,{'deg'},0.77,0.7203382819114659,[4.10939032],0.8860759493670886,0.971311475409836,0.9918553494970203
303,london,1,2,{'deg'},0.77,0.3617966960284153,[4.27243642],0.9512195121951219,0.9789977892409727,0.9916258840508335
304,london,1,2,{'deg'},0.77,0.46651419033575364,[4.1535271],0.9866666666666667,0.9923076923076922,0.9987898526204975
305,london,1,2,{'deg'},0.77,0.6861701325093178,[4.17893113],0.9659090909090909,0.9956349206349207,0.9989850495377327
306,london,1,2,{'deg'},0.77,0.5516329833594271,[4.20583272],0.9764705882352941,0.9885714285714285,0.9973526287151739
307,london,1,2,{'deg'},0.77,0.6126682222781225,[4.21626755],1.0,1.0,0.9999999999999999
308,london,1,2,{'deg'},0.77,0.3842142493718677,[4.17373107],0.9487179487179487,0.994572591587517,0.9991591339079252
309,london,1,2,{'deg'},0.77,0.6705426748735867,[4.10764078],0.8953488372093024,0.9731182795698924,0.9893876046776671
310,london,1,2,{'deg'},0.86,0.5146683047953174,[4.21518321],0.9464285714285714,0.9868686868686869,0.9967736170713603
311,london,1,2,{'deg'},0.86,0.59837692211551,[4.18589702],0.9344262295081968,0.9759615384615384,0.9927423969456002
312,london,1,2,{'deg'},0.86,0.397683717836291,[4.2119076],0.9791666666666666,1.0,0.9999999999999999
313,london,1,2,{'deg'},0.86,0.6137735953298641,[4.23721103],0.9807692307692307,1.0,1.0
314,london,1,2,{'deg'},0.86,0.5211072448293961,[4.21084505],0.94,0.98,0.9951364692218351
315,london,1,2,{'deg'},0.86,0.5707888580645778,[4.24079956],0.9791666666666666,0.996875,0.9993826219512196
316,london,1,2,{'deg'},0.86,0.3978935629924923,[4.17489515],0.9344262295081968,0.9620060790273556,0.9880513408254014
317,london,1,2,{'deg'},0.86,0.5346541231228371,[4.22013229],0.9830508474576272,1.0,1.0
318,london,1,2,{'deg'},0.86,0.5868994741648916,[4.24578133],1.0,1.0,1.0
319,london,1,2,{'deg'},0.86,0.6345647611218631,[4.2140566],0.9333333333333333,1.0,0.9999999999999999
320,london,1,2,{'deg'},0.95,0.5817620414981612,[4.24438566],1.0,1.0,1.0
321,london,1,2,{'deg'},0.95,0.34482716898778415,[4.22211163],0.9523809523809523,1.0,1.0
322,london,1,2,{'deg'},0.95,0.6570313953604671,[4.22637734],1.0,1.0,1.0
323,london,1,2,{'deg'},0.95,0.5944573266244958,[4.22316276],1.0,1.0,1.0
324,london,1,2,{'deg'},0.95,0.553678498894158,[4.26384185],0.9411764705882353,1.0,1.0
325,london,1,2,{'deg'},0.95,0.4441148017549553,[4.20878011],0.9629629629629629,0.9636363636363636,0.9912911095561396
326,london,1,2,{'deg'},0.95,,,,,
327,london,1,2,{'deg'},0.95,0.529801410014166,[4.25734177],1.0,1.0,0.9999999999999999
328,london,1,2,{'deg'},0.95,0.45552841716710185,[4.24870167],1.0,1.0,1.0
329,london,1,2,{'deg'},0.95,0.5843791441166742,[4.24377568],0.9333333333333333,0.984,0.996797435897436
330,london,1,2,"{'imb', 'emb'}",0.05,2.6503358086689555,[-1.04504957],0.8044692737430168,0.3902777777777778,0.7308430087793656
331,london,1,2,"{'imb', 'emb'}",0.05,3.5179419820879803,[-1.10759463],0.8022284122562674,0.4762812989045384,0.7962342724248737
332,london,1,2,"{'imb', 'emb'}",0.05,2.986952929921626,[-1.24407729],0.8044692737430168,0.3517857142857143,0.7311254143431937
333,london,1,2,"{'imb', 'emb'}",0.05,2.67309131350987,[-1.56345797],0.7871148459383753,0.36306737227763075,0.7273631691079814
334,london,1,2,"{'imb', 'emb'}",0.05,2.3785731447506375,[-1.78887645],0.7759103641456583,0.33479121107987087,0.7166973917992777
335,london,1,2,"{'imb', 'emb'}",0.05,2.9293902570878716,[-0.36964869],0.8016759776536313,0.3819502380134465,0.7573165370492404
336,london,1,2,"{'imb', 'emb'}",0.05,2.6110250897593237,[-1.54414568],0.7740112994350282,0.35787741670094614,0.715950959422692
337,london,1,2,"{'imb', 'emb'}",0.05,3.2595721825143316,[-1.64182644],0.7932011331444759,0.4053888548683405,0.7596538443018512
338,london,1,2,"{'imb', 'emb'}",0.05,3.247549088867168,[-1.5146143],0.8005698005698005,0.4494809332922191,0.7589398885004408
339,london,1,2,"{'imb', 'emb'}",0.05,3.2094855924890084,[-1.76444836],0.7790368271954674,0.32507739938080504,0.7191881883140026
340,london,1,2,"{'imb', 'emb'}",0.14,3.555202025214931,[-2.32408526],0.7325227963525835,0.3363207547169811,0.7092788243071461
341,london,1,2,"{'imb', 'emb'}",0.14,1.9813429225780737,[-0.58710132],0.8108974358974359,0.315066657734307,0.7124696711214349
342,london,1,2,"{'imb', 'emb'}",0.14,4.604519450958702,[-2.94944539],0.75625,0.278944736184046,0.6916457278875003
343,london,1,2,"{'imb', 'emb'}",0.14,4.133573952141545,[-2.70778666],0.7191358024691358,0.2892416225749559,0.692995179108426
344,london,1,2,"{'imb', 'emb'}",0.14,3.682468769929742,[-2.68632321],0.7220543806646526,0.23755846024703203,0.6813398613921009
345,london,1,2,"{'imb', 'emb'}",0.14,3.649179595354145,[-1.70814644],0.7831325301204819,0.2809912700647705,0.6860494719685399
346,london,1,2,"{'imb', 'emb'}",0.14,4.203858066190562,[-3.05445917],0.7310126582278481,0.13278535151029136,0.649582506147741
347,london,1,2,"{'imb', 'emb'}",0.14,3.958624308726594,[-2.05631764],0.7613293051359517,0.3231560891938251,0.7158273835241502
348,london,1,2,"{'imb', 'emb'}",0.14,4.158405949758757,[-3.1238262],0.7507692307692307,0.3060405250414171,0.7080165553940735
349,london,1,2,"{'imb', 'emb'}",0.14,3.879632727079477,[-2.25683005],0.7492260061919505,0.3076737451737452,0.6979325344343397
350,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.162622709058234,[-3.67572196],0.6550522648083623,0.151296111665005,0.6636975030248512
351,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.21522647508653,[-3.55006826],0.6408450704225352,0.1756252481143311,0.6551957700680144
352,london,1,2,"{'imb', 'emb'}",0.22999999999999998,2.152138039551701,[-0.87851336],0.797945205479452,0.2201991907874261,0.6796550242526049
353,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.029214632419014,[-3.49352995],0.6460481099656358,0.19596812001875294,0.6763422840533577
354,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.207443017959229,[-3.5196462],0.5683453237410072,0.14912352221769265,0.6381485049550344
355,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.464360324245196,[-3.58907964],0.6958041958041958,0.18813856960408687,0.6721998368647175
356,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.520722690396347,[-3.65578651],0.662020905923345,0.2684169278996865,0.7060787996487397
357,london,1,2,"{'imb', 'emb'}",0.22999999999999998,2.3040763241599214,[-0.24156315],0.7857142857142857,0.25568611282897,0.679878108005668
358,london,1,2,"{'imb', 'emb'}",0.22999999999999998,5.099779796359979,[-3.30865917],0.6758620689655173,0.21927536231884062,0.65945525251406
359,london,1,2,"{'imb', 'emb'}",0.22999999999999998,4.8904157000199096,[-3.8273747],0.6232876712328768,0.1412415588642096,0.6634348027937526
360,london,1,2,"{'imb', 'emb'}",0.32,5.960926262501418,[-3.98673372],0.508,0.11476784404150508,0.6477955730481557
361,london,1,2,"{'imb', 'emb'}",0.32,4.938750488030217,[-3.19151569],0.592741935483871,0.1515625,0.6421458915603757
362,london,1,2,"{'imb', 'emb'}",0.32,5.712316207599267,[-3.93490176],0.5849802371541502,0.128130460104834,0.6345839795815542
363,london,1,2,"{'imb', 'emb'}",0.32,5.175635614542774,[-3.03816686],0.6285714285714286,0.12817529571456274,0.6114847433704312
364,london,1,2,"{'imb', 'emb'}",0.32,6.017375843494139,[-3.78126482],0.6437246963562753,0.19346526489383634,0.6508032056698342
365,london,1,2,"{'imb', 'emb'}",0.32,5.704435778824005,[-3.91004563],0.6303501945525292,0.14180537772087068,0.6715647960535913
366,london,1,2,"{'imb', 'emb'}",0.32,5.908478281384055,[-3.67513425],0.5772357723577236,0.22504643660181836,0.6427835399903876
367,london,1,2,"{'imb', 'emb'}",0.32,5.720083759547493,[-3.61047628],0.6153846153846154,0.2052328159645233,0.6448975142835125
368,london,1,2,"{'imb', 'emb'}",0.32,5.862632350083113,[-4.08293831],0.5691699604743083,0.18334058286211397,0.6819782174376094
369,london,1,2,"{'imb', 'emb'}",0.32,5.893458718334276,[-3.95254501],0.5650406504065041,0.16955445544554457,0.6792653559384423
370,london,1,2,"{'imb', 'emb'}",0.41,6.367457604716904,[-4.07849495],0.537117903930131,0.1291062801932367,0.6340513146995087
371,london,1,2,"{'imb', 'emb'}",0.41,5.1366304297493235,[-3.31410569],0.6363636363636364,0.07369146005509641,0.6727040956468651
372,london,1,2,"{'imb', 'emb'}",0.41,6.532693728725665,[-4.08617159],0.5321100917431193,0.14275871572275045,0.6483816210960525
373,london,1,2,"{'imb', 'emb'}",0.41,6.396606734791984,[-4.20061595],0.4908256880733945,0.09375,0.6302171571424432
374,london,1,2,"{'imb', 'emb'}",0.41,6.603158549642807,[-4.23199052],0.5277777777777778,0.1080965909090909,0.6414155725899694
375,london,1,2,"{'imb', 'emb'}",0.41,5.36464570137161,[-3.29531945],0.5944700460829493,0.12829957028852057,0.6734319551721886
376,london,1,2,"{'imb', 'emb'}",0.41,3.843754936453126,[-2.05146631],0.6277056277056277,0.1174030051581072,0.6083175057148298
377,london,1,2,"{'imb', 'emb'}",0.41,4.576081374464401,[-2.53649374],0.5476190476190477,0.14950711938663744,0.6316817161818731
378,london,1,2,"{'imb', 'emb'}",0.41,5.928019787733734,[-4.00123581],0.556,0.1042745456391512,0.6281984096565154
379,london,1,2,"{'imb', 'emb'}",0.41,6.400003326467311,[-4.22288952],0.5233644859813084,0.12274541101356742,0.6764427561349313
380,london,1,2,"{'imb', 'emb'}",0.49999999999999994,3.621262584166671,[-1.89288839],0.6161616161616161,0.07927631578947368,0.625161700915746
381,london,1,2,"{'imb', 'emb'}",0.49999999999999994,4.945026363282816,[-2.75138789],0.5568862275449101,0.06253041362530415,0.6378529602582147
382,london,1,2,"{'imb', 'emb'}",0.49999999999999994,7.053955949887776,[-4.26797414],0.48633879781420764,0.14401544401544403,0.6462166302096994
383,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.623288832613304,[-3.90053152],0.4024390243902439,0.08552036199095023,0.605894043983948
384,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.553715760372824,[-3.92799793],0.41935483870967744,0.10615220483641537,0.6249412346166693
385,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.876409235366785,[-4.08379265],0.41954022988505746,0.08983451536643025,0.6300469000880425
386,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.8095422616948325,[-4.05978823],0.5476190476190477,0.15412587412587414,0.7125552897306785
387,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.872261603578542,[-4.20226341],0.49732620320855614,0.1495937831155069,0.6342813183312689
388,london,1,2,"{'imb', 'emb'}",0.49999999999999994,5.926431801469342,[-3.29223082],0.55,0.10667438271604941,0.6231070049445127
389,london,1,2,"{'imb', 'emb'}",0.49999999999999994,6.526033312490423,[-4.04362702],0.5792079207920792,0.08485885372112918,0.6529438687763952
390,london,1,2,"{'imb', 'emb'}",0.5900000000000001,4.391663309068001,[-2.45128168],0.5029585798816568,0.10635811126694716,0.6471059666168042
391,london,1,2,"{'imb', 'emb'}",0.5900000000000001,6.878052957319135,[-4.29894194],0.3584905660377358,0.07347480106100795,0.6365595770102837
392,london,1,2,"{'imb', 'emb'}",0.5900000000000001,6.756381922189803,[-4.22075699],0.46496815286624205,0.11454545454545456,0.6894040093402316
393,london,1,2,"{'imb', 'emb'}",0.5900000000000001,7.100019591921418,[-4.15726178],0.47019867549668876,0.07546636517806671,0.6239589652586937
394,london,1,2,"{'imb', 'emb'}",0.5900000000000001,4.977896741509485,[-2.79371633],0.4394904458598726,0.06438577586206896,0.6310326396125469
395,london,1,2,"{'imb', 'emb'}",0.5900000000000001,5.773949954118753,[-3.26935142],0.475,0.04978354978354977,0.6398505982701352
396,london,1,2,"{'imb', 'emb'}",0.5900000000000001,7.049594039017024,[-4.09068198],0.4064516129032258,0.08079268292682928,0.6068268251502241
397,london,1,2,"{'imb', 'emb'}",0.5900000000000001,7.080894520812998,[-4.07016964],0.3732394366197183,0.044552944766554775,0.6000752808628986
398,london,1,2,"{'imb', 'emb'}",0.5900000000000001,4.758711463990589,[-2.55868517],0.5182926829268293,0.06500115660421003,0.6177064390865611
399,london,1,2,"{'imb', 'emb'}",0.5900000000000001,5.211170473661637,[-2.79339796],0.44805194805194803,0.05376344086021505,0.614734472556121
400,london,1,2,"{'imb', 'emb'}",0.68,7.1235945952618085,[-3.91861588],0.37398373983739835,0.10229976209357651,0.6070595560679459
401,london,1,2,"{'imb', 'emb'}",0.68,6.998554788285016,[-3.90555867],0.26605504587155965,0.04943820224719101,0.6282495181419344
402,london,1,2,"{'imb', 'emb'}",0.68,4.340168983521856,[-2.06429046],0.42016806722689076,0.03928866832092639,0.5808397781010431
403,london,1,2,"{'imb', 'emb'}",0.68,6.463458487842987,[-3.48373426],0.3813559322033898,0.05596465390279824,0.637801964748854
404,london,1,2,"{'imb', 'emb'}",0.68,6.941792172231384,[-3.81159323],0.3728813559322034,0.04074619538537065,0.6333592225078946
405,london,1,2,"{'imb', 'emb'}",0.68,4.874644155143887,[-2.30230607],0.3425925925925926,0.05813953488372093,0.6042813113534735
406,london,1,2,"{'imb', 'emb'}",0.68,4.756028514098503,[-2.33054667],0.42857142857142855,0.022072577628133184,0.5820926705725512
407,london,1,2,"{'imb', 'emb'}",0.68,3.7872219141838586,[-1.7524982],0.5948275862068966,0.053750000000000006,0.693034553313886
408,london,1,2,"{'imb', 'emb'}",0.68,7.001265491805269,[-3.78749184],0.23529411764705882,0.019736842105263157,0.5980303957321613
409,london,1,2,"{'imb', 'emb'}",0.68,4.767737793905268,[-2.47536854],0.4573643410852713,0.0909090909090909,0.6589089614408186
410,london,1,2,"{'imb', 'emb'}",0.77,3.4191294831456647,[-1.27211132],0.32926829268292684,0.022569444444444448,0.5759281177479083
411,london,1,2,"{'imb', 'emb'}",0.77,7.5377742530622385,[-3.67389432],0.3068181818181818,0.0231980115990058,0.6103329635105519
412,london,1,2,"{'imb', 'emb'}",0.77,5.99235735826867,[-2.62449799],0.25316455696202533,0.06648451730418944,0.5768640562996007
413,london,1,2,"{'imb', 'emb'}",0.77,7.224208511454731,[-3.60331946],0.0975609756097561,0.04937361827560796,0.5119840678649914
414,london,1,2,"{'imb', 'emb'}",0.77,7.046999357171428,[-3.6410396],0.22666666666666666,0.02,0.6927608651920318
415,london,1,2,"{'imb', 'emb'}",0.77,7.145668405900694,[-3.70477867],0.125,0.000793650793650794,0.5918808066121203
416,london,1,2,"{'imb', 'emb'}",0.77,7.1374209622585925,[-3.62549145],0.27058823529411763,0.01714285714285714,0.6308417191850526
417,london,1,2,"{'imb', 'emb'}",0.77,6.943876992245469,[-3.43387739],0.2619047619047619,0.02027027027027027,0.7164472266685925
418,london,1,2,"{'imb', 'emb'}",0.77,3.700247317190075,[-1.55790713],0.34615384615384615,0.012211668928086838,0.6794667176228371
419,london,1,2,"{'imb', 'emb'}",0.77,7.493726649925885,[-3.57145412],0.12790697674418605,0.06182795698924731,0.5161961425063469
420,london,1,2,"{'imb', 'emb'}",0.86,7.258266524701869,[-3.421481],0.125,0.0202020202020202,0.6045348439470076
421,london,1,2,"{'imb', 'emb'}",0.86,4.423111004322042,[-1.74525824],0.21311475409836064,0.03044871794871794,0.5858033742804258
422,london,1,2,"{'imb', 'emb'}",0.86,4.031399815296902,[-1.54206158],0.20833333333333334,0.0,0.7026123083241735
423,london,1,2,"{'imb', 'emb'}",0.86,7.138703500743562,[-3.38858215],0.23076923076923078,0.046875,0.7972571368276786
424,london,1,2,"{'imb', 'emb'}",0.86,7.335349323111825,[-3.24775443],0.1,0.02,0.5994735571925355
425,london,1,2,"{'imb', 'emb'}",0.86,7.17129944441678,[-3.33991018],0.0625,0.015625,0.6431598470939583
426,london,1,2,"{'imb', 'emb'}",0.86,7.3164138521043816,[-3.43990576],0.26229508196721313,0.04559270516717326,0.5688006857594718
427,london,1,2,"{'imb', 'emb'}",0.86,4.921040731856478,[-1.97272548],0.15254237288135594,0.006688963210702341,0.5728787125808584
428,london,1,2,"{'imb', 'emb'}",0.86,7.435810896198802,[-3.30328361],0.07317073170731707,0.0,0.6357303786407891
429,london,1,2,"{'imb', 'emb'}",0.86,7.270218783566467,[-3.48954711],0.022222222222222223,0.015,0.7270203744449736
430,london,1,2,"{'imb', 'emb'}",0.95,7.327941720557834,[-2.87584663],0.0,0.0,0.7798606486106486
431,london,1,2,"{'imb', 'emb'}",0.95,7.511110859916326,[-3.06831872],0.047619047619047616,0.0,0.6741862476189102
432,london,1,2,"{'imb', 'emb'}",0.95,7.412178571562637,[-2.77220028],0.07142857142857142,0.0,0.5774959888596253
433,london,1,2,"{'imb', 'emb'}",0.95,4.263849068323011,[-1.3109302],0.0,0.0,0.5831758575102228
434,london,1,2,"{'imb', 'emb'}",0.95,7.3723086443782195,[-2.87404721],0.058823529411764705,0.0,0.5532900231995255
435,london,1,2,"{'imb', 'emb'}",0.95,7.392325637457695,[-3.09327543],0.07407407407407407,0.009090909090909089,0.6167564618029779
436,london,1,2,"{'imb', 'emb'}",0.95,,,,,
437,london,1,2,"{'imb', 'emb'}",0.95,7.701259073253788,[-2.95164813],0.0,0.0,0.6263984090139553
438,london,1,2,"{'imb', 'emb'}",0.95,7.528802492411618,[-2.90397534],0.0,0.0,0.5954427516927516
439,london,1,2,"{'imb', 'emb'}",0.95,7.211470426085739,[-3.10211161],0.1,0.015999999999999997,0.6432882881016361
440,london,1,2,"{'deg', 'imb'}",0.05,1.4040121837482074,[1.39820551],0.8044692737430168,0.5847718253968254,0.8961922424849399
441,london,1,2,"{'deg', 'imb'}",0.05,2.1119600708729527,[0.97426959],0.8022284122562674,0.5628178794992176,0.8902501705810529
442,london,1,2,"{'deg', 'imb'}",0.05,1.4503753662176762,[1.30722733],0.8044692737430168,0.6026785714285716,0.9113516647206188
443,london,1,2,"{'deg', 'imb'}",0.05,0.8186337007041935,[1.80114182],0.8123249299719888,0.578287197231834,0.8889026476617026
444,london,1,2,"{'deg', 'imb'}",0.05,0.4411130098561615,[1.99938832],0.8319327731092437,0.6257679891700512,0.9126340038388423
445,london,1,2,"{'deg', 'imb'}",0.05,2.323040836586145,[0.89901871],0.8016759776536313,0.5944201796142711,0.9120902859591402
446,london,1,2,"{'deg', 'imb'}",0.05,0.8478535190514428,[1.94808065],0.807909604519774,0.6344354175236527,0.9279466909901694
447,london,1,2,"{'deg', 'imb'}",0.05,1.3965167927944884,[1.76283684],0.8045325779036827,0.6456929985711369,0.9219090545149665
448,london,1,2,"{'deg', 'imb'}",0.05,1.418162795459107,[1.80139754],0.8034188034188035,0.606203104121698,0.8940429752701867
449,london,1,2,"{'deg', 'imb'}",0.05,0.993360848111287,[1.94206482],0.8073654390934845,0.6270123839009288,0.9262734915562243
450,london,1,2,"{'deg', 'imb'}",0.14,0.9417807602261664,[2.81556367],0.8145896656534954,0.6972877358490566,0.9256204967128008
451,london,1,2,"{'deg', 'imb'}",0.14,0.813970080181954,[3.20247866],0.8525641025641025,0.7854223889596034,0.948662226884387
452,london,1,2,"{'deg', 'imb'}",0.14,0.9087921006830052,[2.97234279],0.840625,0.7554388597149286,0.9445001747594063
453,london,1,2,"{'deg', 'imb'}",0.14,0.9166470134232695,[2.9761867],0.8271604938271605,0.7182691722921608,0.9333105044017492
454,london,1,2,"{'deg', 'imb'}",0.14,0.7261041112079102,[2.84353002],0.8489425981873112,0.7256865331574529,0.9360642699814095
455,london,1,2,"{'deg', 'imb'}",0.14,1.2131094450911928,[2.37628484],0.7981927710843374,0.706758659532526,0.9360167714884697
456,london,1,2,"{'deg', 'imb'}",0.14,0.7388074054867717,[3.24351756],0.8639240506329114,0.7839481422079657,0.9475390961650862
457,london,1,2,"{'deg', 'imb'}",0.14,1.3956278173479215,[2.58720499],0.8006042296072508,0.6718124642652944,0.9050596137417839
458,london,1,2,"{'deg', 'imb'}",0.14,0.7562108154303135,[3.05928461],0.8461538461538461,0.728654262775583,0.9317237170724562
