,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
81,london,1,2,{'imb'},0.77,1.4307448764434831,[0.],0.8068181818181818,0.5,0.9034090909090908,-12.0
82,london,1,2,{'imb'},0.77,1.4916548761993147,[0.],0.7721518987341772,0.5,0.8860759493670887,-12.0
83,london,1,2,{'imb'},0.77,1.597117422907319,[0.],0.7195121951219512,0.5,0.8597560975609756,-12.0
84,london,1,2,{'imb'},0.77,1.3366971733444721,[0.],0.8666666666666667,0.5,0.9333333333333333,-12.0
85,london,1,2,{'imb'},0.77,1.453431903852715,[0.],0.7954545454545454,0.5,0.8977272727272727,-12.0
86,london,1,2,{'imb'},0.77,1.3993656887722037,[0.],0.8235294117647058,0.5,0.9117647058823529,-12.0
87,london,1,2,{'imb'},0.77,1.2978155201695416,[0.],0.8809523809523809,0.5,0.9404761904761905,-12.0
88,london,1,2,{'imb'},0.77,1.3444469653647073,[0.],0.8589743589743589,0.5,0.9294871794871795,-12.0
89,london,1,2,{'imb'},0.77,1.6052625350295981,[0.],0.7209302325581395,0.5,0.8604651162790697,-12.0
90,london,1,2,{'imb'},0.86,1.434302262486591,[0.],0.8035714285714286,0.5,0.9017857142857143,-12.0
91,london,1,2,{'imb'},0.86,1.4558502205258685,[0.],0.7868852459016393,0.5,0.8934426229508197,-12.0
92,london,1,2,{'imb'},0.86,1.3671728861916541,[0.],0.875,0.5,0.9375,-12.0
93,london,1,2,{'imb'},0.86,1.3138816265570947,[0.],0.9230769230769231,0.5,0.9615384615384616,-12.0
94,london,1,2,{'imb'},0.86,1.4373846405259245,[0.],0.8,0.5,0.9,-12.0
95,london,1,2,{'imb'},0.86,1.4056364880182335,[0.],0.8333333333333334,0.5,0.9166666666666667,-12.0
96,london,1,2,{'imb'},0.86,1.4768912560596836,[0.],0.7704918032786885,0.5,0.8852459016393442,-12.0
97,london,1,2,{'imb'},0.86,1.463724053627122,[0.],0.7796610169491526,0.5,0.8898305084745763,-12.0
98,london,1,2,{'imb'},0.86,1.41286044854066,[0.],0.8292682926829268,0.5,0.9146341463414633,-12.0
99,london,1,2,{'imb'},0.86,1.3598274081024073,[0.],0.8888888888888888,0.5,0.9444444444444444,-12.0
100,london,1,2,{'imb'},0.95,1.4037460006354197,[0.],0.9230769230769231,0.5,0.9615384615384616,-12.0
101,london,1,2,{'imb'},0.95,1.4113394758714017,[0.],0.8571428571428571,0.5,0.9285714285714286,-12.0
102,london,1,2,{'imb'},0.95,1.435773070385875,[0.],0.7857142857142857,0.5,0.8928571428571428,-12.0
103,london,1,2,{'imb'},0.95,1.4364827428717297,[0.],0.7894736842105263,0.5,0.8947368421052632,-12.0
104,london,1,2,{'imb'},0.95,1.443451259459314,[0.],0.7647058823529411,0.5,0.8823529411764706,-12.0
105,london,1,2,{'imb'},0.95,1.4265179947449027,[0.],0.8148148148148148,0.5,0.9074074074074074,-12.0
106,london,1,2,{'imb'},0.95,,,,,,-12.0
107,london,1,2,{'imb'},0.95,1.4253745642254558,[0.],0.8235294117647058,0.5,0.9117647058823529,-12.0
108,london,1,2,{'imb'},0.95,1.4323189054582555,[0.],0.8,0.5,0.9,-12.0
109,london,1,2,{'imb'},0.95,1.4157072623813671,[0.],0.8333333333333334,0.5,0.9166666666666667,-12.0
110,london,1,2,{'emb_c'},0.05,0.0,[-1.01870185],0.3743016759776536,0.3902777777777778,0.7308430087793656,-12.0
111,london,1,2,{'emb_c'},0.05,0.0,[-0.62069668],0.4623955431754875,0.4762812989045384,0.7962342724248737,-12.0
112,london,1,2,{'emb_c'},0.05,0.0,[-1.0556293],0.32122905027932963,0.3517857142857143,0.7311254143431937,-12.0
113,london,1,2,{'emb_c'},0.05,0.0,[-0.84821312],0.4061624649859944,0.36306737227763075,0.7273631691079814,-12.0
114,london,1,2,{'emb_c'},0.05,0.0,[-1.00182739],0.45098039215686275,0.33479121107987087,0.7166973917992777,-12.0
115,london,1,2,{'emb_c'},0.05,0.0,[-0.82645496],0.3743016759776536,0.3819502380134465,0.7573165370492404,-12.0
116,london,1,2,{'emb_c'},0.05,0.0,[-0.21705569],0.3389830508474576,0.35787741670094614,0.715950959422692,-12.0
117,london,1,2,{'emb_c'},0.05,0.0,[-1.1059959],0.42492917847025496,0.4053888548683405,0.7596538443018512,-12.0
118,london,1,2,{'emb_c'},0.05,0.0,[-1.05682829],0.39316239316239315,0.4494809332922191,0.7589398885004408,-12.0
