,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time,size_G,size_H,avg_G,avg_H,avg_R_G,avg_R_H
162,1000,80.0,50.0,0.45,0.0,6.817434923195938,0.572945205479452,0.6007431562631358,0.5968470854751373,0.02914337699985481,0.0291440486907959,2631.0,2643.0,5.262,5.286,8.19,8.198
163,1000,80.0,50.0,0.675,0.0,4.285614169297613,0.5845886442641947,0.6218933496971397,0.6205746071788296,0.02699605399993743,0.02699732780456543,2631.0,2643.0,5.262,5.286,7.0,7.0
164,1000,80.0,50.0,0.9,0.0,2.87040406476017,0.628,0.6666506656426011,0.6884586022834225,0.027092743999673985,0.02709341049194336,2631.0,2643.0,5.262,5.286,5.766,5.782
165,1000,80.0,60.0,,,,,,,,,,,,,,
166,1000,80.0,60.0,0.225,0.0,10.906836572465759,0.5898224852071006,0.6202839597480894,0.5943933837853161,0.031382943000608066,0.03138375282287598,2749.0,2690.0,5.498,5.38,9.668,9.66
167,1000,80.0,60.0,0.45,0.0,6.945520692408635,0.6070713809206137,0.6532003235109394,0.6385455153167034,0.029397291999885056,0.029397964477539062,2749.0,2690.0,5.498,5.38,8.456,8.418
168,1000,80.0,60.0,0.675,0.0,4.45822059293938,0.613050944476245,0.6629825347771041,0.6504673149060786,0.02841536600044492,0.028416156768798828,2749.0,2690.0,5.498,5.38,7.246,7.126
169,1000,80.0,60.0,0.9,0.0,2.9817214819858275,0.613682092555332,0.6716336440070391,0.6874688189113998,0.027091422000012244,0.02709174156188965,2749.0,2690.0,5.498,5.38,5.956,5.916
170,1000,80.0,70.0,,,,,,,,,,,,,,
171,1000,80.0,70.0,0.225,0.0,10.196913867873873,0.5541158536585366,0.5692647382331161,0.5466293335315087,0.027732259999538655,0.02773261070251465,2553.0,2553.0,5.106,5.106,9.03,9.054
172,1000,80.0,70.0,0.45,0.0,6.661981343866247,0.5537749287749287,0.5715769645216212,0.5526913144460904,0.026862255000196456,0.026862621307373047,2553.0,2553.0,5.106,5.106,7.894,7.934
173,1000,80.0,70.0,0.675,0.0,4.2431229407046605,0.5589142504626774,0.5975746001359553,0.6049737971677663,0.026305372000024363,0.0263063907623291,2553.0,2553.0,5.106,5.106,6.67,6.784
174,1000,80.0,70.0,0.9,0.0,2.9516469544843096,0.5240847784200385,0.5726396029599691,0.5790255360191047,0.02553844999965804,0.02553868293762207,2553.0,2553.0,5.106,5.106,5.612,5.638
175,1000,80.0,80.0,,,,,,,,,,,,,,
176,1000,80.0,80.0,0.225,0.0,10.16368273626274,0.5794846864365581,0.5927824067142955,0.5881021054388624,0.03075630200055457,0.030757427215576172,2722.0,2575.0,5.444,5.15,9.446,9.376
177,1000,80.0,80.0,0.45,0.0,6.924875808719256,0.5918648741813168,0.6307308672472587,0.6463309479544428,0.02814503199988394,0.028145551681518555,2722.0,2575.0,5.444,5.15,8.198,8.198
178,1000,80.0,80.0,0.675,0.0,4.480993866702582,0.5903954802259888,0.6223591110588602,0.6333326105793229,0.027115957999740203,0.02711653709411621,2722.0,2575.0,5.444,5.15,7.162,6.972
179,1000,80.0,80.0,0.9,0.0,2.9806478695103653,0.5701107011070111,0.6480893888223118,0.6524732456913556,0.02703021700017416,0.02703094482421875,2722.0,2575.0,5.444,5.15,5.992,5.686
180,1000,90.0,10.0,,,,,,,,,,,,,,
181,1000,90.0,10.0,0.225,0.0,10.322350791425945,0.5062466051059207,0.49124795942303734,0.5477320633476204,0.028839890999734052,0.028840303421020508,2600.0,2056.0,5.2,4.112,8.448,8.228
182,1000,90.0,10.0,0.45,0.0,6.308765801083189,0.5209627329192547,0.5090143406640625,0.5605662037541761,0.026181490999988455,0.026181936264038086,2600.0,2056.0,5.2,4.112,7.506,6.958
183,1000,90.0,10.0,0.675,0.0,4.001706249657365,0.5169435215946844,0.5207961796060714,0.6173500482093515,0.024525295999410446,0.024526119232177734,2600.0,2056.0,5.2,4.112,6.494,5.828
184,1000,90.0,10.0,0.9,0.0,2.6526002663868447,0.4911504424778761,0.5059791617333649,0.608585262225176,0.02406600900030753,0.024066686630249023,2600.0,2056.0,5.2,4.112,5.612,4.604
185,1000,90.0,20.0,,,,,,,,,,,,,,
186,1000,90.0,20.0,0.225,0.0,10.758248261234161,0.5434560327198364,0.5553260447902032,0.5728196769973044,0.029615000000376313,0.02961587905883789,2646.0,2378.0,5.292,4.756,8.996,8.876
187,1000,90.0,20.0,0.45,0.0,6.739918538777771,0.5467523197715917,0.5669533737225196,0.5970008070851189,0.027621483000075386,0.027621984481811523,2646.0,2378.0,5.292,4.756,7.962,7.69
188,1000,90.0,20.0,0.675,0.0,4.201215120171407,0.5611285266457681,0.5792469310446315,0.6247879456914707,0.027952790999734134,0.027953386306762695,2646.0,2378.0,5.292,4.756,6.76,6.478
189,1000,90.0,20.0,0.9,0.0,2.85638464021314,0.5393939393939394,0.5816495827583941,0.6387233823668507,0.055923548999999184,0.0559239387512207,2646.0,2378.0,5.292,4.756,5.748,5.29
190,1000,90.0,30.0,,,,,,,,,,,,,,
191,1000,90.0,30.0,0.225,0.0,10.164587698742782,0.547079556898288,0.5653360025718803,0.5446032739854922,0.02840977599953476,0.028410673141479492,2585.0,2534.0,5.17,5.068,9.142,9.04
192,1000,90.0,30.0,0.45,0.0,6.46204018888205,0.5525846702317291,0.5666336130180524,0.5555632614029569,0.02775882000059937,0.027759313583374023,2585.0,2534.0,5.17,5.068,7.93,7.918
193,1000,90.0,30.0,0.675,0.0,4.243156470493252,0.5767584097859327,0.608821909690318,0.6193980837637804,0.026481462999981886,0.02648186683654785,2585.0,2534.0,5.17,5.068,6.788,6.72
194,1000,90.0,30.0,0.9,0.0,2.886848983143985,0.6003787878787878,0.6475587677452728,0.6468463633291166,0.02508504199977324,0.02508544921875,2585.0,2534.0,5.17,5.068,5.718,5.576
195,1000,90.0,40.0,,,,,,,,,,,,,,
196,1000,90.0,40.0,0.225,0.0,10.447551578989616,0.5528124204632222,0.5671072163141803,0.5528773207724563,0.027914930999941134,0.02791571617126465,2640.0,2457.0,5.28,4.914,9.124,8.928
197,1000,90.0,40.0,0.45,0.0,6.854683448635302,0.5600432744320231,0.5856941012640521,0.6041677421510594,0.02641462900010083,0.026414871215820312,2640.0,2457.0,5.28,4.914,7.892,7.848
198,1000,90.0,40.0,0.675,0.0,4.35950626883805,0.5843768634466309,0.6091712020435567,0.6254459341778571,0.027100489000076777,0.02710103988647461,2640.0,2457.0,5.28,4.914,6.878,6.67
199,1000,90.0,40.0,0.9,0.0,2.8805885352603204,0.5429769392033543,0.5741603657464392,0.5728006273122975,0.025008949999573815,0.0250093936920166,2640.0,2457.0,5.28,4.914,5.75,5.398
200,1000,90.0,50.0,,,,,,,,,,,,,,
201,1000,90.0,50.0,0.225,0.0,10.631898743726898,0.5744577138679016,0.5905531854501883,0.5876111807652031,0.028538094999930763,0.02853870391845703,2747.0,2499.0,5.494,4.998,9.406,9.292
202,1000,90.0,50.0,0.45,0.0,6.792632123325132,0.5881939564300773,0.6182421136838142,0.6220625098153406,0.028804062999370217,0.028804540634155273,2747.0,2499.0,5.494,4.998,8.184,8.0
203,1000,90.0,50.0,0.675,0.0,4.314140302159916,0.598676293622142,0.6193929234877511,0.6438077556814049,0.05713721599931887,0.05713772773742676,2747.0,2499.0,5.494,4.998,7.078,6.738
204,1000,90.0,50.0,0.9,0.0,2.978331596252551,0.5989110707803993,0.6611607849343251,0.6812770150799429,0.02525617300034355,0.025256633758544922,2747.0,2499.0,5.494,4.998,6.028,5.566
205,1000,90.0,60.0,,,,,,,,,,,,,,
206,1000,90.0,60.0,0.225,0.0,10.62827096281445,0.5799120234604106,0.6011388493629286,0.5727275823028686,0.03039457599970774,0.0303952693939209,2590.0,2627.0,5.18,5.254,9.312,9.306
207,1000,90.0,60.0,0.45,0.0,6.609689124882899,0.5850914205344585,0.6099808377570382,0.5928532683314547,0.028388927000378317,0.028389453887939453,2590.0,2627.0,5.18,5.254,7.984,8.138
208,1000,90.0,60.0,0.675,0.0,4.295637260721121,0.5884127942063971,0.631889281946978,0.6249154773800422,0.02705924200017762,0.02705979347229004,2590.0,2627.0,5.18,5.254,6.822,6.926
209,1000,90.0,60.0,0.9,0.0,2.9440893472446144,0.6026615969581749,0.6617879460078582,0.6229313589755251,0.025934459999916726,0.025934696197509766,2590.0,2627.0,5.18,5.254,5.734,5.752
210,1000,90.0,70.0,,,,,,,,,,,,,,
211,1000,90.0,70.0,0.225,0.0,10.954272157559094,0.5763404664582833,0.6003418796294753,0.5558283369712655,0.028727720000460977,0.028728246688842773,2551.0,2711.0,5.102,5.422,9.406,9.436
212,1000,90.0,70.0,0.45,0.0,6.825477205665078,0.5881096475614097,0.6192469755383532,0.581988661105443,0.027923798999836436,0.027924299240112305,2551.0,2711.0,5.102,5.422,8.008,8.134
213,1000,90.0,70.0,0.675,0.0,4.486613392920912,0.5777646363098758,0.6202806829055382,0.6044590271652781,0.026045567999972263,0.026046276092529297,2551.0,2711.0,5.102,5.422,6.806,7.1
214,1000,90.0,70.0,0.9,0.0,2.9470871577260565,0.5728952772073922,0.6483130904183536,0.6475614861281536,0.025416962999770476,0.025417566299438477,2551.0,2711.0,5.102,5.422,5.582,5.916
215,1000,90.0,80.0,,,,,,,,,,,,,,
216,1000,90.0,80.0,0.225,0.0,10.45092848547061,0.5684596577017115,0.5939585533667019,0.5699474502798709,0.029347558999688772,0.029348134994506836,2624.0,2662.0,5.248,5.324,9.396,9.356
217,1000,90.0,80.0,0.45,0.0,6.637088406787225,0.5801369863013699,0.6139804524379093,0.5885200529721576,0.028952478999599407,0.028952836990356445,2624.0,2662.0,5.248,5.324,8.186,8.226
218,1000,90.0,80.0,0.675,0.0,4.183695165968547,0.6104118993135011,0.6553418904128241,0.6344536339470794,0.027040207000027294,0.027040481567382812,2624.0,2662.0,5.248,5.324,7.012,7.056
219,1000,90.0,80.0,0.9,0.0,2.9106506739680316,0.605072463768116,0.6542347207586934,0.6335203229606492,0.02568492399950628,0.02568531036376953,2624.0,2662.0,5.248,5.324,5.832,5.844
220,1000,90.0,90.0,,,,,,,,,,,,,,
221,1000,90.0,90.0,0.225,0.0,10.716186314835612,0.5960167199409885,0.6271344085969485,0.6151303746650316,0.03002837200074282,0.0300290584564209,2750.0,2584.0,5.5,5.168,9.498,9.304
222,1000,90.0,90.0,0.45,0.0,7.041499506542309,0.5995195607412491,0.629097676025233,0.6411734088176612,0.027472094000586367,0.027472257614135742,2750.0,2584.0,5.5,5.168,8.292,8.204
223,1000,90.0,90.0,0.675,0.0,4.548912571632507,0.6253722453841573,0.6633899676375403,0.6640106868005617,0.026497251999899163,0.026497840881347656,2750.0,2584.0,5.5,5.168,7.148,6.878
224,1000,90.0,90.0,0.9,0.0,3.0617181023796545,0.6272727272727273,0.6936277427290402,0.7123059866242948,0.027021912000236625,0.027022361755371094,2750.0,2584.0,5.5,5.168,6.058,5.71
225,1000,100.0,10.0,,,,,,,,,,,,,,
226,1000,100.0,10.0,0.225,0.0,10.193178255245462,0.5131688383698364,0.4895429264984559,0.5380551041771334,0.0257143589997213,0.025715112686157227,2590.0,2052.0,5.18,4.104,8.382,8.116
227,1000,100.0,10.0,0.45,0.0,6.258498813827814,0.5135135135135135,0.502791939338829,0.5731364630789606,0.024343295999642578,0.02434372901916504,2590.0,2052.0,5.18,4.104,7.454,6.936
228,1000,100.0,10.0,0.675,0.0,4.011620337487468,0.503030303030303,0.5061195672107097,0.5855755513056367,0.023619564000000537,0.023620128631591797,2590.0,2052.0,5.18,4.104,6.51,5.744
229,1000,100.0,10.0,0.9,0.0,2.663251566808694,0.463302752293578,0.4787969382778873,0.5887093823375762,0.023001589000159584,0.023002147674560547,2590.0,2052.0,5.18,4.104,5.578,4.578
230,1000,100.0,20.0,,,,,,,,,,,,,,
231,1000,100.0,20.0,0.225,0.0,10.506564613382455,0.5481350806451613,0.5596592101931575,0.5669960817685904,0.027518439999766997,0.027518749237060547,2629.0,2439.0,5.258,4.878,9.064,9.008
232,1000,100.0,20.0,0.45,0.0,6.360258379330055,0.5555152394775036,0.5814128589355576,0.6032494328551667,0.02663035099976696,0.026630878448486328,2629.0,2439.0,5.258,4.878,7.918,7.73
233,1000,100.0,20.0,0.675,0.0,4.202500378574407,0.5552109181141439,0.5850217751570509,0.6101795202200024,0.02569383999980346,0.02569413185119629,2629.0,2439.0,5.258,4.878,6.808,6.552
234,1000,100.0,20.0,0.9,0.0,2.8831665516317235,0.5361216730038023,0.5853443287037037,0.6375235576064341,0.02608474099997693,0.02608489990234375,2629.0,2439.0,5.258,4.878,5.77,5.418
235,1000,100.0,30.0,,,,,,,,,,,,,,
236,1000,100.0,30.0,0.225,0.0,10.596639302052377,0.5595750063243107,0.5707564185666375,0.5612304307904963,0.027985683000224526,0.027986526489257812,2611.0,2443.0,5.222,4.886,9.058,8.956
237,1000,100.0,30.0,0.45,0.0,6.881180555607684,0.5684587813620071,0.5845012557151137,0.5969674080625617,0.026002247000178613,0.026003122329711914,2611.0,2443.0,5.222,4.886,7.872,7.816
238,1000,100.0,30.0,0.675,0.0,4.545945128392629,0.5580304806565064,0.590003783579266,0.6097544469244853,0.025163368999528757,0.025164127349853516,2611.0,2443.0,5.222,4.886,6.872,6.648
239,1000,100.0,30.0,0.9,0.0,2.97345679625908,0.5510597302504817,0.5992378959952182,0.642163105909427,0.02550042900020344,0.025501012802124023,2611.0,2443.0,5.222,4.886,5.7,5.446
240,1000,100.0,40.0,,,,,,,,,,,,,,
241,1000,100.0,40.0,0.225,0.0,10.215452817585568,0.5667561630461313,0.5878084157483618,0.5716793753775162,0.06840639699930762,0.06840729713439941,2694.0,2593.0,5.388,5.186,9.418,9.35
242,1000,100.0,40.0,0.45,0.0,6.81077654454538,0.5869339785689596,0.6085883575664919,0.5982064433602217,0.03177392300040083,0.03177475929260254,2694.0,2593.0,5.388,5.186,8.232,8.128
243,1000,100.0,40.0,0.675,0.0,4.2606127832571525,0.5877551020408164,0.6180693278053903,0.6137276999817437,0.029070702999888454,0.029071807861328125,2694.0,2593.0,5.388,5.186,7.08,6.924
244,1000,100.0,40.0,0.9,0.0,2.931438595983397,0.5980952380952381,0.642568412481461,0.655321388000133,0.02703553799983638,0.027035951614379883,2694.0,2593.0,5.388,5.186,5.89,5.734
245,1000,100.0,50.0,,,,,,,,,,,,,,
246,1000,100.0,50.0,0.225,0.0,10.087367866656642,0.5599502487562189,0.5699417461641338,0.5807122543752203,0.0304622619996735,0.030462980270385742,2757.0,2448.0,5.514,4.896,9.288,9.162
247,1000,100.0,50.0,0.45,0.0,6.563370808688577,0.5764788239411971,0.6052613056570862,0.6257614938376066,0.028658500999881653,0.02865886688232422,2757.0,2448.0,5.514,4.896,8.182,7.942
248,1000,100.0,50.0,0.675,0.0,4.325580426058889,0.5916666666666667,0.633263478350186,0.6744932468883708,0.02635830300005182,0.026358842849731445,2757.0,2448.0,5.514,4.896,7.058,6.712
249,1000,100.0,50.0,0.9,0.0,2.895472242918801,0.5836501901140685,0.6622498843395791,0.6769534616870143,0.02562365799985855,0.02562427520751953,2757.0,2448.0,5.514,4.896,6.042,5.42
250,1000,100.0,60.0,,,,,,,,,,,,,,
251,1000,100.0,60.0,0.225,0.0,10.549381341654938,0.5718184073430911,0.5904423964404929,0.5722930297855651,0.028105657999731193,0.028106212615966797,2616.0,2546.0,5.232,5.092,9.166,9.22
252,1000,100.0,60.0,0.45,0.0,7.00961188022363,0.5694591728525981,0.5981941230205542,0.5909449844963013,0.027652320000015607,0.027652740478515625,2616.0,2546.0,5.232,5.092,7.974,8.008
253,1000,100.0,60.0,0.675,0.0,4.481233324310949,0.5837264150943396,0.6104242223656106,0.5916467977829246,0.027242403999480302,0.02724313735961914,2616.0,2546.0,5.232,5.092,6.928,6.788
254,1000,100.0,60.0,0.9,0.0,2.9239559963654616,0.5737051792828686,0.614728120978121,0.6751742461298871,0.026681366000048,0.026682138442993164,2616.0,2546.0,5.232,5.092,5.676,5.652
255,1000,100.0,70.0,,,,,,,,,,,,,,
256,1000,100.0,70.0,0.225,0.0,10.841203252252702,0.5948483389504092,0.6155852670826405,0.5858493613672598,0.031634212999961164,0.031635284423828125,2675.0,2734.0,5.35,5.468,9.556,9.57
257,1000,100.0,70.0,0.45,0.0,7.088425439575749,0.6063408190224571,0.6439764147959417,0.6207773125782312,0.030901374000677606,0.03090190887451172,2675.0,2734.0,5.35,5.468,8.36,8.514
258,1000,100.0,70.0,0.675,0.0,4.528795003494563,0.6062176165803109,0.656636631616931,0.6545325098960394,0.02772663899941108,0.02772688865661621,2675.0,2734.0,5.35,5.468,7.042,7.25
259,1000,100.0,70.0,0.9,0.0,2.951700150956099,0.6163021868787276,0.6770830039525692,0.67103767776809,0.02715472099953331,0.027155160903930664,2675.0,2734.0,5.35,5.468,5.85,5.974
260,1000,100.0,80.0,,,,,,,,,,,,,,
261,1000,100.0,80.0,0.225,0.0,10.223078439806656,0.5819138276553106,0.6028176212901684,0.5923850403080186,0.033480144000350265,0.03348064422607422,2701.0,2547.0,5.402,5.094,9.26,9.22
262,1000,100.0,80.0,0.45,0.0,7.021980833584715,0.5818950334624868,0.621856506300912,0.6274281025028946,0.029468695000105072,0.02946949005126953,2701.0,2547.0,5.402,5.094,8.112,8.062
263,1000,100.0,80.0,0.675,0.0,4.482363997968619,0.5837773830669035,0.6290580189409396,0.6486931653944037,0.02836530300010054,0.0283663272857666,2701.0,2547.0,5.402,5.094,6.99,6.884
264,1000,100.0,80.0,0.9,0.0,3.0161411305169032,0.5909980430528375,0.6562893081761006,0.6805829988967003,0.02559297100015101,0.025593280792236328,2701.0,2547.0,5.402,5.094,5.894,5.624
265,1000,100.0,90.0,,,,,,,,,,,,,,
266,1000,100.0,90.0,0.225,0.0,10.401971746220429,0.5758783952155495,0.6033903054076772,0.5822444132952682,0.031128939000154787,0.031130313873291016,2610.0,2550.0,5.22,5.1,9.204,9.142
267,1000,100.0,90.0,0.45,0.0,7.0623317207257745,0.5844797178130512,0.6173454505996415,0.605508290877819,0.028779637000297953,0.02878093719482422,2610.0,2550.0,5.22,5.1,8.022,7.968
268,1000,100.0,90.0,0.675,0.0,4.296708478284177,0.5926594464500602,0.6315366994078193,0.620007732643521,0.026679562999561313,0.02667999267578125,2610.0,2550.0,5.22,5.1,6.922,6.722
269,1000,100.0,90.0,0.9,0.0,2.988413380014662,0.6082089552238806,0.6534492123845737,0.6860751617281308,0.06721885799925076,0.06721925735473633,2610.0,2550.0,5.22,5.1,5.746,5.646
270,1000,100.0,100.0,,,,,,,,,,,,,,
271,1000,100.0,100.0,0.225,0.0,11.087604111616606,0.5811672388425699,0.6067279746063728,0.6038796292178752,0.03486185499968997,0.03486275672912598,2727.0,2527.0,5.454,5.054,9.308,9.356
272,1000,100.0,100.0,0.45,0.0,7.050209328222681,0.598695502917954,0.6332785051492867,0.6364082728102349,0.03349007199994958,0.033490896224975586,2727.0,2527.0,5.454,5.054,8.264,8.07
273,1000,100.0,100.0,0.675,0.0,4.510586940385951,0.5868516284680337,0.6389694345620629,0.6759192533708245,0.028713935000268975,0.028714895248413086,2727.0,2527.0,5.454,5.054,6.996,6.828
274,1000,100.0,100.0,0.9,0.0,3.1031991945033663,0.5863309352517986,0.6595421131645701,0.6875274222505136,0.028766252999957942,0.028767108917236328,2727.0,2527.0,5.454,5.054,6.002,5.618
