_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
36,celegans,1,2,0.4,0.6666666666666666,0.5,-0.0008133675251438358,-1.145938831312459e-06
37,celegans,1,2,0.4,0.6508620689655172,0.5,-0.0009678904914154241,-1.3636434719658261e-06
38,celegans,1,2,0.4,0.6602739726027397,0.5,-0.0008796763834450663,-1.2393601853700903e-06
39,celegans,1,2,0.4,0.6377840909090909,0.5,-0.0010929150644426934,-1.5397883472461252e-06
40,celegans,1,2,0.45,0.6685714285714286,0.5,-0.000809099485781324,-1.1399256623760051e-06
41,celegans,1,2,0.45,0.6574074074074074,0.5,-0.0009099252742841674,-1.2819772910443094e-06
42,celegans,1,2,0.45,0.6598746081504702,0.5,-0.0008920793174685978,-1.2568344432113107e-06
43,celegans,1,2,0.45,0.637904468412943,0.5,-0.0010605186035468246,-1.4941455435972221e-06
44,celegans,1,2,0.45,0.667175572519084,0.5,-0.0008347659931805573,-1.1760867363939356e-06
45,celegans,1,2,0.5,0.6557377049180327,0.5,-0.0009215909213684172,-1.2984128065449564e-06
46,celegans,1,2,0.5,0.6256077795786061,0.5,-0.0011326282998861956,-1.595739591843246e-06
47,celegans,1,2,0.5,0.6587837837837838,0.5,-0.0009021119416946057,-1.2709692217030977e-06
48,celegans,1,2,0.5,0.6654676258992805,0.5,-0.000866722179534985,-1.2211092213048964e-06
49,celegans,1,2,0.5,0.6518650088809946,0.5,-0.0009426100118273642,-1.3280262381742884e-06
50,celegans,1,3,0.05,0.8146718146718147,0.5,-0.001711004680102175,-2.410604466130262e-06
51,celegans,1,3,0.05,0.8126398210290827,0.5,-0.002087401410949895,-2.940903479613922e-06
52,celegans,1,3,0.05,0.8129496402877698,0.5,-0.0020336501289308414,-2.8651744904272355e-06
53,celegans,1,3,0.05,0.8124655267512411,0.5,-0.0021294605787684955,-3.0001604041370614e-06
54,celegans,1,3,0.05,0.8141592920353983,0.5,-0.0018169856053467967,-2.55991911831102e-06
55,celegans,1,3,0.1,0.815606936416185,0.5,-0.001809022675222096,-2.5486998019591046e-06
56,celegans,1,3,0.1,0.8162193698949824,0.5,-0.0017849759805067243,-2.514820790232493e-06
57,celegans,1,3,0.1,0.8111638954869359,0.5,-0.0021892123178262825,-3.08434238584438e-06
58,celegans,1,3,0.1,0.814128546612623,0.5,-0.0019427233028136077,-2.737068459513778e-06
59,celegans,1,3,0.1,0.8185011709601874,0.5,-0.0016289207381914022,-2.2949573051875937e-06
60,celegans,1,3,0.15000000000000002,0.8144009931719429,0.5,-0.001984223383580401,-2.7955368624786272e-06
61,celegans,1,3,0.15000000000000002,0.8089887640449438,0.5,-0.002267503293929936,-3.1946450993290686e-06
62,celegans,1,3,0.15000000000000002,0.8064516129032258,0.5,-0.0024283393514243075,-3.42124428909296e-06
63,celegans,1,3,0.15000000000000002,0.8078575813382444,0.5,-0.0023647058824622577,-3.3315922415876576e-06
64,celegans,1,3,0.15000000000000002,0.818237831176833,0.5,-0.0017849760183525063,-2.5148206827405506e-06
65,celegans,1,3,0.2,0.8098039215686275,0.5,-0.0021859379459228047,-3.079728832227129e-06
66,celegans,1,3,0.2,0.8076416337285902,0.5,-0.0022675033184246527,-3.1946449549415518e-06
67,celegans,1,3,0.2,0.81640625,0.5,-0.0019287874807392784,-2.717434098254603e-06
68,celegans,1,3,0.2,0.8154957321076822,0.5,-0.0019673283625909204,-2.7717336493105363e-06
69,celegans,1,3,0.2,0.8130718954248366,0.5,-0.0020564359574647187,-2.8972757679249105e-06
70,celegans,1,3,0.25,0.7990430622009569,0.5,-0.002547281162967124,-3.5888190015191334e-06
71,celegans,1,3,0.25,0.8070050035739814,0.5,-0.0022237353583315256,-3.1329808981563367e-06
72,celegans,1,3,0.25,0.8106007067137809,0.5,-0.0021280312527407926,-2.9981450060348344e-06
73,celegans,1,3,0.25,0.8098290598290598,0.5,-0.0021472417398625218,-3.02521031223962e-06
74,celegans,1,3,0.25,0.8129851799576571,0.5,-0.0020622744260905186,-2.9055013837187316e-06
75,celegans,1,3,0.3,0.8108515448379804,0.5,-0.002110002823237253,-2.972745020105827e-06
76,celegans,1,3,0.3,0.8075187969924812,0.5,-0.002185466665165906,-3.0790646840961388e-06
77,celegans,1,3,0.3,0.805640243902439,0.5,-0.0022216821066603273,-3.1300880404760064e-06
78,celegans,1,3,0.3,0.8155642023346303,0.5,-0.0020144498564321927,-2.8381221328523174e-06
79,celegans,1,3,0.3,0.81006006006006,0.5,-0.0021282415893211304,-2.99844129505157e-06
80,celegans,1,3,0.35000000000000003,0.8132387706855791,0.5,-0.002059447830923229,-2.9015189683666864e-06
81,celegans,1,3,0.35000000000000003,0.8146417445482866,0.5,-0.002032144362260709,-2.8630516053567998e-06
82,celegans,1,3,0.35000000000000003,0.8039376538146021,0.5,-0.002220577543926162,-3.128531788590606e-06
83,celegans,1,3,0.35000000000000003,0.8081632653061225,0.5,-0.002147474225243987,-3.0255377655492595e-06
84,celegans,1,3,0.35000000000000003,0.8207008964955175,0.5,-0.0019373792583602186,-2.7295387269033737e-06
85,celegans,1,3,0.4,0.8206039076376554,0.5,-0.001964584776881072,-2.7678680670925774e-06
86,celegans,1,3,0.4,0.8134263295553618,0.5,-0.00205895698357181,-2.9008273824068293e-06
87,celegans,1,3,0.4,0.8037466547725245,0.5,-0.002192488558212989,-3.0889576202204433e-06
88,celegans,1,3,0.4,0.8130590339892666,0.5,-0.0020644062219940867,-2.9085047091131545e-06
89,celegans,1,3,0.4,0.8170103092783505,0.5,-0.0020066600715096406,-2.82714720476897e-06
90,celegans,1,3,0.45,0.8207720588235294,0.5,-0.0019706229221816327,-2.7763750930907693e-06
91,celegans,1,3,0.45,0.8251162790697675,0.5,-0.001923279877572838,-2.7096743249368486e-06
92,celegans,1,3,0.45,0.8148496240601504,0.5,-0.0020437693889134114,-2.8794298322679865e-06
93,celegans,1,3,0.45,0.8269794721407625,0.5,-0.0019190740318693563,-2.703748774790271e-06
94,celegans,1,3,0.45,0.8075801749271136,0.5,-0.0021260255594003495,-2.9953190680405454e-06
95,celegans,1,3,0.5,0.8193411264612115,0.5,-0.00200911041701943,-2.8305994060589135e-06
96,celegans,1,3,0.5,0.8178913738019169,0.5,-0.002022225111553134,-2.8490764632104663e-06
97,celegans,1,3,0.5,0.8068181818181818,0.5,-0.00212649794415642,-2.9959845899743366e-06
98,celegans,1,3,0.5,0.8124341412012644,0.5,-0.00207139146690845,-2.9183460598113944e-06
99,celegans,1,3,0.5,0.8004223864836325,0.5,-0.0021853758135743596,-3.0789365601180268e-06
100,celegans,2,3,0.05,0.8068635275339185,0.5,-0.001908390748591231,-2.6886988303244314e-06
101,celegans,2,3,0.05,0.80625,0.5,-0.0019879095392295737,-2.8007325233672786e-06
102,celegans,2,3,0.05,0.809748427672956,0.5,-0.0013928336630415039,-1.9623399229625153e-06
103,celegans,2,3,0.05,0.8050513022888713,0.5,-0.0022153162487976827,-3.121122415617068e-06
104,celegans,2,3,0.05,0.8081210191082803,0.5,-0.0017290179733634957,-2.4359831929991135e-06
105,celegans,2,3,0.1,0.8066439522998297,0.5,-0.001975663512841558,-2.783477415354237e-06
106,celegans,2,3,0.1,0.8096828046744574,0.5,-0.0017378967651037007,-2.4484918844231113e-06
107,celegans,2,3,0.1,0.80067283431455,0.5,-0.002467324686384959,-3.47617109466278e-06
108,celegans,2,3,0.1,0.8035117056856187,0.5,-0.002230261909362584,-3.1421772692329813e-06
109,celegans,2,3,0.1,0.8038079470198676,0.5,-0.002226663216190698,-3.137107293325991e-06
110,celegans,2,3,0.15000000000000002,0.8064798598949212,0.5,-0.0019906933275106696,-2.8046525079411415e-06
111,celegans,2,3,0.15000000000000002,0.8037466547725245,0.5,-0.0021272781666005084,-2.99708443834282e-06
112,celegans,2,3,0.15000000000000002,0.8071553228621291,0.5,-0.0019531209927533214,-2.7517175142192368e-06
113,celegans,2,3,0.15000000000000002,0.8111209179170344,0.5,-0.0017649915107959173,-2.4866649853248543e-06
114,celegans,2,3,0.15000000000000002,0.7998220640569395,0.5,-0.00234232855717489,-3.3000654884591238e-06
115,celegans,2,3,0.2,0.8073654390934845,0.5,-0.001966106186390016,-2.770011886167565e-06
116,celegans,2,3,0.2,0.8099630996309963,0.5,-0.0018621940609041723,-2.6236119723283603e-06
117,celegans,2,3,0.2,0.7973231357552581,0.5,-0.0023215820410783707,-3.270835739929164e-06
118,celegans,2,3,0.2,0.8079470198675497,0.5,-0.0019467024411180837,-2.742674287567156e-06
119,celegans,2,3,0.2,0.8078725398313027,0.5,-0.001946459653197323,-2.7423322469008414e-06
120,celegans,2,3,0.25,0.8033763654419066,0.5,-0.002087401580455527,-2.940902742384329e-06
121,celegans,2,3,0.25,0.8076545632973503,0.5,-0.0019644374041390953,-2.7676607024367803e-06
122,celegans,2,3,0.25,0.812992125984252,0.5,-0.0018172860221317521,-2.5603416277454735e-06
123,celegans,2,3,0.25,0.7978410206084396,0.5,-0.0022675033002891418,-3.194645061843854e-06
124,celegans,2,3,0.25,0.7940886699507389,0.5,-0.002388653427930762,-3.3653313735745378e-06
125,celegans,2,3,0.3,0.8080593849416755,0.5,-0.001966777507718841,-2.770957545154015e-06
126,celegans,2,3,0.3,0.8125,0.5,-0.001864600375102803,-2.6270020149512594e-06
127,celegans,2,3,0.3,0.7997775305895439,0.5,-0.0021310537129321954,-3.002403335492439e-06
128,celegans,2,3,0.3,0.8140814081408141,0.5,-0.0018590245153304824,-2.619146244350035e-06
129,celegans,2,3,0.3,0.8035902851108765,0.5,-0.0020658915630412506,-2.91059758348971e-06
130,celegans,2,3,0.35000000000000003,0.8041002277904328,0.5,-0.0020443039953380177,-2.8801831818317057e-06
131,celegans,2,3,0.35000000000000003,0.819954128440367,0.5,-0.0017828132250907933,-2.5117734317689646e-06
132,celegans,2,3,0.35000000000000003,0.7983293556085919,0.5,-0.002131322002810896,-3.0027812769633963e-06
133,celegans,2,3,0.35000000000000003,0.797423887587822,0.5,-0.002153627525805315,-3.0342071434143167e-06
134,celegans,2,3,0.35000000000000003,0.806674338319908,0.5,-0.001999317966025341,-2.8168031593901446e-06
135,celegans,2,3,0.4,0.78625,0.5,-0.0022963551156892793,-3.235293562432707e-06
136,celegans,2,3,0.4,0.8088607594936709,0.5,-0.00197273456116638,-2.77935022933969e-06
137,celegans,2,3,0.4,0.7818411097099621,0.5,-0.002357393987601587,-3.3212901469999494e-06
138,celegans,2,3,0.4,0.800498753117207,0.5,-0.00208674799239119,-2.9399817246860565e-06
139,celegans,2,3,0.4,0.810012836970475,0.5,-0.001959510564925989,-2.760719172168583e-06
140,celegans,2,3,0.45,0.8121546961325967,0.5,-0.0019444332101427534,-2.7394769340511732e-06
141,celegans,2,3,0.45,0.7994389901823282,0.5,-0.002079023718305103,-2.929099089891156e-06
142,celegans,2,3,0.45,0.8089430894308943,0.5,-0.001977000960656469,-2.7853610604565946e-06
143,celegans,2,3,0.45,0.8157894736842105,0.5,-0.0019072998407938053,-2.687160394086877e-06
144,celegans,2,3,0.45,0.8113475177304964,0.5,-0.0019559360291226406,-2.755683042918024e-06
145,celegans,2,3,0.5,0.8230994152046783,0.5,-0.001851872612276336,-2.6090699527908984e-06
146,celegans,2,3,0.5,0.8043165467625899,0.5,-0.002026252984573145,-2.8547513394950293e-06
147,celegans,2,3,0.5,0.7978883861236803,0.5,-0.0020832639417642275,-2.9350730459055363e-06
148,celegans,2,3,0.5,0.7965023847376789,0.5,-0.002087401626091664,-2.9409025438992022e-06
149,celegans,2,3,0.5,0.8330804248861912,0.5,-0.0017812168920407104,-2.5095243263570458e-06
150,london,1,2,0.05,0.8108882521489972,0.5,0.0015478111873747176,2.180689651443929e-06
151,london,1,2,0.05,0.8044077134986226,0.5,0.0030956169120041105,4.361428281328078e-06
152,london,1,2,0.05,0.8089887640449438,0.5,0.0016605812946319236,2.3395674535094725e-06
153,london,1,2,0.05,0.8093841642228738,0.5,0.0017934542055204911,2.526767892541832e-06
154,london,1,2,0.05,0.800561797752809,0.5,0.0039062338348229185,5.5035117170072506e-06
155,london,1,2,0.1,0.8130563798219584,0.5,0.0015478114149565152,2.1806877979991806e-06
156,london,1,2,0.1,0.8023598820058997,0.5,0.0024766080419094047,3.4892568837963314e-06
157,london,1,2,0.1,0.8017492711370262,0.5,0.0026371414179506935,3.7154346463067493e-06
158,london,1,2,0.1,0.8217522658610272,0.5,0.0011304089229354705,1.5926140954852112e-06
159,london,1,2,0.1,0.8095238095238095,0.5,0.001814430627104568,2.5563208695445115e-06
160,london,1,2,0.15000000000000002,0.8098360655737705,0.5,0.0019018831706672894,2.67953065812824e-06
161,london,1,2,0.15000000000000002,0.8123076923076923,0.5,0.001709001839489189,2.4077834135450195e-06
162,london,1,2,0.15000000000000002,0.7975077881619937,0.5,0.002621574185758139,3.6934962406267567e-06
163,london,1,2,0.15000000000000002,0.8078175895765473,0.5,0.0019799573513579077,2.7895281757961364e-06
164,london,1,2,0.15000000000000002,0.8006329113924051,0.5,0.002358429756785995,3.3227535092476635e-06
165,london,1,2,0.2,0.7932203389830509,0.5,0.0025455581790149355,3.5863948729381526e-06
166,london,1,2,0.2,0.8156996587030717,0.5,0.0017424487875307168,2.4549055684036776e-06
167,london,1,2,0.2,0.7986348122866894,0.5,0.002310199555502336,3.254801377191533e-06
168,london,1,2,0.2,0.8066666666666666,0.5,0.0020266441883248143,2.855304301822788e-06
169,london,1,2,0.2,0.8231292517006803,0.5,0.0015241324699525412,2.147324531585165e-06
170,london,1,2,0.25,0.8086642599277978,0.5,0.0019715378496043515,2.7776654085489794e-06
171,london,1,2,0.25,0.8055555555555556,0.5,0.0020591015243979233,2.901032625505089e-06
172,london,1,2,0.25,0.7934782608695652,0.5,0.0023932189016990547,3.3717655222601083e-06
173,london,1,2,0.25,0.8006993006993007,0.5,0.0022099897968353745,3.113617133699055e-06
174,london,1,2,0.25,0.8,0.5,0.0021869740628487197,3.0811898220882773e-06
175,london,1,2,0.3,0.7984496124031008,0.5,0.002195237091162398,3.0928316608024984e-06
176,london,1,2,0.3,0.813953488372093,0.5,0.0018777618377357422,2.6455457340257303e-06
177,london,1,2,0.3,0.8060836501901141,0.5,0.0020345816752438497,2.8664866093363115e-06
178,london,1,2,0.3,0.8320610687022901,0.5,0.0015309387197596435,2.1569131933358095e-06
179,london,1,2,0.3,0.8222222222222222,0.5,0.0016785299413669512,2.3648511793390995e-06
180,london,1,2,0.35000000000000003,0.7925311203319502,0.5,0.0022675031586523176,3.1946458967411266e-06
181,london,1,2,0.35000000000000003,0.8,0.5,0.0021320481855067676,3.0038052918302953e-06
182,london,1,2,0.35000000000000003,0.7982832618025751,0.5,0.002150028698616049,3.0291376708804823e-06
183,london,1,2,0.35000000000000003,0.8185483870967742,0.5,0.0018162292277390793,2.5588531661121873e-06
184,london,1,2,0.35000000000000003,0.8075313807531381,0.5,0.002006292494387749,2.826630219654134e-06
185,london,1,2,0.4,0.8119266055045872,0.5,0.001953120967403315,2.751717622920421e-06
186,london,1,2,0.4,0.8241206030150754,0.5,0.0018443118267888468,2.598418041745488e-06
187,london,1,2,0.4,0.810126582278481,0.5,0.001966106096216957,2.7700122732545284e-06
188,london,1,2,0.4,0.8506787330316742,0.5,0.0014988023359912915,2.1116364098590096e-06
189,london,1,2,0.4,0.8311111111111111,0.5,0.001704515228517706,2.4014611602296102e-06
190,london,1,2,0.45,0.813953488372093,0.5,0.0019309334425819497,2.720457985284491e-06
191,london,1,2,0.45,0.8121827411167513,0.5,0.0019631486363966845,2.765845325669705e-06
192,london,1,2,0.45,0.8058252427184466,0.5,0.0020281360551401223,2.857405021241009e-06
193,london,1,2,0.45,0.8,0.5,0.002093585329239882,2.949615373121205e-06
194,london,1,2,0.45,0.813953488372093,0.5,0.0019309334425819497,2.720457985284491e-06
195,london,1,2,0.5,0.7606382978723404,0.5,0.0024891483371293323,3.506917599481965e-06
196,london,1,2,0.5,0.7980769230769231,0.5,0.002119063058113043,2.985510526403847e-06
197,london,1,2,0.5,0.835,0.5,0.0017389485951419975,2.449973643556682e-06
198,london,1,2,0.5,0.8258426966292135,0.5,0.0018644830364682864,2.6268370061329344e-06
199,london,1,2,0.5,0.7391304347826086,0.5,0.002716165950583098,3.82675938456436e-06
200,london,1,3,0.05,0.875,0.5,0.001830531412819927,2.5790090950244368e-06
201,london,1,3,0.05,0.868421052631579,0.5,0.003815307196144222,5.375412713698497e-06
202,london,1,3,0.05,0.8724035608308606,0.5,0.0025243703208458466,3.556554435291181e-06
203,london,1,3,0.05,0.8702064896755162,0.5,0.00301509104277612,4.247940788426538e-06
204,london,1,3,0.05,0.8816568047337278,0.5,0.0011937397713659313,1.6818416464858698e-06
205,london,1,3,0.1,0.8606811145510835,0.5,0.004968205565394845,6.999942157852128e-06
206,london,1,3,0.1,0.8710691823899371,0.5,0.0027415508646528933,3.862533009749586e-06
207,london,1,3,0.1,0.8723404255319149,0.5,0.0025818841992213907,3.637583397189983e-06
208,london,1,3,0.1,0.8765822784810127,0.5,0.002267502632572921,3.194648997775018e-06
209,london,1,3,0.1,0.8789808917197452,0.5,0.002119062586841011,2.9855125849474067e-06
210,london,1,3,0.15000000000000002,0.8766233766233766,0.5,0.002336242154701524,3.291494317372572e-06
211,london,1,3,0.15000000000000002,0.8778135048231511,0.5,0.0022318330068881154,3.1443939259978423e-06
212,london,1,3,0.15000000000000002,0.8677966101694915,0.5,0.0029296807504344013,4.127584568887326e-06
213,london,1,3,0.15000000000000002,0.8673139158576052,0.5,0.0030639605347412757,4.316772247053341e-06
214,london,1,3,0.15000000000000002,0.8733333333333333,0.5,0.002581884942338789,3.6375776725293257e-06
215,london,1,3,0.2,0.863013698630137,0.5,0.003244062740855091,4.57051355130639e-06
216,london,1,3,0.2,0.8705035971223022,0.5,0.0027415514865873477,3.862528043623615e-06
217,london,1,3,0.2,0.8781362007168458,0.5,0.002422969988557497,3.413682035410952e-06
218,london,1,3,0.2,0.865979381443299,0.5,0.0030268832505909375,4.264530625128526e-06
219,london,1,3,0.2,0.8872727272727273,0.5,0.0021294605787684955,3.000160404137064e-06
220,london,1,3,0.25,0.8782287822878229,0.5,0.002450203311428139,3.4520503414244907e-06
221,london,1,3,0.25,0.8666666666666667,0.5,0.0028543223358981316,4.021408148615972e-06
222,london,1,3,0.25,0.856,0.5,0.003215600074374577,4.530407997259533e-06
223,london,1,3,0.25,0.8664259927797834,0.5,0.0029296809581247905,4.127582537616995e-06
224,london,1,3,0.25,0.8767605633802817,0.5,0.0024588308017322973,3.464206073074287e-06
225,london,1,3,0.3,0.8821292775665399,0.5,0.0023584300038588988,3.322752029586724e-06
226,london,1,3,0.3,0.8582995951417004,0.5,0.00310978282435361,4.381323037716277e-06
227,london,1,3,0.3,0.8760330578512396,0.5,0.002581885313897752,3.6375748101745866e-06
228,london,1,3,0.3,0.888030888030888,0.5,0.002216879235674105,3.1233232445895695e-06
229,london,1,3,0.3,0.8870967741935484,0.5,0.0022984687227478253,3.238273148207247e-06
230,london,1,3,0.35000000000000003,0.8782608695652174,0.5,0.002550223522156108,3.5929662053630064e-06
231,london,1,3,0.35000000000000003,0.8739130434782608,0.5,0.0026435032107789084,3.724387042535532e-06
232,london,1,3,0.35000000000000003,0.871244635193133,0.5,0.0027032992568567725,3.8086329133523214e-06
233,london,1,3,0.35000000000000003,0.8552631578947368,0.5,0.0030956232142487247,4.361372804335598e-06
234,london,1,3,0.35000000000000003,0.875,0.5,0.0026097848182807877,3.6768819606604444e-06
235,london,1,3,0.4,0.8796296296296297,0.5,0.002547659642722177,3.589353748669087e-06
236,london,1,3,0.4,0.867579908675799,0.5,0.0027766293971563947,3.911946328854291e-06
237,london,1,3,0.4,0.8868778280542986,0.5,0.0024078695258650754,3.3924057387481535e-06
238,london,1,3,0.4,0.8873873873873874,0.5,0.0023956713657374163,3.3752199605064057e-06
239,london,1,3,0.4,0.8851674641148325,0.5,0.00246996849300455,3.479895814677353e-06
240,london,1,3,0.45,0.8736842105263158,0.5,0.0026663937870096696,3.75663644261853e-06
241,london,1,3,0.45,0.8446601941747572,0.5,0.003223791449280566,4.541946598321492e-06
242,london,1,3,0.45,0.8608247422680413,0.5,0.002863257590616311,4.033994986940098e-06
243,london,1,3,0.45,0.8829268292682927,0.5,0.002513658080461525,3.5414493250258953e-06
244,london,1,3,0.45,0.8613861386138614,0.5,0.002869719976637807,4.04310042043891e-06
245,london,1,3,0.5,0.8795811518324608,0.5,0.0025843335231243874,3.64102301999453e-06
246,london,1,3,0.5,0.8595505617977528,0.5,0.0028521090693883686,4.0182877108001495e-06
247,london,1,3,0.5,0.8529411764705882,0.5,0.0029212701307326453,4.115728014118595e-06
248,london,1,3,0.5,0.8757062146892656,0.5,0.00264614512859972,3.7281082388828984e-06
249,london,1,3,0.5,0.88268156424581,0.5,0.0025614501001015384,3.6087827684422044e-06
250,london,2,3,0.05,0.6451612903225806,0.5,0.0005712503632670661,8.048282744037678e-07
251,london,2,3,0.05,0.6428571428571429,0.5,0.0009765576539706779,1.3758709324247187e-06
252,london,2,3,0.05,0.639344262295082,0.5,0.0012909410488432,1.8187968052550787e-06
253,london,2,3,0.05,0.33613445378151263,0.5,-0.0005712508357268672,-8.048269445402849e-07
254,london,2,3,0.05,0.6228070175438597,0.5,0.0019531195083711786,2.7517238792385873e-06
255,london,2,3,0.1,0.6434782608695652,0.5,0.0008281198261327283,1.1667251809229096e-06
256,london,2,3,0.1,0.3389830508474576,0.5,-0.0002568688401165862,-3.618983800988065e-07
257,london,2,3,0.1,0.6578947368421053,0.5,0.0001881294855254589,2.650526464200636e-07
258,london,2,3,0.1,0.6379310344827587,0.5,0.0011425018176959333,1.6096548702336526e-06
259,london,2,3,0.1,0.6206896551724138,0.5,0.002401781098596338,3.383846843950012e-06
260,london,2,3,0.15000000000000002,0.6521739130434783,0.5,0.00040530900453084496,5.710331715944338e-07
261,london,2,3,0.15000000000000002,0.6545454545454545,0.5,0.0004486625540615237,6.321130822947633e-07
262,london,2,3,0.15000000000000002,0.6666666666666666,0.5,0.0003143821872361385,4.429276294353603e-07
263,london,2,3,0.15000000000000002,0.3275862068965517,0.5,-0.00066217785323026,-9.329321801144032e-07
264,london,2,3,0.15000000000000002,0.6320754716981132,0.5,0.0011646897144608345,1.6409130046965918e-06
265,london,2,3,0.2,0.6476190476190476,0.5,0.0007196912805326397,1.0139610743845811e-06
266,london,2,3,0.2,0.6486486486486487,0.5,0.0006367920894812379,8.971660814186081e-07
267,london,2,3,0.2,0.6601941747572816,0.5,0.00043697061489691075,6.156403645451687e-07
268,london,2,3,0.2,0.6138613861386139,0.5,0.001547811284909764,2.1806888571122423e-06
269,london,2,3,0.2,0.6261682242990654,0.5,0.0013818691800779022,1.9468952480474144e-06
270,london,2,3,0.25,0.6442307692307693,0.5,0.0008106182281771432,1.1420665127160898e-06
271,london,2,3,0.25,0.6086956521739131,0.5,0.001399371250349462,1.971551718996393e-06
272,london,2,3,0.25,0.631578947368421,0.5,0.0010391874431384084,1.4640939425544124e-06
273,london,2,3,0.25,0.6601941747572816,0.5,0.00043697061489691075,6.156403645451687e-07
274,london,2,3,0.25,0.66,0.5,0.0004907218762690484,6.91369742600501e-07
275,london,2,3,0.3,0.6086956521739131,0.5,0.001399371250349462,1.971551718996393e-06
276,london,2,3,0.3,0.625,0.5,0.0010809694937437596,1.5229597204942773e-06
277,london,2,3,0.3,0.6262626262626263,0.5,0.0011937399594429282,1.681840805433148e-06
278,london,2,3,0.3,0.625,0.5,0.0011734679600248288,1.653279697749613e-06
279,london,2,3,0.3,0.6777777777777778,0.5,0.00036324996001330535,5.117764969023697e-07
280,london,2,3,0.35000000000000003,0.6133333333333333,0.5,0.001095691513774784,1.5437009933799847e-06
281,london,2,3,0.35000000000000003,0.5875,0.5,0.0014350410265738982,2.021805615421515e-06
282,london,2,3,0.35000000000000003,0.6891891891891891,0.5,0.00046527053473477886,6.555115153767641e-07
283,london,2,3,0.35000000000000003,0.6666666666666666,0.5,0.0005433516942993566,7.655188045421522e-07
