,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
41,london,1,2,{'emb'},0.41,0.0,[0.31271854],0.8034934497816594,0.8708937198067633,0.9546341382773841,-11.0
42,london,1,2,{'emb'},0.41,0.0,[0.31271854],0.8034934497816594,0.8708937198067633,0.9546341382773841,-10.0
43,london,1,2,{'emb'},0.41,0.0,[0.31271854],0.8034934497816594,0.8708937198067633,0.9546341382773841,-9.0
44,london,1,2,{'emb'},0.41,0.0,[0.31271854],0.8034934497816594,0.8708937198067633,0.9546341382773841,-8.0
45,london,1,2,{'emb'},0.41,0.0,[0.31271855],0.8034934497816594,0.8708937198067633,0.9546341382773841,-7.0
46,london,1,2,{'emb'},0.41,0.0,[0.31271862],0.8034934497816594,0.8708937198067633,0.9546341382773841,-6.0
47,london,1,2,{'emb'},0.41,0.0,[0.31271935],0.8034934497816594,0.8708937198067633,0.9546341382773841,-5.0
48,london,1,2,{'emb'},0.41,0.0,[0.31272664],0.8034934497816594,0.8708937198067633,0.9546341382773841,-4.0
49,london,1,2,{'emb'},0.41,0.0,[0.31279959],0.8034934497816594,0.8708937198067633,0.9546341382773841,-3.0
50,london,1,2,{'emb'},0.49999999999999994,0.0,[0.2420629],0.8080808080808081,0.9207236842105264,0.9798544704570706,-12.0
51,london,1,2,{'emb'},0.49999999999999994,0.0,[0.2420629],0.8080808080808081,0.9207236842105264,0.9798544704570706,-11.0
52,london,1,2,{'emb'},0.49999999999999994,0.0,[0.2420629],0.8080808080808081,0.9207236842105264,0.9798544704570706,-10.0
53,london,1,2,{'emb'},0.49999999999999994,0.0,[0.2420629],0.8080808080808081,0.9207236842105264,0.9798544704570706,-9.0
54,london,1,2,{'emb'},0.49999999999999994,0.0,[0.2420629],0.8080808080808081,0.9207236842105264,0.9798544704570706,-8.0
55,london,1,2,{'emb'},0.49999999999999994,0.0,[0.24206291],0.8080808080808081,0.9207236842105264,0.9798544704570706,-7.0
56,london,1,2,{'emb'},0.49999999999999994,0.0,[0.24206299],0.8080808080808081,0.9207236842105264,0.9798544704570706,-6.0
57,london,1,2,{'emb'},0.49999999999999994,0.0,[0.24206376],0.8080808080808081,0.9207236842105264,0.9798544704570706,-5.0
58,london,1,2,{'emb'},0.49999999999999994,0.0,[0.24207149],0.8080808080808081,0.9207236842105264,0.9798544704570706,-4.0
59,london,1,2,{'emb'},0.49999999999999994,0.0,[0.24214873],0.8080808080808081,0.9207236842105264,0.9798544704570706,-3.0
60,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770089],0.8165680473372781,0.8936418887330527,0.9748492834897539,-12.0
61,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770089],0.8165680473372781,0.8936418887330527,0.9748492834897539,-11.0
62,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770089],0.8165680473372781,0.8936418887330527,0.9748492834897539,-10.0
63,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770089],0.8165680473372781,0.8936418887330527,0.9748492834897539,-9.0
64,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770089],0.8165680473372781,0.8936418887330527,0.9748492834897539,-8.0
65,london,1,2,{'emb'},0.5900000000000001,0.0,[0.1177009],0.8165680473372781,0.8936418887330527,0.9748492834897539,-7.0
66,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770095],0.8165680473372781,0.8936418887330527,0.9748492834897539,-6.0
67,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770154],0.8165680473372781,0.8936418887330527,0.9748492834897539,-5.0
68,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11770735],0.8165680473372781,0.8936418887330527,0.9748492834897539,-4.0
69,london,1,2,{'emb'},0.5900000000000001,0.0,[0.11776547],0.8165680473372781,0.8936418887330527,0.9748492834897539,-3.0
70,london,1,2,{'emb'},0.68,0.0,[0.07278639],0.7886178861788617,0.8977002379064235,0.9699652251434894,-12.0
71,london,1,2,{'emb'},0.68,0.0,[0.07278639],0.7886178861788617,0.8977002379064235,0.9699652251434894,-11.0
72,london,1,2,{'emb'},0.68,0.0,[0.07278639],0.7886178861788617,0.8977002379064235,0.9699652251434894,-10.0
73,london,1,2,{'emb'},0.68,0.0,[0.07278639],0.7886178861788617,0.8977002379064235,0.9699652251434894,-9.0
74,london,1,2,{'emb'},0.68,0.0,[0.07278639],0.7886178861788617,0.8977002379064235,0.9699652251434894,-8.0
75,london,1,2,{'emb'},0.68,0.0,[0.0727864],0.7886178861788617,0.8977002379064235,0.9699652251434894,-7.0
76,london,1,2,{'emb'},0.68,0.0,[0.07278646],0.7886178861788617,0.8977002379064235,0.9699652251434894,-6.0
77,london,1,2,{'emb'},0.68,0.0,[0.07278708],0.7886178861788617,0.8977002379064235,0.9699652251434894,-5.0
78,london,1,2,{'emb'},0.68,0.0,[0.07279331],0.7886178861788617,0.8977002379064235,0.9699652251434894,-4.0
79,london,1,2,{'emb'},0.68,0.0,[0.07285557],0.7886178861788617,0.8977002379064235,0.9699652251434894,-3.0
80,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-12.0
81,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-11.0
82,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-10.0
83,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-9.0
84,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-8.0
85,london,1,2,{'emb'},0.77,0.0,[0.03667432],0.7804878048780488,0.9774305555555556,0.9939887406702724,-7.0
86,london,1,2,{'emb'},0.77,0.0,[0.03667431],0.7804878048780488,0.9774305555555556,0.9939887406702724,-6.0
87,london,1,2,{'emb'},0.77,0.0,[0.03667425],0.7804878048780488,0.9774305555555556,0.9939887406702724,-5.0
88,london,1,2,{'emb'},0.77,0.0,[0.03667368],0.7804878048780488,0.9774305555555556,0.9939887406702724,-4.0
89,london,1,2,{'emb'},0.77,0.0,[0.03666779],0.7804878048780488,0.9774305555555556,0.9939887406702724,-3.0
90,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-12.0
91,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-11.0
92,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-10.0
93,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-9.0
94,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-8.0
95,london,1,2,{'emb'},0.86,0.0,[-0.10205403],0.19642857142857142,0.0202020202020202,0.6045348439470076,-7.0
96,london,1,2,{'emb'},0.86,0.0,[-0.102054],0.19642857142857142,0.0202020202020202,0.6045348439470076,-6.0
97,london,1,2,{'emb'},0.86,0.0,[-0.10205368],0.19642857142857142,0.0202020202020202,0.6045348439470076,-5.0
98,london,1,2,{'emb'},0.86,0.0,[-0.10205054],0.19642857142857142,0.0202020202020202,0.6045348439470076,-4.0
99,london,1,2,{'emb'},0.86,0.0,[-0.10201908],0.19642857142857142,0.0202020202020202,0.6045348439470076,-3.0
100,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-12.0
101,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-11.0
102,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-10.0
103,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-9.0
104,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-8.0
105,london,1,2,{'emb'},0.95,0.0,[-0.15259384],0.07692307692307693,0.0,0.7798606486106486,-7.0
106,london,1,2,{'emb'},0.95,0.0,[-0.15259383],0.07692307692307693,0.0,0.7798606486106486,-6.0
107,london,1,2,{'emb'},0.95,0.0,[-0.15259373],0.07692307692307693,0.0,0.7798606486106486,-5.0
108,london,1,2,{'emb'},0.95,0.0,[-0.15259278],0.07692307692307693,0.0,0.7798606486106486,-4.0
109,london,1,2,{'emb'},0.95,0.0,[-0.15258328],0.07692307692307693,0.0,0.7798606486106486,-3.0
