accuracy,auroc,pr,method,theta,mu
0.7525568615478553,0.8415777493321873,0.8446277278315132,LE,0.15,0.3
0.7152552132603957,0.8004439698302459,0.8012748635703911,LE,0.15,0.4
0.7136812495198473,0.7977495513476618,0.8007130321006648,LE,0.15,0.4
0.7178468590233296,0.8030133034642888,0.80475510297835,LE,0.15,0.4
0.718840171722148,0.8030932772262492,0.804656685255242,LE,0.15,0.4
0.7153653902630522,0.7991794406977893,0.801425111703484,LE,0.15,0.4
0.7186970076629469,0.8039273832972178,0.8049516943539534,LE,0.15,0.4
0.7191913203296377,0.8050283870369219,0.807612736476865,LE,0.15,0.4
0.719421375964667,0.8047315726231324,0.8062147236542561,LE,0.15,0.4
0.717529592692702,0.802070899351029,0.8046283766549562,LE,0.15,0.4
0.7156758544131888,0.7986220143940681,0.800390686119248,LE,0.15,0.4
0.677274564824503,0.7544520577740065,0.7575003199426606,LE,0.15,0.5
0.675946032953847,0.7519647087297896,0.7540449863022365,LE,0.15,0.5
0.67779054320899,0.7529857216320339,0.7546312890448951,LE,0.15,0.5
0.6801084777738474,0.7554325996557665,0.7571519094491997,LE,0.15,0.5
0.6802747583472011,0.757181374969313,0.760117612549878,LE,0.15,0.5
0.6804519167988061,0.7563153627457957,0.758781786059373,LE,0.15,0.5
0.6804007794241445,0.757289094250293,0.7575543536676205,LE,0.15,0.5
0.6763268031526107,0.751700475104554,0.7538638585709956,LE,0.15,0.5
0.6804928083412721,0.7568420352162627,0.7572656729924723,LE,0.15,0.5
0.6769672908272102,0.7525101975510695,0.7552762550925425,LE,0.15,0.5
0.7705743092230518,0.8574292498964851,0.8565305093828373,LE,0.1,0.2
0.7689666876248449,0.8575134531239866,0.8600933433556691,LE,0.1,0.2
0.7719655884910896,0.8604636979382612,0.8623541847107699,LE,0.1,0.2
0.7719623376335996,0.8596370147484518,0.8620828853674247,LE,0.1,0.2
0.7695989035887574,0.8581273452152728,0.8593520518261224,LE,0.1,0.2
0.7696047463399895,0.8567631749412253,0.8591060780554691,LE,0.1,0.2
0.7718052908396819,0.8602916337319987,0.8620666852702806,LE,0.1,0.2
0.7706683754492519,0.8579138497098173,0.8592113179519097,LE,0.1,0.2
0.7668689475645639,0.8544658386746536,0.8560729581006304,LE,0.1,0.2
0.7709498731137611,0.8593837013756156,0.8611628018769925,LE,0.1,0.2
0.7352867559945936,0.8199028031079827,0.8201073156091359,LE,0.1,0.3
0.7310711783740507,0.816913971700926,0.8178907047111855,LE,0.1,0.3
0.7304265688926647,0.8155118287357523,0.8162416237082194,LE,0.1,0.3
0.733089229320942,0.8189956531590238,0.8200157917985003,LE,0.1,0.3
0.7261076549156019,0.8100031595328128,0.8106178193584128,LE,0.1,0.3
0.7352003072658351,0.8211669966257578,0.822074600781982,LE,0.1,0.3
0.7335839668279198,0.8181346992699119,0.8194370392426429,LE,0.1,0.3
0.7354199929040269,0.8196473581845078,0.820412884737132,LE,0.1,0.3
0.7302383799550732,0.8154319427705805,0.8161513841527603,LE,0.1,0.3
0.7302088311457372,0.8162643613741445,0.817355025392866,LE,0.1,0.3
0.6932828750159298,0.7710476812082024,0.7700466264401686,LE,0.1,0.4
0.6909537774053903,0.7685459305412483,0.7688749108831159,LE,0.1,0.4
0.6904422491305336,0.7689786590568166,0.7696718792757478,LE,0.1,0.4
0.690560418085289,0.7677782111028412,0.7672201408030875,LE,0.1,0.4
0.6893886672890323,0.7681577249730983,0.7698717730672227,LE,0.1,0.4
0.6939545281844863,0.7732625670941837,0.7741582316558036,LE,0.1,0.4
0.6961986339715598,0.7747186644349972,0.7761413929247463,LE,0.1,0.4
0.6917489331712975,0.7722055392292889,0.7741903181562697,LE,0.1,0.4
0.6938354695567542,0.7728370124899316,0.7733028508222904,LE,0.1,0.4
0.6922836648408652,0.7709233470050527,0.7708457483817969,LE,0.1,0.4
0.6480401829760517,0.7172143508971309,0.7188826880575657,LE,0.1,0.5
0.6482633775838971,0.7164142499544057,0.7180587947552265,LE,0.1,0.5
0.6513924494773716,0.7201128238559216,0.7206570554469196,LE,0.1,0.5
0.6537663288975705,0.7228003165701168,0.7239528677491945,LE,0.1,0.5
0.6485913258404449,0.7181103059372356,0.7194560868545921,LE,0.1,0.5
0.6523840756642948,0.7221531950863755,0.7239273571004695,LE,0.1,0.5
0.6521160057270335,0.7230197161084319,0.7241012798083558,LE,0.1,0.5
0.6432546925347574,0.7122983557000626,0.7134862569692182,LE,0.1,0.5
0.6512796469939327,0.7193319329549652,0.7189749930078074,LE,0.1,0.5
0.6529980831100698,0.7215703846433579,0.7206223281035535,LE,0.1,0.5
0.8173745686222458,0.9065219158026583,0.9089756666920856,LE,0.25,0.2
0.8196102492963946,0.9088430732820161,0.9120781763817232,LE,0.25,0.2
0.8221127022503255,0.9111582874898121,0.9132806841883686,LE,0.25,0.2
0.8187620288493972,0.9087323002897962,0.9122571613400249,LE,0.25,0.2
0.8223198349136415,0.9115624312744453,0.9143741702783037,LE,0.25,0.2
0.8215540135355093,0.9110571581355873,0.9145888102404336,LE,0.25,0.2
0.8205023223346847,0.9094990791144186,0.9129069845922746,LE,0.25,0.2
0.82061331638966,0.9104611544694069,0.9137674115915725,LE,0.25,0.2
0.8198123491135736,0.909724175723184,0.9122857025482877,LE,0.25,0.2
0.8163618826401056,0.9081840968818875,0.9113437739867477,LE,0.25,0.2
0.7811643767124657,0.8738686461896203,0.876926318411281,LE,0.25,0.3
0.7818196386362726,0.8735603512821442,0.8773673360193328,LE,0.25,0.3
0.7820773248057494,0.8735751709430997,0.8783254582616682,LE,0.25,0.3
0.7840906846772123,0.8751253387819651,0.8782327997527123,LE,0.25,0.3
0.7798497226627057,0.8710572021160541,0.8752034154020326,LE,0.25,0.3
0.78695381567764,0.8780687889215166,0.8814648680055692,LE,0.25,0.3
0.7800152504724331,0.8712178796367869,0.8753610464608192,LE,0.25,0.3
0.7829977182163503,0.8751940566910829,0.8797876213046057,LE,0.25,0.3
0.7835158052916867,0.8757370487573057,0.8800630428792082,LE,0.25,0.3
0.7823667680376091,0.8753252847714137,0.8791406759111087,LE,0.25,0.3
0.7444337977934816,0.8346792658972273,0.8379866961703417,LE,0.25,0.4
0.745066817164856,0.8339876818971385,0.8383494869531785,LE,0.25,0.4
0.7470383321588597,0.8368443291368499,0.8400633355084521,LE,0.25,0.4
0.7479187014557462,0.8366640322314631,0.8402987027962973,LE,0.25,0.4
0.7428322724552527,0.8309744887493888,0.8349223364098265,LE,0.25,0.4
0.7493442840111273,0.8381031876318645,0.8420282145496418,LE,0.25,0.4
0.7465335887354236,0.8367336303057933,0.8418349731206183,LE,0.25,0.4
0.7450659099840804,0.8346361941418305,0.8388778249512688,LE,0.25,0.4
0.7495321560358461,0.8384004296537874,0.8420422873560849,LE,0.25,0.4
0.7458395761986302,0.8362310029988478,0.8416034130801306,LE,0.25,0.4
0.7119473733823509,0.7955214717896538,0.7999125556382914,LE,0.25,0.5
0.7093544014458856,0.7920874658678108,0.7949958644321854,LE,0.25,0.5
0.7053922765882384,0.7890262052099559,0.79391721061045,LE,0.25,0.5
0.7096748379524661,0.7926794547079989,0.7965542053869686,LE,0.25,0.5
0.710249710998109,0.7947566304745,0.7987650968518312,LE,0.25,0.5
0.7147629916311071,0.7989886374161455,0.803396970459161,LE,0.25,0.5
0.7108843990724205,0.7943571572440986,0.7991684425256786,LE,0.25,0.5
0.7030711185037932,0.7866293827684161,0.7906638375135241,LE,0.25,0.5
0.713427359857498,0.7968069058853664,0.8007679883305862,LE,0.25,0.5
0.7059799437134355,0.7880564289191976,0.7917566895196789,LE,0.25,0.5
0.8057464781749106,0.8953252043978082,0.8976555061123301,LE,0.2,0.2
0.8075132937128559,0.8970979214524826,0.9004104536068501,LE,0.2,0.2
0.8074316735305129,0.8971578524830276,0.9000271145041561,LE,0.2,0.2
0.8118847568857512,0.9015089081655405,0.9048429942045649,LE,0.2,0.2
0.8098020688283271,0.8997492932388106,0.9032348832409536,LE,0.2,0.2
0.8059577043753242,0.8949564958643713,0.8981150096858752,LE,0.2,0.2
0.8059090308661001,0.896034983338133,0.8986411542649686,LE,0.2,0.2
0.8080490103675777,0.8976498349715782,0.8998089831411448,LE,0.2,0.2
0.8065917941193069,0.895875857061943,0.8990553068001721,LE,0.2,0.2
0.8086858210239143,0.8991562043560486,0.9020027101847837,LE,0.2,0.2
0.7708745993164167,0.8610467065148588,0.8650836411493933,LE,0.2,0.3
0.7678674099442542,0.8575143648706798,0.8598956260430644,LE,0.2,0.3
0.7700432431751947,0.860401766200717,0.8641083802276688,LE,0.2,0.3
0.7721983436418912,0.863213871932943,0.8666210979704918,LE,0.2,0.3
0.7679326217561991,0.8580388681822118,0.8612846547017649,LE,0.2,0.3
0.7730771159245888,0.8648055868940155,0.8686021418046498,LE,0.2,0.3
0.7699106793219833,0.8607808357055511,0.864901077884872,LE,0.2,0.3
0.7724077712289893,0.8622226522885184,0.8663216074385898,LE,0.2,0.3
0.7724034731434967,0.8638503351534765,0.8677735591384745,LE,0.2,0.3
0.7687406483790523,0.8605264420173679,0.8628258744668486,LE,0.2,0.3
0.7342559690792345,0.821087978848535,0.8243551234792086,LE,0.2,0.4
0.7310838252953343,0.8180820963592692,0.820483609140259,LE,0.2,0.4
0.7329894267460233,0.821348102122764,0.8251375963318881,LE,0.2,0.4
0.7377621941328408,0.8247302092827679,0.827707476912748,LE,0.2,0.4
0.7330553589758303,0.819628312663893,0.8222114625116589,LE,0.2,0.4
0.7349845622675832,0.8240301236715698,0.8282813363237629,LE,0.2,0.4
0.7359483633475578,0.8232795315039453,0.8266205006401333,LE,0.2,0.4
0.7317333966971605,0.8201925738041103,0.8241838328776251,LE,0.2,0.4
0.7359042157008789,0.8234415879676698,0.8269317468489774,LE,0.2,0.4
0.7340944427725951,0.8220616605462117,0.8265993299195052,LE,0.2,0.4
0.6942691239585963,0.7753559990915615,0.7801616737962268,LE,0.2,0.5
0.6994787964937219,0.7798730221796001,0.7828317931316349,LE,0.2,0.5
0.6942739635326475,0.7758404234682152,0.7802718735997616,LE,0.2,0.5
0.69466082086527,0.7739689215762373,0.7771132224424375,LE,0.2,0.5
0.6967238259802541,0.7775417631600638,0.7810387246855233,LE,0.2,0.5
0.6969848873045932,0.778235214382658,0.7815791564005774,LE,0.2,0.5
0.6963259652997436,0.7774112779885345,0.7803075638232453,LE,0.2,0.5
0.6943030472073077,0.7740556020240402,0.7773681365666413,LE,0.2,0.5
0.6969610234456668,0.7775667430273581,0.7808701561155763,LE,0.2,0.5
0.694862487080592,0.7767201308410059,0.7802289688408349,LE,0.2,0.5
0.8394515025653555,0.9268013761301016,0.9297741365755626,LE,0.35,0.2
0.8400728063613015,0.9257299761415134,0.9286550127413773,LE,0.35,0.2
0.8398563679190996,0.9263071028333012,0.9292238003795376,LE,0.35,0.2
0.837411973175687,0.9252104149958331,0.9280046868621983,LE,0.35,0.2
0.8398294576016901,0.9262225942864728,0.9288712134056898,LE,0.35,0.2
0.8392433730544747,0.9270914244710784,0.930048181144094,LE,0.35,0.2
0.8381440267438441,0.9250151273787297,0.9274855265446441,LE,0.35,0.2
0.840200655990739,0.9268634238083177,0.9297466045795062,LE,0.35,0.2
0.8359489964944721,0.9231436986852779,0.9262167651329727,LE,0.35,0.2
0.8412951047043041,0.9282146993158678,0.9305506601612036,LE,0.35,0.2
0.7994110926225548,0.8909912984160491,0.8951712342403652,LE,0.35,0.3
0.8004732286681002,0.8913961486052012,0.8954203418699502,LE,0.35,0.3
0.8004165247282524,0.8917279852168787,0.8958882865875561,LE,0.35,0.3
0.8038351884989839,0.8953725291182699,0.8988170258265797,LE,0.35,0.3
0.7999398222441674,0.8904663314655425,0.8942674190884687,LE,0.35,0.3
0.8037598282280612,0.8956041014032015,0.8994042416151542,LE,0.35,0.3
0.7985783442612905,0.8902520584436893,0.8933628924674419,LE,0.35,0.3
0.8025249149013008,0.8946735653839395,0.8987746270496965,LE,0.35,0.3
0.8035951960875352,0.8941681060683768,0.8983895045433672,LE,0.35,0.3
0.8022731982102977,0.8932751991321497,0.8969050161934518,LE,0.35,0.3
0.7676213144963145,0.858372757791886,0.8627037869484271,LE,0.35,0.4
0.7634977571527073,0.8546353065357983,0.8584085210814205,LE,0.35,0.4
0.7673977046483561,0.8580911012199328,0.8621935932279841,LE,0.35,0.4
0.7673202514297964,0.8587370465545939,0.8629714156889956,LE,0.35,0.4
0.7638364779874214,0.8555849889739331,0.8598861515801804,LE,0.35,0.4
0.7663335367714373,0.8593768541842919,0.86451258952689,LE,0.35,0.4
0.7666847405112316,0.8584009045318597,0.8631619973957472,LE,0.35,0.4
0.766156768722855,0.8576090035409568,0.8624739709564265,LE,0.35,0.4
0.7690450071609227,0.860006409044782,0.86489793084813,LE,0.35,0.4
0.7655687002242326,0.8564936730292039,0.8603652646176504,LE,0.35,0.4
0.7302617297733123,0.8176789515727989,0.8233984449237193,LE,0.35,0.5
0.7302855916812898,0.817123517072271,0.8221809276827243,LE,0.35,0.5
0.7305500019600926,0.8168739590336376,0.8219052564666738,LE,0.35,0.5
0.7314617707861024,0.8188659573121753,0.823187658936065,LE,0.35,0.5
0.7318721882570077,0.8183433454216092,0.822758461562914,LE,0.35,0.5
0.7328057038825707,0.8206441910057838,0.8258212106599587,LE,0.35,0.5
0.7325669617197379,0.820034456854519,0.824698307869344,LE,0.35,0.5
0.7280284757511182,0.8147806751482358,0.8194379521962192,LE,0.35,0.5
0.7324490654026987,0.8195258607602685,0.8244715854615214,LE,0.35,0.5
0.7273001508295626,0.814455810957307,0.819010774551548,LE,0.35,0.5
