,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
19,arxiv,2,6,0.9,0.9558645707376058,0.9883202554876374,0.9949602967133784,144.94693173468113,144.946932554245
20,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
21,arxiv,2,6,0.1,0.7413276516412544,0.7849484394198096,0.8962333440369086,220.11784472689033,220.1178457736969
22,arxiv,2,6,0.2,0.8363949913773713,0.9078642465004132,0.9584771283451643,214.99173406511545,214.99173498153687
23,arxiv,2,6,0.30000000000000004,0.8776046078265289,0.945386060066125,0.9750093617423217,210.7067430987954,210.70674395561218
24,arxiv,2,6,0.4,0.9059351620947631,0.9656012480835987,0.9842928996160354,205.262912992388,205.26291418075562
25,arxiv,2,6,0.5,0.9296131131734362,0.9780561145559153,0.990400498469495,194.5753248371184,194.57532572746277
26,arxiv,2,6,0.6000000000000001,0.9335391854139097,0.9819151272397912,0.9920066417250998,191.27188189327717,191.27188277244568
27,arxiv,2,6,0.7000000000000001,0.9429702970297029,0.9835154729652383,0.9923028855765312,177.85274469852448,177.85274577140808
28,arxiv,2,6,0.8,0.9544920728126834,0.9874496761104287,0.9943361243987756,162.28520298749208,162.2852041721344
29,arxiv,2,6,0.9,0.9567936327458784,0.9873540732258167,0.994448118122711,148.04455865174532,148.04455971717834
30,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
31,arxiv,2,6,0.1,0.732036126975694,0.7710959383299865,0.8870207691218894,214.34953191503882,214.3495330810547
32,arxiv,2,6,0.2,0.8310624674261038,0.9009555621224248,0.9544222702952578,212.35454268381,212.3545434474945
33,arxiv,2,6,0.30000000000000004,0.8852161905583844,0.9514883225080678,0.9780969567922613,207.28280572220683,207.2828071117401
34,arxiv,2,6,0.4,0.911814811103317,0.9685543579868974,0.9859972516940515,199.56877728924155,199.56877827644348
35,arxiv,2,6,0.5,0.9253873659117997,0.9768538009675646,0.988548676637016,190.27160159870982,190.27160263061523
36,arxiv,2,6,0.6000000000000001,0.9333727286157483,0.9795056946647593,0.9910107266673649,185.13592686131597,185.1359281539917
37,arxiv,2,6,0.7000000000000001,0.9451183137800756,0.9844160863971755,0.9926839602294334,175.57836079597473,175.5783622264862
38,arxiv,2,6,0.8,0.9564422784038988,0.9870288457600348,0.9938740323851075,168.91307554766536,168.91307616233826
39,arxiv,2,6,0.9,0.9502151198524893,0.9866619998923052,0.9930762766938128,141.92379093915224,141.92379188537598
40,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
41,arxiv,2,6,0.1,0.7449797865995096,0.7784395157446129,0.8917123005874252,212.87339117377996,212.87339186668396
42,arxiv,2,6,0.2,0.8260674493382189,0.8989860843640076,0.9549753940025125,208.32849457859993,208.32849550247192
43,arxiv,2,6,0.30000000000000004,0.8778353580834254,0.9438886962625378,0.9744678738373849,202.7840557321906,202.78405666351318
44,arxiv,2,6,0.4,0.9065836298932385,0.965427431570373,0.9842456645137636,201.58321310207248,201.58321404457092
45,arxiv,2,6,0.5,0.9225096711798839,0.9740142155053235,0.9884446096987938,191.40402026474476,191.40402150154114
46,arxiv,2,6,0.6000000000000001,0.9402312659558493,0.9823196892915012,0.9920534648299983,182.500800922513,182.50080180168152
47,arxiv,2,6,0.7000000000000001,0.9416650187858414,0.984473025440464,0.9927798111498831,178.33064400404692,178.33064460754395
48,arxiv,2,6,0.8,0.948450536352801,0.9863642727145456,0.9939294664084228,161.13260543718934,161.13260650634766
49,arxiv,2,6,0.9,0.9574344023323615,0.9886055766125491,0.9952056652477443,145.49066251516342,145.49066352844238
50,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
51,celegans,1,2,0.1,0.607824427480916,0.5589966278551887,0.38697273376297425,9.51423466578126,9.514235258102417
52,celegans,1,2,0.2,0.5960743801652892,0.56395984026522,0.3923625837710349,9.510517299175262,9.510517597198486
53,celegans,1,2,0.30000000000000004,0.5799031476997578,0.5827075098814228,0.4010263469206837,8.765940316021442,8.76594066619873
54,celegans,1,2,0.4,0.5918367346938775,0.6234502904113312,0.41652920610776567,8.951671816408634,8.951672315597534
55,celegans,1,2,0.5,0.6320272572402045,0.6573260073260072,0.4846326034820133,8.646878480911255,8.646878957748413
56,celegans,1,2,0.6000000000000001,0.668141592920354,0.6885611573111573,0.5356923190138665,8.565040707588196,8.565041065216064
57,celegans,1,2,0.7000000000000001,0.6185286103542235,0.6167239623121976,0.4614563454216474,8.218649089336395,8.218649864196777
58,celegans,1,2,0.8,0.5787401574803149,0.6183780020884093,0.4320488331779771,7.915889848023653,7.915890455245972
59,celegans,1,2,0.9,0.6370370370370371,0.6459684893419834,0.532990790482943,7.803380616009235,7.803381443023682
60,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
61,celegans,1,2,0.1,0.514526710402999,0.5164474703349134,0.36004437890300933,9.434691291302443,9.4346923828125
62,celegans,1,2,0.2,0.5646186440677966,0.5604626385559448,0.3733781055459423,9.162006992846727,9.162007570266724
63,celegans,1,2,0.30000000000000004,0.6064981949458483,0.6380509398858022,0.44906666337902956,9.072513967752457,9.072514295578003
64,celegans,1,2,0.4,0.6282798833819242,0.6311588599204596,0.4648883596724582,8.516884092241526,8.516884565353394
65,celegans,1,2,0.5,0.6225165562913907,0.6298777839816365,0.44228533799527514,8.893961314111948,8.893961668014526
66,celegans,1,2,0.6000000000000001,0.613588110403397,0.6291698841698843,0.46209478188291103,8.424867700785398,8.42486834526062
67,celegans,1,2,0.7000000000000001,0.6206896551724138,0.6350929522752498,0.4935047177478832,8.160662714391947,8.160663366317749
68,celegans,1,2,0.8,0.6403508771929824,0.6802614379084967,0.48007972017348044,8.059653487056494,8.059653759002686
69,celegans,1,2,0.9,0.5736434108527132,0.6393048128342246,0.5228538806648212,7.561931237578392,7.561931610107422
70,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
71,celegans,1,2,0.1,0.5375832540437678,0.5309374470249195,0.3813553111157487,9.568199411034584,9.568199872970581
72,celegans,1,2,0.2,0.5679662802950474,0.5629161917331574,0.36068433501752817,9.088680818676949,9.0886812210083
73,celegans,1,2,0.30000000000000004,0.6236811254396248,0.611467551622419,0.426970312496582,9.020712688565254,9.020713329315186
74,celegans,1,2,0.4,0.5804195804195804,0.5619452855800355,0.3802410312068213,8.7170491181314,8.717049598693848
75,celegans,1,2,0.5,0.6220735785953178,0.6442436043450042,0.4867386853048812,8.275386705994606,8.275387525558472
76,celegans,1,2,0.6000000000000001,0.6387096774193548,0.6809631147540984,0.4980587524427492,8.609228860586882,8.609229326248169
77,celegans,1,2,0.7000000000000001,0.6243243243243243,0.6381302681992338,0.487409538790634,8.087299257516861,8.087299823760986
78,celegans,1,2,0.8,0.6278026905829597,0.720014321518081,0.6249310765105037,7.971448510885239,7.971449375152588
79,celegans,1,2,0.9,0.5982905982905983,0.6456278763971072,0.4566246258887764,7.385181441903114,7.38518214225769
80,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
81,celegans,1,2,0.1,0.5990697674418605,0.5575687227107804,0.37940684286081017,9.280285764485598,9.28028655052185
82,celegans,1,2,0.2,0.5453586497890295,0.5478444056899541,0.3744251251673161,9.346526980400085,9.34652829170227
83,celegans,1,2,0.30000000000000004,0.6027060270602707,0.582783636818475,0.4275203156407208,9.092057529836893,9.092058420181274
84,celegans,1,2,0.4,0.5947136563876652,0.6090572152275944,0.4535509981719412,8.845355026423931,8.845355749130249
85,celegans,1,2,0.5,0.6445578231292517,0.6511275229018457,0.510660584547816,8.631265915930271,8.631266832351685
86,celegans,1,2,0.6000000000000001,0.6145833333333334,0.6402879173160528,0.42566124133461153,8.216099001467228,8.216099500656128
87,celegans,1,2,0.7000000000000001,0.6072507552870091,0.6488540109616343,0.45682742113981284,8.306695345789194,8.306695938110352
88,celegans,1,2,0.8,0.5956521739130435,0.6613825363825364,0.5163373127566092,7.95146394148469,7.951464653015137
89,celegans,1,2,0.9,0.6126126126126126,0.6462948815889993,0.39687855702108454,7.521040219813585,7.521040439605713
90,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
91,celegans,1,2,0.1,0.5453695042095417,0.5549034869240348,0.3972484685012361,9.229387480765581,9.22938847541809
92,celegans,1,2,0.2,0.5883597883597883,0.5884664558906608,0.39038445427765806,9.081510417163372,9.081510782241821
93,celegans,1,2,0.30000000000000004,0.5980511571254568,0.5982516845747586,0.42461484888416606,9.188103038817644,9.188103675842285
94,celegans,1,2,0.4,0.6152796725784447,0.5980899256254225,0.40740986685318514,8.744319655001163,8.744320392608643
95,celegans,1,2,0.5,0.6486042692939245,0.657139355313151,0.5268276500946335,8.989202667027712,8.989203691482544
96,celegans,1,2,0.6000000000000001,0.6509635974304069,0.672180632697416,0.482355946486388,8.106684267520905,8.106684923171997
97,celegans,1,2,0.7000000000000001,0.6589595375722543,0.7214478331877396,0.5447773568387763,7.994017083197832,7.994017601013184
98,celegans,1,2,0.8,0.5601659751037344,0.6097067745197169,0.38021176812868185,7.677064992487431,7.677065372467041
99,celegans,1,2,0.9,0.7350427350427351,0.7517284726587053,0.6387264913299889,7.789882585406303,7.789883136749268
100,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf
101,drosophila,1,2,0.1,0.672673061965258,0.4157735995080259,0.9130875961837839,253.70450568944216,253.70450687408447
102,drosophila,1,2,0.2,0.8399476033378614,0.6179471901878836,0.9446916172019173,242.37687685340643,242.37687754631042
103,drosophila,1,2,0.30000000000000004,0.8446785973128171,0.7459690793183287,0.9662206575713095,231.5422621294856,231.54226303100586
104,drosophila,1,2,0.4,0.8718481933974526,0.7802979964098771,0.9715171816385355,228.22281580790877,228.22281670570374
105,drosophila,1,2,0.5,0.8814596730456341,0.8248050911313469,0.9773368305210728,220.18407309055328,220.1840741634369
106,drosophila,1,2,0.6000000000000001,0.9133165829145728,0.8591102914028605,0.9807250037713386,215.70782985538244,215.7078309059143
107,drosophila,1,2,0.7000000000000001,0.9496706192358366,0.8770035891722981,0.9807629239811424,198.07656798884273,198.0765688419342
108,drosophila,1,2,0.8,0.9610060440631703,0.9098719486180138,0.9866669821770142,185.81493091210723,185.81493163108826
109,drosophila,1,2,0.9,0.9679060665362035,0.8981572031815764,0.9858840816602517,169.97408659011126,169.97408747673035
110,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf
111,drosophila,1,2,0.1,0.678215041686466,0.34595994753691456,0.8954249946294969,259.40894609317183,259.4089472293854
112,drosophila,1,2,0.2,0.8160163670904574,0.6255471585420814,0.9447002142888474,252.01327387616038,252.0132749080658
113,drosophila,1,2,0.30000000000000004,0.8724806201550388,0.7615963937217709,0.9681782362522247,234.5684694983065,234.56847047805786
114,drosophila,1,2,0.4,0.8744715447154472,0.7976088942083037,0.9745747537743857,223.3827090114355,223.382709980011
115,drosophila,1,2,0.5,0.9041650447644998,0.8407821854569355,0.9794288261139537,217.65560949966311,217.65561032295227
116,drosophila,1,2,0.6000000000000001,0.9241863184564413,0.8851153273133597,0.9856938220397568,217.12511644884944,217.12511706352234
117,drosophila,1,2,0.7000000000000001,0.9428947368421052,0.8843274776322708,0.9839988475955488,199.53682450205088,199.5368251800537
118,drosophila,1,2,0.8,0.9594542659492697,0.8914687246646857,0.9853262795249197,184.2545526959002,184.25455331802368
119,drosophila,1,2,0.9,0.9717772692601068,0.9192993719271992,0.9898922506112554,173.32587549090385,173.3258764743805
120,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf
121,drosophila,1,2,0.1,0.6131418436648354,0.3507833771986596,0.8973317727425514,252.56236279010773,252.56236386299133
122,drosophila,1,2,0.2,0.7512791774280005,0.5301707195639642,0.9289625050000196,242.35034550726414,242.35034656524658
123,drosophila,1,2,0.30000000000000004,0.8870320855614974,0.797670276673737,0.9733649529029623,234.50943080708385,234.50943160057068
124,drosophila,1,2,0.4,0.8961692248162002,0.7994595753889434,0.9741653734059835,226.7858167923987,226.7858180999756
125,drosophila,1,2,0.5,0.9048098520641313,0.8570241372447438,0.9827796297604209,216.20026681944728,216.20026779174805
126,drosophila,1,2,0.6000000000000001,0.9117245415528678,0.8538258876626766,0.9803159551610867,207.90762743353844,207.9076282978058
127,drosophila,1,2,0.7000000000000001,0.9436802491565014,0.8833479203927089,0.9840372386516172,197.66193330287933,197.66193461418152
128,drosophila,1,2,0.8,0.9641350210970464,0.8981579082682025,0.9858563503688216,188.98888479918242,188.98888540267944
129,drosophila,1,2,0.9,0.9710776545166403,0.9226002898666348,0.9895205834069718,170.13797206804156,170.13797330856323
130,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf
131,drosophila,1,2,0.1,0.6858846918489065,0.38059800664451826,0.9031843283538593,247.92945782095194,247.92945909500122
132,drosophila,1,2,0.2,0.7992415033791996,0.6007185246735421,0.9391448335042814,242.23886776342988,242.23886895179749
133,drosophila,1,2,0.30000000000000004,0.8510414940051937,0.7423512305792089,0.9629218725341604,244.7402837611735,244.74028515815735
134,drosophila,1,2,0.4,0.8979763367168812,0.8343417138789981,0.9791549441182332,256.66191798076034,256.66191935539246
135,drosophila,1,2,0.5,0.9047768452427641,0.8312365117895095,0.977336549238962,237.08205626159906,237.08205795288086
136,drosophila,1,2,0.6000000000000001,0.9283981759968953,0.8730727440688516,0.9846719289040755,225.10869086161256,225.1086926460266
137,drosophila,1,2,0.7000000000000001,0.9479303981017664,0.8854155406290999,0.9829235848881938,219.498939730227,219.4989411830902
138,drosophila,1,2,0.8,0.9614850109191979,0.8785435471354638,0.9811577350376173,217.00110623613,217.00110721588135
139,drosophila,1,2,0.9,0.9725427775567052,0.930672089578469,0.9911638982292394,187.02158043906093,187.02158164978027
140,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf
141,drosophila,1,2,0.1,0.668124539903867,0.33628791741999287,0.8896829106165276,262.51949207112193,262.5194933414459
142,drosophila,1,2,0.2,0.793523643072143,0.5929391569467664,0.9402734317994467,247.48820006474853,247.48820090293884
143,drosophila,1,2,0.30000000000000004,0.8532654317533158,0.7628183058774617,0.968355822238792,256.6631984896958,256.6631991863251
144,drosophila,1,2,0.4,0.8842673956909458,0.8074428630183652,0.9756704880476665,234.1751240156591,234.17512583732605
145,drosophila,1,2,0.5,0.8991472868217054,0.8460181281002671,0.9803580747766263,218.60304174944758,218.60304284095764
146,drosophila,1,2,0.6000000000000001,0.930579626420181,0.879890523116678,0.9846106164870749,216.57425040751696,216.57425141334534
147,drosophila,1,2,0.7000000000000001,0.9476789929189614,0.8933143018677112,0.9851420214926507,204.2561965957284,204.25619745254517
148,drosophila,1,2,0.8,0.9630123927550047,0.9022650657511353,0.983765264042987,192.2092567421496,192.20925784111023
149,drosophila,1,2,0.9,0.9679289026275116,0.9259399492635644,0.9898394015981704,170.08037467300892,170.08037567138672
150,london,1,2,-inf,-inf,-inf,-inf,inf,inf
151,london,1,2,0.1,0.5950920245398773,0.16089809572825525,0.6667623922460924,7.838439971208572,7.838441610336304
152,london,1,2,0.2,0.7517006802721088,0.3586915176873336,0.7596637225213763,7.772080276161432,7.772081136703491
153,london,1,2,0.30000000000000004,0.6334661354581673,0.33933363148479434,0.7757437639468348,7.616758491843939,7.6167590618133545
154,london,1,2,0.4,0.8528138528138528,0.8256869772998805,0.9466690612027245,7.327200688421726,7.3272013664245605
155,london,1,2,0.5,0.9390862944162437,0.9408866995073892,0.9879187396816518,7.235606353729963,7.235606908798218
156,london,1,2,0.6000000000000001,0.9420289855072463,0.962012987012987,0.9902691079732563,6.7947043888270855,6.794705390930176
157,london,1,2,0.7000000000000001,0.8888888888888888,0.9701492537313432,0.9902437995571302,6.2842716090381145,6.2842724323272705
158,london,1,2,0.8,0.9384615384615385,0.9858156028368794,0.994767322241394,5.943767968565226,5.9437689781188965
159,london,1,2,0.9,0.9791666666666666,0.9831932773109244,0.992365956764777,6.130488511174917,6.130489349365234
160,london,1,2,-inf,-inf,-inf,-inf,inf,inf
161,london,1,2,0.1,0.7151335311572701,0.3218352681039248,0.7085566871280511,8.096859268844128,8.09686017036438
162,london,1,2,0.2,0.5365853658536586,0.18206876541418832,0.6369479926450985,7.600029639899731,7.600030183792114
163,london,1,2,0.30000000000000004,0.7732342007434945,0.5822963800904977,0.8552107163837718,8.118669524788857,8.118670463562012
164,london,1,2,0.4,0.8518518518518519,0.8257102272727274,0.950021154534919,7.594785898923874,7.594786882400513
165,london,1,2,0.5,0.9239130434782609,0.9388138138138138,0.9841034689033766,7.136200975626707,7.136201620101929
166,london,1,2,0.6000000000000001,0.9666666666666667,0.9677970931889427,0.9908924014521032,6.937256470322609,6.937257289886475
167,london,1,2,0.7000000000000001,0.9152542372881356,0.9544086021505376,0.98224487526545,6.690061684697866,6.690062522888184
168,london,1,2,0.8,0.9696969696969697,0.9972527472527473,0.9992810299414074,6.01520574092865,6.015206336975098
169,london,1,2,0.9,0.8823529411764706,0.9855769230769231,0.9954687157571773,5.310059197247028,5.3100597858428955
170,london,1,2,-inf,-inf,-inf,-inf,inf,inf
171,london,1,2,0.1,0.6220238095238095,0.2998013057053647,0.6997218235059137,8.285613093525171,8.285614252090454
172,london,1,2,0.2,0.6666666666666666,0.32384367681498827,0.7426644078335483,7.796272087842226,7.796273231506348
173,london,1,2,0.30000000000000004,0.8313725490196079,0.7152764018228651,0.9056562926045048,7.884735085070133,7.884735822677612
174,london,1,2,0.4,0.8405172413793104,0.7162559060145575,0.9009823331705032,7.307797539979219,7.307798147201538
175,london,1,2,0.5,0.937799043062201,0.9083743842364532,0.9768075586811273,7.397198732942343,7.397198915481567
176,london,1,2,0.6000000000000001,0.9536423841059603,0.9274193548387096,0.9784544308727151,6.608170174062252,6.608170747756958
177,london,1,2,0.7000000000000001,0.954954954954955,0.9736842105263158,0.9950814336181705,6.489522323012352,6.489522933959961
178,london,1,2,0.8,0.9710144927536232,0.9684065934065934,0.991642535317535,5.676323883235455,5.6763246059417725
179,london,1,2,0.9,0.9830508474576272,0.9936507936507937,0.9979782303105525,5.986654352396727,5.986655235290527
180,london,1,2,-inf,-inf,-inf,-inf,inf,inf
181,london,1,2,0.1,0.6059701492537314,0.24220316328803743,0.6668033457885653,7.795192573219538,7.795193433761597
182,london,1,2,0.2,0.7157190635451505,0.25969316596931663,0.7128177963099153,7.896214339882135,7.896215200424194
183,london,1,2,0.30000000000000004,0.8,0.5685865858279651,0.8501253413945045,7.294798351824284,7.294799089431763
184,london,1,2,0.4,0.9177489177489178,0.875667735042735,0.9684793411472973,7.628886666148901,7.628887414932251
185,london,1,2,0.5,0.9081632653061225,0.913057961359094,0.9751071846230743,7.0879653580486774,7.087966203689575
186,london,1,2,0.6000000000000001,0.9513888888888888,0.9803735359290915,0.9953575228266257,6.825881332159042,6.8258819580078125
187,london,1,2,0.7000000000000001,0.9482758620689655,0.9904761904761904,0.9979305636913816,6.621560260653496,6.621561050415039
188,london,1,2,0.8,0.9577464788732394,0.9745762711864407,0.9942008368581363,6.070293564349413,6.070294141769409
189,london,1,2,0.9,0.975,1.0,1.0,5.593401864171028,5.593402624130249
190,london,1,2,-inf,-inf,-inf,-inf,inf,inf
191,london,1,2,0.1,0.775811209439528,0.4788068181818182,0.7984732318196525,8.243763040751219,8.243764162063599
192,london,1,2,0.2,0.7412587412587412,0.4444099378881987,0.8186973425137154,7.3852940909564495,7.3852949142456055
193,london,1,2,0.30000000000000004,0.8037037037037037,0.5547568710359408,0.8163278809913042,7.985384535044432,7.985385179519653
194,london,1,2,0.4,0.8630705394190872,0.689795918367347,0.8936321503738329,8.116014026105404,8.116015195846558
195,london,1,2,0.5,0.9111111111111111,0.9461805555555556,0.9863896832767947,6.982265677303076,6.982266187667847
196,london,1,2,0.6000000000000001,0.9241379310344827,0.9679487179487178,0.9925275825902738,7.034842874854803,7.034843444824219
197,london,1,2,0.7000000000000001,0.9642857142857143,0.9925696594427245,0.9986839962981321,6.315668478608131,6.315669059753418
198,london,1,2,0.8,0.9333333333333333,0.9793233082706767,0.9928324263901308,6.159645993262529,6.15964674949646
199,london,1,2,0.9,0.92,0.9867109634551495,0.9978852887992965,5.850426409393549,5.850427150726318
