,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
47,arxiv,2,6,0.75,0.7762622636994496,0.9348664549377264,0.9751061499077103,248.74352476373315,248.74352884292603
48,arxiv,2,6,0.85,0.8152610441767069,0.9606565599212659,0.9846879018873022,207.40552062913775,207.4055244922638
49,arxiv,2,6,0.95,0.8450184501845018,0.964785346485514,0.9875869067736888,178.16239219531417,178.16239523887634
50,celegans,1,2,0.05,0.5926258992805755,0.5188157890024248,0.35254703057208836,10.803787615150213,10.803791284561157
51,celegans,1,2,0.15,0.5855397148676171,0.54435376182005,0.3901948595603446,11.262834329158068,11.26283574104309
52,celegans,1,2,0.25,0.5908571428571429,0.5718260869565217,0.3962061881243317,10.85789618641138,10.857899904251099
53,celegans,1,2,0.35,0.6079182630906769,0.6215390121689335,0.49293825973142347,9.942419901490211,9.942424058914185
54,celegans,1,2,0.44999999999999996,0.578386605783866,0.6027828008840668,0.43937009361133483,10.161352217197418,10.161355972290039
55,celegans,1,2,0.5499999999999999,0.6501831501831502,0.6524257215952788,0.43849752182437624,10.266469169408083,10.266472101211548
56,celegans,1,2,0.65,0.5879518072289157,0.6168933466365594,0.4442377135114651,10.030685804784298,10.030688285827637
57,celegans,1,2,0.75,0.6169491525423729,0.6776556776556777,0.5104976455249877,8.973691184073687,8.973692893981934
58,celegans,1,2,0.85,0.5955056179775281,0.6926363765845321,0.504120080647759,9.465904850512743,9.465906858444214
59,celegans,1,2,0.95,0.5714285714285714,0.6419753086419753,0.4810911861747944,8.967208117246628,8.967209577560425
60,celegans,1,2,0.05,0.560106856634016,0.4794475339849455,0.3422593663987088,10.54969922080636,10.549702405929565
61,celegans,1,2,0.15,0.5269461077844312,0.5239628859438884,0.3769036207743556,10.85093143582344,10.85093355178833
62,celegans,1,2,0.25,0.6187845303867403,0.5803389830508475,0.4444392052052121,10.687699507921934,10.687701225280762
63,celegans,1,2,0.35,0.5701643489254109,0.5362740837317108,0.36609516619097904,9.889317709952593,9.88931941986084
