,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
64,arxiv,2,6,0.4,0.9163528245787909,0.9718888050524082,0.9867186053822701,0.15201222700000017,0.15201354026794434
65,arxiv,2,6,0.5,0.9355992844364938,0.9772697032255812,0.9896046962675338,0.10718273400000555,0.10718393325805664
66,arxiv,2,6,0.6000000000000001,0.940990990990991,0.9811354391178492,0.9912865869391471,0.10771144299999946,0.1077125072479248
67,arxiv,2,6,0.7000000000000001,0.9499411071849234,0.9863676855804249,0.9938718838009089,0.16335418999999263,0.16335487365722656
68,arxiv,2,6,0.8,0.9558823529411765,0.9879483298501138,0.9942143305979678,0.1350434459999974,0.13504481315612793
69,arxiv,2,6,0.9,0.952495490078172,0.9855424372670364,0.9934209520801092,0.1625440149999946,0.16254496574401855
70,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
71,arxiv,2,6,0.1,0.8324714929726863,0.8749180963242179,0.9443461908476164,0.10020276600000955,0.1002037525177002
72,arxiv,2,6,0.2,0.8844968813406477,0.9414389761171448,0.9730693635948358,0.141559737999998,0.14156031608581543
73,arxiv,2,6,0.30000000000000004,0.8922647257955315,0.9611896294343921,0.9820763139583226,0.09596755900000176,0.09596848487854004
74,arxiv,2,6,0.4,0.9190299629221365,0.9730551975926155,0.9881279641958258,0.09923380600000087,0.09923481941223145
75,arxiv,2,6,0.5,0.939124243503026,0.9808431982463389,0.9908581544866029,0.149627449999997,0.1496281623840332
76,arxiv,2,6,0.6000000000000001,0.9409320273078065,0.9800324868673361,0.9901681131708424,0.10262637999998958,0.10262727737426758
77,arxiv,2,6,0.7000000000000001,0.9467010105012879,0.9831091092277604,0.9913434003282724,0.13588369699999703,0.13588452339172363
78,arxiv,2,6,0.8,0.9518573551263001,0.9864592707137366,0.9937110973710357,0.13666080000000136,0.13666176795959473
79,arxiv,2,6,0.9,0.953062392673154,0.9902152060531321,0.9960255865418579,0.16034941300000582,0.16035032272338867
80,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
81,arxiv,2,6,0.1,0.829386723426899,0.8808852252136767,0.9470211937172276,0.09762130000000013,0.09762215614318848
82,arxiv,2,6,0.2,0.8908656002391987,0.9413946852590255,0.9732540292426679,0.10247421199998996,0.10247564315795898
83,arxiv,2,6,0.30000000000000004,0.9031481162910717,0.9649685012858749,0.9834602143052347,0.16757832600001166,0.16758012771606445
84,arxiv,2,6,0.4,0.9221230158730159,0.9723911642072481,0.9872330234364917,0.10812400400000399,0.10812520980834961
85,arxiv,2,6,0.5,0.9406201364779121,0.9804443630036677,0.9906782454275894,0.10512925499999426,0.10512995719909668
86,arxiv,2,6,0.6000000000000001,0.939901330542682,0.980346695009285,0.990807619631137,0.1016033450000009,0.10160398483276367
87,arxiv,2,6,0.7000000000000001,0.9521492295214923,0.9843562027841017,0.9919185325861712,0.16468071900000325,0.16468167304992676
88,arxiv,2,6,0.8,0.949955581877406,0.9877787994648253,0.9939812664359997,0.13462017999999887,0.13462066650390625
89,arxiv,2,6,0.9,0.9491634491634492,0.9837637864212426,0.9923796245904306,0.1309135810000015,0.13091444969177246
90,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
91,arxiv,2,6,0.1,0.8250149531468066,0.875813577573435,0.9450500784333937,0.16918289499999162,0.16918420791625977
92,arxiv,2,6,0.2,0.8936792382094924,0.9423940273388539,0.9724193347603372,0.10132056599999828,0.10132122039794922
93,arxiv,2,6,0.30000000000000004,0.8993917891535732,0.9634462863442822,0.9823509066920746,0.09481531500000528,0.09481692314147949
94,arxiv,2,6,0.4,0.9258964934935929,0.973302387748447,0.9875360406450496,0.14251714800001025,0.1425182819366455
95,arxiv,2,6,0.5,0.9389863079509969,0.9776335886161305,0.9890837008182805,0.09787692899999456,0.09787750244140625
96,arxiv,2,6,0.6000000000000001,0.9408705987223295,0.9813301566981959,0.9914689776014394,0.09984557899998947,0.09984636306762695
97,arxiv,2,6,0.7000000000000001,0.9458375125376128,0.9832884836682305,0.9920953259639353,0.13759414500000844,0.13759469985961914
98,arxiv,2,6,0.8,0.9520048602673147,0.9851006191950464,0.993706759393574,0.18856571899999608,0.1885666847229004
99,arxiv,2,6,0.9,0.9462809917355371,0.983748946351628,0.9926337933855967,0.12364394600000139,0.12364482879638672
100,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
101,arxiv,2,6,0.1,0.8360841208571809,0.8824741476578868,0.947842509516867,0.09813292600000523,0.09813404083251953
102,arxiv,2,6,0.2,0.8900292156715859,0.941705657282379,0.9731171904539133,0.1592751949999922,0.15927648544311523
103,arxiv,2,6,0.30000000000000004,0.8965991068361387,0.9621021507997553,0.9826353744580996,0.099159997000001,0.09916114807128906
104,arxiv,2,6,0.4,0.91890013897161,0.9721778997153294,0.9863566026253586,0.10272398899999757,0.10272479057312012
105,arxiv,2,6,0.5,0.9306599832915622,0.9780565179404876,0.9897778298464517,0.1485900800000053,0.1485912799835205
106,arxiv,2,6,0.6000000000000001,0.9429844097995546,0.981970673217628,0.9918891838847952,0.10071491300000446,0.10071587562561035
107,arxiv,2,6,0.7000000000000001,0.9482310613631821,0.9848890633478598,0.9930009008833782,0.10233372000000429,0.10233497619628906
108,arxiv,2,6,0.8,0.9549522673031027,0.9882362354926622,0.9948121132636862,0.12370124400000293,0.1237020492553711
109,arxiv,2,6,0.9,0.9531914893617022,0.9832608323215469,0.9919325930215537,0.11593291299999464,0.11593365669250488
110,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
111,arxiv,2,6,0.1,0.8307026307026307,0.8772706472025193,0.9455604259075636,0.10458651199999736,0.10458731651306152
112,arxiv,2,6,0.2,0.8882698388796868,0.9438850212284032,0.9740521165486851,0.15835068100000171,0.15835213661193848
113,arxiv,2,6,0.30000000000000004,0.8998203439130806,0.9653034728984097,0.9835437437412864,0.10374095000000239,0.10374259948730469
114,arxiv,2,6,0.4,0.920294908837302,0.9699031994502708,0.9855985494077328,0.10250599200000465,0.10250711441040039
115,arxiv,2,6,0.5,0.9407416239418147,0.9789053053518448,0.9900394602815776,0.15862622099999157,0.15862727165222168
116,arxiv,2,6,0.6000000000000001,0.9404779798587104,0.980252114765101,0.9904741621134476,0.10625659299999768,0.10625743865966797
117,arxiv,2,6,0.7000000000000001,0.9494627934739356,0.9842105932696815,0.9929904588214814,0.12397013700000059,0.12397050857543945
118,arxiv,2,6,0.8,0.9491374182034503,0.9825359506734066,0.9900135173624949,0.148023290999987,0.1480240821838379
119,arxiv,2,6,0.9,0.947847180109157,0.9857216481703387,0.9937043785280631,0.21385926199999972,0.21386027336120605
120,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
121,arxiv,2,6,0.1,0.8223710383238297,0.8707173236510627,0.9438829950296088,0.10671259599999416,0.10671329498291016
122,arxiv,2,6,0.2,0.8835227272727273,0.9416674836624767,0.9742138255712791,0.10203190599999346,0.10203266143798828
123,arxiv,2,6,0.30000000000000004,0.8910578808285738,0.9582187150051203,0.9793245947903593,0.1605813660000024,0.1605823040008545
124,arxiv,2,6,0.4,0.9206491437674234,0.972064828588881,0.9855418238162885,0.11173186899999621,0.11173295974731445
125,arxiv,2,6,0.5,0.9357168225405469,0.9774980733590494,0.9888192356954267,0.11074476299999958,0.11074614524841309
126,arxiv,2,6,0.6000000000000001,0.9374349829097934,0.9784613375130617,0.9888897316768499,0.16631202899999664,0.16631388664245605
127,arxiv,2,6,0.7000000000000001,0.9500884260168992,0.9847233598009996,0.9928807611457452,0.1188728080000061,0.11887359619140625
128,arxiv,2,6,0.8,0.9529733009708737,0.9876754020996954,0.9944299550299445,0.1339835039999997,0.13398456573486328
129,arxiv,2,6,0.9,0.9482657260435038,0.9856276200538495,0.9937153434651311,0.1356138719999933,0.13561511039733887
130,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
131,arxiv,2,6,0.1,0.8267102280304041,0.8838447261883988,0.9497519126613073,0.1051478410000044,0.1051490306854248
132,arxiv,2,6,0.2,0.8937756243011554,0.9401197076732388,0.9708539981105335,0.11007099300000789,0.11007308959960938
133,arxiv,2,6,0.30000000000000004,0.9020852999227666,0.964148616931225,0.9828224671052083,0.16295492399999034,0.16295599937438965
134,arxiv,2,6,0.4,0.9229848363926576,0.9718986959052895,0.9857668245147342,0.09763023700000417,0.09763121604919434
135,arxiv,2,6,0.5,0.9382730875465354,0.9786518924816797,0.9898577752499054,0.09655689199999529,0.0965576171875
136,arxiv,2,6,0.6000000000000001,0.9410441044104411,0.9796693315683326,0.9899447608627807,0.15124429299999065,0.1512446403503418
137,arxiv,2,6,0.7000000000000001,0.9442379182156134,0.9805642905576416,0.9902453653354569,0.1275684019999943,0.12756872177124023
138,arxiv,2,6,0.8,0.9478770131771596,0.9841268450315385,0.9907645399017565,0.12374810200000752,0.1237485408782959
139,arxiv,2,6,0.9,0.9459791282995703,0.9812217482073161,0.9911412613050925,0.1360391780000043,0.13603997230529785
140,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
141,arxiv,2,6,0.1,0.8268115458969402,0.885017667744413,0.9493043940154178,0.10185719899999413,0.10185790061950684
142,arxiv,2,6,0.2,0.8897673031026253,0.9370008189566689,0.9695331934984193,0.09885244200000898,0.09885334968566895
143,arxiv,2,6,0.30000000000000004,0.8995317156236696,0.9636248612677857,0.9834334299383258,0.15142604599999743,0.1514265537261963
144,arxiv,2,6,0.4,0.9219123505976096,0.9724751119824323,0.9869426013383436,0.09758322000000419,0.09758448600769043
145,arxiv,2,6,0.5,0.935080548208704,0.975901119049389,0.9883452104698469,0.10595858599999985,0.10595941543579102
146,arxiv,2,6,0.6000000000000001,0.9443785226935627,0.9819982523676206,0.9911027592996393,0.0982776470000033,0.09827828407287598
147,arxiv,2,6,0.7000000000000001,0.9480750246791708,0.9826001846750381,0.9907420249617552,0.16722886200000175,0.16722965240478516
148,arxiv,2,6,0.8,0.9486332231901472,0.9838057445200302,0.9914559708784971,0.13131478699999377,0.1313154697418213
149,arxiv,2,6,0.9,0.9493975903614458,0.9843704757004191,0.9925952152431627,0.12220695000000603,0.1222074031829834
150,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
151,arxiv,2,6,0.1,0.827137422412067,0.883871698736732,0.9482586000626552,0.15769201499999497,0.15769267082214355
152,arxiv,2,6,0.2,0.8942523574315222,0.9411658396039057,0.9726261984542717,0.10272523100000797,0.10272645950317383
153,arxiv,2,6,0.30000000000000004,0.8946291560102302,0.9615836545943063,0.9819695635581762,0.10152775299999917,0.10152840614318848
154,arxiv,2,6,0.4,0.9223689475790317,0.9725872740484688,0.9862660974860402,0.15756076999998925,0.1575615406036377
155,arxiv,2,6,0.5,0.9344025081393946,0.9763899241853132,0.98884708487741,0.10285899100000506,0.1028597354888916
156,arxiv,2,6,0.6000000000000001,0.9407864999246648,0.9825027781966509,0.9915235763738077,0.10382157100001166,0.10382246971130371
157,arxiv,2,6,0.7000000000000001,0.9503142183817753,0.9841782052264858,0.9927219829114524,0.12061356099999898,0.12061405181884766
158,arxiv,2,6,0.8,0.956482320942883,0.9846547071824704,0.9913732865743111,0.17557233899999858,0.17557263374328613
159,arxiv,2,6,0.9,0.9583577712609971,0.9843117291036558,0.9913132730255851,0.1328588319999966,0.132859468460083
160,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
161,arxiv,2,6,0.1,0.8222795869737887,0.8723608010264594,0.9437877086171285,0.10334860700000092,0.10334944725036621
162,arxiv,2,6,0.2,0.8882326555023924,0.9394357545826121,0.9716395097422894,0.16994368299999962,0.16994476318359375
163,arxiv,2,6,0.30000000000000004,0.8935276468066866,0.9595609159481009,0.9807246144048671,0.10561557199999072,0.10561633110046387
164,arxiv,2,6,0.4,0.9225884487450862,0.9722159669552599,0.9866907165121693,0.09731281400000569,0.09731364250183105
165,arxiv,2,6,0.5,0.9353989711688001,0.9779359128572446,0.9894734207597461,0.09632625900000846,0.09632682800292969
166,arxiv,2,6,0.6000000000000001,0.9463722397476341,0.9819527094823168,0.9916857584706256,0.15045940499999233,0.15046000480651855
167,arxiv,2,6,0.7000000000000001,0.9497094770587057,0.9842166084564463,0.991876490826676,0.133528002999995,0.1335291862487793
168,arxiv,2,6,0.8,0.9503252513305737,0.9838390341074725,0.9916816003445996,0.1524009240000055,0.15240192413330078
169,arxiv,2,6,0.9,0.9553178099433606,0.988788304609715,0.9949548228912151,0.1639867220000042,0.163987398147583
170,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
171,arxiv,2,6,0.1,0.833956969130028,0.87895562311562,0.946341337173753,0.10018892999998741,0.1001899242401123
172,arxiv,2,6,0.2,0.8804372072273031,0.9348096240581422,0.9697700315279688,0.10327124200000526,0.1032721996307373
173,arxiv,2,6,0.30000000000000004,0.8910772392532968,0.9659352355065114,0.9839569993725407,0.10000344400000927,0.10000419616699219
174,arxiv,2,6,0.4,0.9204874637898312,0.9711016523688827,0.985722459619939,0.14278892499999074,0.14278960227966309
175,arxiv,2,6,0.5,0.9360305525719059,0.9788381623803409,0.9893938615000364,0.10447437199999854,0.10447525978088379
176,arxiv,2,6,0.6000000000000001,0.9461573168897579,0.9811558996694355,0.9898736819774502,0.16439701899999193,0.1643979549407959
177,arxiv,2,6,0.7000000000000001,0.9495882707370958,0.9835136560143615,0.9927462457306524,0.1644499080000088,0.16445040702819824
178,arxiv,2,6,0.8,0.949501246882793,0.9845456245807447,0.9926864865075256,0.11758112299999368,0.11758184432983398
179,arxiv,2,6,0.9,0.9554753309265944,0.9892697310528547,0.9946972887863406,0.1310657299999889,0.13106632232666016
180,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
181,arxiv,2,6,0.1,0.8400720576461169,0.8911873941595297,0.9526985747373701,0.15461143599999616,0.15461206436157227
182,arxiv,2,6,0.2,0.8890555847273273,0.9374601659913212,0.9693407157151865,0.11026146999999753,0.11026215553283691
183,arxiv,2,6,0.30000000000000004,0.8987679848367365,0.962574938271193,0.9820390283133871,0.10027797699999041,0.10027885437011719
184,arxiv,2,6,0.4,0.9198762722011574,0.9726474994083093,0.9863208971356573,0.09959222399999135,0.0995934009552002
185,arxiv,2,6,0.5,0.9353547604608854,0.9767802396653353,0.9879506623851121,0.1508255490000039,0.15082597732543945
186,arxiv,2,6,0.6000000000000001,0.9379289764249478,0.9819881399936443,0.9909747201139729,0.10021590099999855,0.10021662712097168
187,arxiv,2,6,0.7000000000000001,0.9509784143635264,0.9845756283798633,0.9928027826792838,0.12304536800000676,0.1230461597442627
188,arxiv,2,6,0.8,0.9501201923076923,0.9816531422405169,0.9908229088783584,0.13218897999999513,0.13218951225280762
189,arxiv,2,6,0.9,0.9578384798099763,0.9890270298380863,0.9951849121329449,0.19457572499999287,0.19457626342773438
190,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
191,arxiv,2,6,0.1,0.8203986710963456,0.8734332457523208,0.9434598905842299,0.10993006900000069,0.10993170738220215
192,arxiv,2,6,0.2,0.89344201002019,0.9413706618760719,0.9725764294478494,0.10363977199999397,0.10364055633544922
193,arxiv,2,6,0.30000000000000004,0.8944411339065294,0.962229622260863,0.9822687087607185,0.1491897410000007,0.14919066429138184
194,arxiv,2,6,0.4,0.9205696519907732,0.9728760949442661,0.9870334762720834,0.10075806499999374,0.10075926780700684
195,arxiv,2,6,0.5,0.9299470389985556,0.9761516607790737,0.9888966100345897,0.10630067600000359,0.10630249977111816
196,arxiv,2,6,0.6000000000000001,0.9450927588270497,0.983457284886799,0.9921807975952212,0.11121619599998667,0.11121726036071777
197,arxiv,2,6,0.7000000000000001,0.9487482751823378,0.9849252419942375,0.9926228350358803,0.21694657399999073,0.2169480323791504
198,arxiv,2,6,0.8,0.9541962174940898,0.9859275788210913,0.9943092533473568,0.14256405499999403,0.14256596565246582
199,arxiv,2,6,0.9,0.9589120370370371,0.9866979822782107,0.9936898599715627,0.1479309380000018,0.14793181419372559
200,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
201,celegans,1,2,0.1,0.651031894934334,0.5778252920578847,0.4088751059145192,0.020493129000001886,0.020493745803833008
202,celegans,1,2,0.2,0.6497354497354497,0.6099722852103804,0.4373559261880765,0.008644480000000954,0.008644580841064453
203,celegans,1,2,0.30000000000000004,0.6475409836065574,0.6217227546927153,0.45419942354508447,0.00843640899999798,0.00843667984008789
204,celegans,1,2,0.4,0.655367231638418,0.6309526970219921,0.4648125581584666,0.011181051000008324,0.01118159294128418
205,celegans,1,2,0.5,0.660958904109589,0.6663997395833334,0.4945146991589073,0.011672601000000782,0.011673212051391602
206,celegans,1,2,0.6000000000000001,0.6652452025586354,0.6862938596491228,0.5468286102584587,0.007771948000012685,0.007772207260131836
207,celegans,1,2,0.7000000000000001,0.6619318181818182,0.6789434523809524,0.518556051270185,0.008271643000000495,0.008272409439086914
208,celegans,1,2,0.8,0.6423076923076924,0.6865089852008457,0.5236890083277062,0.007543200999990063,0.0075435638427734375
209,celegans,1,2,0.9,0.7297297297297297,0.6893004115226338,0.4076558310333412,0.0074486249999949905,0.007449150085449219
210,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
211,celegans,1,2,0.1,0.6412429378531074,0.5900472139769308,0.40883627946705275,0.009280990000007705,0.00928187370300293
212,celegans,1,2,0.2,0.6603174603174603,0.6087085425149227,0.4605587399932927,0.008701286000004416,0.008701324462890625
213,celegans,1,2,0.30000000000000004,0.6590084643288996,0.6286248800352761,0.4461634480658505,0.008125750000004928,0.008126020431518555
214,celegans,1,2,0.4,0.6561151079136691,0.67542225188646,0.4874447044520748,0.010963904999996998,0.010964155197143555
215,celegans,1,2,0.5,0.6570945945945946,0.6459430910411301,0.4609686864913567,0.008002259000008394,0.008002519607543945
216,celegans,1,2,0.6000000000000001,0.6759656652360515,0.6392179234519242,0.471662126075685,0.008349398000007113,0.008349895477294922
217,celegans,1,2,0.7000000000000001,0.6797752808988764,0.6719932145886345,0.5409127647024631,0.007885570999988545,0.007885932922363281
218,celegans,1,2,0.8,0.673728813559322,0.6297669918568088,0.4762957296506969,0.007603133000003481,0.007603645324707031
219,celegans,1,2,0.9,0.6190476190476191,0.6777133388566695,0.5030750943917751,0.007915937000007034,0.007916450500488281
220,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
221,celegans,1,2,0.1,0.6547842401500938,0.608098072729416,0.4204920005343795,0.008270471000002999,0.008270740509033203
222,celegans,1,2,0.2,0.6332254584681769,0.5665702522409839,0.389626064493946,0.00828685199999768,0.008287191390991211
223,celegans,1,2,0.30000000000000004,0.6394230769230769,0.6263896360050207,0.46484051342816596,0.008277594000006161,0.00827789306640625
224,celegans,1,2,0.4,0.635846372688478,0.6422394980905619,0.440364547853372,0.008660038000002146,0.008660554885864258
225,celegans,1,2,0.5,0.641156462585034,0.6630200584825323,0.5007502378559848,0.008389754000006633,0.008390188217163086
226,celegans,1,2,0.6000000000000001,0.6534446764091858,0.6591961071329668,0.4854910766381625,0.008153743000008262,0.008154153823852539
227,celegans,1,2,0.7000000000000001,0.6857923497267759,0.6805064885095666,0.5122558319883885,0.007764033000000836,0.007764339447021484
228,celegans,1,2,0.8,0.6880733944954128,0.6665171451355663,0.43901733372320306,0.00823870099999624,0.008239030838012695
229,celegans,1,2,0.9,0.697841726618705,0.6759386446886447,0.5561934725238478,0.007434337000006508,0.007434844970703125
230,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
231,celegans,1,2,0.1,0.6586046511627907,0.5943077915198416,0.43317322818527226,0.009132501999999931,0.009132862091064453
232,celegans,1,2,0.2,0.659016393442623,0.6094315436312419,0.4661575501879983,0.008116752999995924,0.008117198944091797
233,celegans,1,2,0.30000000000000004,0.6506024096385542,0.6331749817537274,0.46864301746193626,0.008950642000002063,0.008951187133789062
234,celegans,1,2,0.4,0.6597796143250688,0.6466533686070002,0.46229371086072263,0.008382430000011709,0.008382797241210938
235,celegans,1,2,0.5,0.6439267886855241,0.6137755102040816,0.4422881332032606,0.007986298999995256,0.00798654556274414
236,celegans,1,2,0.6000000000000001,0.6666666666666666,0.6792144326866549,0.4824823829055187,0.008296720000004143,0.008296966552734375
237,celegans,1,2,0.7000000000000001,0.6648936170212766,0.6821452254641909,0.5139350573441759,0.008974096000002874,0.008974313735961914
