,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty,coef_emb,coef_deg
91,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.475,0.09925326822246439,"[-18.174578416288455, 15.214163283902476]",0.8686987104337632,0.9424595423220349,0.9397831465477182,-1.0,-18.174578416288455,15.214163283902476
92,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.49999999999999994,-0.11145875471820595,"[-22.557194585002616, 15.77644518628535]",0.8510506798516687,0.9302360404278393,0.9311751392287416,-1.0,-22.557194585002616,15.77644518628535
93,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.525,-0.08660024971900968,"[-17.16304397561568, 12.476083569903649]",0.8473132372214941,0.9264617205645882,0.9271070324918402,-1.0,-17.16304397561568,12.476083569903649
94,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.5499999999999999,-0.015042542160538202,"[-18.581299631102436, 14.244881590548733]",0.851940913775335,0.9360757025345922,0.9370867446672692,-1.0,-18.581299631102436,14.244881590548733
95,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.575,0.049498416847324596,"[-18.105516674918555, 12.641673110041225]",0.8617328519855596,0.9359012858531133,0.9358001476539026,-1.0,-18.105516674918555,12.641673110041225
96,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.6,-0.14537016418738033,"[-16.417062826513092, 11.005623164509348]",0.8632980806893851,0.9368402058312302,0.9388457248310589,-1.0,-16.417062826513092,11.005623164509348
97,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.625,0.02065152296195032,"[-18.113893513065417, 12.884436344779148]",0.8688181056160938,0.9466524455236774,0.947598152613264,-1.0,-18.113893513065417,12.884436344779148
98,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.65,-0.2037207353178151,"[-18.496014895489772, 11.63668782885799]",0.8575317604355717,0.9406291183447548,0.9446825638159569,-1.0,-18.496014895489772,11.63668782885799
99,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.675,-0.029119205097602918,"[-19.080250121562823, 12.162675845942154]",0.8771084337349397,0.9467479206463649,0.9476527860548956,-1.0,-19.080250121562823,12.162675845942154
100,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.7,-0.0318582205637758,"[-17.04095338666637, 10.51213373014639]",0.856396866840731,0.9328957077178996,0.9367942953427535,-1.0,-17.04095338666637,10.51213373014639
101,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.725,0.1772529902459899,"[-17.95721059123352, 10.177500637802897]",0.8849607182940517,0.948257401696999,0.9473517697086299,-1.0,-17.95721059123352,10.177500637802897
102,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.75,-0.09565314129827955,"[-18.928936762812377, 9.020632447851419]",0.8786127167630058,0.9455204253030218,0.9463216491890312,-1.0,-18.928936762812377,9.020632447851419
103,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.775,0.015325162182066006,"[-19.401993783321704, 9.105107507468318]",0.8631805157593123,0.9375123152709359,0.9416084902264996,-1.0,-19.401993783321704,9.105107507468318
104,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.7999999999999999,-0.08501175030012813,"[-17.211997495626417, 8.774200881896189]",0.8807126258714175,0.9530159263974634,0.9567207695488257,-1.0,-17.211997495626417,8.774200881896189
105,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.825,-0.19538543482281415,"[-18.66936532595456, 7.869931257056369]",0.8444055944055944,0.9293010826660306,0.9375816912227583,-1.0,-18.66936532595456,7.869931257056369
106,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.85,-0.0877924138838298,"[-20.348719938669937, 7.250536429029881]",0.8644251626898047,0.9435781544256121,0.9459981791568631,-1.0,-20.348719938669937,7.250536429029881
107,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.875,-0.10878019537387659,"[-21.18998392494193, 8.162617197460616]",0.8713235294117647,0.9369674373853694,0.927234753441966,-1.0,-21.18998392494193,8.162617197460616
108,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.9,0.0012129391262235632,"[-19.869908641212554, 7.290617601250766]",0.8682539682539683,0.9468919369001121,0.9460574049574229,-1.0,-19.869908641212554,7.290617601250766
109,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.9249999999999999,-0.13744436506388405,"[-18.41660156559593, 6.404993573757464]",0.8938775510204081,0.9533914551001017,0.9544343514050326,-1.0,-18.41660156559593,6.404993573757464
110,LFR_PC-True_N-1000_mu-0.1_t1-2.1_t2-1.0_kavg-6.0_kmax-31_prob-1.0_dimensions-50,1,2,"{'deg', 'imb', 'emb'}",0.95,-0.018600699124003375,"[-130.2044357617907, 2.3036997315355046]",0.853035143769968,0.9237757361988351,0.9299752065246282,-1.0,-130.2044357617907,2.3036997315355046
