,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
243,drosophila,1,2,"{'deg', 'emb'}",0.7999999999999999,0.0,[-5.18119507  7.66605166],0.9624459300039324,0.9308293496907445,0.9919305542906661,-1.0
244,drosophila,1,2,"{'deg', 'emb'}",0.85,0.0,[-4.50714297  7.43548079],0.9709347996857817,0.9359131390103084,0.9923485906084513,-1.0
245,drosophila,1,2,"{'deg', 'emb'}",0.9,0.0,[-3.60745743  7.13525678],0.962934362934363,0.9219978070175439,0.9895247151097832,-1.0
246,drosophila,1,2,"{'deg', 'emb'}",0.95,0.0,[-1.92589575  6.19869269],0.9715864246250987,0.9469608416130918,0.9942276346302024,-1.0
247,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.05,1.5780269773305071,[-155.90744774  138.60405613],0.8742537008260407,0.7358939212878044,0.9672637234426047,-1.0
248,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.1,-2.610899927220358,[-71.22384493  70.59395673],0.7071042971280501,0.8210945197434193,0.9785779185690462,-1.0
249,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.15,-3.199630335629383,[-75.07047214  74.97405838],0.7971074003102473,0.8629388212747854,0.9850622127407488,-1.0
250,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.2,-1.6462556790936478,[-34.74958329  36.35148572],0.8555804005444293,0.8848764504495087,0.9870781855070294,-1.0
251,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.25,-1.5512957730475374,[-23.56109022  24.98190591],0.871971422654794,0.8981367310335073,0.9876670741003031,-1.0
252,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.3,-2.0546423141068884,[-23.96715832  26.30207913],0.8732620617071954,0.9049669989416745,0.9891231343348559,-1.0
253,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.35,-1.1655863753063045,[-16.67967962  18.43149506],0.9113125975741564,0.9157035105743554,0.9903226817330656,-1.0
254,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.39999999999999997,-1.1405554868946,[-14.37550097  16.30459602],0.9170766909401037,0.9190483379021439,0.991081324451478,-1.0
255,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.44999999999999996,-1.8890652707329239,[-13.87726304  16.58223062],0.9043810602307312,0.933161646985736,0.9926686761586927,-1.0
256,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.49999999999999994,-1.6291613294640326,[-11.29369271  14.20440415],0.9112941176470588,0.9419893029687311,0.9946806163036845,-1.0
257,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.5499999999999999,-1.5488567798971205,[-9.82959656 12.51486678],0.9226262278132,0.9347067506129141,0.9931445795185697,-1.0
258,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.6,-1.4171339274687558,[-8.44037265 11.43410879],0.9302145756814227,0.9344136612159633,0.9923144052681843,-1.0
259,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.65,-1.1940910396037527,[-7.68184404 10.42017036],0.936217912790046,0.9334597047957378,0.9924507516334157,-1.0
260,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.7,-1.5929665644219473,[-7.19631455 10.67555557],0.9363147104049205,0.9394968115796656,0.9940286881562884,-1.0
261,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.75,-1.7767092878906678,[-6.33193724 10.31745044],0.9435889617319714,0.9430968100760796,0.9929540114733499,-1.0
262,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.7999999999999999,-1.7418854448145642,[-5.04816012  9.51275094],0.9532048761305545,0.9425774719918658,0.993428685518869,-1.0
263,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.85,-1.772756457161962,[-4.28643529  9.22007417],0.9633411887928777,0.9482924662817606,0.9941422954054036,-1.0
264,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.9,-2.294191231137285,[-3.01873944  9.18778072],0.9571428571428572,0.9435723684210526,0.9931051147515646,-1.0
265,drosophila,1,2,"{'imb', 'deg', 'emb'}",0.95,-2.5625179934253417,[-0.68784814  7.98144889],0.9668508287292817,0.9686927722579388,0.9973447307872834,-1.0
266,arxiv,2,6,{'imb'},0.05,0.9013610103336922,[0.],0.7138289869608826,0.5,0.8569144934804414,-1.0
267,arxiv,2,6,{'imb'},0.1,0.8971152372217776,[0.],0.714085914085914,0.5,0.857042957042957,-1.0
268,arxiv,2,6,{'imb'},0.15,0.8700708115004532,[0.],0.7153264021500814,0.5,0.8576632010750407,-1.0
269,arxiv,2,6,{'imb'},0.2,0.9299506158070873,[0.],0.7128794093519278,0.5,0.856439704675964,-1.0
270,arxiv,2,6,{'imb'},0.25,0.8951452805680321,[0.],0.714920634920635,0.5,0.8574603174603175,-1.0
271,arxiv,2,6,{'imb'},0.3,0.934330258787001,[0.],0.7118976545842217,0.5,0.8559488272921109,-1.0
272,arxiv,2,6,{'imb'},0.35,0.938178435982192,[0.],0.710929519918284,0.5,0.8554647599591421,-1.0
273,arxiv,2,6,{'imb'},0.39999999999999997,0.9293022882476254,[0.],0.7115269161496898,0.5,0.8557634580748449,-1.0
274,arxiv,2,6,{'imb'},0.44999999999999996,0.9140201765823074,[0.],0.7135885478798395,0.5,0.8567942739399197,-1.0
275,arxiv,2,6,{'imb'},0.49999999999999994,0.884027122718981,[0.],0.7197452229299363,0.5,0.8598726114649682,-1.0
276,arxiv,2,6,{'imb'},0.5499999999999999,0.9352255170422333,[0.],0.7082443970117396,0.5,0.8541221985058698,-1.0
277,arxiv,2,6,{'imb'},0.6,0.9088390291468775,[0.],0.7150497697221809,0.5,0.8575248848610905,-1.0
278,arxiv,2,6,{'imb'},0.65,0.9173692992005384,[0.],0.7121317157712305,0.5,0.8560658578856153,-1.0
279,arxiv,2,6,{'imb'},0.7,0.9137372614118312,[0.],0.713490959666203,0.5,0.8567454798331016,-1.0
280,arxiv,2,6,{'imb'},0.75,0.9069802261660512,[0.],0.7174994080037888,0.5,0.8587497040018943,-1.0
281,arxiv,2,6,{'imb'},0.7999999999999999,0.9152940853108492,[0.],0.7120761451516954,0.5,0.8560380725758476,-1.0
282,arxiv,2,6,{'imb'},0.85,0.918607463934939,[0.],0.7075320512820513,0.5,0.8537660256410257,-1.0
283,arxiv,2,6,{'imb'},0.9,0.9190236718221969,[0.],0.7029339853300733,0.5,0.8514669926650367,-1.0
284,arxiv,2,6,{'imb'},0.95,0.9155101187133431,[0.],0.7044585987261146,0.5,0.8522292993630574,-1.0
285,arxiv,2,6,{'emb'},0.05,0.0,[-1.91757282],0.5138540621865597,0.5380306763992028,0.7399289585228973,-1.0
286,arxiv,2,6,{'emb'},0.1,0.0,[-3.5437426],0.5294705294705294,0.5775657009521666,0.7651768601907656,-1.0
287,arxiv,2,6,{'emb'},0.15,0.0,[-2.72303193],0.5060471037555697,0.570262707003514,0.7675084434085375,-1.0
288,arxiv,2,6,{'emb'},0.2,0.0,[-3.06225643],0.5155492579610709,0.5932899300720202,0.7850271511155854,-1.0
289,arxiv,2,6,{'emb'},0.25,0.0,[-2.70031924],0.5223809523809524,0.6049395093497687,0.7905629882284122,-1.0
290,arxiv,2,6,{'emb'},0.3,0.0,[-2.58767336],0.52682302771855,0.6120420414605305,0.793887762565191,-1.0
291,arxiv,2,6,{'emb'},0.35,0.0,[-2.16095024],0.5252112545268827,0.6152437900723732,0.7963073410950122,-1.0
292,arxiv,2,6,{'emb'},0.39999999999999997,0.0,[-2.40656835],0.5182109265559336,0.6169564889305714,0.7975701787999316,-1.0
293,arxiv,2,6,{'emb'},0.44999999999999996,0.0,[-2.05156673],0.5059104218631385,0.6017852107691546,0.7935921869232045,-1.0
294,arxiv,2,6,{'emb'},0.49999999999999994,0.0,[-1.65651036],0.506189159956736,0.6053422125812704,0.7993798116121794,-1.0
295,arxiv,2,6,{'emb'},0.5499999999999999,0.0,[-1.56273031],0.5013340448239061,0.5946933122425938,0.7857923590838181,-1.0
296,arxiv,2,6,{'emb'},0.6,0.0,[-0.93378613],0.5017085128509879,0.5899699870029619,0.7783140424619098,-1.0
297,arxiv,2,6,{'emb'},0.65,0.0,[-0.58790926],0.4707105719237435,0.5749186562616619,0.7709727374026677,-1.0
298,arxiv,2,6,{'emb'},0.7,0.0,[-0.21671818],0.4816212994238029,0.5667427931826793,0.7686621658093814,-1.0
299,arxiv,2,6,{'emb'},0.75,0.0,[0.15971084],0.545583708264267,0.45956224289654446,0.6691146542475013,-1.0
300,arxiv,2,6,{'emb'},0.7999999999999999,0.0,[0.75045318],0.5520523497917906,0.4858237190773076,0.6848844401821592,-1.0
301,arxiv,2,6,{'emb'},0.85,0.0,[1.26614516],0.5721153846153846,0.5108898679780947,0.6876527900378824,-1.0
302,arxiv,2,6,{'emb'},0.9,0.0,[2.02186955],0.5874083129584352,0.5727339416711398,0.7396266123344287,-1.0
303,arxiv,2,6,{'emb'},0.95,0.0,[2.8128529],0.6280254777070063,0.6314538255284654,0.7848636162564139,-1.0
304,arxiv,2,6,{'deg'},0.05,0.0,[104.64055804],0.6030591775325977,0.7743692269897908,0.9079727792136305,-1.0
305,arxiv,2,6,{'deg'},0.1,0.0,[46.13153195],0.7391275391275391,0.8775261328886449,0.9452591734321827,-1.0
306,arxiv,2,6,{'deg'},0.15,0.0,[32.82753969],0.8156871065846241,0.9242788975861513,0.9662443303130628,-1.0
307,arxiv,2,6,{'deg'},0.2,0.0,[21.44204343],0.8518905212916698,0.9393354328483526,0.9718569558786874,-1.0
308,arxiv,2,6,{'deg'},0.25,0.0,[18.6728052],0.8737301587301587,0.9504723375064777,0.9758981066990638,-1.0
309,arxiv,2,6,{'deg'},0.3,0.0,[18.07466982],0.8950959488272922,0.9611978983241906,0.9815008167543863,-1.0
310,arxiv,2,6,{'deg'},0.35,0.0,[13.02829177],0.9102052186832575,0.9689555437288803,0.9851690394504291,-1.0
311,arxiv,2,6,{'deg'},0.39999999999999997,0.0,[11.9410587],0.9272563538122873,0.9772462219305943,0.9892647494151913,-1.0
312,arxiv,2,6,{'deg'},0.44999999999999996,0.0,[10.68504493],0.9328706214076564,0.9776047055492704,0.9896476356410531,-1.0
313,arxiv,2,6,{'deg'},0.49999999999999994,0.0,[9.40378313],0.9264511476985939,0.9773129310539878,0.9894396387223672,-1.0
314,arxiv,2,6,{'deg'},0.5499999999999999,0.0,[8.80105661],0.9368996798292423,0.9775728734229208,0.9883977014572773,-1.0
315,arxiv,2,6,{'deg'},0.6,0.0,[7.92472576],0.9457732877729906,0.9817368215688004,0.9912816919670886,-1.0
316,arxiv,2,6,{'deg'},0.65,0.0,[7.13062019],0.9459272097053726,0.9834577011828046,0.991904451004747,-1.0
317,arxiv,2,6,{'deg'},0.7,0.0,[6.59881378],0.9471488178025035,0.9837361163735352,0.9920532878582765,-1.0
318,arxiv,2,6,{'deg'},0.75,0.0,[6.32109475],0.9450627515983898,0.9840088912495608,0.9931093715427528,-1.0
319,arxiv,2,6,{'deg'},0.7999999999999999,0.0,[5.87121868],0.9556811421772754,0.9854120494072647,0.992570642658688,-1.0
320,arxiv,2,6,{'deg'},0.85,0.0,[5.49661614],0.9559294871794872,0.9862587070851239,0.9930282441600369,-1.0
321,arxiv,2,6,{'deg'},0.9,0.0,[5.34175735],0.9553789731051344,0.9883279656468063,0.9940562608113276,-1.0
322,arxiv,2,6,{'deg'},0.95,0.0,[5.04207743],0.9439490445859873,0.9880159942632664,0.9946710249235773,-1.0
323,arxiv,2,6,"{'imb', 'emb'}",0.05,0.8899116858127671,[-1.67917162],0.7187186559679037,0.5380306763992028,0.7399289585228973,-1.0
324,arxiv,2,6,"{'imb', 'emb'}",0.1,0.8668553574260532,[-3.14372228],0.731002331002331,0.5775657009521666,0.7651768601907656,-1.0
325,arxiv,2,6,"{'imb', 'emb'}",0.15,0.832874169669837,[-2.41154524],0.7358370464672184,0.570262707003514,0.7675084434085375,-1.0
326,arxiv,2,6,"{'imb', 'emb'}",0.2,0.9269608480392915,[-2.93107451],0.7343575210679394,0.5932899300720202,0.7850271511155854,-1.0
327,arxiv,2,6,"{'imb', 'emb'}",0.25,0.8792208581887654,[-2.53081091],0.7440476190476191,0.6049395093497687,0.7905629882284122,-1.0
328,arxiv,2,6,"{'imb', 'emb'}",0.3,0.9210709505423463,[-2.45947487],0.744136460554371,0.6120420414605305,0.793887762565191,-1.0
329,arxiv,2,6,"{'imb', 'emb'}",0.35,0.9167872549517626,[-1.99264315],0.7430587798309963,0.6152437900723732,0.7963073410950122,-1.0
330,arxiv,2,6,"{'imb', 'emb'}",0.39999999999999997,0.9173903394013352,[-2.28783813],0.7468481088653192,0.6169564889305714,0.7975701787999316,-1.0
331,arxiv,2,6,"{'imb', 'emb'}",0.44999999999999996,0.8863476038065,[-1.88887052],0.7439540180023858,0.6017852107691546,0.7935921869232045,-1.0
332,arxiv,2,6,"{'imb', 'emb'}",0.49999999999999994,0.8854646885259693,[-1.64137854],0.748948443696671,0.6053422125812704,0.7993798116121794,-1.0
333,arxiv,2,6,"{'imb', 'emb'}",0.5499999999999999,0.9433985258269547,[-1.57914861],0.7353255069370331,0.5946933122425938,0.7857923590838181,-1.0
334,arxiv,2,6,"{'imb', 'emb'}",0.6,0.9090237585705543,[-0.92498076],0.7150497697221809,0.5899699870029619,0.7783140424619098,-1.0
335,arxiv,2,6,"{'imb', 'emb'}",0.65,0.9130454346949104,[-0.54444261],0.7121317157712305,0.5749186562616619,0.7709727374026677,-1.0
336,arxiv,2,6,"{'imb', 'emb'}",0.7,0.9117376275339758,[-0.14302571],0.713490959666203,0.5667427931826793,0.7686621658093814,-1.0
337,arxiv,2,6,"{'imb', 'emb'}",0.75,0.9076375152806756,[0.16984183],0.7174994080037888,0.45956224289654446,0.6691146542475013,-1.0
338,arxiv,2,6,"{'imb', 'emb'}",0.7999999999999999,0.9320951890816379,[0.82469067],0.7120761451516954,0.4858237190773076,0.6848844401821592,-1.0
339,arxiv,2,6,"{'imb', 'emb'}",0.85,0.9198555358539717,[1.26159093],0.6794871794871795,0.5108898679780947,0.6876527900378824,-1.0
340,arxiv,2,6,"{'imb', 'emb'}",0.9,0.8367586925895178,[1.88554784],0.66320293398533,0.5727339416711398,0.7396266123344287,-1.0
