,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
63,drosophila,1,2,{'imb'},0.5900000000000001,2.5766667742511506,[0.],0.9310605345169516,0.5,0.9655302672584758,-1.0
64,drosophila,1,2,{'imb'},0.5900000000000001,2.573720700487815,[0.],0.931364114329414,0.5,0.965682057164707,-1.0
65,drosophila,1,2,{'imb'},0.5900000000000001,2.5743366121633113,[0.],0.9313123561013047,0.5,0.9656561780506523,-1.0
66,drosophila,1,2,{'imb'},0.5900000000000001,2.592696014385381,[0.],0.9295641486243736,0.5,0.9647820743121869,-1.0
67,drosophila,1,2,{'imb'},0.5900000000000001,2.5988207583667213,[0.],0.9290238450074516,0.5,0.9645119225037257,-1.0
68,drosophila,1,2,{'imb'},0.5900000000000001,2.6088625059567097,[0.],0.9280792826805097,0.5,0.9640396413402548,-1.0
69,drosophila,1,2,{'imb'},0.5900000000000001,2.5989121215954976,[0.],0.9290007513148009,0.5,0.9645003756574004,-1.0
70,drosophila,1,2,{'imb'},0.68,2.602905453281694,[0.],0.9279312015503876,0.5,0.9639656007751938,-1.0
71,drosophila,1,2,{'imb'},0.68,2.576967140291042,[0.],0.9315035219820258,0.5,0.9657517609910129,-1.0
72,drosophila,1,2,{'imb'},0.68,2.589232359949457,[0.],0.9298011639185257,0.5,0.9649005819592629,-1.0
73,drosophila,1,2,{'imb'},0.68,2.5639932389885765,[0.],0.9334242499380114,0.5,0.9667121249690057,-1.0
74,drosophila,1,2,{'imb'},0.68,2.5796397621236706,[0.],0.9311044776119403,0.5,0.9655522388059701,-1.0
75,drosophila,1,2,{'imb'},0.68,2.5833969362851437,[0.],0.9306132421206939,0.5,0.9653066210603469,-1.0
76,drosophila,1,2,{'imb'},0.68,2.6018276592478133,[0.],0.9281194029850747,0.5,0.9640597014925374,-1.0
77,drosophila,1,2,{'imb'},0.68,2.5764234552353846,[0.],0.9315732106091801,0.5,0.96578660530459,-1.0
78,drosophila,1,2,{'imb'},0.68,2.6328982405862833,[0.],0.923749692042375,0.5,0.9618748460211874,-1.0
79,drosophila,1,2,{'imb'},0.68,2.562691061770962,[0.],0.9334782083786067,0.5,0.9667391041893034,-1.0
80,drosophila,1,2,{'imb'},0.77,2.561083274000135,[0.],0.9358433226405538,0.5,0.9679216613202769,-1.0
81,drosophila,1,2,{'imb'},0.77,2.594085920965968,[0.],0.9285591323807885,0.5,0.9642795661903942,-1.0
82,drosophila,1,2,{'imb'},0.77,2.5988302126313756,[0.],0.9274987053340238,0.5,0.9637493526670119,-1.0
83,drosophila,1,2,{'imb'},0.77,2.5588991387197972,[0.],0.9362376898681355,0.5,0.9681188449340677,-1.0
84,drosophila,1,2,{'imb'},0.77,2.579058905743737,[0.],0.9319200275766977,0.5,0.9659600137883488,-1.0
85,drosophila,1,2,{'imb'},0.77,2.601481367406916,[0.],0.9270256668344238,0.5,0.9635128334172118,-1.0
86,drosophila,1,2,{'imb'},0.77,2.598712075968087,[0.],0.9275585169998292,0.5,0.9637792584999145,-1.0
87,drosophila,1,2,{'imb'},0.77,2.5957801219154857,[0.],0.928302504501555,0.5,0.9641512522507776,-1.0
88,drosophila,1,2,{'imb'},0.77,2.5832915238884926,[0.],0.9309309309309309,0.5,0.9654654654654655,-1.0
89,drosophila,1,2,{'imb'},0.77,2.57140630140192,[0.],0.9335824698488194,0.5,0.9667912349244097,-1.0
90,drosophila,1,2,{'imb'},0.86,2.585518466785936,[0.],0.9308248914616498,0.5,0.9654124457308249,-1.0
91,drosophila,1,2,{'imb'},0.86,2.5885102237959647,[0.],0.9295814479638009,0.5,0.9647907239819005,-1.0
92,drosophila,1,2,{'imb'},0.86,2.5964224958520674,[0.],0.9263367463026166,0.5,0.9631683731513083,-1.0
93,drosophila,1,2,{'imb'},0.86,2.595757330905949,[0.],0.9266722642037504,0.5,0.9633361321018752,-1.0
94,drosophila,1,2,{'imb'},0.86,2.580930618979064,[0.],0.9326152996409831,0.5,0.9663076498204916,-1.0
95,drosophila,1,2,{'imb'},0.86,2.584875051162583,[0.],0.9310440321240654,0.5,0.9655220160620327,-1.0
96,drosophila,1,2,{'imb'},0.86,2.5861367636484816,[0.],0.9305439330543933,0.5,0.9652719665271967,-1.0
97,drosophila,1,2,{'imb'},0.86,2.5913462460558083,[0.],0.9284084426697091,0.5,0.9642042213348545,-1.0
98,drosophila,1,2,{'imb'},0.86,2.5769644277511006,[0.],0.9342657342657342,0.5,0.9671328671328672,-1.0
99,drosophila,1,2,{'imb'},0.86,2.5820034589228054,[0.],0.9322416713721061,0.5,0.9661208356860531,-1.0
100,drosophila,1,2,{'imb'},0.95,2.5819055165697025,[0.],0.9368174726989079,0.5,0.968408736349454,-1.0
101,drosophila,1,2,{'imb'},0.95,2.584177647416994,[0.],0.9340141398271798,0.5,0.96700706991359,-1.0
102,drosophila,1,2,{'imb'},0.95,2.5858992279887447,[0.],0.9317507418397626,0.5,0.9658753709198813,-1.0
103,drosophila,1,2,{'imb'},0.95,2.5930304703651994,[0.],0.9227674979887369,0.5,0.9613837489943684,-1.0
104,drosophila,1,2,{'imb'},0.95,2.5838697340912344,[0.],0.9345870809484873,0.5,0.9672935404742437,-1.0
105,drosophila,1,2,{'imb'},0.95,2.585806138921521,[0.],0.9319412219644239,0.5,0.9659706109822119,-1.0
106,drosophila,1,2,{'imb'},0.95,2.5876900356283175,[0.],0.9296210363495746,0.5,0.9648105181747872,-1.0
107,drosophila,1,2,{'imb'},0.95,2.5775161350803826,[0.],0.9418867924528301,0.5,0.9709433962264151,-1.0
108,drosophila,1,2,{'imb'},0.95,2.5840562022524467,[0.],0.9343065693430657,0.5,0.9671532846715328,-1.0
109,drosophila,1,2,{'imb'},0.95,2.59267321326096,[0.],0.9236583522297808,0.5,0.9618291761148904,-1.0
110,drosophila,1,2,{'emb'},0.05,0.0,[-54.76387068],0.3531603078434583,0.35937370295162785,0.891669371246272,-1.0
111,drosophila,1,2,{'emb'},0.05,0.0,[-37.69667613],0.3583398205432868,0.36223677662640413,0.8952216653624931,-1.0
112,drosophila,1,2,{'emb'},0.05,0.0,[-31.90542489],0.3661712320353765,0.33354961315160486,0.8911420871987693,-1.0
113,drosophila,1,2,{'emb'},0.05,0.0,[-52.23927997],0.38171339818523664,0.35910839070297573,0.8950881390335146,-1.0
114,drosophila,1,2,{'emb'},0.05,0.0,[-47.48955086],0.38461222814936397,0.3586284518571421,0.8930673897525478,-1.0
115,drosophila,1,2,{'emb'},0.05,0.0,[-53.26200571],0.39518970744898796,0.33764129985363994,0.8857166585874503,-1.0
116,drosophila,1,2,{'emb'},0.05,0.0,[-36.39471375],0.3549737360472751,0.3179629053213845,0.8839235097363891,-1.0
117,drosophila,1,2,{'emb'},0.05,0.0,[-49.99070827],0.37636341353813474,0.3259670125638125,0.889937065457676,-1.0
118,drosophila,1,2,{'emb'},0.05,0.0,[-33.56288872],0.37817601571130477,0.3733728390710448,0.897017881805408,-1.0
119,drosophila,1,2,{'emb'},0.05,0.0,[-53.72978562],0.3634242200933432,0.3256999678730194,0.8838111203545584,-1.0
120,drosophila,1,2,{'emb'},0.14,0.0,[-33.46382689],0.23631750634287785,0.21360429459494334,0.8523956697620094,-1.0
121,drosophila,1,2,{'emb'},0.14,0.0,[-33.22776161],0.2153728040464255,0.2014136341349942,0.8474920162853741,-1.0
122,drosophila,1,2,{'emb'},0.14,0.0,[-43.07103136],0.21747397012222724,0.21003339649567637,0.8503967442713797,-1.0
123,drosophila,1,2,{'emb'},0.14,0.0,[-41.60578641],0.21749954734745608,0.227855589800752,0.8568961909950488,-1.0
124,drosophila,1,2,{'emb'},0.14,0.0,[-38.17762952],0.22248868778280542,0.20729544540018313,0.8492325595670416,-1.0
125,drosophila,1,2,{'emb'},0.14,0.0,[-40.80374121],0.22154766219644798,0.210014260087731,0.8483910488692379,-1.0
126,drosophila,1,2,{'emb'},0.14,0.0,[-34.8843402],0.21653132513723178,0.20937431688799363,0.8523222475998298,-1.0
127,drosophila,1,2,{'emb'},0.14,0.0,[-38.73403055],0.21933523783612208,0.2255624907083197,0.8536587243704221,-1.0
128,drosophila,1,2,{'emb'},0.14,0.0,[-43.83868423],0.2331310569694774,0.19648371590982838,0.8475747750543859,-1.0
129,drosophila,1,2,{'emb'},0.14,0.0,[-37.56367788],0.23402047904731832,0.2500931341976591,0.8626259321898786,-1.0
130,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-33.80297887],0.13901774909237596,0.18110988087431298,0.8416376371301864,-1.0
131,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-30.80401136],0.17581973424948213,0.19815681479370892,0.8458320351537659,-1.0
132,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-31.14769696],0.15505800111443188,0.17707958103742522,0.8413858369064853,-1.0
133,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-30.51888393],0.13802306259126845,0.1750305264408873,0.8406549100990106,-1.0
134,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-28.28469867],0.15551509634349872,0.1742266052450834,0.8399609807366886,-1.0
135,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-30.58382329],0.1539623401470144,0.17632651850859107,0.8406841391733741,-1.0
136,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-32.22879063],0.16967019727925306,0.18460960996650155,0.846148501978448,-1.0
137,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-28.9928047],0.1494147582697201,0.15629445184268795,0.8333837227950939,-1.0
138,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-30.9077516],0.15225668883586332,0.1641922050441693,0.8375554342296242,-1.0
139,drosophila,1,2,{'emb'},0.22999999999999998,0.0,[-29.82299662],0.15879915091478825,0.18665680811901353,0.840495063477637,-1.0
140,drosophila,1,2,{'emb'},0.32,0.0,[-23.79616515],0.11502091810418935,0.14136878756039428,0.8319894353237232,-1.0
141,drosophila,1,2,{'emb'},0.32,0.0,[-21.53171199],0.10964862080805769,0.15124180469317208,0.8308111407773092,-1.0
142,drosophila,1,2,{'emb'},0.32,0.0,[-21.16392897],0.1105752669652084,0.13798012252333142,0.8304400305717896,-1.0
143,drosophila,1,2,{'emb'},0.32,0.0,[-22.78075129],0.11047979797979798,0.17158201706608567,0.8357681092577885,-1.0
144,drosophila,1,2,{'emb'},0.32,0.0,[-21.27934168],0.10326490937160501,0.13844169324008343,0.8303308977643795,-1.0
145,drosophila,1,2,{'emb'},0.32,0.0,[-21.33252986],0.10730423840302007,0.14989670737555744,0.8304873920081537,-1.0
146,drosophila,1,2,{'emb'},0.32,0.0,[-21.39576525],0.11977715877437325,0.14429755857820564,0.8321275716444476,-1.0
147,drosophila,1,2,{'emb'},0.32,0.0,[-25.40425406],0.10228305315765561,0.13180639902625674,0.827912847048741,-1.0
148,drosophila,1,2,{'emb'},0.32,0.0,[-23.324088],0.10991726039990807,0.15824208260344616,0.8302004490678725,-1.0
149,drosophila,1,2,{'emb'},0.32,0.0,[-24.92006503],0.11034208884098258,0.14538736760789572,0.8312601246226852,-1.0
150,drosophila,1,2,{'emb'},0.41,0.0,[-9.54191202],0.08440657816524669,0.11571565699586106,0.8263759472082047,-1.0
151,drosophila,1,2,{'emb'},0.41,0.0,[-9.58540491],0.0839784805143682,0.12074595969429268,0.821261723439187,-1.0
152,drosophila,1,2,{'emb'},0.41,0.0,[-8.66934208],0.08182538634262317,0.11745198085852872,0.8257630774483244,-1.0
153,drosophila,1,2,{'emb'},0.41,0.0,[-9.54658647],0.09708801682771313,0.11638144930206239,0.8234815275298242,-1.0
154,drosophila,1,2,{'emb'},0.41,0.0,[-9.87331846],0.0853008878658336,0.12537946368231828,0.8275272639130622,-1.0
155,drosophila,1,2,{'emb'},0.41,0.0,[-8.72770816],0.08656202397509768,0.12292305025312335,0.8245326341745389,-1.0
156,drosophila,1,2,{'emb'},0.41,0.0,[-9.39146028],0.09038208168642951,0.1100604794370632,0.8216786871157906,-1.0
157,drosophila,1,2,{'emb'},0.41,0.0,[-8.06229355],0.08685968819599109,0.12688911024912453,0.8227022244367608,-1.0
158,drosophila,1,2,{'emb'},0.41,0.0,[-8.58840592],0.08632904749409603,0.10142073280680271,0.8235146539475832,-1.0
159,drosophila,1,2,{'emb'},0.41,0.0,[-9.4879835],0.08926441351888668,0.11712492411367237,0.8203691067341348,-1.0
160,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.67161463],0.9247939026287136,0.8971259129174334,0.9870935576658684,-1.0
161,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.50997203],0.9272498228485946,0.9085583437795602,0.9893590899557461,-1.0
162,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.66556181],0.9185573462681896,0.8752135756013018,0.9844211862176795,-1.0
163,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.35576188],0.9192075530103699,0.8835303134834405,0.9851456900601385,-1.0
164,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.53172857],0.9203388513250952,0.8843747156906643,0.9849003803790992,-1.0
165,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.64745727],0.923791676426954,0.9058244599867156,0.9897537564181311,-1.0
166,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.25801664],0.9268425135764158,0.9027781738776453,0.9885596938140746,-1.0
167,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.57903531],0.923335680200266,0.8979540023699564,0.9868329901124048,-1.0
168,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.54099951],0.9242057606744204,0.8905645245870809,0.9857514942703912,-1.0
169,drosophila,1,2,{'emb'},0.49999999999999994,0.0,[0.11705928],0.9219174889285991,0.8931345964590978,0.9872766087798197,-1.0
170,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.03938621],0.9402533560219323,0.9170179661749018,0.9897541821127591,-1.0
171,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.35907162],0.9374588545095458,0.9037353765524028,0.9885696557886932,-1.0
172,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.67988458],0.9363438003984441,0.8984639419708328,0.9881295461285199,-1.0
173,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.2177677],0.932665974124091,0.8997398941513699,0.9872849961678412,-1.0
174,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.31175246],0.9346142816174362,0.8975091609231911,0.9868845159877617,-1.0
175,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[7.57635277],0.9389869531849578,0.9111134513262114,0.9899432480046081,-1.0
176,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[7.96237303],0.9407204311241373,0.9135474631527788,0.9889776911732582,-1.0
177,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[7.38789019],0.9415983606557377,0.904720317444779,0.9883041467737244,-1.0
178,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[8.31271493],0.93704577630958,0.9136614266652039,0.9891625503794812,-1.0
179,drosophila,1,2,{'emb'},0.5900000000000001,0.0,[7.95630136],0.9346356123215628,0.9091045727721829,0.9886338523434779,-1.0
180,drosophila,1,2,{'emb'},0.68,0.0,[14.29628712],0.9434350775193798,0.913616385073805,0.9899827636697176,-1.0
181,drosophila,1,2,{'emb'},0.68,0.0,[14.66421202],0.9454700024289531,0.9193713186681092,0.9901131435756236,-1.0
182,drosophila,1,2,{'emb'},0.68,0.0,[14.07336862],0.9455625606207565,0.921613854400249,0.9905196378697146,-1.0
183,drosophila,1,2,{'emb'},0.68,0.0,[14.31770934],0.9481775353334987,0.9155726349734472,0.9902119005359578,-1.0
184,drosophila,1,2,{'emb'},0.68,0.0,[14.13057633],0.9466268656716418,0.9220799627331899,0.990941774035727,-1.0
185,drosophila,1,2,{'emb'},0.68,0.0,[13.98979075],0.9462496946005375,0.9283141253665337,0.9917914303091775,-1.0
186,drosophila,1,2,{'emb'},0.68,0.0,[13.86245837],0.9417313432835821,0.9133136339992811,0.987984149541542,-1.0
187,drosophila,1,2,{'emb'},0.68,0.0,[14.05982242],0.9464696621048807,0.9209743256986918,0.9894310646380646,-1.0
188,drosophila,1,2,{'emb'},0.68,0.0,[14.28741648],0.9413648681941365,0.9198027696099922,0.989154197873372,-1.0
189,drosophila,1,2,{'emb'},0.68,0.0,[13.67489118],0.9483279005191356,0.9277483538841573,0.9917666485260086,-1.0
190,drosophila,1,2,{'emb'},0.77,0.0,[13.10222474],0.9522201587033597,0.9505281673424043,0.9954601100582008,-1.0
191,drosophila,1,2,{'emb'},0.77,0.0,[13.04621543],0.9476674126355655,0.9400036184783629,0.9929439795689656,-1.0
192,drosophila,1,2,{'emb'},0.77,0.0,[13.04734482],0.953909891248058,0.9442137938369095,0.9930871693893759,-1.0
193,drosophila,1,2,{'emb'},0.77,0.0,[12.94530604],0.9554331497245869,0.9400360676885222,0.9928998645284088,-1.0
194,drosophila,1,2,{'emb'},0.77,0.0,[12.95997597],0.953981385729059,0.9377810761015373,0.9929694878826637,-1.0
195,drosophila,1,2,{'emb'},0.77,0.0,[13.11562327],0.9542023150478107,0.9381352935548151,0.9931796355577501,-1.0
196,drosophila,1,2,{'emb'},0.77,0.0,[13.47897401],0.9453271826413805,0.9191264505433782,0.989144742431056,-1.0
197,drosophila,1,2,{'emb'},0.77,0.0,[13.68213417],0.9477819610410869,0.9188563701085956,0.9892660816650842,-1.0
198,drosophila,1,2,{'emb'},0.77,0.0,[13.2386204],0.9501167834501167,0.942865738576351,0.9931900406448815,-1.0
199,drosophila,1,2,{'emb'},0.77,0.0,[12.98277753],0.9498895872260914,0.9316699054788045,0.9927562230817747,-1.0
200,drosophila,1,2,{'emb'},0.86,0.0,[9.94885169],0.9516642547033285,0.948294614792148,0.9947140249382751,-1.0
201,drosophila,1,2,{'emb'},0.86,0.0,[9.97753396],0.9457013574660633,0.9459016473560808,0.9943497697540908,-1.0
202,drosophila,1,2,{'emb'},0.86,0.0,[9.83273725],0.9525028441410694,0.9453958981131225,0.9935741768331028,-1.0
203,drosophila,1,2,{'emb'},0.86,0.0,[10.02917393],0.945424013434089,0.9369370200188591,0.9921002653343165,-1.0
204,drosophila,1,2,{'emb'},0.86,0.0,[10.26683115],0.9508423087544877,0.9363419127463022,0.9928880576587067,-1.0
205,drosophila,1,2,{'emb'},0.86,0.0,[10.22538239],0.9484907227914705,0.936450143226087,0.9922686433824881,-1.0
206,drosophila,1,2,{'emb'},0.86,0.0,[10.15885854],0.9523012552301255,0.9474697350553292,0.9937047879066989,-1.0
207,drosophila,1,2,{'emb'},0.86,0.0,[9.77829779],0.9543639475185397,0.9461600602199497,0.9938804240871153,-1.0
208,drosophila,1,2,{'emb'},0.86,0.0,[10.01905974],0.9546853146853147,0.9403662886991974,0.9922144685229448,-1.0
209,drosophila,1,2,{'emb'},0.86,0.0,[9.85261283],0.9511575381140599,0.9483633656369876,0.9938436379589178,-1.0
210,drosophila,1,2,{'emb'},0.95,0.0,[6.54584266],0.953198127925117,0.958069921156238,0.9954117975014058,-1.0
211,drosophila,1,2,{'emb'},0.95,0.0,[6.57496881],0.9520816967792616,0.9479654771917176,0.995077074746567,-1.0
212,drosophila,1,2,{'emb'},0.95,0.0,[6.75028899],0.9451038575667656,0.955768831348657,0.9962378753896046,-1.0
213,drosophila,1,2,{'emb'},0.95,0.0,[6.50109275],0.9525341914722446,0.9559539378087766,0.9959828469202365,-1.0
214,drosophila,1,2,{'emb'},0.95,0.0,[6.49644224],0.9476696647587899,0.9584426946631671,0.9966521857561879,-1.0
215,drosophila,1,2,{'emb'},0.95,0.0,[6.5095654],0.9535962877030162,0.9602697095435685,0.9964265708347828,-1.0
216,drosophila,1,2,{'emb'},0.95,0.0,[6.54349795],0.9466357308584686,0.9598014298513466,0.9960341564278524,-1.0
