,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time,size_G,size_H,avg_G,avg_H,avg_R_G,avg_R_H
328,1000,20.0,5.0,0.8,-1.5489807907005688,4.396614188377158,0.7470941883767535,0.420246350074748,0.6896631176928723,0.06080723600007332,0.06080770492553711,9570.0,2916.0,19.14,5.832,20.332,9.63
329,1000,20.0,5.0,0.9,-2.0237290277744555,4.4715937184095225,0.7620553359683795,0.4420139634801289,0.7047800622680767,0.06540373400002863,0.06540441513061523,9570.0,2916.0,19.14,5.832,19.71,7.792
330,1000,20.0,5.0,,,,,,,,,,,,,,
331,1000,20.0,5.0,0.1,0.3180058579503608,10.685124890647538,0.7216100537291685,0.49813728393534673,0.7493377620556134,0.0699207499997101,0.06992244720458984,9115.0,3120.0,18.23,6.24,23.778,22.654
332,1000,20.0,5.0,0.2,-0.1703987121268685,10.965738358075148,0.7012288006499442,0.49358418154964634,0.7429227573171104,0.10092278199999782,0.10092306137084961,9115.0,3120.0,18.23,6.24,23.284,20.88
333,1000,20.0,5.0,0.30000000000000004,-0.5892543013417789,9.389513092297467,0.6843091334894613,0.4961272609594936,0.7390012476749155,0.06425939099972311,0.06425976753234863,9115.0,3120.0,18.23,6.24,22.574,18.976
334,1000,20.0,5.0,0.4,-0.7350816093150061,7.515001034803112,0.6987577639751553,0.49169892405163296,0.7299344449149817,0.06526446699990629,0.06526565551757812,9115.0,3120.0,18.23,6.24,22.02,17.262
335,1000,20.0,5.0,0.5,-0.8519339339750681,6.077319159383786,0.7154551407989522,0.49598359559704636,0.7316057324661471,0.06498904999989463,0.06499028205871582,9115.0,3120.0,18.23,6.24,21.292,15.394
336,1000,20.0,5.0,0.6000000000000001,-0.9321362896333444,4.98198957677651,0.7269349845201238,0.48960155267114663,0.7245183019314003,0.06079274900002929,0.06079387664794922,9115.0,3120.0,18.23,6.24,20.678,13.482
337,1000,20.0,5.0,0.7000000000000001,-1.1714818430202174,4.606194498011789,0.7328390993959363,0.49039609560763947,0.7198603793345172,0.061029180999867094,0.061029911041259766,9115.0,3120.0,18.23,6.24,20.036,11.718
338,1000,20.0,5.0,0.8,-1.4143091147551434,4.278353860117954,0.725546842756913,0.4822870474848892,0.7018286651948317,0.0590010880000591,0.059001922607421875,9115.0,3120.0,18.23,6.24,19.462,9.854
339,1000,20.0,5.0,0.9,-1.8750735336903614,4.3467710510366775,0.7106812447434819,0.4781681259683638,0.6792381429075786,0.0639972169997236,0.06399774551391602,9115.0,3120.0,18.23,6.24,18.868,7.98
340,1000,20.0,5.0,,,,,,,,,,,,,,
341,1000,20.0,5.0,0.1,0.4489874788670729,9.796686119201647,0.7586702433416364,0.4863130459948858,0.7628058101588847,0.06537202999970759,0.06537270545959473,8966.0,2697.0,17.932,5.394,22.77,21.432
342,1000,20.0,5.0,0.2,-0.1560516727075243,10.820959726850656,0.737439742903053,0.4845869487193276,0.7585345945281073,0.06244088599987663,0.062441110610961914,8966.0,2697.0,17.932,5.394,22.256,19.74
343,1000,20.0,5.0,0.30000000000000004,-0.49798447035388627,8.672775753832951,0.7294981640146879,0.4755354348913745,0.754387187756159,0.06238022799971077,0.06238079071044922,8966.0,2697.0,17.932,5.394,21.688,17.978
344,1000,20.0,5.0,0.4,-0.6395572557577139,6.902161089747865,0.7346246288703521,0.4558438506271393,0.7368404694522582,0.0615088670001569,0.06150960922241211,8966.0,2697.0,17.932,5.394,21.248,16.224
345,1000,20.0,5.0,0.5,-0.8645402583031895,5.8235020998076426,0.7430651872399445,0.45637424634442647,0.736463828958805,0.05990238100002898,0.059903621673583984,8966.0,2697.0,17.932,5.394,20.57,14.292
346,1000,20.0,5.0,0.6000000000000001,-0.9540673155213978,4.980545420511894,0.7620462746762895,0.44619165592689447,0.7264962090429277,0.058667078000326,0.05866813659667969,8966.0,2697.0,17.932,5.394,20.026,12.722
347,1000,20.0,5.0,0.7000000000000001,-1.1336956856143385,4.378210305394469,0.758690031600115,0.45376296888948153,0.7172740481904399,0.06405604099973061,0.0640571117401123,8966.0,2697.0,17.932,5.394,19.548,10.74
348,1000,20.0,5.0,0.8,-1.4871030864457826,4.292636893500842,0.7354297693920335,0.4204436472134408,0.6791106758872306,0.05724808100012524,0.057248830795288086,8966.0,2697.0,17.932,5.394,19.13,8.966
349,1000,20.0,5.0,0.9,-2.01520203703268,4.417490700883249,0.7684210526315789,0.4083373141261904,0.6923000282769542,0.06362359800004924,0.06362462043762207,8966.0,2697.0,17.932,5.394,18.45,7.156
350,1000,20.0,10.0,,,,,,,,,,,,,,
351,1000,20.0,10.0,0.1,0.24902087689274988,10.948303479908132,0.6425255338904364,0.4607208601989673,0.6585512534985617,0.07365423400005966,0.07365536689758301,8953.0,4179.0,17.906,8.358,25.46,24.498
352,1000,20.0,10.0,0.2,-0.2105018096700026,11.051340857051901,0.5911770298535843,0.4475456651478319,0.6472859761584902,0.06912746600028186,0.06912827491760254,8953.0,4179.0,17.906,8.358,24.586,22.714
353,1000,20.0,10.0,0.30000000000000004,-0.40760626963821067,8.698133105385384,0.5939776062615502,0.42465944319726334,0.6315763754776204,0.07149385699995037,0.07149481773376465,8953.0,4179.0,17.906,8.358,23.746,20.916
354,1000,20.0,10.0,0.4,-0.5325577054819624,7.111148245170909,0.6061829652996845,0.41508809455568807,0.6265807495496591,0.0669038510000064,0.06690430641174316,8953.0,4179.0,17.906,8.358,22.908,19.206
355,1000,20.0,10.0,0.5,-0.5414961371171336,5.341647624473188,0.6260162601626016,0.397663756929326,0.617773196489833,0.06813495699998384,0.06813597679138184,8953.0,4179.0,17.906,8.358,21.992,17.31
356,1000,20.0,10.0,0.6000000000000001,-0.6049792732944357,4.403767350702883,0.6396344945745288,0.3819714173681619,0.5991784709702087,0.06811733700033074,0.06811809539794922,8953.0,4179.0,17.906,8.358,21.256,15.514
357,1000,20.0,10.0,0.7000000000000001,-0.6439224833733727,3.677915659411354,0.6591317749807346,0.36691714310759616,0.5865466686498271,0.06821942500027944,0.06822037696838379,8953.0,4179.0,17.906,8.358,20.38,13.67
358,1000,20.0,10.0,0.8,-0.7582477563374297,3.3163498807277207,0.664506290507053,0.32983106091535397,0.5676888663690443,0.1025202289997651,0.10252141952514648,8953.0,4179.0,17.906,8.358,19.558,11.952
359,1000,20.0,10.0,0.9,-0.9107377194291735,3.0625388849773256,0.6674418604651163,0.28101893287435453,0.5361965547454008,0.09904402399979517,0.0990445613861084,8953.0,4179.0,17.906,8.358,18.736,10.108
360,1000,20.0,10.0,,,,,,,,,,,,,,
361,1000,20.0,10.0,0.1,0.17404134248388578,11.750691128292004,0.6098216467139018,0.4691655363313121,0.6478605437362013,0.0821573250000256,0.08215856552124023,9086.0,4560.0,18.172,9.12,26.352,25.498
362,1000,20.0,10.0,0.2,-0.19783191903886366,11.273918898163764,0.5746336996336996,0.44859979724610943,0.634906648985955,0.1169040119998499,0.11690473556518555,9086.0,4560.0,18.172,9.12,25.446,23.686
363,1000,20.0,10.0,0.30000000000000004,-0.34972647524051054,8.595562371670454,0.5854933110367893,0.4493390114389001,0.6353768350562463,0.08069007099993541,0.08069181442260742,9086.0,4560.0,18.172,9.12,24.504,21.924
364,1000,20.0,10.0,0.4,-0.5047746559897865,7.022782078279672,0.593351324828263,0.43856927318063604,0.6198064145985294,0.07676039999978457,0.07676100730895996,9086.0,4560.0,18.172,9.12,23.608,19.988
365,1000,20.0,10.0,0.5,-0.5701035773511283,5.718855903421782,0.6059714663921165,0.4272246673497272,0.6124510711893073,0.07371396500002447,0.0737149715423584,9086.0,4560.0,18.172,9.12,22.678,18.212
366,1000,20.0,10.0,0.6000000000000001,-0.6226539154728097,4.650383862398448,0.6106744653628221,0.420434256575812,0.5982825394580005,0.07467020700005378,0.07467126846313477,9086.0,4560.0,18.172,9.12,21.838,16.396
367,1000,20.0,10.0,0.7000000000000001,-0.6590303418170526,3.955803448682856,0.6366932559825961,0.3998097313836001,0.5928442767983662,0.07474429500007318,0.07474565505981445,9086.0,4560.0,18.172,9.12,20.854,14.712
368,1000,20.0,10.0,0.8,-0.7433899859553473,3.4197725394243865,0.6410537870472008,0.3928242266656901,0.5896583293033011,0.08125334599981215,0.08125448226928711,9086.0,4560.0,18.172,9.12,19.948,12.81
369,1000,20.0,10.0,0.9,-0.859248207243552,3.0962861392327747,0.6414956011730205,0.3576425488813448,0.557385858223227,0.11093461600012233,0.11093544960021973,9086.0,4560.0,18.172,9.12,19.078,10.942
370,1000,20.0,10.0,,,,,,,,,,,,,,
371,1000,20.0,10.0,0.1,0.1583501674877296,11.107132732762485,0.6136363636363636,0.46762415058460843,0.6476992023602065,0.08463780500005669,0.08463835716247559,9323.0,4688.0,18.646,9.376,27.032,26.158
372,1000,20.0,10.0,0.2,-0.1679647732637746,10.999058159873266,0.5902382645803699,0.4534104435555192,0.6363214688275094,0.08117285499974969,0.08117413520812988,9323.0,4688.0,18.646,9.376,26.212,24.306
373,1000,20.0,10.0,0.30000000000000004,-0.38004383924005464,9.053596873109003,0.5808152504562969,0.4425154350927879,0.6277633935586928,0.08067526600007113,0.08067631721496582,9323.0,4688.0,18.646,9.376,25.242,22.504
374,1000,20.0,10.0,0.4,-0.5218239090172069,7.160477210424241,0.5805913209346686,0.4261734005425496,0.614017637024439,0.07732226100006301,0.07732272148132324,9323.0,4688.0,18.646,9.376,24.282,20.516
375,1000,20.0,10.0,0.5,-0.5207969826002146,5.394865794278759,0.614312135438896,0.42478561041266727,0.6009830023199978,0.08006282099995587,0.08006429672241211,9323.0,4688.0,18.646,9.376,23.424,18.656
376,1000,20.0,10.0,0.6000000000000001,-0.5771326709995085,4.5304073256827095,0.620855614973262,0.40949008561725336,0.600077879917646,0.07594457400000465,0.07594513893127441,9323.0,4688.0,18.646,9.376,22.344,16.898
377,1000,20.0,10.0,0.7000000000000001,-0.6697810664722588,3.928428484377257,0.626770538243626,0.40005418595873643,0.5825198262467971,0.0756291779998719,0.07562994956970215,9323.0,4688.0,18.646,9.376,21.508,14.986
378,1000,20.0,10.0,0.8,-0.7530555986661932,3.465678165213667,0.6285022483569699,0.37617878161047263,0.5647268158239303,0.08605288300032043,0.08605384826660156,9323.0,4688.0,18.646,9.376,20.604,13.2
379,1000,20.0,10.0,0.9,-0.8548187753557208,3.06221510591353,0.6381435823060189,0.359629432176361,0.5504106098712777,0.11420827500023734,0.11420893669128418,9323.0,4688.0,18.646,9.376,19.588,11.192
380,1000,20.0,10.0,,,,,,,,,,,,,,
381,1000,20.0,10.0,0.1,0.2405738405478632,10.737030663295902,0.6535076476117235,0.46966899252776884,0.6672717572745744,0.07766675999982908,0.0776679515838623,8961.0,4101.0,17.922,8.202,25.278,24.252
382,1000,20.0,10.0,0.2,-0.20582146038620674,11.013891027489867,0.6141574321742453,0.4543518186303327,0.6553350553835813,0.07354374199985614,0.07354497909545898,8961.0,4101.0,17.922,8.202,24.548,22.512
383,1000,20.0,10.0,0.30000000000000004,-0.42384716235873127,8.961322002857704,0.6087335293477077,0.4401762711939033,0.644460936449158,0.07321765899996535,0.07321834564208984,8961.0,4101.0,17.922,8.202,23.692,20.798
384,1000,20.0,10.0,0.4,-0.5150585765789608,6.893893888709476,0.6217214158390629,0.4368490681396525,0.6385304218978254,0.071418556000026,0.07141947746276855,8961.0,4101.0,17.922,8.202,22.85,18.982
385,1000,20.0,10.0,0.5,-0.5796685873117029,5.31826895634993,0.6371557491831337,0.4266893256835848,0.6229560823336102,0.07172462300013649,0.07172584533691406,8961.0,4101.0,17.922,8.202,21.994,16.984
386,1000,20.0,10.0,0.6000000000000001,-0.6207160046757515,4.438567565693184,0.6367284540416587,0.399461929526826,0.608087470590901,0.07314381200012576,0.07314562797546387,8961.0,4101.0,17.922,8.202,21.236,15.354
387,1000,20.0,10.0,0.7000000000000001,-0.7374562433071664,3.9359131888509586,0.6557628418093534,0.38425177857164666,0.603577447355312,0.07255662299985488,0.07255697250366211,8961.0,4101.0,17.922,8.202,20.348,13.602
388,1000,20.0,10.0,0.8,-0.7752511526702717,3.3626092981393083,0.6728511927300265,0.3757810530332454,0.6048542351844286,0.07669030299985025,0.0766916275024414,8961.0,4101.0,17.922,8.202,19.512,11.894
389,1000,20.0,10.0,0.9,-1.0536587651911853,3.2861215267329493,0.645933014354067,0.32467700110152375,0.5451643276454088,0.10004344400022092,0.10004448890686035,8961.0,4101.0,17.922,8.202,18.754,9.878
390,1000,20.0,10.0,,,,,,,,,,,,,,
391,1000,20.0,10.0,0.1,0.23793759311836032,11.537167250378063,0.6371472716922827,0.4783852240887303,0.6616693912699235,0.07576246700000411,0.07576370239257812,9191.0,4451.0,18.382,8.902,26.412,25.466
392,1000,20.0,10.0,0.2,-0.19900306175937388,10.995887937346328,0.5922580645161291,0.4662484272676069,0.6550673522222838,0.07357737499978612,0.0735783576965332,9191.0,4451.0,18.382,8.902,25.366,23.618
393,1000,20.0,10.0,0.30000000000000004,-0.41077857319106476,8.788209390003278,0.5915818200902697,0.4594452613513614,0.6433044188415162,0.07238957600020512,0.07239055633544922,9191.0,4451.0,18.382,8.902,24.59,21.748
394,1000,20.0,10.0,0.4,-0.5235473869308683,7.0749985899671035,0.5997287968441815,0.4424630288546455,0.6318689767774888,0.07264492800004518,0.07264566421508789,9191.0,4451.0,18.382,8.902,23.628,19.88
395,1000,20.0,10.0,0.5,-0.5897306884985749,5.558981826834452,0.6149086623453153,0.43365953289855297,0.6149965192033182,0.07228706500018234,0.07228779792785645,9191.0,4451.0,18.382,8.902,22.878,17.982
396,1000,20.0,10.0,0.6000000000000001,-0.6215090170094474,4.550097403941539,0.6306356245380635,0.43046097094991537,0.6146702948239933,0.07076012600009562,0.07076048851013184,9191.0,4451.0,18.382,8.902,21.902,16.206
397,1000,20.0,10.0,0.7000000000000001,-0.6958353160674521,3.948810793213813,0.6407976934166266,0.42952331083814244,0.6101824931212819,0.06788805499991213,0.06788873672485352,9191.0,4451.0,18.382,8.902,21.08,14.528
398,1000,20.0,10.0,0.8,-0.7837921994745086,3.482620960303904,0.6425,0.4094374553564921,0.5941483932463483,0.11638161600012609,0.11638212203979492,9191.0,4451.0,18.382,8.902,20.192,12.692
399,1000,20.0,10.0,0.9,-0.9417111470602715,3.206155598304544,0.6466715435259692,0.3928571428571429,0.5790404060050147,0.10249325599988879,0.1024942398071289,9191.0,4451.0,18.382,8.902,19.278,10.74
400,1000,20.0,15.0,,,,,,,,,,,,,,
401,1000,20.0,15.0,0.1,0.04880132801278284,12.117576608042672,0.5017750639023005,0.4608711993288688,0.541561334698473,0.08660948900023868,0.08661103248596191,8919.0,6723.0,17.838,13.446,29.932,29.52
402,1000,20.0,15.0,0.2,-0.11330243523773,11.940779895021468,0.48599761999206664,0.4410581960911502,0.5247234937379364,0.08485984800017832,0.08486056327819824,8919.0,6723.0,17.838,13.446,28.656,27.838
403,1000,20.0,15.0,0.30000000000000004,-0.19963317330654912,9.237062840796428,0.47298039934053854,0.4247396318404744,0.5138298714255407,0.08879488999991736,0.08879613876342773,8919.0,6723.0,17.838,13.446,27.248,25.872
404,1000,20.0,15.0,0.4,-0.22205261297303333,6.820032287813466,0.4710082215491129,0.40692587717062145,0.5007521489329427,0.0829168899999786,0.08291769027709961,8919.0,6723.0,17.838,13.446,25.794,23.978
405,1000,20.0,15.0,0.5,-0.26321352642361695,5.733203257441316,0.46426748340990304,0.3874343764325816,0.48709126963379057,0.08095934100037994,0.08096003532409668,8919.0,6723.0,17.838,13.446,24.592,22.364
406,1000,20.0,15.0,0.6000000000000001,-0.2756020550281569,4.609558162559225,0.4501756627275631,0.364949653993197,0.4754848007723318,0.07832032599981176,0.07832074165344238,8919.0,6723.0,17.838,13.446,23.212,20.596
407,1000,20.0,15.0,0.7000000000000001,-0.2900994229625701,3.7625808922197743,0.4524321997417133,0.3416110106254162,0.4637134474455271,0.08809826400010934,0.08809947967529297,8919.0,6723.0,17.838,13.446,21.818,18.758
408,1000,20.0,15.0,0.8,-0.2954555030651189,3.065464341321718,0.46528,0.31269762817048263,0.4380925147099465,0.11030740700016395,0.11030817031860352,8919.0,6723.0,17.838,13.446,20.564,16.97
409,1000,20.0,15.0,0.9,-0.31228431350617697,2.589360149093854,0.47530468248877483,0.2869889925317177,0.41755025761726366,0.13142333399991912,0.1314244270324707,8919.0,6723.0,17.838,13.446,19.224,15.178
410,1000,20.0,15.0,,,,,,,,,,,,,,
411,1000,20.0,15.0,0.1,0.08607075004608422,11.547485160713595,0.5157488750803514,0.4610830711661348,0.5523549094110674,0.0874402999997983,0.08744144439697266,9024.0,6496.0,18.048,12.992,29.778,29.264
412,1000,20.0,15.0,0.2,-0.12712355069838882,11.258752451174045,0.49164368002596137,0.4348720711823356,0.5326856297737909,0.08344991500007382,0.0834505558013916,9024.0,6496.0,18.048,12.992,28.39,27.302
413,1000,20.0,15.0,0.30000000000000004,-0.23999862460821,9.31243837270073,0.47357798165137616,0.4167307722362996,0.520072753362652,0.08262933300011355,0.08263015747070312,9024.0,6496.0,18.048,12.992,27.18,25.66
414,1000,20.0,15.0,0.4,-0.20078412086965863,6.785476987174607,0.4846867997012059,0.40281977262572743,0.5179851100311574,0.08430442600001697,0.0843052864074707,9024.0,6496.0,18.048,12.992,25.772,24.01
415,1000,20.0,15.0,0.5,-0.2813284044824838,5.554045338805869,0.46006472491909384,0.36576775991144617,0.4927804707797627,0.08228606900001978,0.08228707313537598,9024.0,6496.0,18.048,12.992,24.478,22.012
416,1000,20.0,15.0,0.6000000000000001,-0.29236969402213797,4.481326593315654,0.45610071013557135,0.34925408042771766,0.4892441409465,0.0795425599999362,0.0795438289642334,9024.0,6496.0,18.048,12.992,23.144,20.288
417,1000,20.0,15.0,0.7000000000000001,-0.3205268660948326,3.666574651817853,0.46637242538881885,0.33072155656041086,0.4667798471493957,0.12050693099990895,0.12050771713256836,9024.0,6496.0,18.048,12.992,22.066,18.49
418,1000,20.0,15.0,0.8,-0.3188910086883935,2.99094722920789,0.47365079365079366,0.28879173793280627,0.4436460657202044,0.11097658099970431,0.1109781265258789,9024.0,6496.0,18.048,12.992,20.71,16.63
419,1000,20.0,15.0,0.9,-0.34827659284564927,2.5522126809190753,0.5069767441860465,0.2388962919627896,0.41955204696667775,0.11498517500012895,0.11498594284057617,9024.0,6496.0,18.048,12.992,19.33,14.72
420,1000,20.0,15.0,,,,,,,,,,,,,,
421,1000,20.0,15.0,0.1,0.09139972018852573,11.46784141875939,0.5092470734917226,0.4584782048843278,0.5336351849582361,0.09160836199998812,0.09160923957824707,9070.0,7020.0,18.14,14.04,30.766,30.288
422,1000,20.0,15.0,0.2,-0.10918472069672787,12.175448652237954,0.47623839009287927,0.43790872064976294,0.5187476210653577,0.0868683400003647,0.0868687629699707,9070.0,7020.0,18.14,14.04,29.432,28.588
423,1000,20.0,15.0,0.30000000000000004,-0.18632425853846715,8.93651734566631,0.46752669039145905,0.4204720992794227,0.503880147884254,0.12268672600021091,0.12268757820129395,9070.0,7020.0,18.14,14.04,28.036,26.624
424,1000,20.0,15.0,0.4,-0.23026481299428203,7.1094198247219085,0.44726850875342755,0.39819799889249613,0.4919459171850332,0.08780557800037059,0.08780694007873535,9070.0,7020.0,18.14,14.04,26.4,24.744
425,1000,20.0,15.0,0.5,-0.24377716755534787,5.778982966010921,0.44888943428641553,0.38176886811794286,0.47871122301806524,0.08027496800013978,0.0802755355834961,9070.0,7020.0,18.14,14.04,25.266,23.212
426,1000,20.0,15.0,0.6000000000000001,-0.22925906845655217,4.344558543417721,0.44609840175493576,0.36066200504762314,0.4687985957652241,0.08168768700033979,0.08168840408325195,9070.0,7020.0,18.14,14.04,23.692,21.252
427,1000,20.0,15.0,0.7000000000000001,-0.2411374966890087,3.631683605268205,0.44207066557107644,0.3292104416809606,0.45256017858525877,0.081725434999953,0.0817263126373291,9070.0,7020.0,18.14,14.04,22.364,19.552
428,1000,20.0,15.0,0.8,-0.2621143961494811,3.0296175111959713,0.4375977478886456,0.2903196489056541,0.4299916955234685,0.1142375730000822,0.11423897743225098,9070.0,7020.0,18.14,14.04,20.932,17.642
429,1000,20.0,15.0,0.9,-0.2699919658096411,2.522620799900341,0.43320363164721143,0.22941549257280291,0.40519983210839217,0.11294130900023447,0.11294221878051758,9070.0,7020.0,18.14,14.04,19.492,15.772
430,1000,20.0,15.0,,,,,,,,,,,,,,
431,1000,20.0,15.0,0.1,0.07114987662784525,12.310671293972584,0.5060525949631278,0.46061143873454913,0.5464478535121029,0.08952651200024775,0.08952784538269043,9156.0,6794.0,18.312,13.588,30.522,30.126
432,1000,20.0,15.0,0.2,-0.09894211333055884,11.746312368940918,0.4839996870354432,0.43877723638593286,0.5299878322586442,0.08340157900011036,0.08340239524841309,9156.0,6794.0,18.312,13.588,29.188,28.274
433,1000,20.0,15.0,0.30000000000000004,-0.16125006296113298,8.793159834427032,0.47593342330184435,0.42098940000160623,0.5180383142796532,0.08398161299965068,0.08398270606994629,9156.0,6794.0,18.312,13.588,27.69,26.44
434,1000,20.0,15.0,0.4,-0.23755814313803575,7.105365458186536,0.47083985393844546,0.40218800079026873,0.505580230235442,0.08195480399990629,0.0819554328918457,9156.0,6794.0,18.312,13.588,26.476,24.594
435,1000,20.0,15.0,0.5,-0.27560143772881623,5.560877442862034,0.4588793211032073,0.37327139888528155,0.4815189655042262,0.08232444399982342,0.08232522010803223,9156.0,6794.0,18.312,13.588,25.218,22.708
436,1000,20.0,15.0,0.6000000000000001,-0.28420440945566533,4.413727418610541,0.45786561264822134,0.3550140129021146,0.47213479473838704,0.08228302499992424,0.08228349685668945,9156.0,6794.0,18.312,13.588,23.74,20.81
437,1000,20.0,15.0,0.7000000000000001,-0.30590936023646187,3.6807311607388105,0.4624122263527468,0.32634544127549603,0.4459298798961141,0.0913124290000269,0.09131360054016113,9156.0,6794.0,18.312,13.588,22.558,19.026
438,1000,20.0,15.0,0.8,-0.2930041157405732,2.965937219703307,0.47632486672938223,0.2854939507731348,0.43159453588649854,0.11041779400011364,0.11041879653930664,9156.0,6794.0,18.312,13.588,21.074,17.204
439,1000,20.0,15.0,0.9,-0.30530750964911996,2.5337905733669808,0.47574626865671643,0.2222846412271805,0.4177035067409645,0.11368687200001659,0.11368751525878906,9156.0,6794.0,18.312,13.588,19.672,15.444
440,1000,20.0,15.0,,,,,,,,,,,,,,
441,1000,20.0,15.0,0.1,0.04343171502064631,11.779245624023668,0.4971846846846847,0.45960321699574835,0.5489993857119146,0.09230989900015629,0.09231138229370117,9063.0,6708.0,18.126,13.416,30.13,29.828
442,1000,20.0,15.0,0.2,-0.1255746984543634,11.939378269904806,0.4834746770230641,0.43740130890220486,0.5286787464340356,0.08518508599991037,0.08518552780151367,9063.0,6708.0,18.126,13.416,28.876,27.9
443,1000,20.0,15.0,0.30000000000000004,-0.19217065549019285,9.279177183410122,0.47960388843463253,0.42109551032128656,0.516800474321107,0.08345132799968269,0.08345293998718262,9063.0,6708.0,18.126,13.416,27.458,26.098
444,1000,20.0,15.0,0.4,-0.2502250086671031,7.116927385472953,0.4692275042444822,0.4002302675965884,0.5024942172212836,0.08252026699983617,0.08252072334289551,9063.0,6708.0,18.126,13.416,26.12,24.27
445,1000,20.0,15.0,0.5,-0.29100390688732997,5.777524660843263,0.46627491057741444,0.3825291574002472,0.488959440834298,0.08331164399987756,0.0833127498626709,9063.0,6708.0,18.126,13.416,24.834,22.364
446,1000,20.0,15.0,0.6000000000000001,-0.2672520643458415,4.46793948629235,0.4600124960949703,0.36051508818164507,0.4783891069368756,0.08301140000003215,0.08301186561584473,9063.0,6708.0,18.126,13.416,23.54,20.806
447,1000,20.0,15.0,0.7000000000000001,-0.27895900302490856,3.5670865551799116,0.47181266261925414,0.33734466125160073,0.4676441242636863,0.08651959500002704,0.08652043342590332,9063.0,6708.0,18.126,13.416,22.004,18.762
448,1000,20.0,15.0,0.8,-0.3037296941655356,3.0831119279595627,0.46605908233815213,0.2987290715990841,0.45062429761877465,0.13495286199986367,0.13495349884033203,9063.0,6708.0,18.126,13.416,20.786,17.12
449,1000,20.0,15.0,0.9,-0.3053434846490537,2.51952797182891,0.5,0.2521315975897106,0.43171631393730503,0.10878654199996163,0.10878705978393555,9063.0,6708.0,18.126,13.416,19.424,15.23
450,1000,20.0,20.0,,,,,,,,,,,,,,
451,1000,20.0,20.0,0.1,-0.009842682009871555,11.65013331813642,0.47205528846153844,0.45938466003322853,0.46199552478290296,0.10065776900000856,0.10065889358520508,9072.0,9375.0,18.144,18.75,35.058,35.116
452,1000,20.0,20.0,0.2,0.02515206011132845,12.418467809799312,0.45104517869184085,0.4334986286314053,0.44389493702637406,0.10109151000006023,0.10109257698059082,9072.0,9375.0,18.144,18.75,33.196,33.358
453,1000,20.0,20.0,0.30000000000000004,0.00031445051887429176,9.083958959701498,0.438285005427198,0.41448450671970455,0.42670997095264696,0.09947862599983637,0.09947967529296875,9072.0,9375.0,18.144,18.75,31.32,31.37
454,1000,20.0,20.0,0.4,0.03369600809512477,6.977139403038875,0.4264772830738414,0.3958420597231633,0.4213231194322647,0.09969810300026438,0.09969925880432129,9072.0,9375.0,18.144,18.75,29.25,29.61
455,1000,20.0,20.0,0.5,0.035318833305024874,5.566088797733562,0.4149983767990477,0.3719532417249477,0.40883081379643127,0.09703115299998899,0.09703183174133301,9072.0,9375.0,18.144,18.75,27.44,27.936
456,1000,20.0,20.0,0.6000000000000001,0.04480051704042765,4.497725533936983,0.396505376344086,0.34977733974311953,0.3955275584136199,0.10346752799978276,0.10346841812133789,9072.0,9375.0,18.144,18.75,25.67,26.104
457,1000,20.0,20.0,0.7000000000000001,0.04943910856378888,3.6491082367124976,0.3737829065993509,0.31175189688518606,0.38433834027999175,0.12576127400006953,0.1257622241973877,9072.0,9375.0,18.144,18.75,23.672,24.314
458,1000,20.0,20.0,0.8,0.01976585582344993,2.9699101582988696,0.3352272727272727,0.2649044118595929,0.34606893590570487,0.1465030120002666,0.14650368690490723,9072.0,9375.0,18.144,18.75,21.988,22.298
459,1000,20.0,20.0,0.9,0.03025232918119085,2.4538439806183763,0.2870514820592824,0.19695031131201346,0.3302461400821826,0.12785988799987535,0.12786078453063965,9072.0,9375.0,18.144,18.75,20.118,20.622
460,1000,20.0,20.0,,,,,,,,,,,,,,
461,1000,20.0,20.0,0.1,-0.010570682606003606,12.658012230144735,0.4714902672591851,0.4565779341439106,0.45417544677957844,0.1030550199998288,0.10305595397949219,8691.0,9077.0,17.382,18.154,33.738,33.752
462,1000,20.0,20.0,0.2,0.02211993960118261,11.714205997767133,0.4579716282024137,0.43505132512060696,0.43927029654004524,0.09922505600025033,0.09922623634338379,8691.0,9077.0,17.382,18.154,31.898,31.976
463,1000,20.0,20.0,0.30000000000000004,0.03350889866933128,8.832518025962836,0.44639217284957194,0.41760532893698216,0.42940670798888914,0.09449065799981327,0.09449172019958496,8691.0,9077.0,17.382,18.154,29.93,30.136
464,1000,20.0,20.0,0.4,0.020705588274421576,7.248888053102461,0.42653539615564934,0.3944884995931286,0.41325973026216256,0.0891616310000245,0.08916211128234863,8691.0,9077.0,17.382,18.154,28.338,28.528
465,1000,20.0,20.0,0.5,0.038416336469804746,5.571297832266123,0.4031562216167121,0.3673917352878229,0.3987863762528744,0.09299376599983589,0.09299445152282715,8691.0,9077.0,17.382,18.154,26.426,26.726
466,1000,20.0,20.0,0.6000000000000001,0.05320386126562209,4.50787233739166,0.40005638567803775,0.3504927907995955,0.39597216771974036,0.09263147899991964,0.09263205528259277,8691.0,9077.0,17.382,18.154,24.564,25.16
467,1000,20.0,20.0,0.7000000000000001,0.04045993680791487,3.6551548416809947,0.3745549934420086,0.31783716843002907,0.3766768526896747,0.11733187100026043,0.11733293533325195,8691.0,9077.0,17.382,18.154,22.826,23.384
