system,N,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,500,0.40,LE,0.1,2.1,1.0,1,0.6170332769317541,0.6734768666972056,0.6553857125069114,0.015217018255547748,-1.3566067613257278,-5.121831859796666
LFR,500,0.40,LE,0.1,2.1,1.0,1,0.6147772137619854,0.6700361378327481,0.6587613811170094,0.0047569087534387,-1.2608205195802256,-5.759462092081058
LFR,500,0.40,LE,0.1,2.1,1.0,1,0.6061971830985915,0.6510384001096928,0.6411883127059629,-0.016147202616679655,-1.544083304705542,-5.561415146310812
LFR,500,0.45,LE,0.1,2.1,1.0,1,0.6273062730627307,0.6726064308613565,0.6436681314906432,-0.13672888868937183,-1.421532004086657,-5.328531643049857
LFR,500,0.45,LE,0.1,2.1,1.0,1,0.6203076923076923,0.6697194896948289,0.6467131796794666,0.041894769158107324,-1.1911828829822717,-4.871127716340402
LFR,500,0.45,LE,0.1,2.1,1.0,1,0.632,0.6857581715781469,0.685455184493851,0.0214052051774194,-1.4463046500617376,-5.326253016896377
LFR,500,0.45,LE,0.1,2.1,1.0,1,0.6238475722188076,0.673671994705205,0.6664400319527208,-0.026251736374340733,-1.5677243517687247,-5.527482603042505
LFR,500,0.50,LE,0.1,2.1,1.0,1,0.6224627875507442,0.6663834571459439,0.6610511206882197,-0.06319063049120285,-1.0917350241281327,-4.655261019940613
LFR,500,0.50,LE,0.1,2.1,1.0,1,0.6312584573748309,0.6977312678532192,0.6805168035461233,0.0834430093071302,-1.450981549825252,-5.2007107415325216
LFR,500,0.50,LE,0.1,2.1,1.0,1,0.6296547054840894,0.6865078055381366,0.6792974356570172,-0.004090905677913515,-1.619876250418703,-4.890946658854091
LFR,500,0.50,LE,0.1,2.1,1.0,1,0.6182432432432432,0.673690650109569,0.6651756851402506,-0.03464027608799717,-1.5678829781094152,-5.166483255653717
LFR,500,0.55,LE,0.1,2.1,1.0,1,0.63581640331076,0.6861649605942568,0.6887527512237507,-0.057517110113729904,-1.2234227427705602,-4.433539069931259
LFR,500,0.55,LE,0.1,2.1,1.0,1,0.6596385542168675,0.7225371120107962,0.7035054825499247,0.11681093860254452,-1.7435791781208478,-5.143319119205333
LFR,500,0.55,LE,0.1,2.1,1.0,1,0.6455981941309256,0.7092467614820183,0.7105767245786782,-0.0011704151450283148,-1.8775142592185403,-4.853607946627517
LFR,500,0.55,LE,0.1,2.1,1.0,1,0.6401202103681443,0.6963151121045859,0.6899669233645338,0.017017391175542664,-2.032230271475509,-4.952192306252577
LFR,500,0.60,LE,0.1,2.1,1.0,1,0.6401354784081287,0.68659267544237,0.6972557476547492,0.004018162478245731,-1.2856557456268995,-4.173063481401848
LFR,500,0.60,LE,0.1,2.1,1.0,1,0.6627118644067796,0.7340411779407582,0.7104238332663837,0.09565007986824393,-1.9039721380649233,-4.920628324790768
LFR,500,0.60,LE,0.1,2.1,1.0,1,0.6274343776460627,0.682253577676446,0.684080681762697,0.07361019409838157,-1.7634818710221483,-4.399169321521183
LFR,500,0.60,LE,0.1,2.1,1.0,1,0.6306001690617076,0.6906925961494489,0.6741108953803676,-0.005464423415829447,-1.7361134300745815,-4.365474188152142
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6560386473429952,0.711376892227956,0.7181837632339012,0.036534533942616604,-1.6275236075781792,-4.185729520745854
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6518375241779497,0.7122440504472688,0.6983384427957476,0.11405094715059595,-1.8275096884386564,-4.470234036649114
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6524685382381413,0.7113377715802258,0.7031700827398684,0.035894452645689204,-2.0091042032584387,-4.340340175122672
LFR,500,0.65,LE,0.1,2.1,1.0,1,0.6444444444444445,0.7030425009148413,0.6900652672698857,0.010712905637235702,-1.8571499528399535,-3.929515413789881
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.677564825253664,0.7420840705265084,0.7527181921865322,-0.0949089381948536,-1.9859529752970535,-4.105104980733859
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6696730552423901,0.7293128342789742,0.71544335620727,0.044800249457697464,-2.2396210787608135,-4.3837933039720145
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6813559322033899,0.7443183559237204,0.7293829032148637,0.13946747806085688,-2.0658991752312574,-4.079705442838648
