,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time
662,1000,25.0,20.0,,,,,,,,
663,1000,25.0,20.0,,,,,,,,
664,1000,25.0,20.0,,,,,,,,
665,1000,25.0,20.0,,,,,,,,
666,1000,25.0,20.0,,,,,,,,
667,1000,25.0,20.0,,,,,,,,
668,1000,25.0,20.0,,,,,,,,
669,1000,25.0,20.0,,,,,,,,
670,1000,25.0,20.0,,,,,,,,
671,1000,25.0,20.0,,,,,,,,
672,1000,25.0,20.0,,,,,,,,
673,1000,25.0,20.0,,,,,,,,
674,1000,25.0,20.0,,,,,,,,
675,1000,25.0,20.0,,,,,,,,
676,1000,25.0,20.0,,,,,,,,
677,1000,25.0,20.0,,,,,,,,
678,1000,25.0,20.0,,,,,,,,
679,1000,25.0,20.0,,,,,,,,
680,1000,25.0,20.0,,,,,,,,
681,1000,25.0,20.0,,,,,,,,
682,1000,25.0,20.0,,,,,,,,
683,1000,25.0,20.0,,,,,,,,
684,1000,25.0,20.0,,,,,,,,
685,1000,25.0,20.0,,,,,,,,
686,1000,25.0,20.0,,,,,,,,
687,1000,25.0,20.0,,,,,,,,
688,1000,25.0,20.0,,,,,,,,
689,1000,25.0,20.0,,,,,,,,
690,1000,25.0,20.0,,,,,,,,
691,1000,25.0,20.0,,,,,,,,
692,1000,25.0,20.0,,,,,,,,
693,1000,25.0,20.0,,,,,,,,
694,1000,25.0,20.0,,,,,,,,
695,1000,25.0,20.0,,,,,,,,
696,1000,25.0,20.0,,,,,,,,
697,1000,25.0,20.0,,,,,,,,
698,1000,25.0,20.0,,,,,,,,
699,1000,25.0,20.0,,,,,,,,
700,1000,25.0,25.0,,,,,,,,
701,1000,25.0,25.0,,,,,,,,
702,1000,25.0,25.0,,,,,,,,
703,1000,25.0,25.0,,,,,,,,
704,1000,25.0,25.0,,,,,,,,
705,1000,25.0,25.0,,,,,,,,
706,1000,25.0,25.0,,,,,,,,
707,1000,25.0,25.0,,,,,,,,
708,1000,25.0,25.0,,,,,,,,
709,1000,25.0,25.0,,,,,,,,
710,1000,25.0,25.0,,,,,,,,
711,1000,25.0,25.0,,,,,,,,
712,1000,25.0,25.0,,,,,,,,
713,1000,25.0,25.0,,,,,,,,
714,1000,25.0,25.0,,,,,,,,
715,1000,25.0,25.0,,,,,,,,
716,1000,25.0,25.0,,,,,,,,
717,1000,25.0,25.0,,,,,,,,
718,1000,25.0,25.0,,,,,,,,
719,1000,25.0,25.0,,,,,,,,
720,1000,25.0,25.0,,,,,,,,
721,1000,25.0,25.0,,,,,,,,
722,1000,25.0,25.0,,,,,,,,
723,1000,25.0,25.0,,,,,,,,
724,1000,25.0,25.0,,,,,,,,
725,1000,25.0,25.0,,,,,,,,
726,1000,25.0,25.0,,,,,,,,
727,1000,25.0,25.0,,,,,,,,
728,1000,25.0,25.0,,,,,,,,
729,1000,25.0,25.0,,,,,,,,
730,1000,25.0,25.0,,,,,,,,
731,1000,25.0,25.0,,,,,,,,
732,1000,25.0,25.0,,,,,,,,
733,1000,25.0,25.0,,,,,,,,
734,1000,25.0,25.0,,,,,,,,
735,1000,25.0,25.0,,,,,,,,
736,1000,25.0,25.0,,,,,,,,
737,1000,25.0,25.0,,,,,,,,
738,1000,25.0,25.0,,,,,,,,
739,1000,25.0,25.0,,,,,,,,
740,1000,25.0,25.0,,,,,,,,
741,1000,25.0,25.0,,,,,,,,
742,1000,25.0,25.0,,,,,,,,
743,1000,25.0,25.0,,,,,,,,
744,1000,25.0,25.0,,,,,,,,
745,1000,25.0,25.0,,,,,,,,
746,1000,25.0,25.0,,,,,,,,
747,1000,25.0,25.0,,,,,,,,
748,1000,25.0,25.0,,,,,,,,
749,1000,25.0,25.0,,,,,,,,
750,1000,30.0,5.0,,,,,,,,
751,1000,30.0,5.0,,,,,,,,
752,1000,30.0,5.0,,,,,,,,
753,1000,30.0,5.0,,,,,,,,
754,1000,30.0,5.0,,,,,,,,
755,1000,30.0,5.0,,,,,,,,
756,1000,30.0,5.0,,,,,,,,
757,1000,30.0,5.0,,,,,,,,
758,1000,30.0,5.0,,,,,,,,
759,1000,30.0,5.0,,,,,,,,
760,1000,30.0,5.0,,,,,,,,
761,1000,30.0,5.0,,,,,,,,
762,1000,30.0,5.0,,,,,,,,
763,1000,30.0,5.0,,,,,,,,
764,1000,30.0,5.0,,,,,,,,
765,1000,30.0,5.0,,,,,,,,
766,1000,30.0,5.0,,,,,,,,
767,1000,30.0,5.0,,,,,,,,
768,1000,30.0,5.0,,,,,,,,
769,1000,30.0,5.0,,,,,,,,
770,1000,30.0,5.0,,,,,,,,
771,1000,30.0,5.0,,,,,,,,
772,1000,30.0,5.0,,,,,,,,
773,1000,30.0,5.0,,,,,,,,
774,1000,30.0,5.0,,,,,,,,
775,1000,30.0,5.0,,,,,,,,
776,1000,30.0,5.0,,,,,,,,
777,1000,30.0,5.0,,,,,,,,
778,1000,30.0,5.0,,,,,,,,
779,1000,30.0,5.0,,,,,,,,
780,1000,30.0,5.0,,,,,,,,
781,1000,30.0,5.0,,,,,,,,
782,1000,30.0,5.0,,,,,,,,
783,1000,30.0,5.0,,,,,,,,
784,1000,30.0,5.0,,,,,,,,
785,1000,30.0,5.0,,,,,,,,
786,1000,30.0,5.0,,,,,,,,
787,1000,30.0,5.0,,,,,,,,
788,1000,30.0,5.0,,,,,,,,
789,1000,30.0,5.0,,,,,,,,
790,1000,30.0,5.0,,,,,,,,
791,1000,30.0,5.0,,,,,,,,
792,1000,30.0,5.0,,,,,,,,
793,1000,30.0,5.0,,,,,,,,
794,1000,30.0,5.0,,,,,,,,
795,1000,30.0,5.0,,,,,,,,
796,1000,30.0,5.0,,,,,,,,
797,1000,30.0,5.0,,,,,,,,
798,1000,30.0,5.0,,,,,,,,
799,1000,30.0,5.0,,,,,,,,
800,1000,30.0,10.0,,,,,,,,
801,1000,30.0,10.0,,,,,,,,
802,1000,30.0,10.0,,,,,,,,
803,1000,30.0,10.0,,,,,,,,
804,1000,30.0,10.0,,,,,,,,
805,1000,30.0,10.0,,,,,,,,
806,1000,30.0,10.0,,,,,,,,
807,1000,30.0,10.0,,,,,,,,
808,1000,30.0,10.0,,,,,,,,
809,1000,30.0,10.0,,,,,,,,
810,1000,30.0,10.0,,,,,,,,
811,1000,30.0,10.0,,,,,,,,
812,1000,30.0,10.0,,,,,,,,
813,1000,30.0,10.0,,,,,,,,
814,1000,30.0,10.0,,,,,,,,
815,1000,30.0,10.0,,,,,,,,
816,1000,30.0,10.0,,,,,,,,
817,1000,30.0,10.0,,,,,,,,
818,1000,30.0,10.0,,,,,,,,
819,1000,30.0,10.0,,,,,,,,
820,1000,30.0,10.0,,,,,,,,
821,1000,30.0,10.0,,,,,,,,
822,1000,30.0,10.0,,,,,,,,
823,1000,30.0,10.0,,,,,,,,
824,1000,30.0,10.0,,,,,,,,
825,1000,30.0,10.0,,,,,,,,
826,1000,30.0,10.0,,,,,,,,
827,1000,30.0,10.0,,,,,,,,
828,1000,30.0,10.0,,,,,,,,
829,1000,30.0,10.0,,,,,,,,
830,1000,30.0,10.0,,,,,,,,
831,1000,30.0,10.0,,,,,,,,
832,1000,30.0,10.0,,,,,,,,
833,1000,30.0,10.0,,,,,,,,
834,1000,30.0,10.0,,,,,,,,
835,1000,30.0,10.0,,,,,,,,
836,1000,30.0,10.0,,,,,,,,
837,1000,30.0,10.0,,,,,,,,
838,1000,30.0,10.0,,,,,,,,
839,1000,30.0,10.0,,,,,,,,
840,1000,30.0,10.0,,,,,,,,
841,1000,30.0,10.0,,,,,,,,
842,1000,30.0,10.0,,,,,,,,
843,1000,30.0,10.0,,,,,,,,
844,1000,30.0,10.0,,,,,,,,
845,1000,30.0,10.0,,,,,,,,
846,1000,30.0,10.0,,,,,,,,
847,1000,30.0,10.0,,,,,,,,
848,1000,30.0,10.0,,,,,,,,
849,1000,30.0,10.0,,,,,,,,
850,1000,30.0,15.0,,,,,,,,
851,1000,30.0,15.0,,,,,,,,
852,1000,30.0,15.0,,,,,,,,
853,1000,30.0,15.0,,,,,,,,
854,1000,30.0,15.0,,,,,,,,
855,1000,30.0,15.0,,,,,,,,
856,1000,30.0,15.0,,,,,,,,
857,1000,30.0,15.0,,,,,,,,
858,1000,30.0,15.0,,,,,,,,
859,1000,30.0,15.0,,,,,,,,
860,1000,30.0,15.0,,,,,,,,
861,1000,30.0,15.0,,,,,,,,
862,1000,30.0,15.0,,,,,,,,
863,1000,30.0,15.0,,,,,,,,
864,1000,30.0,15.0,,,,,,,,
865,1000,30.0,15.0,,,,,,,,
866,1000,30.0,15.0,,,,,,,,
867,1000,30.0,15.0,,,,,,,,
868,1000,30.0,15.0,,,,,,,,
869,1000,30.0,15.0,,,,,,,,
870,1000,30.0,15.0,,,,,,,,
871,1000,30.0,15.0,,,,,,,,
872,1000,30.0,15.0,,,,,,,,
873,1000,30.0,15.0,,,,,,,,
874,1000,30.0,15.0,,,,,,,,
875,1000,30.0,15.0,,,,,,,,
876,1000,30.0,15.0,,,,,,,,
877,1000,30.0,15.0,,,,,,,,
878,1000,30.0,15.0,,,,,,,,
879,1000,30.0,15.0,,,,,,,,
880,1000,30.0,15.0,,,,,,,,
881,1000,30.0,15.0,,,,,,,,
882,1000,30.0,15.0,,,,,,,,
883,1000,30.0,15.0,,,,,,,,
884,1000,30.0,15.0,,,,,,,,
885,1000,30.0,15.0,,,,,,,,
886,1000,30.0,15.0,,,,,,,,
887,1000,30.0,15.0,,,,,,,,
888,1000,30.0,15.0,,,,,,,,
889,1000,30.0,15.0,,,,,,,,
890,1000,30.0,15.0,,,,,,,,
891,1000,30.0,15.0,,,,,,,,
892,1000,30.0,15.0,,,,,,,,
893,1000,30.0,15.0,,,,,,,,
894,1000,30.0,15.0,,,,,,,,
895,1000,30.0,15.0,,,,,,,,
896,1000,30.0,15.0,,,,,,,,
897,1000,30.0,15.0,,,,,,,,
898,1000,30.0,15.0,,,,,,,,
899,1000,30.0,15.0,,,,,,,,
900,1000,30.0,20.0,,,,,,,,
901,1000,30.0,20.0,,,,,,,,
902,1000,30.0,20.0,,,,,,,,
903,1000,30.0,20.0,,,,,,,,
904,1000,30.0,20.0,,,,,,,,
905,1000,30.0,20.0,,,,,,,,
906,1000,30.0,20.0,,,,,,,,
907,1000,30.0,20.0,,,,,,,,
908,1000,30.0,20.0,,,,,,,,
909,1000,30.0,20.0,,,,,,,,
910,1000,30.0,20.0,,,,,,,,
911,1000,30.0,20.0,,,,,,,,
912,1000,30.0,20.0,,,,,,,,
913,1000,30.0,20.0,,,,,,,,
914,1000,30.0,20.0,,,,,,,,
915,1000,30.0,20.0,,,,,,,,
916,1000,30.0,20.0,,,,,,,,
917,1000,30.0,20.0,,,,,,,,
918,1000,30.0,20.0,,,,,,,,
919,1000,30.0,20.0,,,,,,,,
920,1000,30.0,20.0,,,,,,,,
921,1000,30.0,20.0,,,,,,,,
922,1000,30.0,20.0,,,,,,,,
923,1000,30.0,20.0,,,,,,,,
924,1000,30.0,20.0,,,,,,,,
925,1000,30.0,20.0,,,,,,,,
926,1000,30.0,20.0,,,,,,,,
927,1000,30.0,20.0,,,,,,,,
928,1000,30.0,20.0,,,,,,,,
929,1000,30.0,20.0,,,,,,,,
930,1000,30.0,20.0,,,,,,,,
931,1000,30.0,20.0,,,,,,,,
932,1000,30.0,20.0,,,,,,,,
933,1000,30.0,20.0,,,,,,,,
934,1000,30.0,20.0,,,,,,,,
935,1000,30.0,20.0,,,,,,,,
936,1000,30.0,20.0,,,,,,,,
937,1000,30.0,20.0,,,,,,,,
938,1000,30.0,20.0,,,,,,,,
939,1000,30.0,20.0,,,,,,,,
940,1000,30.0,20.0,,,,,,,,
941,1000,30.0,20.0,,,,,,,,
942,1000,30.0,20.0,,,,,,,,
943,1000,30.0,20.0,,,,,,,,
944,1000,30.0,20.0,,,,,,,,
945,1000,30.0,20.0,,,,,,,,
946,1000,30.0,20.0,,,,,,,,
947,1000,30.0,20.0,,,,,,,,
948,1000,30.0,20.0,,,,,,,,
949,1000,30.0,20.0,,,,,,,,
950,1000,30.0,25.0,,,,,,,,
951,1000,30.0,25.0,,,,,,,,
952,1000,30.0,25.0,,,,,,,,
953,1000,30.0,25.0,,,,,,,,
954,1000,30.0,25.0,,,,,,,,
955,1000,30.0,25.0,,,,,,,,
956,1000,30.0,25.0,,,,,,,,
957,1000,30.0,25.0,,,,,,,,
958,1000,30.0,25.0,,,,,,,,
959,1000,30.0,25.0,,,,,,,,
960,1000,30.0,25.0,,,,,,,,
961,1000,30.0,25.0,,,,,,,,
962,1000,30.0,25.0,,,,,,,,
963,1000,30.0,25.0,,,,,,,,
964,1000,30.0,25.0,,,,,,,,
965,1000,30.0,25.0,,,,,,,,
966,1000,30.0,25.0,,,,,,,,
967,1000,30.0,25.0,,,,,,,,
968,1000,30.0,25.0,,,,,,,,
969,1000,30.0,25.0,,,,,,,,
970,1000,30.0,25.0,,,,,,,,
971,1000,30.0,25.0,,,,,,,,
972,1000,30.0,25.0,,,,,,,,
973,1000,30.0,25.0,,,,,,,,
974,1000,30.0,25.0,,,,,,,,
975,1000,30.0,25.0,,,,,,,,
976,1000,30.0,25.0,,,,,,,,
977,1000,30.0,25.0,,,,,,,,
978,1000,30.0,25.0,,,,,,,,
979,1000,30.0,25.0,,,,,,,,
980,1000,30.0,25.0,,,,,,,,
981,1000,30.0,25.0,,,,,,,,
982,1000,30.0,25.0,,,,,,,,
983,1000,30.0,25.0,,,,,,,,
984,1000,30.0,25.0,,,,,,,,
985,1000,30.0,25.0,,,,,,,,
986,1000,30.0,25.0,,,,,,,,
987,1000,30.0,25.0,,,,,,,,
988,1000,30.0,25.0,,,,,,,,
989,1000,30.0,25.0,,,,,,,,
990,1000,30.0,25.0,,,,,,,,
991,1000,30.0,25.0,,,,,,,,
992,1000,30.0,25.0,,,,,,,,
993,1000,30.0,25.0,,,,,,,,
994,1000,30.0,25.0,,,,,,,,
995,1000,30.0,25.0,,,,,,,,
996,1000,30.0,25.0,,,,,,,,
997,1000,30.0,25.0,,,,,,,,
998,1000,30.0,25.0,,,,,,,,
999,1000,30.0,25.0,,,,,,,,
1000,1000,30.0,30.0,,,,,,,,
1001,1000,30.0,30.0,,,,,,,,
1002,1000,30.0,30.0,,,,,,,,
1003,1000,30.0,30.0,,,,,,,,
1004,1000,30.0,30.0,,,,,,,,
1005,1000,30.0,30.0,,,,,,,,
1006,1000,30.0,30.0,,,,,,,,
1007,1000,30.0,30.0,,,,,,,,
1008,1000,30.0,30.0,,,,,,,,
1009,1000,30.0,30.0,,,,,,,,
1010,1000,30.0,30.0,,,,,,,,
1011,1000,30.0,30.0,,,,,,,,
1012,1000,30.0,30.0,,,,,,,,
1013,1000,30.0,30.0,,,,,,,,
1014,1000,30.0,30.0,,,,,,,,
1015,1000,30.0,30.0,,,,,,,,
1016,1000,30.0,30.0,,,,,,,,
1017,1000,30.0,30.0,,,,,,,,
1018,1000,30.0,30.0,,,,,,,,
1019,1000,30.0,30.0,,,,,,,,
1020,1000,30.0,30.0,,,,,,,,
1021,1000,30.0,30.0,,,,,,,,
1022,1000,30.0,30.0,,,,,,,,
1023,1000,30.0,30.0,,,,,,,,
1024,1000,30.0,30.0,,,,,,,,
1025,1000,30.0,30.0,,,,,,,,
1026,1000,30.0,30.0,,,,,,,,
1027,1000,30.0,30.0,,,,,,,,
1028,1000,30.0,30.0,,,,,,,,
1029,1000,30.0,30.0,,,,,,,,
1030,1000,30.0,30.0,,,,,,,,
1031,1000,30.0,30.0,,,,,,,,
1032,1000,30.0,30.0,,,,,,,,
1033,1000,30.0,30.0,,,,,,,,
1034,1000,30.0,30.0,,,,,,,,
1035,1000,30.0,30.0,,,,,,,,
1036,1000,30.0,30.0,,,,,,,,
1037,1000,30.0,30.0,,,,,,,,
1038,1000,30.0,30.0,,,,,,,,
1039,1000,30.0,30.0,,,,,,,,
1040,1000,30.0,30.0,,,,,,,,
1041,1000,30.0,30.0,,,,,,,,
1042,1000,30.0,30.0,,,,,,,,
1043,1000,30.0,30.0,,,,,,,,
1044,1000,30.0,30.0,,,,,,,,
1045,1000,30.0,30.0,,,,,,,,
1046,1000,30.0,30.0,,,,,,,,
1047,1000,30.0,30.0,,,,,,,,
1048,1000,30.0,30.0,,,,,,,,
1049,1000,30.0,30.0,,,,,,,,
1050,1000,35.0,5.0,,,,,,,,
1051,1000,35.0,5.0,,,,,,,,
1052,1000,35.0,5.0,,,,,,,,
1053,1000,35.0,5.0,,,,,,,,
1054,1000,35.0,5.0,,,,,,,,
1055,1000,35.0,5.0,,,,,,,,
1056,1000,35.0,5.0,,,,,,,,
1057,1000,35.0,5.0,,,,,,,,
1058,1000,35.0,5.0,,,,,,,,
1059,1000,35.0,5.0,,,,,,,,
1060,1000,35.0,5.0,,,,,,,,
1061,1000,35.0,5.0,,,,,,,,
1062,1000,35.0,5.0,,,,,,,,
1063,1000,35.0,5.0,,,,,,,,
1064,1000,35.0,5.0,,,,,,,,
1065,1000,35.0,5.0,,,,,,,,
1066,1000,35.0,5.0,,,,,,,,
1067,1000,35.0,5.0,,,,,,,,
1068,1000,35.0,5.0,,,,,,,,
1069,1000,35.0,5.0,,,,,,,,
1070,1000,35.0,5.0,,,,,,,,
1071,1000,35.0,5.0,,,,,,,,
1072,1000,35.0,5.0,,,,,,,,
1073,1000,35.0,5.0,,,,,,,,
1074,1000,35.0,5.0,,,,,,,,
1075,1000,35.0,5.0,,,,,,,,
1076,1000,35.0,5.0,,,,,,,,
1077,1000,35.0,5.0,,,,,,,,
1078,1000,35.0,5.0,,,,,,,,
1079,1000,35.0,5.0,,,,,,,,
1080,1000,35.0,5.0,,,,,,,,
1081,1000,35.0,5.0,,,,,,,,
1082,1000,35.0,5.0,,,,,,,,
1083,1000,35.0,5.0,,,,,,,,
1084,1000,35.0,5.0,,,,,,,,
1085,1000,35.0,5.0,,,,,,,,
1086,1000,35.0,5.0,,,,,,,,
1087,1000,35.0,5.0,,,,,,,,
1088,1000,35.0,5.0,,,,,,,,
1089,1000,35.0,5.0,,,,,,,,
1090,1000,35.0,5.0,,,,,,,,
1091,1000,35.0,5.0,,,,,,,,
1092,1000,35.0,5.0,,,,,,,,
1093,1000,35.0,5.0,,,,,,,,
1094,1000,35.0,5.0,,,,,,,,
1095,1000,35.0,5.0,,,,,,,,
1096,1000,35.0,5.0,,,,,,,,
1097,1000,35.0,5.0,,,,,,,,
1098,1000,35.0,5.0,,,,,,,,
1099,1000,35.0,5.0,,,,,,,,
1100,1000,35.0,10.0,,,,,,,,
1101,1000,35.0,10.0,,,,,,,,
1102,1000,35.0,10.0,,,,,,,,
1103,1000,35.0,10.0,,,,,,,,
1104,1000,35.0,10.0,,,,,,,,
1105,1000,35.0,10.0,,,,,,,,
1106,1000,35.0,10.0,,,,,,,,
1107,1000,35.0,10.0,,,,,,,,
1108,1000,35.0,10.0,,,,,,,,
1109,1000,35.0,10.0,,,,,,,,
1110,1000,35.0,10.0,,,,,,,,
1111,1000,35.0,10.0,,,,,,,,
1112,1000,35.0,10.0,,,,,,,,
1113,1000,35.0,10.0,,,,,,,,
1114,1000,35.0,10.0,,,,,,,,
1115,1000,35.0,10.0,,,,,,,,
1116,1000,35.0,10.0,,,,,,,,
1117,1000,35.0,10.0,,,,,,,,
1118,1000,35.0,10.0,,,,,,,,
1119,1000,35.0,10.0,,,,,,,,
1120,1000,35.0,10.0,,,,,,,,
1121,1000,35.0,10.0,,,,,,,,
1122,1000,35.0,10.0,,,,,,,,
1123,1000,35.0,10.0,,,,,,,,
1124,1000,35.0,10.0,,,,,,,,
1125,1000,35.0,10.0,,,,,,,,
1126,1000,35.0,10.0,,,,,,,,
1127,1000,35.0,10.0,,,,,,,,
1128,1000,35.0,10.0,,,,,,,,
1129,1000,35.0,10.0,,,,,,,,
1130,1000,35.0,10.0,,,,,,,,
1131,1000,35.0,10.0,,,,,,,,
1132,1000,35.0,10.0,,,,,,,,
1133,1000,35.0,10.0,,,,,,,,
1134,1000,35.0,10.0,,,,,,,,
1135,1000,35.0,10.0,,,,,,,,
1136,1000,35.0,10.0,,,,,,,,
1137,1000,35.0,10.0,,,,,,,,
1138,1000,35.0,10.0,,,,,,,,
1139,1000,35.0,10.0,,,,,,,,
1140,1000,35.0,10.0,,,,,,,,
1141,1000,35.0,10.0,,,,,,,,
1142,1000,35.0,10.0,,,,,,,,
1143,1000,35.0,10.0,,,,,,,,
1144,1000,35.0,10.0,,,,,,,,
1145,1000,35.0,10.0,,,,,,,,
1146,1000,35.0,10.0,,,,,,,,
1147,1000,35.0,10.0,,,,,,,,
1148,1000,35.0,10.0,,,,,,,,
1149,1000,35.0,10.0,,,,,,,,
1150,1000,35.0,15.0,,,,,,,,
1151,1000,35.0,15.0,,,,,,,,
1152,1000,35.0,15.0,,,,,,,,
1153,1000,35.0,15.0,,,,,,,,
1154,1000,35.0,15.0,,,,,,,,
1155,1000,35.0,15.0,,,,,,,,
1156,1000,35.0,15.0,,,,,,,,
1157,1000,35.0,15.0,,,,,,,,
1158,1000,35.0,15.0,,,,,,,,
1159,1000,35.0,15.0,,,,,,,,
1160,1000,35.0,15.0,,,,,,,,
1161,1000,35.0,15.0,,,,,,,,
1162,1000,35.0,15.0,,,,,,,,
1163,1000,35.0,15.0,,,,,,,,
1164,1000,35.0,15.0,,,,,,,,
1165,1000,35.0,15.0,,,,,,,,
1166,1000,35.0,15.0,,,,,,,,
1167,1000,35.0,15.0,,,,,,,,
1168,1000,35.0,15.0,,,,,,,,
1169,1000,35.0,15.0,,,,,,,,
1170,1000,35.0,15.0,,,,,,,,
1171,1000,35.0,15.0,,,,,,,,
1172,1000,35.0,15.0,,,,,,,,
1173,1000,35.0,15.0,,,,,,,,
1174,1000,35.0,15.0,,,,,,,,
1175,1000,35.0,15.0,,,,,,,,
1176,1000,35.0,15.0,,,,,,,,
1177,1000,35.0,15.0,,,,,,,,
1178,1000,35.0,15.0,,,,,,,,
1179,1000,35.0,15.0,,,,,,,,
1180,1000,35.0,15.0,,,,,,,,
1181,1000,35.0,15.0,,,,,,,,
1182,1000,35.0,15.0,,,,,,,,
1183,1000,35.0,15.0,,,,,,,,
1184,1000,35.0,15.0,,,,,,,,
1185,1000,35.0,15.0,,,,,,,,
1186,1000,35.0,15.0,,,,,,,,
1187,1000,35.0,15.0,,,,,,,,
1188,1000,35.0,15.0,,,,,,,,
1189,1000,35.0,15.0,,,,,,,,
1190,1000,35.0,15.0,,,,,,,,
1191,1000,35.0,15.0,,,,,,,,
1192,1000,35.0,15.0,,,,,,,,
1193,1000,35.0,15.0,,,,,,,,
1194,1000,35.0,15.0,,,,,,,,
1195,1000,35.0,15.0,,,,,,,,
1196,1000,35.0,15.0,,,,,,,,
1197,1000,35.0,15.0,,,,,,,,
1198,1000,35.0,15.0,,,,,,,,
1199,1000,35.0,15.0,,,,,,,,
1200,1000,35.0,20.0,,,,,,,,
1201,1000,35.0,20.0,,,,,,,,
1202,1000,35.0,20.0,,,,,,,,
1203,1000,35.0,20.0,,,,,,,,
1204,1000,35.0,20.0,,,,,,,,
1205,1000,35.0,20.0,,,,,,,,
1206,1000,35.0,20.0,,,,,,,,
1207,1000,35.0,20.0,,,,,,,,
1208,1000,35.0,20.0,,,,,,,,
1209,1000,35.0,20.0,,,,,,,,
1210,1000,35.0,20.0,,,,,,,,
1211,1000,35.0,20.0,,,,,,,,
1212,1000,35.0,20.0,,,,,,,,
1213,1000,35.0,20.0,,,,,,,,
1214,1000,35.0,20.0,,,,,,,,
1215,1000,35.0,20.0,,,,,,,,
1216,1000,35.0,20.0,,,,,,,,
1217,1000,35.0,20.0,,,,,,,,
1218,1000,35.0,20.0,,,,,,,,
1219,1000,35.0,20.0,,,,,,,,
1220,1000,35.0,20.0,,,,,,,,
1221,1000,35.0,20.0,,,,,,,,
1222,1000,35.0,20.0,,,,,,,,
1223,1000,35.0,20.0,,,,,,,,
1224,1000,35.0,20.0,,,,,,,,
1225,1000,35.0,20.0,,,,,,,,
1226,1000,35.0,20.0,,,,,,,,
1227,1000,35.0,20.0,,,,,,,,
1228,1000,35.0,20.0,,,,,,,,
1229,1000,35.0,20.0,,,,,,,,
1230,1000,35.0,20.0,,,,,,,,
1231,1000,35.0,20.0,,,,,,,,
1232,1000,35.0,20.0,,,,,,,,
1233,1000,35.0,20.0,,,,,,,,
1234,1000,35.0,20.0,,,,,,,,
1235,1000,35.0,20.0,,,,,,,,
1236,1000,35.0,20.0,,,,,,,,
1237,1000,35.0,20.0,,,,,,,,
1238,1000,35.0,20.0,,,,,,,,
1239,1000,35.0,20.0,,,,,,,,
1240,1000,35.0,20.0,,,,,,,,
1241,1000,35.0,20.0,,,,,,,,
1242,1000,35.0,20.0,,,,,,,,
1243,1000,35.0,20.0,,,,,,,,
1244,1000,35.0,20.0,,,,,,,,
1245,1000,35.0,20.0,,,,,,,,
1246,1000,35.0,20.0,,,,,,,,
1247,1000,35.0,20.0,,,,,,,,
1248,1000,35.0,20.0,,,,,,,,
1249,1000,35.0,20.0,,,,,,,,
1250,1000,35.0,25.0,,,,,,,,
1251,1000,35.0,25.0,,,,,,,,
1252,1000,35.0,25.0,,,,,,,,
1253,1000,35.0,25.0,,,,,,,,
1254,1000,35.0,25.0,,,,,,,,
1255,1000,35.0,25.0,,,,,,,,
1256,1000,35.0,25.0,,,,,,,,
1257,1000,35.0,25.0,,,,,,,,
1258,1000,35.0,25.0,,,,,,,,
1259,1000,35.0,25.0,,,,,,,,
1260,1000,35.0,25.0,,,,,,,,
1261,1000,35.0,25.0,,,,,,,,
1262,1000,35.0,25.0,,,,,,,,
1263,1000,35.0,25.0,,,,,,,,
1264,1000,35.0,25.0,,,,,,,,
1265,1000,35.0,25.0,,,,,,,,
1266,1000,35.0,25.0,,,,,,,,
1267,1000,35.0,25.0,,,,,,,,
1268,1000,35.0,25.0,,,,,,,,
1269,1000,35.0,25.0,,,,,,,,
1270,1000,35.0,25.0,,,,,,,,
1271,1000,35.0,25.0,,,,,,,,
1272,1000,35.0,25.0,,,,,,,,
1273,1000,35.0,25.0,,,,,,,,
1274,1000,35.0,25.0,,,,,,,,
1275,1000,35.0,25.0,,,,,,,,
1276,1000,35.0,25.0,,,,,,,,
1277,1000,35.0,25.0,,,,,,,,
1278,1000,35.0,25.0,,,,,,,,
1279,1000,35.0,25.0,,,,,,,,
1280,1000,35.0,25.0,,,,,,,,
1281,1000,35.0,25.0,,,,,,,,
1282,1000,35.0,25.0,,,,,,,,
1283,1000,35.0,25.0,,,,,,,,
1284,1000,35.0,25.0,,,,,,,,
1285,1000,35.0,25.0,,,,,,,,
1286,1000,35.0,25.0,,,,,,,,
1287,1000,35.0,25.0,,,,,,,,
1288,1000,35.0,25.0,,,,,,,,
1289,1000,35.0,25.0,,,,,,,,
1290,1000,35.0,25.0,,,,,,,,
1291,1000,35.0,25.0,,,,,,,,
1292,1000,35.0,25.0,,,,,,,,
1293,1000,35.0,25.0,,,,,,,,
1294,1000,35.0,25.0,,,,,,,,
1295,1000,35.0,25.0,,,,,,,,
1296,1000,35.0,25.0,,,,,,,,
1297,1000,35.0,25.0,,,,,,,,
1298,1000,35.0,25.0,,,,,,,,
1299,1000,35.0,25.0,,,,,,,,
1300,1000,35.0,30.0,,,,,,,,
1301,1000,35.0,30.0,,,,,,,,
1302,1000,35.0,30.0,,,,,,,,
1303,1000,35.0,30.0,,,,,,,,
1304,1000,35.0,30.0,,,,,,,,
1305,1000,35.0,30.0,,,,,,,,
1306,1000,35.0,30.0,,,,,,,,
1307,1000,35.0,30.0,,,,,,,,
1308,1000,35.0,30.0,,,,,,,,
1309,1000,35.0,30.0,,,,,,,,
1310,1000,35.0,30.0,,,,,,,,
