_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
116,celegans,2,3,0.2,0.7958993476234856,0.44668655694930115,-0.9725424846132017,-1.8564439505499633
117,celegans,2,3,0.2,0.8095676172953082,0.49519777719436425,-0.8766385857172843,-1.4245991880506241
118,celegans,2,3,0.2,0.8001912045889101,0.5459976105137395,-0.8569846231899039,-1.6226751916399291
119,celegans,2,3,0.2,0.8059273422562141,0.5270614565620088,-0.7819860197987116,-1.4432417260015227
120,celegans,2,3,0.25,0.8096192384769539,0.48640893694632614,-0.8750915524889797,-1.4027861506634185
121,celegans,2,3,0.25,0.8045186640471512,0.47250589159465833,-0.9684746300656887,-1.5973822097508736
122,celegans,2,3,0.25,0.8125,0.5299634461965367,-0.8652645907840519,-1.357376367533385
123,celegans,2,3,0.25,0.8011869436201781,0.493655180885695,-0.7774332278683674,-1.5615750221953475
124,celegans,2,3,0.25,0.8239508700102354,0.4934918000226988,-0.9877950525991462,-1.3011248633907377
125,celegans,2,3,0.3,0.8015267175572519,0.4645025042984227,-0.9879788021308205,-1.57390936189034
126,celegans,2,3,0.3,0.7982832618025751,0.5071567433613193,-1.0033340520323597,-1.6348009175296305
127,celegans,2,3,0.3,0.8064516129032258,0.48870740740740737,-0.8758189579133485,-1.4708258010752042
128,celegans,2,3,0.3,0.8131041890440387,0.4690437146024082,-0.9833509107949682,-1.4093946084881666
129,celegans,2,3,0.3,0.8183831672203765,0.40958165191356416,-1.0381643026420408,-1.4231757429319336
130,celegans,2,3,0.35000000000000003,0.8048780487804879,0.5185296029004343,-1.0419521097044708,-1.565110978950393
131,celegans,2,3,0.35000000000000003,0.805045871559633,0.5129847919847169,-0.9835457452068945,-1.51527987128126
132,celegans,2,3,0.35000000000000003,0.8066429418742586,0.546048357993504,-0.9506302306856199,-1.4650044401591285
133,celegans,2,3,0.35000000000000003,0.8103864734299517,0.44793693862275447,-0.9474718565938672,-1.474818758957649
134,celegans,2,3,0.35000000000000003,0.8052256532066508,0.48680900586365883,-1.089695688558052,-1.5708878194456166
135,celegans,2,3,0.4,0.78875,0.4938684814845805,-0.9587589369263052,-1.6617497378494739
136,celegans,2,3,0.4,0.8025641025641026,0.5240498319571801,-1.0213127339580697,-1.5417670167244468
137,celegans,2,3,0.4,0.78998778998779,0.503922396750656,-0.9058430207863891,-1.6429072275346743
138,celegans,2,3,0.4,0.8165829145728644,0.5095258166491045,-1.00283644523065,-1.3938633018166202
139,celegans,2,3,0.4,0.8024691358024691,0.5044980811377274,-0.9704048012167098,-1.493693748357595
140,celegans,2,3,0.45,0.8172185430463577,0.47885623859357307,-1.0076497054496105,-1.43607647515332
141,celegans,2,3,0.45,0.8104138851802403,0.45588842975206617,-1.151023587205357,-1.581132356061165
142,celegans,2,3,0.45,0.8130193905817175,0.523463722003868,-1.1038403988682162,-1.5018303508912316
143,celegans,2,3,0.45,0.7961956521739131,0.44113042029870636,-1.0927888142860425,-1.6808610065924563
144,celegans,2,3,0.45,0.8114973262032086,0.44518272425249167,-1.0564521426012126,-1.5181982942065828
145,celegans,2,3,0.5,0.791476407914764,0.5149231965778728,-1.137717143712152,-1.6618459567350399
146,celegans,2,3,0.5,0.8125960061443932,0.5784214092140922,-1.1632528629988808,-1.5344720538086438
147,celegans,2,3,0.5,0.8120300751879699,0.48671808681907325,-1.0786770352744053,-1.492628371168457
148,celegans,2,3,0.5,0.7982062780269058,0.4523352176060589,-1.108462051497763,-1.5846241473372622
149,celegans,2,3,0.5,0.8241430700447094,0.5203309584703446,-1.044248254196136,-1.359083708896526
