system,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,0.50,Isomap,0.1,2.1,1.0,1,0.7572025052192067,0.8277248036169065,0.8108854499701037,-0.04555637995053802,0.0,-6.9018324431922755
LFR,0.50,Isomap,0.1,2.1,1.0,1,0.7586290883785665,0.8307133157931185,0.8160955824358254,-0.03446604526733402,0.0,-6.89646603020099
LFR,0.55,Isomap,0.1,2.1,1.0,1,0.7740981667652277,0.8451779561542795,0.8338246516024111,-0.014671613368566773,0.0,-6.590142303284183
LFR,0.55,Isomap,0.1,2.1,1.0,1,0.7689912090511294,0.8428388431210037,0.8294520093626696,-0.03601011074356637,0.6340397650832096,-6.579718497273116
LFR,0.55,Isomap,0.1,2.1,1.0,1,0.76126962035104,0.8343504711328311,0.8181435358055008,-0.043162891531677315,0.0,-6.419748374494983
LFR,0.55,Isomap,0.1,2.1,1.0,1,0.7715051643932823,0.8430032582427357,0.8336266492876387,-0.048170733749555605,0.6722145969207328,-6.516353393334018
LFR,0.60,Isomap,0.1,2.1,1.0,1,0.7820745931083418,0.8530707193955679,0.8439450921940297,-0.00990920678400079,0.0,-6.161388438902823
LFR,0.60,Isomap,0.1,2.1,1.0,1,0.7753979867855084,0.8478196534601677,0.8368711109377298,-0.03676636868039115,0.5830500449225207,-6.079649052543076
LFR,0.60,Isomap,0.1,2.1,1.0,1,0.7650052192066806,0.8392203201658233,0.8253670295274096,-0.041191275164352045,0.0,-5.930144288090795
LFR,0.60,Isomap,0.1,2.1,1.0,1,0.7792265389391521,0.8490579319186417,0.8413602961048084,-0.03148792254811777,0.5463080228261648,-6.024561490120912
LFR,0.65,Isomap,0.1,2.1,1.0,1,0.7866085457955294,0.8588543625645318,0.8517131082358271,-0.005857103566618846,0.0,-5.703611654182016
LFR,0.65,Isomap,0.1,2.1,1.0,1,0.7836399574273986,0.855865480356185,0.8486388913792539,-0.002760994111526019,0.8123887728938081,-5.707226512421535
LFR,0.65,Isomap,0.1,2.1,1.0,1,0.7798388322943591,0.8520765896053236,0.843013490186002,-0.023939040615082622,0.0,-5.602057718138892
LFR,0.65,Isomap,0.1,2.1,1.0,1,0.7865578589893051,0.8551270620530445,0.8479263563500221,-0.03198684005797551,0.5750068529704117,-5.615882574065202
LFR,0.70,Isomap,0.1,2.1,1.0,1,0.7893678670687718,0.8638252166430661,0.8580409208181032,-0.008874708224780417,0.22449711031769135,-5.268298280268562
LFR,0.70,Isomap,0.1,2.1,1.0,1,0.7908585619678334,0.8608139347741641,0.8526549247122032,0.00564711711754832,0.7338741567628463,-5.255463652202257
LFR,0.70,Isomap,0.1,2.1,1.0,1,0.7848273415326396,0.8586861358233483,0.8510218179262006,-0.011887024724351524,0.2505228978728846,-5.208549905461334
LFR,0.70,Isomap,0.1,2.1,1.0,1,0.7916494174699864,0.8632918509701579,0.8604589426449489,-0.0047174927796288174,0.6701443296877468,-5.256040212542577
LFR,0.75,Isomap,0.1,2.1,1.0,1,0.7935145107500178,0.8681595645409249,0.8627211492413449,-0.0163284054569189,0.3444237137326878,-4.877896207424911
LFR,0.75,Isomap,0.1,2.1,1.0,1,0.7914005959982972,0.8644853065358626,0.8572098930408969,0.011239715402049726,0.6542005291796534,-4.871003172124612
LFR,0.75,Isomap,0.1,2.1,1.0,1,0.790407265503051,0.8660174789034818,0.8582409087448479,-0.013738076034740606,0.04681520319109046,-4.869583507721463
LFR,0.75,Isomap,0.1,2.1,1.0,1,0.7953448765256883,0.8680546705416929,0.8631684437915527,-0.000579420849475703,0.4880059435115876,-4.874175066270013
LFR,0.80,Isomap,0.1,2.1,1.0,1,0.7995209793311452,0.8753775558754368,0.8698732212386898,-0.02308120446618469,0.2728529729680476,-4.583005211214037
