,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
31,arxiv,2,6,0.1,0.752817981724805,0.887224018234422,0.9508751785935942,0.0954571259999284,0.0954580307006836
32,arxiv,2,6,0.2,0.8449265637814061,0.9382319112957892,0.9701655829386657,0.13782666799988874,0.13782691955566406
33,arxiv,2,6,0.30000000000000004,0.895782058898413,0.9643410405114198,0.9830779779309711,0.09260356999993746,0.09260439872741699
34,arxiv,2,6,0.4,0.9225715152127767,0.9742290639061436,0.9884300437346615,0.09415143400019588,0.09415197372436523
35,arxiv,2,6,0.5,0.9359127934834691,0.9792304145459766,0.9897303755622036,0.09493617199996152,0.09493684768676758
36,arxiv,2,6,0.6000000000000001,0.9435665914221218,0.9821109862977767,0.9905986319897415,0.13526184200009084,0.13526201248168945
37,arxiv,2,6,0.7000000000000001,0.9423908769170272,0.9838590495543342,0.9930264490253856,0.11553915999957098,0.1155397891998291
38,arxiv,2,6,0.8,0.9510530999703352,0.9878441148354553,0.994538039257447,0.12031500100010817,0.1203157901763916
39,arxiv,2,6,0.9,0.9559748427672956,0.9853303422187032,0.9935640460915168,0.15661244700004318,0.15661311149597168
40,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
41,arxiv,2,6,0.1,0.7333952624245239,0.868665192760913,0.9412147606928192,0.09946061399978134,0.09946179389953613
42,arxiv,2,6,0.2,0.8462920002993339,0.9334405164354156,0.9668110933841232,0.10058964400013792,0.10059022903442383
43,arxiv,2,6,0.30000000000000004,0.9049836178651491,0.9662692378289373,0.9844122830158831,0.14159628700008398,0.14159774780273438
44,arxiv,2,6,0.4,0.9231681993473747,0.9721789156571765,0.9870324742778924,0.0975275870000587,0.09752845764160156
45,arxiv,2,6,0.5,0.9367361610352265,0.9783707792865342,0.9893396035602389,0.09165459500036377,0.09165549278259277
46,arxiv,2,6,0.6000000000000001,0.9404851589573603,0.9807563185634227,0.9912009700260196,0.14024818500001857,0.14024901390075684
47,arxiv,2,6,0.7000000000000001,0.9523715022821988,0.984941622776325,0.9920814952891914,0.11929789800024082,0.11929845809936523
48,arxiv,2,6,0.8,0.95096011816839,0.9862303546958184,0.9938234527837543,0.11894839599972329,0.11894917488098145
49,arxiv,2,6,0.9,0.9503932244404114,0.9851940800284837,0.9924674706428191,0.11364361599999029,0.11364436149597168
50,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
51,arxiv,2,6,0.1,0.7401606159155771,0.8795826585045721,0.9484057324215049,0.09924358600028427,0.09924459457397461
52,arxiv,2,6,0.2,0.8576767827776948,0.9418414912204841,0.9728311804991966,0.10029713700032516,0.10029768943786621
53,arxiv,2,6,0.30000000000000004,0.8962079250106519,0.9614181021431805,0.9816744552836717,0.1415951750000204,0.14159560203552246
54,arxiv,2,6,0.4,0.9155688622754491,0.9684243914575893,0.9852756724105667,0.09736488400039889,0.0973658561706543
55,arxiv,2,6,0.5,0.9313550232391848,0.9773912876123448,0.9894579483059118,0.09415180499991038,0.09415268898010254
56,arxiv,2,6,0.6000000000000001,0.9454926624737946,0.9830066789548828,0.9923655043211421,0.14356898599999113,0.1435697078704834
57,arxiv,2,6,0.7000000000000001,0.9452054794520548,0.9822512607409633,0.9907194976155894,0.1201288930001283,0.12013006210327148
58,arxiv,2,6,0.8,0.9489614243323442,0.9854603845248344,0.9929354479602439,0.11772710100012773,0.11772775650024414
59,arxiv,2,6,0.9,0.9525205158264948,0.9885001485001484,0.9952244059029465,0.1122956350000095,0.11229681968688965
60,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
61,arxiv,2,6,0.1,0.72885737009544,0.8713049150350191,0.9421544719302408,0.09469252700000652,0.09469318389892578
62,arxiv,2,6,0.2,0.8543239405037746,0.9428538082399545,0.9737330394657272,0.0944395730002725,0.09444022178649902
63,arxiv,2,6,0.30000000000000004,0.8948039799302662,0.9607710861624095,0.981472818269865,0.09372660899998664,0.09372758865356445
64,arxiv,2,6,0.4,0.9194402798600699,0.9741930310886053,0.9880546932036186,0.13857645000007324,0.13857698440551758
65,arxiv,2,6,0.5,0.9433984890274614,0.979702448253699,0.9903827973363888,0.09550242100021933,0.09550333023071289
66,arxiv,2,6,0.6000000000000001,0.9375461390816477,0.9800532036753479,0.9909351439760122,0.08967253899982097,0.08967280387878418
67,arxiv,2,6,0.7000000000000001,0.9490981963927856,0.9847595515284188,0.9928266784734187,0.13950183099996138,0.13950324058532715
68,arxiv,2,6,0.8,0.9500756429652042,0.9792759468179073,0.9892959830186652,0.12003440600028625,0.12003588676452637
69,arxiv,2,6,0.9,0.9429429429429429,0.9848985647374523,0.9931503692947272,0.11607099399998333,0.11607241630554199
70,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
71,arxiv,2,6,0.1,0.7398449406931283,0.8742069965424691,0.9443077865296157,0.09517283400009546,0.09517359733581543
72,arxiv,2,6,0.2,0.8520710059171598,0.9405750982261434,0.971361160879539,0.1410964619999504,0.1410973072052002
73,arxiv,2,6,0.30000000000000004,0.901531539326815,0.9627234345885207,0.9818437900127106,0.09645247800017387,0.09645342826843262
74,arxiv,2,6,0.4,0.9197904070939138,0.9745320284038079,0.9874833384719669,0.09473851200027639,0.09473967552185059
75,arxiv,2,6,0.5,0.9360389225109766,0.9764435648823818,0.988339810101886,0.14346235599987267,0.143463134765625
76,arxiv,2,6,0.6000000000000001,0.9447779111644657,0.9832514124711307,0.9919658509525219,0.09906828900011533,0.09906911849975586
77,arxiv,2,6,0.7000000000000001,0.9534558529764283,0.9858539237552485,0.9933873625155354,0.11851438299981965,0.1185152530670166
78,arxiv,2,6,0.8,0.955,0.9888091935988493,0.9950975071734041,0.11979980700016313,0.11980152130126953
79,arxiv,2,6,0.9,0.9441687344913151,0.9815958100202983,0.9903190073389245,0.15195495799980563,0.15195560455322266
80,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
81,arxiv,2,6,0.1,0.7391650627198514,0.8713841283115669,0.9436805633232638,0.10189104799974302,0.10189247131347656
82,arxiv,2,6,0.2,0.8526992672349335,0.9436856604657926,0.9737864569307426,0.10096795100025702,0.10096859931945801
83,arxiv,2,6,0.30000000000000004,0.9006805065035748,0.9634968745713125,0.9834760415965652,0.13890768900000694,0.13890838623046875
84,arxiv,2,6,0.4,0.924979967948718,0.9735048036817957,0.9876003969703258,0.09216497999977946,0.09216547012329102
85,arxiv,2,6,0.5,0.933222235448161,0.9779566061343271,0.9898680543888259,0.09298389100013082,0.09298419952392578
86,arxiv,2,6,0.6000000000000001,0.9396282527881041,0.9800128084104646,0.9902526699250254,0.13628046700023333,0.13628125190734863
87,arxiv,2,6,0.7000000000000001,0.9436676798378926,0.9823792246320814,0.9912309771508462,0.09186626100017747,0.09186720848083496
88,arxiv,2,6,0.8,0.9538461538461539,0.9868155174011132,0.9942061742586763,0.11780121899982987,0.11780238151550293
89,arxiv,2,6,0.9,0.961038961038961,0.987957700473624,0.9952183659720477,0.11645088500017664,0.11645197868347168
90,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
91,arxiv,2,6,0.1,0.742536072877186,0.8780921829783943,0.9461351099398384,0.09854621300019062,0.09854722023010254
92,arxiv,2,6,0.2,0.8491886258746464,0.9397849402306416,0.972397870103534,0.09898105599995688,0.09898209571838379
93,arxiv,2,6,0.30000000000000004,0.8981346170377374,0.9618447929509591,0.9815464731069555,0.14300425999999788,0.1430048942565918
94,arxiv,2,6,0.4,0.9202392821535393,0.9695906079218456,0.9837855610963967,0.09693567100021028,0.09693646430969238
95,arxiv,2,6,0.5,0.9390655105973025,0.9779776514065449,0.9888768507501938,0.10005107599999974,0.1000521183013916
96,arxiv,2,6,0.6000000000000001,0.9432003559246626,0.9825045572571554,0.9918946491716518,0.1409893119998742,0.1409897804260254
97,arxiv,2,6,0.7000000000000001,0.9480392156862745,0.9852807273194121,0.9924827592180205,0.09898143700002038,0.09898257255554199
98,arxiv,2,6,0.8,0.954965702356099,0.9854653112825409,0.9926690174101506,0.12029174700001022,0.12029266357421875
99,arxiv,2,6,0.9,0.9473684210526315,0.9875237718188181,0.9934538649565221,0.1186868360000517,0.11868786811828613
100,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
101,arxiv,2,6,0.1,0.7449121644017236,0.8747085864587809,0.9445673925982,0.09958932300014567,0.09958982467651367
102,arxiv,2,6,0.2,0.8463595839524517,0.9391612227522739,0.9719862078283695,0.09797467399994275,0.0979757308959961
103,arxiv,2,6,0.30000000000000004,0.900592325521504,0.9622415616682906,0.9822810339224919,0.13956721200020183,0.13956809043884277
104,arxiv,2,6,0.4,0.9201873256277401,0.9739022084441379,0.9872137842894786,0.09477481099975194,0.09477567672729492
105,arxiv,2,6,0.5,0.9367361610352265,0.9799311940750108,0.9904228970075488,0.09412849099999221,0.09412932395935059
106,arxiv,2,6,0.6000000000000001,0.9425063632280282,0.9834567072902459,0.9923691089813603,0.1395391500000187,0.1395397186279297
107,arxiv,2,6,0.7000000000000001,0.947,0.9804309422532419,0.9907685519193075,0.11546868799996446,0.11546969413757324
108,arxiv,2,6,0.8,0.9559484566976326,0.9861695063323264,0.9926618466041368,0.12584863900019627,0.12584972381591797
109,arxiv,2,6,0.9,0.9555295494441194,0.9858636214800262,0.9931252712592462,0.11440416699997513,0.11440491676330566
110,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
111,arxiv,2,6,0.1,0.7445594479830149,0.8840612362383033,0.9508370301672813,0.09620470500021838,0.09620547294616699
112,arxiv,2,6,0.2,0.8591591591591592,0.9420305994675608,0.9713630482922105,0.09600277599975016,0.09600329399108887
113,arxiv,2,6,0.30000000000000004,0.8973985966113298,0.9615242447705197,0.9807368044748568,0.14216769499989823,0.14216852188110352
114,arxiv,2,6,0.4,0.927395738665051,0.9727154313450049,0.9872628509075245,0.09930565299964655,0.09930634498596191
115,arxiv,2,6,0.5,0.9382267441860465,0.9780121567756357,0.9892910486030553,0.09248231299989129,0.0924830436706543
116,arxiv,2,6,0.6000000000000001,0.9419964028776978,0.9813399263850168,0.9908071473782573,0.14398975199992492,0.14399027824401855
117,arxiv,2,6,0.7000000000000001,0.9446568726101832,0.9826756764300126,0.9922543727428891,0.12191026400023475,0.12191128730773926
118,arxiv,2,6,0.8,0.9471312706518474,0.9849570319388355,0.9928641740147093,0.11672843299993474,0.1167292594909668
119,arxiv,2,6,0.9,0.9531914893617022,0.9884508827523765,0.9952259281638316,0.12170628400008354,0.12170720100402832
120,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
121,arxiv,2,6,0.1,0.7469455511288181,0.8809607152469313,0.9479640611934401,0.09936095500006559,0.09936189651489258
122,arxiv,2,6,0.2,0.8599304189986386,0.9450599561501624,0.9747062692712986,0.09423305700011042,0.09423398971557617
123,arxiv,2,6,0.30000000000000004,0.8987169683065681,0.9610973244859411,0.9809135824947948,0.09253508200026772,0.09253597259521484
124,arxiv,2,6,0.4,0.9214962593516209,0.9703041277202827,0.9857192148103671,0.1371232520000376,0.13712453842163086
125,arxiv,2,6,0.5,0.9336198662846227,0.9764804557561986,0.9871567673588815,0.09471335599982922,0.09471487998962402
126,arxiv,2,6,0.6000000000000001,0.9441564212709228,0.9828888767334047,0.9922705179611596,0.09240886399993542,0.09240961074829102
127,arxiv,2,6,0.7000000000000001,0.943930749557348,0.98401687052036,0.992637944667637,0.1564020639998489,0.1564030647277832
128,arxiv,2,6,0.8,0.9543365001532332,0.985733211256711,0.9934950128845818,0.1150905309996233,0.11509180068969727
129,arxiv,2,6,0.9,0.9547707558859975,0.9845024222760308,0.9915380163720989,0.1167693400002463,0.11677026748657227
130,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
131,arxiv,2,6,0.1,0.7410964385754302,0.8812906969778264,0.9475442822893092,0.14314384099998279,0.14314484596252441
132,arxiv,2,6,0.2,0.8431081782457182,0.9390635205708322,0.9724461182314108,0.09479291400020884,0.09479427337646484
133,arxiv,2,6,0.30000000000000004,0.9022332083191271,0.9633704852275939,0.9821169465616042,0.09597173900010603,0.09597229957580566
134,arxiv,2,6,0.4,0.9228845769153831,0.9735842432342019,0.9879560671648834,0.14572756300003675,0.14572882652282715
135,arxiv,2,6,0.5,0.9301505174035748,0.9771784552140657,0.9892999059681056,0.09565983500033326,0.09566044807434082
136,arxiv,2,6,0.6000000000000001,0.9441324268400828,0.9828688578218456,0.9914142314530177,0.08946620300002905,0.08946681022644043
137,arxiv,2,6,0.7000000000000001,0.9487795118047219,0.9851124917087016,0.9931821823425762,0.09270262500012905,0.09270358085632324
138,arxiv,2,6,0.8,0.9476849067949489,0.9865254415175966,0.9942345404140827,0.15673409400005767,0.15673494338989258
139,arxiv,2,6,0.9,0.9593846153846154,0.9887321854425541,0.9950916698873453,0.11699972099995648,0.11700057983398438
140,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
141,arxiv,2,6,0.1,0.7456076377378505,0.880874983738847,0.9486624931454706,0.09461145299974305,0.09461212158203125
142,arxiv,2,6,0.2,0.8537753498465913,0.9416647441746295,0.9725453475032511,0.1451046279998991,0.14510560035705566
143,arxiv,2,6,0.30000000000000004,0.8943047273355803,0.9610394767166199,0.9821205939171569,0.09776232700005494,0.0977630615234375
144,arxiv,2,6,0.4,0.9200630045284505,0.9711716895244095,0.9856832232268327,0.09821678599973893,0.09821748733520508
145,arxiv,2,6,0.5,0.9305125148986889,0.9773881292201759,0.9890194758115618,0.09611073899986877,0.09611153602600098
146,arxiv,2,6,0.6000000000000001,0.9474954737477369,0.982116393215148,0.9912604235906701,0.14145858899973973,0.14145922660827637
147,arxiv,2,6,0.7000000000000001,0.9507704622773664,0.9854128436330591,0.9931106387861914,0.11635747099990112,0.11635851860046387
148,arxiv,2,6,0.8,0.9546674619743514,0.9833567785805355,0.9908693167532981,0.12040928599981271,0.12041044235229492
149,arxiv,2,6,0.9,0.9422965954991345,0.9858255159474671,0.9930351903742731,0.11591740599988043,0.11591863632202148
150,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
151,arxiv,2,6,0.1,0.7439008220631133,0.874910320775539,0.9462493985367386,0.09964647000015248,0.09964752197265625
152,arxiv,2,6,0.2,0.8516187050359713,0.9419626621425289,0.9734919528416698,0.09750690000009854,0.09750795364379883
153,arxiv,2,6,0.30000000000000004,0.8899838586356299,0.9602351866410385,0.9812988282058884,0.09980769100002362,0.0998084545135498
154,arxiv,2,6,0.4,0.9145932069510269,0.9675522974772336,0.9840655442975311,0.1374318680000215,0.13743257522583008
155,arxiv,2,6,0.5,0.9367195004803074,0.9793376701303896,0.9895910079380832,0.0932916080000723,0.093292236328125
156,arxiv,2,6,0.6000000000000001,0.9409831166890782,0.979468717862863,0.9902349414603293,0.09420133699995858,0.09420204162597656
157,arxiv,2,6,0.7000000000000001,0.947206875383671,0.9836397569208867,0.9927271978101633,0.15777350799999112,0.1577742099761963
158,arxiv,2,6,0.8,0.9537065052950076,0.987037354165987,0.9940776545043521,0.12007494399995267,0.12007594108581543
159,arxiv,2,6,0.9,0.9464822609741431,0.9821790071011255,0.9910208400122671,0.11810593000018343,0.11810731887817383
160,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
161,arxiv,2,6,0.1,0.7391420019953442,0.8807339135212211,0.9471915840882454,0.14859025600026143,0.1485912799835205
162,arxiv,2,6,0.2,0.8537587804513526,0.9377018834422572,0.9708366209564471,0.09880245099975582,0.09880304336547852
163,arxiv,2,6,0.30000000000000004,0.8970210580380071,0.9613778349797623,0.9814464791334334,0.09403414599955795,0.09403491020202637
164,arxiv,2,6,0.4,0.9235130296399443,0.971397301842404,0.9859129741040957,0.14089059699972495,0.14089131355285645
165,arxiv,2,6,0.5,0.929396356709132,0.9781395669896009,0.9901334644504981,0.09580778200006534,0.09580850601196289
166,arxiv,2,6,0.6000000000000001,0.9420008945877442,0.9826682225243069,0.9921154427007455,0.09765533700010565,0.0976560115814209
167,arxiv,2,6,0.7000000000000001,0.948605577689243,0.9854701996156178,0.9930307530770675,0.11856827500014333,0.11856937408447266
168,arxiv,2,6,0.8,0.9487783338239624,0.9839088794670495,0.9915842200127256,0.1622477349997098,0.1622483730316162
169,arxiv,2,6,0.9,0.9411764705882353,0.9794079351993614,0.9900206313791222,0.11695599900031084,0.11695694923400879
170,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
171,arxiv,2,6,0.1,0.7413014608233732,0.8779613680253812,0.9454498911295597,0.09627536700008932,0.09627652168273926
172,arxiv,2,6,0.2,0.8598859885988599,0.9417121424473255,0.9731329788641762,0.14393251599994983,0.14393329620361328
173,arxiv,2,6,0.30000000000000004,0.8994668042655659,0.9622283603754976,0.9817261770630183,0.09562887800029785,0.09562993049621582
174,arxiv,2,6,0.4,0.9234607324618301,0.9758532827540756,0.988964023860522,0.10143327100013266,0.10143375396728516
175,arxiv,2,6,0.5,0.936707360436174,0.976028044313359,0.9872386909454538,0.14198886199983463,0.14198994636535645
176,arxiv,2,6,0.6000000000000001,0.9429510155316607,0.9810925212211596,0.9900506278391523,0.09685424899998907,0.09685611724853516
177,arxiv,2,6,0.7000000000000001,0.9435072577481365,0.9840051086046304,0.9925414046022148,0.11792923900020469,0.11793041229248047
178,arxiv,2,6,0.8,0.9585336538461539,0.9863796691929245,0.9929491356592839,0.11913001599987183,0.11913108825683594
179,arxiv,2,6,0.9,0.9487334137515079,0.9855574288650796,0.9931876538232549,0.117278572000032,0.1172792911529541
180,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
181,arxiv,2,6,0.1,0.7420558257277996,0.8759352872814901,0.9439320609846308,0.09691450199989049,0.09691572189331055
182,arxiv,2,6,0.2,0.8587218045112782,0.9422655261740339,0.9727128519318035,0.14291536500013535,0.14291620254516602
183,arxiv,2,6,0.30000000000000004,0.8937744514373193,0.9618621446903284,0.9820272195225166,0.0985413220000737,0.0985419750213623
184,arxiv,2,6,0.4,0.9185303514376997,0.9709999546216612,0.9853460954516293,0.09877646199993251,0.09877729415893555
185,arxiv,2,6,0.5,0.9337141497084375,0.9771906766140427,0.9888280065323687,0.14507245799995871,0.14507341384887695
186,arxiv,2,6,0.6000000000000001,0.9416966426858513,0.9809372449498687,0.9910987363578645,0.09897615599993514,0.09897756576538086
187,arxiv,2,6,0.7000000000000001,0.9452606158180721,0.9830099017143147,0.992063109257407,0.11823103699998683,0.11823177337646484
188,arxiv,2,6,0.8,0.9462174940898345,0.9872938883680786,0.9938525677955823,0.1244796870000755,0.1244807243347168
189,arxiv,2,6,0.9,0.9435435435435435,0.9799743416702921,0.9887526126566236,0.11333413599959385,0.11333489418029785
190,arxiv,2,6,-inf,-inf,-inf,-inf,inf,inf
191,arxiv,2,6,0.1,0.7490154195314065,0.8756220257939543,0.9445134838646807,0.09881270100004258,0.09881353378295898
192,arxiv,2,6,0.2,0.8561566744203497,0.9448789741691785,0.9744384836682569,0.0955113589998291,0.09551239013671875
193,arxiv,2,6,0.30000000000000004,0.8909322033898305,0.9575331546042719,0.9789577122941493,0.14367844899970805,0.14367914199829102
194,arxiv,2,6,0.4,0.9185177806554438,0.9729244093331378,0.9871229277743387,0.09761126500006867,0.09761261940002441
195,arxiv,2,6,0.5,0.9357108778625954,0.9782452662831549,0.9899481415751692,0.09450306200005798,0.09450387954711914
196,arxiv,2,6,0.6000000000000001,0.9448640483383686,0.9816760320323038,0.990549333853121,0.14879600000040227,0.14879679679870605
197,arxiv,2,6,0.7000000000000001,0.9494969421976721,0.987360317840262,0.9941241882307046,0.12167889100010143,0.12167978286743164
198,arxiv,2,6,0.8,0.9510837727006444,0.9860354487458602,0.9918942159662094,0.11679794299971036,0.11679887771606445
199,arxiv,2,6,0.9,0.9520590043023971,0.9880080671857684,0.994333340541831,0.11862737399997059,0.11862826347351074
200,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
201,celegans,1,2,0.1,0.647673314339981,0.5838211135743792,0.43283986570844135,0.012400399000398465,0.012401103973388672
202,celegans,1,2,0.2,0.6283566058002148,0.6110394157663065,0.45252977007013906,0.012249295999936294,0.01224970817565918
203,celegans,1,2,0.30000000000000004,0.6612296110414053,0.6513051496666195,0.4686145821256929,0.013473945999976422,0.013474464416503906
204,celegans,1,2,0.4,0.663323782234957,0.6521697598253275,0.5052274302309478,0.00829747599982511,0.008297920227050781
205,celegans,1,2,0.5,0.6496598639455783,0.6440533838783804,0.4732327524187707,0.0074734049999278795,0.00747370719909668
206,celegans,1,2,0.6000000000000001,0.6659836065573771,0.6419658988256549,0.4934227678245062,0.008021860999633645,0.008022308349609375
207,celegans,1,2,0.7000000000000001,0.716374269005848,0.6811692185325116,0.4896205536340841,0.0071782940003686235,0.007178544998168945
208,celegans,1,2,0.8,0.624031007751938,0.6212025316455696,0.49167105419363916,0.007692545000281825,0.007693052291870117
209,celegans,1,2,0.9,0.6694915254237288,0.6451167076167077,0.5156587628502055,0.007064591000016662,0.0070650577545166016
210,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
211,celegans,1,2,0.1,0.6427906976744187,0.6140777640696168,0.4554857151034994,0.008053079000092112,0.00805354118347168
212,celegans,1,2,0.2,0.6499466382070438,0.5869199662673616,0.44596764442027664,0.007587979000163614,0.007588386535644531
213,celegans,1,2,0.30000000000000004,0.6492718446601942,0.6064122206200433,0.470171299285021,0.007970314999965922,0.007970809936523438
214,celegans,1,2,0.4,0.6786226685796269,0.6573915446255871,0.5004750078230924,0.007389357999727508,0.00738978385925293
215,celegans,1,2,0.5,0.680577849117175,0.6492874335692667,0.4706845835567953,0.007854126999973232,0.007854461669921875
216,celegans,1,2,0.6000000000000001,0.6968421052631579,0.6652337505361251,0.5180305094997645,0.007362507999914669,0.007362842559814453
217,celegans,1,2,0.7000000000000001,0.6658097686375322,0.6425606060606062,0.4579565341541174,0.007765112000015506,0.007765531539916992
218,celegans,1,2,0.8,0.6578947368421053,0.634659090909091,0.528041908880773,0.008143588999701024,0.008143901824951172
219,celegans,1,2,0.9,0.7350427350427351,0.7504761904761904,0.6454426913473853,0.00826193000011699,0.008262157440185547
220,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
221,celegans,1,2,0.1,0.6337760910815939,0.5988560929350404,0.43657931453285964,0.007952752000164764,0.007953405380249023
222,celegans,1,2,0.2,0.6334405144694534,0.6068479293116974,0.43538354880630653,0.007982848000210652,0.007982969284057617
223,celegans,1,2,0.30000000000000004,0.6371359223300971,0.5814447118598743,0.3994929292694598,0.007980103000136296,0.007980108261108398
224,celegans,1,2,0.4,0.6514285714285715,0.6303832853810617,0.47494398396698523,0.007861992000016471,0.007862091064453125
225,celegans,1,2,0.5,0.6601626016260163,0.6424564546161642,0.46486087378874175,0.007415777000005619,0.007416486740112305
226,celegans,1,2,0.6000000000000001,0.6736401673640168,0.6424687977458976,0.46752254077823535,0.008211696000216762,0.008211851119995117
227,celegans,1,2,0.7000000000000001,0.6780626780626781,0.6787191556126089,0.5105310695778171,0.007259484999849519,0.0072596073150634766
228,celegans,1,2,0.8,0.6457399103139013,0.6815771170231264,0.5420672244733956,0.007050814999729482,0.007050991058349609
229,celegans,1,2,0.9,0.7391304347826086,0.7023281596452328,0.4912028792393678,0.007050805000289984,0.007051229476928711
230,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf
231,celegans,1,2,0.1,0.6005639097744361,0.5262970957613815,0.36713548857900435,0.008417841000209592,0.008418083190917969
232,celegans,1,2,0.2,0.6207983193277311,0.5759548864854331,0.42123642502289216,0.007770239999899786,0.0077707767486572266
233,celegans,1,2,0.30000000000000004,0.6453900709219859,0.6403884361953625,0.45613796711456733,0.00763921499992648,0.007639169692993164
234,celegans,1,2,0.4,0.634965034965035,0.6237151248164465,0.49181224539011686,0.00744091499973365,0.007441282272338867
235,celegans,1,2,0.5,0.67,0.6580068761803303,0.5222499557060489,0.007711129999734112,0.0077114105224609375
236,celegans,1,2,0.6000000000000001,0.639821029082774,0.6177279874213837,0.4697441118178667,0.007351577999997971,0.007351875305175781
237,celegans,1,2,0.7000000000000001,0.69164265129683,0.6712805385371758,0.505319126876826,0.007249056000091514,0.007249355316162109
