_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
76,celegans,1,3,0.3,0.8089802130898022,0.569664255885735,7.069201429105237,-1.1816089812215365
77,celegans,1,3,0.3,0.8236173393124065,0.6091694207145975,7.339405368190655,-1.0166473936867524
78,celegans,1,3,0.3,0.8137472283813747,0.5788676960339086,4.301391416819858,-1.2383868919024847
79,celegans,1,3,0.3,0.8123620309050773,0.5965117931230463,1.760051040812353,-1.4094571581612443
80,celegans,1,3,0.35000000000000003,0.8032128514056225,0.6076938775510203,0.304504356785974,-1.5767896995982316
81,celegans,1,3,0.35000000000000003,0.8195364238410596,0.5464785469372625,1.7901742852640592,-1.333809411160735
82,celegans,1,3,0.35000000000000003,0.8085808580858086,0.6196956368754398,0.23719844718303484,-1.5169149128806094
83,celegans,1,3,0.35000000000000003,0.8197251414713015,0.6377176922192445,3.8012031093978225,-1.2286216299710238
84,celegans,1,3,0.35000000000000003,0.8178202068416865,0.5697245679914363,3.331582091239663,-1.2633665513684167
85,celegans,1,3,0.4,0.8093106535362579,0.562305848014177,6.439427424993396,-1.2289061673068062
86,celegans,1,3,0.4,0.8066783831282952,0.583338284808873,0.7931852691210636,-1.494227061545136
87,celegans,1,3,0.4,0.8125,0.6100031027624759,0.5263548717488296,-1.4562613024486075
88,celegans,1,3,0.4,0.8048780487804879,0.5637496362805005,2.4419517726170827,-1.4233409470587153
89,celegans,1,3,0.4,0.8145973154362416,0.5642827518395459,5.869022331359969,-1.2619298822320886
90,celegans,1,3,0.45,0.8034188034188035,0.5679461419432319,6.9223543723622685,-1.258651584508184
91,celegans,1,3,0.45,0.8088235294117647,0.6017342657342657,3.3299490059830457,-1.3637202005883071
92,celegans,1,3,0.45,0.8288973384030418,0.6075050968399592,0.1930202761757497,-1.326305478846258
93,celegans,1,3,0.45,0.8205645161290323,0.5649449244954863,4.050606170470751,-1.2556941623605424
94,celegans,1,3,0.45,0.8244274809160306,0.6050913345410629,0.6959645361244483,-1.3513911437621133
95,celegans,1,3,0.5,0.7971952535059331,0.6017260242420752,0.37871010003162187,-1.5678225552709988
96,celegans,1,3,0.5,0.8181818181818182,0.6525831474701568,5.554753334980296,-1.274857695386259
97,celegans,1,3,0.5,0.8065194532071503,0.6114945297885608,0.4044454199942259,-1.4982453577599326
98,celegans,1,3,0.5,0.8140276301806588,0.5945020514733308,0.035950195994896364,-1.45903287503632
99,celegans,1,3,0.5,0.8231578947368421,0.627892461332359,0.19070965870504952,-1.4003781978250103
100,celegans,2,3,0.05,0.8047244094488188,0.5574695410643268,1.9786043825304211,-1.4730094045846218
101,celegans,2,3,0.05,0.8025276461295419,0.517744094488189,1.7734137334405011,-1.8110965192306268
102,celegans,2,3,0.05,0.8036421219319082,0.513423645320197,1.9961322386270113,-1.6239272788857884
103,celegans,2,3,0.05,0.8095611285266457,0.4667535126823069,-0.05030912551778957,-0.9734705906871919
104,celegans,2,3,0.05,0.8054226475279107,0.538731537088135,2.369644155484799,-1.335777787131479
105,celegans,2,3,0.1,0.800339847068819,0.4829516194606315,-0.3460480101065389,-1.7928011674307531
106,celegans,2,3,0.1,0.8075,0.4918445847238416,-0.3086508675301917,-1.3943083139947137
107,celegans,2,3,0.1,0.808298755186722,0.4957821097451487,-0.017671467230551255,-1.3003993357924395
108,celegans,2,3,0.1,0.806234203875316,0.5103266548543909,0.08760009847177057,-1.4132174731117173
109,celegans,2,3,0.1,0.8092436974789916,0.5186069597119867,4.095623987965002,-1.0796194204999292
110,celegans,2,3,0.15000000000000002,0.8094405594405595,0.43994095151286977,-0.25540000518920963,-1.3463796059297939
111,celegans,2,3,0.15000000000000002,0.8014247551202137,0.576203288490284,0.1346008414119417,-1.5911750601812598
112,celegans,2,3,0.15000000000000002,0.8013757523645744,0.43038756665366107,-0.5047940732506438,-1.7659249576917035
113,celegans,2,3,0.15000000000000002,0.8027923211169284,0.557526933435937,0.4735624957043273,-1.5238315456221758
114,celegans,2,3,0.15000000000000002,0.7992895204262878,0.4339380530973451,-0.3823100002598159,-1.7622760624036344
115,celegans,2,3,0.2,0.8081180811808119,0.46298186687741477,-0.5303610302803884,-1.5115492330153466
116,celegans,2,3,0.2,0.797902764537655,0.4157086179301639,-0.2898359792278986,-1.6775992914627083
117,celegans,2,3,0.2,0.8108365019011406,0.4250796774022516,-0.43013077041253667,-1.4199244581043706
118,celegans,2,3,0.2,0.8095238095238095,0.4313272276366168,-0.27516832680695325,-1.373340838658714
119,celegans,2,3,0.2,0.8139754485363551,0.47298220405855823,-0.4145367880159566,-1.3306588522139227
120,celegans,2,3,0.25,0.814,0.4819555626007239,-0.2801325436182856,-1.3269474525939482
121,celegans,2,3,0.25,0.8069815195071869,0.4360754696551351,-0.35721114611506116,-1.4795598387825548
122,celegans,2,3,0.25,0.7984031936127745,0.4558972772277229,-0.31312942236806224,-1.6267355671981516
123,celegans,2,3,0.25,0.7947686116700201,0.47088607594936716,0.016047046988751708,-1.657253844271614
124,celegans,2,3,0.25,0.8081791626095424,0.42925203351476976,-0.3259350509130401,-1.4270256944987663
125,celegans,2,3,0.3,0.805672268907563,0.4446668311075091,-0.40810640176445007,-1.5216831049075685
126,celegans,2,3,0.3,0.8121664887940235,0.49176472345000594,-0.3522190285545177,-1.3965108626484584
127,celegans,2,3,0.3,0.8030139935414424,0.5017213847258237,-0.47954182092710945,-1.5898128325956837
128,celegans,2,3,0.3,0.7956756756756757,0.4038920519898781,-0.2686503738186303,-1.626567509091739
129,celegans,2,3,0.3,0.803941908713693,0.4244478579962451,-0.33242455736000603,-1.525929637184014
130,celegans,2,3,0.35000000000000003,0.8288075560802833,0.44219471460850773,-0.33375863649235527,-1.2557324344561247
131,celegans,2,3,0.35000000000000003,0.8070588235294117,0.410669842850032,-0.3114793777167303,-1.4486962229756224
132,celegans,2,3,0.35000000000000003,0.8270142180094787,0.42783687247321117,-0.34863294489385815,-1.280139448396253
133,celegans,2,3,0.35000000000000003,0.8120567375886525,0.4288447630294874,-0.393090260205389,-1.4471811949734772
134,celegans,2,3,0.35000000000000003,0.8126436781609195,0.4182799524474796,-0.24741854687100182,-1.3777285833365425
135,celegans,2,3,0.4,0.8095238095238095,0.39614997872916424,-0.46821964282479317,-1.4901119719146318
136,celegans,2,3,0.4,0.8037267080745342,0.4306243030148886,-0.47809578128169533,-1.5598026265528366
137,celegans,2,3,0.4,0.8062893081761007,0.39997366128411366,-0.33623174652627535,-1.4790020980924463
138,celegans,2,3,0.4,0.8014354066985646,0.4568512857399748,-0.2867527810865223,-1.5178377402476095
139,celegans,2,3,0.4,0.8032581453634086,0.4313423492353707,-0.34093224196504557,-1.5123042658776424
140,celegans,2,3,0.45,0.8029294274300932,0.4615772488906818,-0.24630377571024895,-1.4773231269252813
141,celegans,2,3,0.45,0.7960618846694796,0.44837333983185085,-0.5395456735124727,-1.6493972555106275
142,celegans,2,3,0.45,0.79750346740638,0.4814175104228708,-0.21074477126156452,-1.5122415978013728
143,celegans,2,3,0.45,0.7936962750716332,0.4286627557160048,-0.42384770826577917,-1.559656786494674
144,celegans,2,3,0.45,0.7916102841677943,0.4613386613386613,-0.23813400444816255,-1.5787889505405335
145,celegans,2,3,0.5,0.8047337278106509,0.3942039884135472,-0.3611751329285097,-1.4999887321365448
146,celegans,2,3,0.5,0.8038922155688623,0.3969607801327704,-0.4610960153390687,-1.51781505697837
147,celegans,2,3,0.5,0.8142235123367199,0.44180314171123,-0.4706658895707555,-1.4671088565580728
148,celegans,2,3,0.5,0.815592203898051,0.4208811573409852,-0.38749631356965386,-1.4358788333152739
149,celegans,2,3,0.5,0.8005952380952381,0.39473173167619147,-0.3919020541279166,-1.5338103053401393
