,walk_length,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
6150,6,"(45, 48)",True,d_G,1.9480569,0,negexp,0.45932144
6151,6,"(67, 10)",True,d_G,1.7975459,0,negexp,0.32711503
6152,6,"(10, 38)",True,d_G,2.22638,0,negexp,0.28411624
6153,6,"(38, 13)",True,d_G,2.0987732,0,negexp,0.2761819
6154,6,"(32, 43)",False,d_G,2.1152773,0,negexp,0.5192619
6155,6,"(60, 53)",False,d_G,1.9731312,0,negexp,0.5604512
6156,6,"(11, 80)",False,d_G,2.0391004,0,negexp,0.56026787
6157,6,"(33, 86)",False,d_G,1.7220111,0,negexp,0.654095
6158,6,"(22, 46)",True,d_G,1.8747928,0,negexp,0.49606568
6159,6,"(59, 30)",True,d_G,2.08777,0,negexp,0.36791325
6160,6,"(31, 69)",True,d_G,2.0214882,0,negexp,0.4913362
6161,6,"(39, 2)",False,d_G,1.9656806,0,negexp,0.50253505
6162,6,"(52, 47)",False,d_G,2.0822682,0,negexp,0.50307965
6163,6,"(52, 14)",True,d_G,1.9750359,0,negexp,0.4006715
6164,6,"(49, 14)",True,d_G,2.066996,0,negexp,0.36086044
6165,6,"(51, 49)",True,d_G,1.5170821,0,negexp,0.48322847
6166,6,"(51, 77)",False,d_G,1.8070401,0,negexp,0.55947536
6167,6,"(24, 55)",True,d_G,2.3571033,0,negexp,0.30831945
6168,6,"(24, 29)",True,d_G,1.9443307,0,negexp,0.36788294
6169,6,"(97, 79)",True,d_G,2.3077543,0,negexp,0.4052878
6170,6,"(97, 57)",False,d_G,2.0658355,0,negexp,0.5420357
6171,6,"(50, 82)",False,d_G,1.6063117,0,negexp,0.6241392
6172,6,"(68, 54)",True,d_G,2.2330573,0,negexp,0.45754513
6173,6,"(93, 54)",True,d_G,2.348719,0,negexp,0.42392585
6174,6,"(4, 93)",False,d_G,1.9945211,0,negexp,0.58591956
6175,6,"(96, 4)",False,d_G,1.8212389,0,negexp,0.59439546
6176,6,"(96, 40)",True,d_G,1.742662,0,negexp,0.46106303
6177,6,"(9, 89)",False,d_G,1.7386893,0,negexp,0.57379705
6178,6,"(83, 35)",False,d_G,2.0220327,0,negexp,0.5625496
6179,6,"(37, 35)",False,d_G,1.6095864,0,negexp,0.5243583
6180,6,"(81, 37)",True,d_G,2.0024142,0,negexp,0.45377538
6181,6,"(42, 85)",False,d_G,1.6122595,0,negexp,0.63253886
6182,6,"(85, 41)",True,d_G,1.881937,0,negexp,0.45113584
6183,6,"(41, 23)",True,d_G,1.9655954,0,negexp,0.42587176
6184,6,"(44, 61)",False,d_G,1.9006078,0,negexp,0.5222046
6185,7,"(3, 2)",True,d_G,1.847222,1,negexp,0.5900395
6186,7,"(4, 5)",True,d_G,1.9965498,1,negexp,0.6755907
6187,7,"(6, 5)",True,d_G,2.5229614,1,negexp,0.5047738
6188,7,"(7, 6)",False,d_G,2.313278,1,negexp,0.47194898
6189,7,"(10, 9)",True,d_G,2.061035,1,negexp,0.6030211
6190,7,"(11, 10)",False,d_G,2.2072868,1,negexp,0.485132
6191,7,"(13, 12)",True,d_G,1.2616173,1,negexp,0.71441615
6192,7,"(13, 14)",True,d_G,1.2857207,1,negexp,0.7436011
6193,7,"(17, 16)",True,d_G,1.5384059,1,negexp,0.6353696
6194,7,"(21, 20)",True,d_G,2.1943717,1,negexp,0.52483195
6195,7,"(21, 22)",True,d_G,1.5050344,1,negexp,0.6711134
6196,7,"(24, 25)",True,d_G,1.6567072,1,negexp,0.61081624
6197,7,"(25, 26)",True,d_G,2.3973835,1,negexp,0.5040604
6198,7,"(28, 27)",True,d_G,1.746797,1,negexp,0.60556203
6199,7,"(29, 28)",True,d_G,1.294367,1,negexp,0.8051419
6200,7,"(29, 30)",True,d_G,1.7499417,1,negexp,0.62738025
6201,7,"(36, 37)",False,d_G,2.2933958,1,negexp,0.4034917
6202,7,"(38, 37)",True,d_G,2.1340528,1,negexp,0.5978269
6203,7,"(40, 39)",False,d_G,2.381398,1,negexp,0.4434197
6204,7,"(42, 43)",False,d_G,2.1754975,1,negexp,0.49854714
6205,7,"(43, 44)",True,d_G,1.9405545,1,negexp,0.5331926
6206,7,"(45, 44)",True,d_G,1.8996305,1,negexp,0.66034627
6207,7,"(46, 47)",True,d_G,1.4023976,1,negexp,0.7150534
6208,7,"(47, 48)",True,d_G,1.251031,1,negexp,0.72857875
6209,7,"(49, 48)",True,d_G,1.7543284,1,negexp,0.5929245
6210,7,"(50, 51)",True,d_G,1.9193618,1,negexp,0.57329565
6211,7,"(52, 51)",True,d_G,1.7148314,1,negexp,0.5562725
6212,7,"(53, 54)",True,d_G,1.9397876,1,negexp,0.5534724
6213,7,"(54, 55)",True,d_G,1.9509262,1,negexp,0.638625
6214,7,"(56, 57)",True,d_G,1.8782738,1,negexp,0.6064319
6215,7,"(57, 58)",True,d_G,1.7992733,1,negexp,0.739784
6216,7,"(58, 59)",False,d_G,2.23223,1,negexp,0.46998236
6217,7,"(60, 61)",False,d_G,2.2913642,1,negexp,0.36174354
6218,7,"(62, 63)",False,d_G,2.6071682,1,negexp,0.45002106
6219,7,"(64, 63)",False,d_G,2.3993049,1,negexp,0.45477226
6220,7,"(66, 67)",True,d_G,1.9172815,1,negexp,0.5764228
6221,7,"(68, 67)",True,d_G,1.5813426,1,negexp,0.7049219
6222,7,"(71, 70)",True,d_G,2.1686845,1,negexp,0.5063147
6223,7,"(73, 74)",True,d_G,1.4608628,1,negexp,0.69414556
6224,7,"(74, 75)",True,d_G,2.1683466,1,negexp,0.5807772
6225,7,"(76, 77)",True,d_G,2.0037315,1,negexp,0.5116982
6226,7,"(79, 78)",True,d_G,2.2334714,1,negexp,0.50931567
6227,7,"(80, 79)",True,d_G,1.812539,1,negexp,0.67349625
6228,7,"(80, 81)",True,d_G,1.7741101,1,negexp,0.59887064
6229,7,"(82, 81)",True,d_G,1.9714472,1,negexp,0.64210576
6230,7,"(83, 82)",True,d_G,1.3583221,1,negexp,0.74522805
6231,7,"(83, 84)",True,d_G,1.7476726,1,negexp,0.6649296
6232,7,"(85, 84)",True,d_G,2.2378871,1,negexp,0.57566726
6233,7,"(90, 89)",False,d_G,2.0534184,1,negexp,0.47958362
6234,7,"(92, 91)",True,d_G,1.7933546,1,negexp,0.59353244
6235,7,"(92, 93)",True,d_G,1.6830571,1,negexp,0.72181517
6236,7,"(95, 94)",True,d_G,2.1685536,1,negexp,0.5400373
6237,7,"(95, 96)",True,d_G,2.210489,1,negexp,0.54636395
6238,7,"(98, 97)",True,d_G,2.0686219,1,negexp,0.5291577
6239,7,"(78, 74)",False,d_G,2.3320332,0,negexp,0.5500413
6240,7,"(61, 78)",True,d_G,2.31975,0,negexp,0.48553947
6241,7,"(72, 74)",True,d_G,2.3512244,0,negexp,0.37833515
6242,7,"(66, 72)",True,d_G,2.7522476,0,negexp,0.27612454
6243,7,"(66, 91)",False,d_G,2.1996424,0,negexp,0.5308377
6244,7,"(91, 8)",True,d_G,2.2971623,0,negexp,0.38657612
6245,7,"(5, 98)",False,d_G,2.0004768,0,negexp,0.5374431
6246,7,"(95, 26)",False,d_G,1.8280352,0,negexp,0.6010356
6247,7,"(71, 16)",False,d_G,2.092534,0,negexp,0.5359402
6248,7,"(36, 71)",True,d_G,2.2700357,0,negexp,0.45362327
6249,7,"(99, 36)",True,d_G,2.676937,0,negexp,0.30414963
6250,7,"(99, 19)",True,d_G,2.6302469,0,negexp,0.16810812
6251,7,"(58, 19)",True,d_G,2.5185738,0,negexp,0.35653475
6252,7,"(58, 15)",True,d_G,2.1855214,0,negexp,0.40183377
6253,7,"(15, 12)",True,d_G,1.734698,0,negexp,0.48487508
6254,7,"(63, 56)",False,d_G,2.1089895,0,negexp,0.56589466
6255,7,"(63, 20)",True,d_G,2.8272467,0,negexp,0.4172603
6256,7,"(75, 20)",True,d_G,2.286386,0,negexp,0.4573119
6257,7,"(6, 94)",False,d_G,1.8729732,0,negexp,0.6750404
6258,7,"(6, 76)",False,d_G,2.186055,0,negexp,0.5374878
6259,7,"(25, 87)",True,d_G,2.1476243,0,negexp,0.49366626
6260,7,"(62, 87)",True,d_G,2.061218,0,negexp,0.43334258
6261,7,"(10, 38)",False,d_G,2.0551977,0,negexp,0.60068095
6262,7,"(60, 43)",True,d_G,2.237084,0,negexp,0.39991087
6263,7,"(60, 53)",True,d_G,2.5413115,0,negexp,0.3935041
6264,7,"(11, 28)",False,d_G,2.0173988,0,negexp,0.52718097
6265,7,"(86, 0)",True,d_G,2.2362444,0,negexp,0.28401113
6266,7,"(64, 0)",True,d_G,2.1905081,0,negexp,0.38116837
6267,7,"(30, 34)",True,d_G,1.8026594,0,negexp,0.49944627
6268,7,"(59, 69)",True,d_G,2.1585886,0,negexp,0.351966
6269,7,"(31, 39)",True,d_G,2.099526,0,negexp,0.38880995
6270,7,"(39, 2)",True,d_G,2.220062,0,negexp,0.45447746
6271,7,"(2, 90)",True,d_G,2.1670463,0,negexp,0.41966417
6272,7,"(49, 14)",True,d_G,1.968977,0,negexp,0.41215962
6273,7,"(51, 49)",False,d_G,1.9884708,0,negexp,0.58647037
6274,7,"(51, 77)",False,d_G,2.2769878,0,negexp,0.5004228
6275,7,"(55, 77)",True,d_G,2.5282195,0,negexp,0.35494643
6276,7,"(97, 79)",True,d_G,2.2855067,0,negexp,0.4778834
6277,7,"(1, 84)",True,d_G,2.450755,0,negexp,0.39567575
6278,7,"(84, 50)",False,d_G,2.0104167,0,negexp,0.5150843
6279,7,"(68, 54)",False,d_G,1.7819055,0,negexp,0.656842
6280,7,"(4, 93)",True,d_G,2.0127993,0,negexp,0.465143
6281,7,"(96, 40)",True,d_G,2.1793475,0,negexp,0.4521575
6282,7,"(9, 89)",False,d_G,1.9625416,0,negexp,0.602009
6283,7,"(81, 37)",False,d_G,2.2914598,0,negexp,0.5720217
6284,7,"(42, 81)",True,d_G,2.7828684,0,negexp,0.39124703
6285,7,"(42, 85)",True,d_G,2.3515332,0,negexp,0.40185207
6286,7,"(23, 7)",True,d_G,2.2231896,0,negexp,0.42315367
6287,7,"(7, 21)",True,d_G,2.3800747,0,negexp,0.45269424
6288,7,"(21, 44)",True,d_G,2.289314,0,negexp,0.47114465
6289,8,"(0, 1)",False,d_G,2.7375135,1,negexp,0.42248887
6290,8,"(99, 0)",True,d_G,2.613524,0,negexp,0.4697395
6291,8,"(3, 4)",True,d_G,2.210834,1,negexp,0.5042298
6292,8,"(4, 5)",True,d_G,2.2443311,1,negexp,0.5973907
6293,8,"(6, 5)",False,d_G,2.5146098,1,negexp,0.39665008
6294,8,"(9, 8)",False,d_G,2.5712183,1,negexp,0.49014336
6295,8,"(10, 9)",True,d_G,2.2161956,1,negexp,0.50006187
6296,8,"(11, 12)",False,d_G,2.1651914,1,negexp,0.44485897
6297,8,"(17, 16)",False,d_G,2.312689,1,negexp,0.49891835
6298,8,"(20, 19)",True,d_G,2.272503,1,negexp,0.598234
6299,8,"(21, 22)",True,d_G,1.8904024,1,negexp,0.5472754
6300,8,"(23, 24)",True,d_G,2.2192364,1,negexp,0.53354865
6301,8,"(24, 25)",True,d_G,1.8059951,1,negexp,0.686936
6302,8,"(28, 27)",False,d_G,2.5599554,1,negexp,0.34728795
6303,8,"(29, 30)",True,d_G,1.538207,1,negexp,0.65928453
6304,8,"(31, 30)",True,d_G,1.6247458,1,negexp,0.659382
6305,8,"(33, 32)",False,d_G,2.3368063,1,negexp,0.43453452
6306,8,"(35, 36)",True,d_G,1.9688103,1,negexp,0.56027025
6307,8,"(36, 37)",False,d_G,2.420124,1,negexp,0.39777637
6308,8,"(38, 39)",False,d_G,2.6313126,1,negexp,0.40603745
6309,8,"(41, 40)",False,d_G,2.5523274,1,negexp,0.41397083
6310,8,"(41, 42)",False,d_G,2.6350954,1,negexp,0.40918717
6311,8,"(42, 43)",True,d_G,2.114141,1,negexp,0.5620388
6312,8,"(43, 44)",False,d_G,2.4931338,1,negexp,0.46008793
6313,8,"(46, 47)",True,d_G,1.2824799,1,negexp,0.77330875
6314,8,"(47, 48)",True,d_G,1.3741829,1,negexp,0.7687034
6315,8,"(49, 50)",True,d_G,1.6293024,1,negexp,0.6382159
6316,8,"(52, 51)",True,d_G,2.0230157,1,negexp,0.54514015
6317,8,"(54, 55)",True,d_G,1.8995993,1,negexp,0.6012008
6318,8,"(55, 56)",True,d_G,2.3364086,1,negexp,0.5703856
6319,8,"(56, 57)",False,d_G,2.5473793,1,negexp,0.4885612
6320,8,"(58, 59)",False,d_G,2.2961502,1,negexp,0.46236855
6321,8,"(62, 61)",False,d_G,2.2655218,1,negexp,0.4799963
6322,8,"(68, 67)",True,d_G,1.7936529,1,negexp,0.65409285
6323,8,"(68, 69)",True,d_G,1.638943,1,negexp,0.706234
6324,8,"(72, 73)",True,d_G,2.057938,1,negexp,0.5353556
6325,8,"(76, 77)",True,d_G,1.938299,1,negexp,0.6304085
6326,8,"(77, 78)",True,d_G,1.9711637,1,negexp,0.6650739
6327,8,"(79, 78)",True,d_G,2.1250722,1,negexp,0.62143356
6328,8,"(85, 84)",True,d_G,1.9344002,1,negexp,0.57043666
6329,8,"(86, 85)",True,d_G,1.9805616,1,negexp,0.5907595
6330,8,"(88, 89)",False,d_G,2.3386798,1,negexp,0.4448292
6331,8,"(91, 90)",True,d_G,1.6459299,1,negexp,0.6807855
6332,8,"(92, 91)",True,d_G,1.7404172,1,negexp,0.6948759
6333,8,"(94, 93)",True,d_G,2.2973707,1,negexp,0.58577055
6334,8,"(95, 96)",True,d_G,1.7545556,1,negexp,0.58297694
6335,8,"(98, 99)",False,d_G,2.4940004,1,negexp,0.47584885
6336,8,"(70, 8)",True,d_G,2.348418,0,negexp,0.3537903
6337,8,"(5, 98)",False,d_G,2.4586885,0,negexp,0.55833644
6338,8,"(3, 27)",True,d_G,2.6097395,0,negexp,0.3682339
6339,8,"(18, 88)",True,d_G,2.1223211,0,negexp,0.37647232
6340,8,"(71, 16)",True,d_G,2.5186553,0,negexp,0.34422797
6341,8,"(36, 71)",True,d_G,2.66835,0,negexp,0.36335465
6342,8,"(99, 36)",False,d_G,2.4101095,0,negexp,0.513793
6343,8,"(99, 19)",True,d_G,2.665881,0,negexp,0.37071595
6344,8,"(58, 15)",True,d_G,2.66316,0,negexp,0.2939372
6345,8,"(73, 12)",True,d_G,2.468536,0,negexp,0.44688925
6346,8,"(56, 73)",True,d_G,2.613785,0,negexp,0.44865608
6347,8,"(75, 20)",True,d_G,2.6256695,0,negexp,0.32314375
6348,8,"(94, 75)",True,d_G,2.542085,0,negexp,0.33568257
6349,8,"(6, 94)",True,d_G,2.491275,0,negexp,0.39279154
6350,8,"(6, 76)",True,d_G,2.3384843,0,negexp,0.4466689
6351,8,"(25, 65)",True,d_G,2.4007638,0,negexp,0.3519702
6352,8,"(25, 87)",True,d_G,2.8489501,0,negexp,0.34087422
6353,8,"(62, 87)",True,d_G,2.6082275,0,negexp,0.2887783
6354,8,"(62, 92)",True,d_G,2.262493,0,negexp,0.4222356
6355,8,"(67, 10)",True,d_G,2.3075848,0,negexp,0.45506066
6356,8,"(38, 13)",True,d_G,2.235919,0,negexp,0.39226002
6357,8,"(32, 43)",False,d_G,2.0482287,0,negexp,0.6679579
6358,8,"(80, 53)",True,d_G,2.0111363,0,negexp,0.45128015
6359,8,"(11, 28)",True,d_G,2.1214042,0,negexp,0.4979416
6360,8,"(28, 33)",True,d_G,2.2667565,0,negexp,0.4843825
6361,8,"(86, 0)",True,d_G,2.326718,0,negexp,0.4835576
6362,8,"(64, 0)",True,d_G,2.7630172,0,negexp,0.33621636
6363,8,"(64, 22)",True,d_G,2.5827088,0,negexp,0.37549725
6364,8,"(34, 46)",True,d_G,2.4850967,0,negexp,0.37843013
6365,8,"(59, 69)",True,d_G,2.0849426,0,negexp,0.4365331
6366,8,"(31, 39)",True,d_G,2.510004,0,negexp,0.39324322
6367,8,"(39, 2)",True,d_G,2.3829143,0,negexp,0.39117986
6368,8,"(52, 14)",True,d_G,2.253453,0,negexp,0.30920017
6369,8,"(49, 14)",True,d_G,2.323054,0,negexp,0.27654004
6370,8,"(51, 77)",True,d_G,1.9750663,0,negexp,0.49591175
6371,8,"(55, 77)",False,d_G,2.409735,0,negexp,0.5730102
6372,8,"(97, 79)",True,d_G,2.3761015,0,negexp,0.37517193
6373,8,"(97, 57)",True,d_G,2.7816787,0,negexp,0.35578665
6374,8,"(1, 57)",True,d_G,2.4660356,0,negexp,0.3922559
6375,8,"(1, 84)",True,d_G,2.8070865,0,negexp,0.4171593
6376,8,"(4, 93)",False,d_G,2.180995,0,negexp,0.5272093
6377,8,"(96, 4)",False,d_G,2.3686187,0,negexp,0.56650686
6378,8,"(96, 40)",True,d_G,2.1857808,0,negexp,0.4336037
6379,8,"(9, 17)",False,d_G,2.26544,0,negexp,0.57575697
6380,8,"(83, 89)",True,d_G,2.1369479,0,negexp,0.43326694
6381,8,"(81, 37)",True,d_G,2.6744306,0,negexp,0.2700041
6382,8,"(42, 81)",True,d_G,2.7034283,0,negexp,0.31186715
6383,8,"(85, 41)",True,d_G,2.5620728,0,negexp,0.4979756
6384,8,"(41, 23)",True,d_G,2.3943107,0,negexp,0.4894846
6385,8,"(7, 21)",True,d_G,2.436508,0,negexp,0.45284754
6386,8,"(44, 61)",True,d_G,2.1384397,0,negexp,0.44142857
6387,9,"(0, 1)",True,d_G,1.9305362,1,negexp,0.68285346
6388,9,"(2, 1)",True,d_G,2.4637237,1,negexp,0.596081
6389,9,"(6, 5)",True,d_G,1.758467,1,negexp,0.6320942
6390,9,"(7, 6)",True,d_G,2.0457983,1,negexp,0.72883254
6391,9,"(8, 7)",True,d_G,2.2039568,1,negexp,0.62058324
6392,9,"(9, 8)",True,d_G,2.019157,1,negexp,0.7018795
6393,9,"(10, 9)",True,d_G,2.0474463,1,negexp,0.62642384
6394,9,"(11, 10)",True,d_G,2.5129228,1,negexp,0.5485128
6395,9,"(11, 12)",True,d_G,2.2323437,1,negexp,0.6076095
6396,9,"(13, 14)",False,d_G,2.4538772,1,negexp,0.47795945
6397,9,"(16, 15)",False,d_G,2.7825134,1,negexp,0.4612347
6398,9,"(17, 16)",True,d_G,2.1531465,1,negexp,0.6963278
6399,9,"(20, 19)",True,d_G,2.0185602,1,negexp,0.5258
6400,9,"(21, 20)",True,d_G,2.0502765,1,negexp,0.67098105
6401,9,"(21, 22)",True,d_G,2.3272846,1,negexp,0.59853125
6402,9,"(22, 23)",True,d_G,2.11638,1,negexp,0.63049763
6403,9,"(27, 26)",True,d_G,1.4723465,1,negexp,0.5743199
6404,9,"(29, 30)",True,d_G,2.3023446,1,negexp,0.6103096
6405,9,"(31, 30)",True,d_G,2.195685,1,negexp,0.5346354
6406,9,"(35, 34)",True,d_G,2.1659813,1,negexp,0.65237737
6407,9,"(35, 36)",True,d_G,2.04484,1,negexp,0.5828788
6408,9,"(41, 40)",True,d_G,2.1151257,1,negexp,0.66721773
6409,9,"(41, 42)",True,d_G,1.8492557,1,negexp,0.5750246
6410,9,"(43, 44)",True,d_G,2.200489,1,negexp,0.60904247
6411,9,"(45, 44)",True,d_G,2.5071917,1,negexp,0.61906695
6412,9,"(46, 45)",True,d_G,2.6985648,1,negexp,0.53791755
6413,9,"(46, 47)",True,d_G,2.201556,1,negexp,0.7003139
6414,9,"(47, 48)",True,d_G,1.7014338,1,negexp,0.77908796
6415,9,"(49, 48)",True,d_G,1.7386917,1,negexp,0.82555836
6416,9,"(49, 50)",False,d_G,2.3055754,1,negexp,0.42476627
6417,9,"(53, 52)",True,d_G,2.4174218,1,negexp,0.56527156
6418,9,"(53, 54)",True,d_G,2.669756,1,negexp,0.61473507
6419,9,"(54, 55)",True,d_G,2.1627352,1,negexp,0.69448626
6420,9,"(55, 56)",True,d_G,2.1138225,1,negexp,0.67309
6421,9,"(57, 58)",True,d_G,2.5742059,1,negexp,0.597525
6422,9,"(58, 59)",True,d_G,2.069149,1,negexp,0.6379326
6423,9,"(62, 61)",True,d_G,2.1914055,1,negexp,0.604965
6424,9,"(64, 63)",True,d_G,1.5746653,1,negexp,0.6774092
6425,9,"(66, 65)",True,d_G,1.8316184,1,negexp,0.7316614
6426,9,"(66, 67)",True,d_G,2.2837148,1,negexp,0.7048384
6427,9,"(68, 67)",True,d_G,2.6508586,1,negexp,0.53681827
6428,9,"(68, 69)",True,d_G,2.7657533,1,negexp,0.5570057
6429,9,"(72, 73)",False,d_G,2.4858112,1,negexp,0.4540562
6430,9,"(73, 74)",True,d_G,1.9008948,1,negexp,0.5089367
6431,9,"(76, 77)",True,d_G,1.9907876,1,negexp,0.6411973
6432,9,"(77, 78)",True,d_G,2.7285383,1,negexp,0.61597335
6433,9,"(80, 79)",True,d_G,2.5789714,1,negexp,0.51312715
6434,9,"(82, 81)",True,d_G,2.1795177,1,negexp,0.58790123
6435,9,"(83, 84)",True,d_G,2.2014098,1,negexp,0.6234654
6436,9,"(85, 84)",True,d_G,2.221557,1,negexp,0.58982474
6437,9,"(86, 87)",True,d_G,1.4837208,1,negexp,0.77496344
6438,9,"(88, 89)",True,d_G,1.3041946,1,negexp,0.78760856
6439,9,"(91, 90)",True,d_G,1.5175302,1,negexp,0.72514284
6440,9,"(92, 93)",True,d_G,2.2555437,1,negexp,0.57900727
6441,9,"(94, 93)",True,d_G,2.4253912,1,negexp,0.58806723
6442,9,"(95, 94)",True,d_G,1.8225837,1,negexp,0.71396637
6443,9,"(95, 96)",True,d_G,2.5109327,1,negexp,0.56691235
6444,9,"(96, 97)",True,d_G,2.4873888,1,negexp,0.54689115
6445,9,"(61, 78)",True,d_G,2.6252687,0,negexp,0.41136885
6446,9,"(72, 74)",True,d_G,2.1614137,0,negexp,0.4348236
6447,9,"(66, 72)",True,d_G,2.5543747,0,negexp,0.44127643
6448,9,"(70, 8)",True,d_G,2.5531263,0,negexp,0.37083754
6449,9,"(5, 98)",True,d_G,2.4908702,0,negexp,0.30373806
6450,9,"(95, 3)",True,d_G,2.0094624,0,negexp,0.44203687
6451,9,"(18, 16)",False,d_G,1.9187376,0,negexp,0.5713146
6452,9,"(71, 16)",True,d_G,2.3345985,0,negexp,0.4431297
6453,9,"(99, 19)",False,d_G,2.2258458,0,negexp,0.5279003
6454,9,"(58, 15)",False,d_G,2.4998193,0,negexp,0.5263562
6455,9,"(73, 12)",True,d_G,2.7633538,0,negexp,0.3961211
6456,9,"(56, 73)",False,d_G,2.5246742,0,negexp,0.59582305
6457,9,"(94, 75)",True,d_G,2.4956558,0,negexp,0.48284042
6458,9,"(76, 65)",False,d_G,2.6834016,0,negexp,0.5264824
6459,9,"(45, 92)",False,d_G,2.1823773,0,negexp,0.6642258
6460,9,"(67, 10)",False,d_G,2.6253462,0,negexp,0.61124825
6461,9,"(38, 13)",False,d_G,2.2507515,0,negexp,0.5174058
6462,9,"(60, 53)",True,d_G,2.7471762,0,negexp,0.34524137
6463,9,"(80, 53)",True,d_G,3.1081305,0,negexp,0.41884318
6464,9,"(11, 80)",True,d_G,2.95704,0,negexp,0.41245863
6465,9,"(11, 28)",True,d_G,2.7034645,0,negexp,0.3558019
6466,9,"(28, 33)",True,d_G,2.5302625,0,negexp,0.3215444
6467,9,"(22, 46)",False,d_G,2.3403234,0,negexp,0.6307404
6468,9,"(34, 46)",False,d_G,2.5285256,0,negexp,0.5498295
6469,9,"(59, 30)",True,d_G,2.6587737,0,negexp,0.46972877
6470,9,"(31, 69)",True,d_G,2.5937178,0,negexp,0.36804095
6471,9,"(39, 2)",True,d_G,2.5421379,0,negexp,0.36545804
6472,9,"(49, 14)",True,d_G,2.5942502,0,negexp,0.4437197
6473,9,"(51, 77)",True,d_G,2.3638625,0,negexp,0.45380363
6474,9,"(79, 29)",False,d_G,2.3369064,0,negexp,0.59140193
6475,9,"(97, 57)",False,d_G,1.9025463,0,negexp,0.64839387
6476,9,"(1, 84)",False,d_G,2.469751,0,negexp,0.55249536
6477,9,"(50, 82)",False,d_G,3.038729,0,negexp,0.5010352
6478,9,"(82, 68)",True,d_G,2.8846898,0,negexp,0.45875147
6479,9,"(68, 54)",True,d_G,3.1356564,0,negexp,0.4554932
6480,9,"(93, 54)",False,d_G,2.6944942,0,negexp,0.52830815
6481,9,"(96, 4)",True,d_G,2.5863233,0,negexp,0.3512476
6482,9,"(96, 40)",False,d_G,2.3469317,0,negexp,0.52474225
6483,9,"(17, 40)",False,d_G,2.4559188,0,negexp,0.5267809
6484,9,"(83, 35)",False,d_G,2.5112338,0,negexp,0.6086319
6485,9,"(42, 85)",True,d_G,2.775016,0,negexp,0.2129037
6486,9,"(23, 7)",True,d_G,2.4643362,0,negexp,0.431821
6487,9,"(7, 21)",True,d_G,2.7896616,0,negexp,0.43963587
6488,9,"(21, 44)",False,d_G,2.6051903,0,negexp,0.51244956
6489,9,"(44, 61)",False,d_G,2.523861,0,negexp,0.52929974
6490,10,"(99, 0)",False,d_G,2.6627116,0,negexp,0.51351565
6491,10,"(2, 1)",True,d_G,2.005771,1,negexp,0.7247498
6492,10,"(3, 2)",True,d_G,2.6612546,1,negexp,0.57641673
6493,10,"(3, 4)",True,d_G,2.428178,1,negexp,0.66132706
6494,10,"(4, 5)",True,d_G,2.3709288,1,negexp,0.67071223
6495,10,"(6, 5)",True,d_G,2.2059114,1,negexp,0.71709126
6496,10,"(7, 6)",True,d_G,2.198866,1,negexp,0.613606
6497,10,"(9, 8)",True,d_G,2.1838963,1,negexp,0.5441226
6498,10,"(13, 12)",False,d_G,2.719509,1,negexp,0.49943772
6499,10,"(13, 14)",True,d_G,2.9358108,1,negexp,0.53386253
6500,10,"(15, 14)",False,d_G,2.7584295,1,negexp,0.3892924
6501,10,"(16, 15)",True,d_G,3.008778,1,negexp,0.50769496
6502,10,"(18, 19)",True,d_G,2.056264,1,negexp,0.7277083
6503,10,"(20, 19)",False,d_G,3.0914214,1,negexp,0.4705658
6504,10,"(21, 22)",True,d_G,2.5161698,1,negexp,0.55624527
6505,10,"(22, 23)",False,d_G,3.3511674,1,negexp,0.28831458
6506,10,"(24, 25)",False,d_G,3.1639152,1,negexp,0.38144895
6507,10,"(25, 26)",True,d_G,3.072973,1,negexp,0.5092462
6508,10,"(28, 27)",True,d_G,2.3305836,1,negexp,0.565721
6509,10,"(29, 30)",False,d_G,2.7473562,1,negexp,0.4684987
6510,10,"(32, 31)",False,d_G,2.9029984,1,negexp,0.46745563
6511,10,"(33, 32)",True,d_G,2.582292,1,negexp,0.6725471
6512,10,"(34, 33)",True,d_G,2.4709983,1,negexp,0.6675675
6513,10,"(35, 34)",False,d_G,2.7541075,1,negexp,0.48867983
6514,10,"(36, 37)",True,d_G,2.322989,1,negexp,0.60076004
6515,10,"(38, 37)",True,d_G,2.5336063,1,negexp,0.5140123
6516,10,"(41, 40)",True,d_G,2.5264034,1,negexp,0.6679864
6517,10,"(41, 42)",False,d_G,2.7010872,1,negexp,0.32831937
6518,10,"(43, 44)",True,d_G,1.725472,1,negexp,0.5958335
6519,10,"(47, 48)",False,d_G,2.7818046,1,negexp,0.42172775
6520,10,"(50, 51)",True,d_G,1.7158213,1,negexp,0.7463892
6521,10,"(52, 51)",True,d_G,2.41605,1,negexp,0.6577808
6522,10,"(53, 52)",True,d_G,2.382034,1,negexp,0.73282784
6523,10,"(53, 54)",True,d_G,2.7182863,1,negexp,0.5510015
6524,10,"(57, 58)",True,d_G,2.3840382,1,negexp,0.62227046
6525,10,"(58, 59)",True,d_G,2.9568486,1,negexp,0.53315955
6526,10,"(60, 59)",True,d_G,2.6799283,1,negexp,0.60611033
6527,10,"(60, 61)",True,d_G,2.2477696,1,negexp,0.7199096
6528,10,"(62, 61)",True,d_G,2.2398145,1,negexp,0.7153869
6529,10,"(62, 63)",True,d_G,2.7909532,1,negexp,0.5796264
