_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
72,celegans,1,3,0.25,0.8149171270718232,0.42223061454389343,8.668163669491172,-1.0430295487586965
73,celegans,1,3,0.25,0.8089887640449438,0.43255022787085173,8.510700885842292,-1.2331524303419432
74,celegans,1,3,0.25,0.8018731988472623,0.5389169321244792,-0.8008432912583562,-1.6978513909478001
75,celegans,1,3,0.3,0.8166167664670658,0.5094128210404235,-0.7569568459571575,-1.4254665520571446
76,celegans,1,3,0.3,0.8129175946547884,0.5,-1.092081470912055e-15,-1.4655899634740424
77,celegans,1,3,0.3,0.8084291187739464,0.5,1.612937626054404e-15,-1.532248272340192
78,celegans,1,3,0.3,0.8069270449521002,0.5,-4.2201231389774867e-16,-1.5677194559662393
79,celegans,1,3,0.3,0.8246656760772659,0.4661322339288441,-0.6390135917225842,-1.2919937991236192
80,celegans,1,3,0.35000000000000003,0.8115942028985508,0.5040509259259259,-0.8396593310375121,-1.5025360305508302
81,celegans,1,3,0.35000000000000003,0.8070175438596491,0.4905840655930487,-0.43929125730463897,-1.5369092527276114
82,celegans,1,3,0.35000000000000003,0.8216039279869067,0.4656077524763332,-0.7551899746294448,-1.3776155467676252
83,celegans,1,3,0.35000000000000003,0.8250825082508251,0.5,-3.534017020330552e-15,-1.330574429527067
84,celegans,1,3,0.35000000000000003,0.8068181818181818,0.5013124968297178,-0.6781450866233827,-1.546096470977902
85,celegans,1,3,0.4,0.8218940052128584,0.5,-2.085581051530428e-15,-1.3779255875975571
86,celegans,1,3,0.4,0.8152266894781864,0.5090479382845595,-0.6578365730099798,-1.446782007317209
87,celegans,1,3,0.4,0.7932525951557093,0.41809242085065557,10.899584439920886,-1.1908459142413756
88,celegans,1,3,0.4,0.8232758620689655,0.48566211211850335,-0.6678920717291338,-1.3635524574175255
89,celegans,1,3,0.4,0.8271827182718272,0.544480526840769,-0.8615094145663758,-1.3611760761589422
90,celegans,1,3,0.45,0.8191000918273645,0.4840346224761558,-0.7615259243812915,-1.4229525988899792
91,celegans,1,3,0.45,0.8279158699808795,0.5145913523222992,-0.6667540875808068,-1.3506212627012273
92,celegans,1,3,0.45,0.8154296875,0.5428159553908056,-0.944538459142556,-1.4816721258539038
93,celegans,1,3,0.45,0.8019323671497585,0.45793711431090217,-0.931469658326172,-1.5870868880964188
94,celegans,1,3,0.45,0.7946692991115498,0.5019320353559484,-0.3402539126316157,-1.6086032187288932
95,celegans,1,3,0.5,0.8212407991587802,0.46839647510732846,-0.8257659039324013,-1.4269660984329777
96,celegans,1,3,0.5,0.8096740273396424,0.5149135394991748,-0.9232260098322905,-1.5126986726245162
97,celegans,1,3,0.5,0.8031088082901554,0.5095959252971137,-0.6771738140354817,-1.5379283091049722
98,celegans,1,3,0.5,0.8121775025799793,0.45844562045324433,-0.29413802527162275,-1.462521878847136
99,celegans,1,3,0.5,0.8036998972250771,0.5388954352512687,-0.6911042617468706,-1.5323250589335713
100,celegans,2,3,0.05,0.8110671936758893,0.505205657099513,-0.5783380008566485,-0.9513469241694542
101,celegans,2,3,0.05,0.8049167327517843,0.505679042012095,2.187290306434453,-1.4356532067879928
102,celegans,2,3,0.05,0.8045705279747833,0.46258017124261475,1.9357986237752607,-1.4978212684839727
103,celegans,2,3,0.05,0.8092621664050236,0.5356599729376968,-0.5973897322548058,-1.0878265266967801
104,celegans,2,3,0.05,0.809748427672956,0.5047039236138972,-0.5911250025561192,-1.0430707211380121
105,celegans,2,3,0.1,0.8084745762711865,0.5442918498729152,-0.6329254126006173,-1.3402524425294593
106,celegans,2,3,0.1,0.8028404344193818,0.525492072170585,-0.8068389249569525,-1.6785840343266487
107,celegans,2,3,0.1,0.803156146179402,0.5304958133162286,-0.8741254699332579,-1.7623031991135476
108,celegans,2,3,0.1,0.8053024026512013,0.4393047894229927,-0.6581189338189607,-1.517162716405325
109,celegans,2,3,0.1,0.8046166529266282,0.5052850695164972,-0.6658644509827523,-1.571358615636737
110,celegans,2,3,0.15000000000000002,0.8053097345132744,0.4714535464535464,-0.8440326253008071,-1.514787809999878
111,celegans,2,3,0.15000000000000002,0.7987857762359063,0.4862171927065783,-0.2417526903760014,-1.7612555142443778
112,celegans,2,3,0.15000000000000002,0.8090671316477768,0.5176005747126436,-0.7520164304365771,-1.3543793727194589
113,celegans,2,3,0.15000000000000002,0.8127772848269743,0.5333307557480153,-0.7425804443885213,-1.268256531668941
114,celegans,2,3,0.15000000000000002,0.8030438675022381,0.4506182223573528,-0.7861679977453707,-1.5709785142661687
115,celegans,2,3,0.2,0.8028301886792453,0.5089649666308705,-0.8956342642280241,-1.5870513326281688
116,celegans,2,3,0.2,0.798695246971109,0.47859133929729025,-0.6959151408665303,-1.6447377171801585
117,celegans,2,3,0.2,0.8035714285714286,0.5016508576065364,-0.7795178863388201,-1.5216426794010898
118,celegans,2,3,0.2,0.7992388201712655,0.48594561047167684,-0.9099271454627242,-1.6808625383493883
119,celegans,2,3,0.2,0.8033088235294118,0.4951239333604226,-0.6597250601950919,-1.5285605961407727
120,celegans,2,3,0.25,0.823045267489712,0.5072379223921873,-0.8645881154458723,-1.2033625820646896
121,celegans,2,3,0.25,0.8095238095238095,0.5068582771650327,-0.9392795669274044,-1.4472327609841733
122,celegans,2,3,0.25,0.8038422649140546,0.5402710237956299,-0.887817068767767,-1.522802534947931
123,celegans,2,3,0.25,0.8001968503937008,0.4462854234453675,-0.6866931546164541,-1.5579282357414812
124,celegans,2,3,0.25,0.804496578690127,0.45102952391328033,-1.0154622487479399,-1.628917003700496
125,celegans,2,3,0.3,0.8112582781456954,0.5190656485647298,-0.9904462775510852,-1.4575467050172406
126,celegans,2,3,0.3,0.8105263157894737,0.543502886002886,-0.9892336297052864,-1.44881739488612
127,celegans,2,3,0.3,0.8076109936575053,0.49667636654113884,-0.9805666681664192,-1.5253414325001469
128,celegans,2,3,0.3,0.8072289156626506,0.5598846147991414,-1.0464489426244192,-1.5825534543058406
129,celegans,2,3,0.3,0.82389289392379,0.5247948016415869,-0.8772003298721377,-1.2124357256375002
130,celegans,2,3,0.35000000000000003,0.796037296037296,0.5192865235937084,-0.971732652968189,-1.6274689512392253
131,celegans,2,3,0.35000000000000003,0.8031674208144797,0.5292847068305461,-0.9263599001133582,-1.5349914864050418
132,celegans,2,3,0.35000000000000003,0.8,0.5061687660797219,-0.8584440097992634,-1.5103915886367227
133,celegans,2,3,0.35000000000000003,0.802013422818792,0.4922792040675413,-1.0702444384776728,-1.6261133599069304
134,celegans,2,3,0.35000000000000003,0.8022988505747126,0.49076090516112125,-1.0160864570973263,-1.627731978853062
135,celegans,2,3,0.4,0.8027127003699137,0.5037950122695886,-1.0088465406470284,-1.5603877278753109
136,celegans,2,3,0.4,0.8007425742574258,0.4952174827045829,-1.0655478251540016,-1.6066132798172106
137,celegans,2,3,0.4,0.821656050955414,0.542203765227021,-1.0775230902020032,-1.3744976725969984
138,celegans,2,3,0.4,0.7972292191435768,0.506246093139553,-1.0697176269585853,-1.6322312239136618
139,celegans,2,3,0.4,0.7890724269377383,0.4786973982888074,-1.0453783835162902,-1.6787695481790461
140,celegans,2,3,0.45,0.7975708502024291,0.4892272983643542,-1.1428627880331075,-1.6601130736491387
141,celegans,2,3,0.45,0.8137651821862348,0.513495325305838,-1.1618421179329943,-1.5464026054962812
142,celegans,2,3,0.45,0.8092643051771117,0.48669432419432423,-1.0327700803360333,-1.4685704392727346
143,celegans,2,3,0.45,0.8119891008174387,0.4993780871395596,-1.119243161861163,-1.5181482527018941
144,celegans,2,3,0.45,0.8052325581395349,0.527892219852425,-1.157724559070571,-1.620536269446517
145,celegans,2,3,0.5,0.8110944527736131,0.49855321587165163,-1.1110940955558117,-1.5262863423116229
146,celegans,2,3,0.5,0.8100470957613815,0.5086662422409677,-1.0670903910578136,-1.471407455188145
147,celegans,2,3,0.5,0.8127659574468085,0.48679577464788737,-1.1312010647776114,-1.5637944875538228
148,celegans,2,3,0.5,0.8140929535232384,0.5043048469387755,-1.1604127986909478,-1.571879550951613
149,celegans,2,3,0.5,0.7861111111111111,0.48645656463677667,-1.0278362310873044,-1.6219238548923312
150,london,1,2,0.05,0.8057971014492754,0.6239128100504671,-0.649029222964949,0.9902211453882985
151,london,1,2,0.05,0.828080229226361,0.620002093364036,-0.7128987944183257,1.3699987333254524
152,london,1,2,0.05,0.8091168091168092,0.5109049821315955,-0.7716684215827478,0.9688201131846156
153,london,1,2,0.05,0.8370786516853933,0.6288924134284959,-0.7574054109681984,0.22586167430709428
154,london,1,2,0.05,0.8228571428571428,0.5698275407415221,-0.9869476065451108,2.119441898094359
155,london,1,2,0.1,0.8184523809523809,0.7152249902901848,-0.8304633082050467,0.846952120918226
156,london,1,2,0.1,0.8233532934131736,0.634546963946869,-0.93508694153889,1.146105645123417
157,london,1,2,0.1,0.8233532934131736,0.5835507590132827,-0.9003311889120759,1.0099719400994278
158,london,1,2,0.1,0.7891566265060241,0.3718102508178844,-0.5425832519326717,2.361601584347494
159,london,1,2,0.1,0.8170731707317073,0.6318655303030303,-0.9096104895869115,1.1638345654751854
160,london,1,2,0.15000000000000002,0.8529411764705882,0.6340020576131687,-1.0048574463403812,0.9045471022219662
161,london,1,2,0.15000000000000002,0.8061538461538461,0.6523049023049023,-0.8085269262919729,1.238616097409027
162,london,1,2,0.15000000000000002,0.8264984227129337,0.625672387295082,-1.022588670372519,1.6594928978027212
163,london,1,2,0.15000000000000002,0.8132911392405063,0.5184150368300736,-0.9340604205291224,0.6399447680326147
164,london,1,2,0.15000000000000002,0.8235294117647058,0.6887367277992278,-0.9277342432117313,1.4768487848164191
165,london,1,2,0.2,0.835016835016835,0.8125623130608176,-1.0223964152269824,1.2625779632404182
166,london,1,2,0.2,0.8585526315789473,0.671037037037037,-1.140784989970274,1.664068722604252
167,london,1,2,0.2,0.7993079584775087,0.6261280931586608,-1.008421382929609,1.5889515756135322
168,london,1,2,0.2,0.82,0.4637492283421359,-0.969885352485448,1.0981855964490297
169,london,1,2,0.2,0.8144329896907216,0.5925685425685425,-1.0070329104629316,1.5879266989216714
170,london,1,2,0.25,0.8772563176895307,0.7266827783745077,-1.169957010790379,1.5588262778535915
171,london,1,2,0.25,0.8107142857142857,0.6683364398881639,-1.0203611694001,1.0971265995772141
172,london,1,2,0.25,0.8421052631578947,0.7531191515907674,-1.038966193732154,1.2955032259317187
173,london,1,2,0.25,0.8409893992932862,0.7944030430057445,-1.0849860095162414,1.615180109616652
174,london,1,2,0.25,0.852112676056338,0.8483525208416038,-1.1599049795557608,1.8281181950198102
175,london,1,2,0.3,0.8671875,0.8711919550428867,-1.1517614235025424,1.2859072047872493
176,london,1,2,0.3,0.8636363636363636,0.7934385738831615,-1.13015093480077,0.7655004864976875
177,london,1,2,0.3,0.8939393939393939,0.8143078512396695,-1.2938926083729607,2.114202862789416
178,london,1,2,0.3,0.8943396226415095,0.8135858585858586,-1.2284066762836214,1.8092692591054396
179,london,1,2,0.3,0.8320610687022901,0.8068520357497517,-1.0832539381243698,1.1358723332180733
180,london,1,2,0.35000000000000003,0.8951612903225806,0.7966550227585477,-1.2857828779353897,2.1329701819391578
181,london,1,2,0.35000000000000003,0.8423236514522822,0.7033375850340137,-1.1101425321237144,1.1275490692752705
182,london,1,2,0.35000000000000003,0.860655737704918,0.7581818181818182,-1.1279773901623593,0.7960914986201644
183,london,1,2,0.35000000000000003,0.8728070175438597,0.8202185792349727,-1.1761198684544396,1.2001736782828787
184,london,1,2,0.35000000000000003,0.8524590163934426,0.7955670103092783,-1.1170001440290447,1.0431229832203068
185,london,1,2,0.4,0.9234449760765551,0.914896891351185,-1.2045040504538596,1.0752936601111216
186,london,1,2,0.4,0.8951965065502183,0.8449074074074074,-1.1546320385656537,0.8862843057512402
187,london,1,2,0.4,0.8538812785388128,0.8458798882681564,-1.1835278474059185,0.4663846638658577
188,london,1,2,0.4,0.908675799086758,0.8799682034976153,-0.8796236108225773,0.6721499475867005
189,london,1,2,0.4,0.874439461883408,0.877856780091417,-1.2228735682050018,1.6101778320827729
190,london,1,2,0.45,0.9064039408866995,0.8997837658017298,-1.3470170118064915,2.072221422120838
191,london,1,2,0.45,0.8909952606635071,0.8106349206349207,-1.2157902992749192,1.1358616593277255
192,london,1,2,0.45,0.9090909090909091,0.9298519736842106,-1.232023513528376,1.1874616560770535
193,london,1,2,0.45,0.8761904761904762,0.819384486840273,-1.348248171225585,2.362868876774467
194,london,1,2,0.45,0.8585858585858586,0.8151104660538623,-1.19917143417877,1.130789167372027
195,london,1,2,0.5,0.8682926829268293,0.8114961332540155,-1.1949681806913606,0.8081728592008117
196,london,1,2,0.5,0.8176795580110497,0.8851045296167247,-1.3119521806469983,-0.3177755177280108
197,london,1,2,0.5,0.8814432989690721,0.8689345991561181,-1.2179536182370267,0.9906589690326308
198,london,1,2,0.5,0.8888888888888888,0.8852610374349505,-1.1953059515284887,0.8227120361995381
199,london,1,2,0.5,0.8556701030927835,0.8636363636363636,-1.2018410030156104,1.017084244893076
200,london,1,3,0.05,0.8724035608308606,0.6074697486813527,-0.7806315156100514,2.18169958576241
201,london,1,3,0.05,0.8727810650887574,0.7630643166357451,-1.1361561040629888,3.8057690681120495
202,london,1,3,0.05,0.8735294117647059,0.5371544906428627,-0.7028911481269118,1.650138640240885
203,london,1,3,0.05,0.8840579710144928,0.44899577167019034,-0.7363384920596688,1.9478739863251395
204,london,1,3,0.05,-1.0,-1.0,-1.0,-1.0
205,london,1,3,0.1,0.9185667752442996,0.8378378378378378,-1.2073557181148307,2.780513620636798
206,london,1,3,0.1,0.9015384615384615,0.4742244934552627,-0.9410478959413655,1.4321847593766748
207,london,1,3,0.1,0.8713826366559485,0.8246771217712177,-0.8451516897827871,1.5926937648539192
208,london,1,3,0.1,0.8672839506172839,0.6009956192751892,-1.112481023174225,4.479473840999699
209,london,1,3,0.1,0.9090909090909091,0.8496227408317248,-0.9002427491142131,1.5617871360204836
210,london,1,3,0.15000000000000002,0.8733766233766234,0.7193877551020408,-0.8882032876106847,1.9025996947660704
211,london,1,3,0.15000000000000002,0.9315960912052117,0.922970479704797,-1.1038436044042452,2.0936565831941127
212,london,1,3,0.15000000000000002,0.8957654723127035,0.7260320876540794,-0.9604730254363054,1.4305410035114245
213,london,1,3,0.15000000000000002,0.8770764119601329,0.7954022988505747,-0.9201595925598718,1.3011720510789921
214,london,1,3,0.15000000000000002,0.9117647058823529,0.6889465091712282,-1.057603335766577,2.3013549628356627
215,london,1,3,0.2,0.9184397163120568,0.7306122448979592,-1.1245669251450838,2.3422934363843435
216,london,1,3,0.2,0.9,0.8901826727913684,-1.2166059818963504,2.830763039234184
217,london,1,3,0.2,0.8969072164948454,0.7480392156862746,-1.041381653651837,1.73864432212399
218,london,1,3,0.2,0.8881118881118881,0.8734083191850593,-0.9664628517615147,1.7231539822052737
219,london,1,3,0.2,0.9492753623188406,0.8230660860655739,-1.0986656370132049,1.6183075683910535
220,london,1,3,0.25,0.8964285714285715,0.7442281093733376,-0.94438384153323,1.5519996817030197
221,london,1,3,0.25,0.9163498098859315,0.7133620689655172,-1.208359982613018,2.2420901760896665
222,london,1,3,0.25,0.9346938775510204,0.9252075351213283,-1.0940570299657884,1.1526890652515547
223,london,1,3,0.25,0.9214285714285714,0.8106122448979592,-1.1546857507089399,2.293960305014921
224,london,1,3,0.25,0.9029850746268657,0.8089679118773947,-1.1349977335184407,2.254493777612073
225,london,1,3,0.3,0.9173228346456693,0.7897318007662835,-1.244860186467684,2.328614102181918
226,london,1,3,0.3,0.9256198347107438,0.9198202116862404,-1.0846784791710689,0.9337186720356345
227,london,1,3,0.3,0.92,0.8824884792626727,-1.1293093790297657,1.7931986949418242
228,london,1,3,0.3,0.8565737051792829,0.7957938388625592,-1.1073673831318214,2.5392450431679334
229,london,1,3,0.3,0.876984126984127,0.7411062225015713,-1.0239103793122575,1.809036391229856
230,london,1,3,0.35000000000000003,0.9243697478991597,0.7995169082125604,-1.1931455774930557,2.0977322523029875
231,london,1,3,0.35000000000000003,0.9451476793248945,0.9044771018455229,-1.548005922035081,3.970103888520797
232,london,1,3,0.35000000000000003,0.9148936170212766,0.8601843722563652,-1.518588915543588,4.217195526903402
233,london,1,3,0.35000000000000003,0.918918918918919,0.8587997054491899,-1.2448249908239988,2.243115966787482
234,london,1,3,0.35000000000000003,0.9279661016949152,0.8298190401258851,-1.0964327930280213,1.0986168296498402
235,london,1,3,0.4,0.9138755980861244,0.8359782608695652,-1.1764951388781837,1.4951775962852971
236,london,1,3,0.4,0.8808510638297873,0.7739976587649986,-1.0587441220608256,1.2822473377401897
237,london,1,3,0.4,0.8970588235294118,0.767911877394636,-1.135371585681195,0.9351529412385713
238,london,1,3,0.4,0.9455445544554455,0.8935806366745593,-1.1924018709117639,1.3436240171899039
239,london,1,3,0.4,0.9302325581395349,0.8473684210526317,-1.1596406078294952,1.2684196135950505
240,london,1,3,0.45,0.9289340101522843,0.9273453093812375,-1.1905462905153867,1.7992162514083998
241,london,1,3,0.45,0.9427083333333334,0.9516273849607183,-1.4501325580314928,3.343217520879838
242,london,1,3,0.45,0.9095744680851063,0.9181044398435703,-1.1837321149035542,1.5502231506096693
243,london,1,3,0.45,0.9251336898395722,0.9603783231083843,-1.218674424004466,1.6407814283274689
244,london,1,3,0.45,0.9489795918367347,0.8303682896379526,-1.345475961728483,2.3340870620324257
245,london,1,3,0.5,0.9405405405405406,0.8817624093697712,-1.2092750326664765,1.5589874457778137
246,london,1,3,0.5,0.9209039548022598,0.9335511982570807,-1.1814642031276497,1.1897088726039036
247,london,1,3,0.5,0.9011627906976745,0.9601360544217686,-1.2297111128831018,1.7870508037428736
248,london,1,3,0.5,0.9746835443037974,0.9817847593582887,-1.443720205303307,3.0620249137691165
249,london,1,3,0.5,0.943502824858757,0.957335710646969,-1.4392372032382146,3.2184908787833306
250,london,2,3,0.05,0.6639344262295082,0.30317599067599066,-0.7279809184751985,0.46760159531929935
251,london,2,3,0.05,-1.0,-1.0,-1.0,-1.0
252,london,2,3,0.05,0.44166666666666665,0.8128964059196617,-0.9595470995848725,-1.5271811541136282
253,london,2,3,0.05,0.6475409836065574,0.703088578088578,-0.7267039198770897,0.47141192220641365
254,london,2,3,0.05,0.6363636363636364,0.7417355371900827,-0.6555501393816459,0.6990320868848109
255,london,2,3,0.1,0.6942148760330579,0.7926356589147286,-0.7001257390326333,0.6174642577157471
256,london,2,3,0.1,0.6521739130434783,0.624588002636783,-0.8237907359060018,0.08396249078763116
257,london,2,3,0.1,0.5470085470085471,0.5459215442092153,-1.0249336905010822,-1.419490825641254
258,london,2,3,0.1,0.6386554621848739,0.8048048048048049,-0.7672560777025352,2.081031965351165
259,london,2,3,0.1,0.8608695652173913,0.8603896103896104,-1.1060282042828058,2.144618750048824
260,london,2,3,0.15000000000000002,0.514018691588785,0.6058352402745997,-1.1860341074870682,-2.067382194965372
261,london,2,3,0.15000000000000002,0.6782608695652174,0.7315720808871494,-0.8190839929389139,0.1272127755704592
262,london,2,3,0.15000000000000002,0.7142857142857143,0.880007558578987,-0.8906159165930476,0.8153746486898601
263,london,2,3,0.15000000000000002,0.8888888888888888,0.9142857142857144,-0.9126424687394545,0.24426598438867433
264,london,2,3,0.15000000000000002,0.8037383177570093,0.7175675675675676,-1.0358238995061737,1.5447864983607413
265,london,2,3,0.2,0.9405940594059405,0.9586435070306039,-1.134981691808027,-1.3276656583772175
266,london,2,3,0.2,0.7,0.7137955940772842,-0.8940069567482914,0.2793295223600402
267,london,2,3,0.2,0.6982758620689655,0.7203989703989704,-0.8073289865994667,0.11189769066424003
268,london,2,3,0.2,0.4672897196261682,0.770625,-0.9178428327863274,-0.284339218032519
269,london,2,3,0.2,0.8076923076923077,0.9090729783037476,-1.1143493721514164,-1.3557404398584325
270,london,2,3,0.25,0.580952380952381,0.8307148468185389,-1.1003644323150497,-1.3855253935886778
271,london,2,3,0.25,0.9456521739130435,0.9701696770662287,-1.0077299869416771,0.08150919460995136
272,london,2,3,0.25,0.9479166666666666,0.9816964285714285,-1.2799494398238869,-1.9717285408495848
273,london,2,3,0.25,0.5360824742268041,0.7519230769230769,-1.1241338508429657,-1.4034109561136603
