system,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,0.30,LE,0.1,4.0,1.0,1,0.6520972010586253,0.7044729030062841,0.6825168104422031,0.009878803690789697,-4.206265634868039,-4.567886707317092
LFR,0.30,LE,0.1,2.1,1.0,1,0.7206730291281439,0.7847452144881238,0.7595823969594493,-0.057151838013724636,-1.06819388871208,-9.98278672128437
LFR,0.30,LE,0.2,2.1,1.0,1,0.7287425149700599,0.7902330867207701,0.7622328784997072,-0.024849482182463502,-0.8601156701745098,-9.862081560664459
LFR,0.30,LE,0.3,2.1,1.0,1,0.7309388475107801,0.7939139481853605,0.7684249907430448,-0.0455004975650867,-0.8078698694013592,-9.758615632667826
LFR,0.30,LE,0.4,2.1,1.0,1,0.7301504543423208,0.7947421855859362,0.7707169155663272,0.0032418524138407186,-0.2649382151166523,-9.328029114451382
LFR,0.30,LE,0.5,2.1,1.0,1,0.7285823151994887,0.7909375339365146,0.7639581406220322,0.009608818275089916,-0.0920842967014605,-9.190366226303345
LFR,0.30,LE,0.3,2.7,1.0,1,0.6077554064131245,0.6432847146802974,0.6207799912591665,0.015466665471540415,-1.8252085732523466,-7.332204457441091
LFR,0.30,LE,0.1,4.0,1.0,1,0.6730471047425547,0.7332328224376651,0.714212477445232,-0.03001738253041094,-4.82195647804401,-4.584488158671419
LFR,0.30,LE,0.1,2.1,1.0,1,0.7228104185306691,0.786533431282128,0.7610022652099223,-0.0752401061397399,-1.0679522448733716,-10.134722721146666
LFR,0.30,LE,0.2,2.1,1.0,1,0.7249750499001996,0.788098008075665,0.7644507917040426,-0.036309873063248975,-0.9448019804397982,-9.902854168760301
LFR,0.30,LE,0.3,2.1,1.0,1,0.733609368874951,0.7965106544254941,0.773407925446391,-0.040540806252512385,-0.7491478077421099,-9.752319338274315
LFR,0.30,LE,0.4,2.1,1.0,1,0.7269228859426983,0.7910211403504963,0.7651132350140863,-0.0030263523851124024,-0.5860134490013136,-9.310074709095433
LFR,0.30,LE,0.5,2.1,1.0,1,0.7226892822025566,0.7868555863013142,0.7581076129499845,0.018720980294294632,-0.1195942258661248,-8.96633210696143
LFR,0.30,LE,0.3,2.7,1.0,1,0.6057171265224957,0.6424673192528494,0.621539995985466,0.005159104997227885,-2.1134572598252164,-7.324088524589722
LFR,0.30,LE,0.1,4.0,1.0,1,0.6691084079668493,0.7280213791900261,0.716595649176449,-0.02760075469483276,-4.663998443385595,-4.530122882021504
LFR,0.30,LE,0.1,2.1,1.0,1,0.7218908440202804,0.7870649063753796,0.7670783971854356,-0.06837288602223844,-1.0697806423025438,-10.17725374630625
LFR,0.30,LE,0.2,2.1,1.0,1,0.7309880239520958,0.7941721048920124,0.7662006576191691,-0.04161323425328041,-0.8978441894107776,-9.934747966014212
LFR,0.30,LE,0.3,2.1,1.0,1,0.7295668365346922,0.7936018492067969,0.7681430001467807,-0.012095911699620302,-0.8002906611909973,-9.858483175222359
LFR,0.30,LE,0.4,2.1,1.0,1,0.734023536421868,0.7980615683312907,0.7755527338979707,-0.01701288142149714,-0.09780791924690911,-9.390010621175229
LFR,0.30,LE,0.5,2.1,1.0,1,0.7211897738446411,0.786171063273138,0.7627166514014234,0.035577141644002934,-0.3951432450479077,-9.110399795838626
LFR,0.30,LE,0.3,2.7,1.0,1,0.6050211285110614,0.64058925162419,0.619336491489713,-0.02661345545870798,-1.9289665525632698,-7.456606934751929
LFR,0.30,LE,0.1,4.0,1.0,1,0.6616318237715875,0.7184742470236208,0.6997824836359394,0.00405413885751475,-4.499372223625665,-4.667567399138558
LFR,0.35,LE,0.1,2.1,1.0,1,0.7323483753546384,0.7989209551897194,0.7837747526895155,-0.08083121357883517,-1.3065948160570175,-9.487900436369346
LFR,0.35,LE,0.2,2.1,1.0,1,0.7327099790423989,0.8013866222873796,0.7768674543491669,-0.057656113798070834,-1.1930715085265786,-9.3160007198947
LFR,0.35,LE,0.3,2.1,1.0,1,0.7381404675215029,0.8036748948219835,0.7793925891741544,-0.02183455331699707,-0.7251534885744539,-8.81691186624321
LFR,0.35,LE,0.4,2.1,1.0,1,0.742860962566845,0.8091696073665247,0.7892893331122406,-0.009111858595870421,-0.055491764523943915,-8.479632330093104
